L,N,nmax,filling,U,W,r_mean,r_mean_stderr,r_mean_n,onsite_pair_density,onsite_pair_density_stderr,onsite_pair_density_n,onsite_pair_variance,onsite_pair_variance_stderr,onsite_pair_variance_n,charge_fluctuation,charge_fluctuation_stderr,charge_fluctuation_n,fock_entropy_normalized,fock_entropy_normalized_stderr,fock_entropy_normalized_n,ipr,ipr_stderr,ipr_n,pr,pr_stderr,pr_n,pr_normalized,pr_normalized_stderr,pr_normalized_n,entanglement_entropy,entanglement_entropy_stderr,entanglement_entropy_n,diag_std,diag_std_stderr,diag_std_n,disorder_diag_std,disorder_diag_std_stderr,disorder_diag_std_n,interaction_diag_std,interaction_diag_std_stderr,interaction_diag_std_n,connectivity_mean,connectivity_mean_stderr,connectivity_mean_n,Nres_mean_l1.0,Nres_mean_l1.0_stderr,Nres_mean_l1.0_n,Nres_mean_l2.0,Nres_mean_l2.0_stderr,Nres_mean_l2.0_n,fres_l1.0,fres_l1.0_stderr,fres_l1.0_n,fres_l2.0,fres_l2.0_stderr,fres_l2.0_n,Wstar,relative_offset,target_W,sampled_W_minus_Wstar
8,5,5,0.625,1.0,3.0,0.5203548043002868,0.001785240901090005,150,0.49241165294529327,0.0006885736936599368,150,7.028443854944668,0.05023981763945296,150,0.6682554295637667,0.0029224875397873763,150,0.8079844592348199,0.0029937999044651153,150,0.010816567087520667,0.000391243466088669,150,130.06602353102798,2.925975871077631,150,0.16422477718569667,0.0036944139786346253,150,nan,nan,0,5.515434446750667,0.051623225899420144,150,4.324062931113134,0.06687068370836644,150,3.3842715615,0.0,150,6.6666666666699985,1.4552482250689998e-16,150,2.001447811447733,0.03260370844728198,150,3.7680303030301334,0.05125456784151788,150,0.30021717171714,0.004890556267086764,150,0.5652045454545334,0.007688185176224325,150,5.46545785431435,-2.0,3.4654578543143497,-2.4654578543143497
8,5,5,0.625,2.0,4.0,0.4894127179961466,0.0024900032328911844,150,0.4782333979050467,0.0004515736197062006,150,4.083206122747266,0.03854342726419884,150,0.5619742490026199,0.004924161983003363,150,0.6810276325697534,0.005157443557924411,150,0.03859037060673134,0.0014940397688326227,150,54.91584867731066,1.7498418556921767,150,0.06933819277438066,0.002209396282439427,150,nan,nan,0,8.8492543766022,0.058431087699353755,150,5.634152430180467,0.09200116781055616,150,6.768543123,0.0,150,6.6666666666699985,1.4552482250689998e-16,150,1.3053535353532466,0.02990537754515534,150,2.4959764309764667,0.03358633726089831,150,0.19580303030304333,0.004485806631777036,150,0.37439646464647336,0.005037950589134291,150,5.645194255984446,-2.0,3.645194255984446,-1.6451942559844461
8,5,5,0.625,3.0,3.0,0.48636432204312013,0.0012617041322988453,150,0.4713371827803467,0.00020762939886691581,150,1.9012465116229336,0.021991474071967203,150,0.5185968889971599,0.002743129048190435,150,0.62786155908964,0.0029150093820877157,150,0.05552644790738934,0.0013355475271904854,150,38.09179319015532,0.7894304220385465,150,0.048095698472422,0.0009967555833819408,150,nan,nan,0,11.026753038699999,0.025609540122313024,150,4.230744872814866,0.06893999984129065,150,10.152814684499997,1.4552482250689998e-16,150,6.6666666666699985,1.4552482250689998e-16,150,1.0595959595959665,0.04265887492376662,150,2.1420202020199866,0.03140932003649227,150,0.15893939393940668,0.0063988312385624985,150,0.32130303030304,0.004711398005474239,150,4.864134494603376,-2.0,2.864134494603376,-1.864134494603376
8,5,5,0.625,4.0,1.0,0.4993343933456933,0.001432645353810203,150,0.46857517644889335,1.101807233383334e-05,150,0.6147879309949666,0.0025956043198221185,150,0.5720672624998467,0.0023984633361760687,150,0.65415472746486,0.0014401256935341932,150,0.03420080670464334,0.00046101473441166434,150,49.58201213998934,0.4325658218410661,150,0.06260355068180333,0.0005461689669708254,150,nan,nan,0,13.61278193448,0.002520690128082998,150,1.40141376140744,0.024863946769595368,150,13.537086246,0.0,150,6.6666666666699985,1.4552482250689998e-16,150,2.349292929294267,0.03783221867865519,150,2.9898989899,0.0,150,0.3523939393939733,0.00567483280179119,150,0.44848484848500014,1.3642952110021875e-17,150,3.200513566800879,-2.0,1.200513566800879,-2.200513566800879
8,5,5,0.625,5.0,0.25,0.49914878967742005,0.0009441012768087891,500,0.46906070931319405,4.5641748168497064e-07,500,0.366317507547754,2.1804534929312465e-05,500,0.6324851296370501,0.00022172695132376965,500,0.676592517530052,0.00012149965892576149,500,0.0264585355494822,3.9611305300163464e-05,500,59.787351257436,0.05928765685504252,500,0.0754890798704976,7.485815259469196e-05,500,nan,nan,0,16.9253780234804,6.245755960105843e-05,500,0.36286141084856843,0.002971046539873562,500,16.921357807499998,1.590413067148138e-16,500,6.666666666669998,1.1928098003611036e-16,500,2.9898989898999995,1.9880163339351726e-17,500,2.9898989898999995,1.9880163339351726e-17,500,0.44848484848500003,2.4850204174189658e-18,500,0.44848484848500003,2.4850204174189658e-18,500,2.2418297319783522,-2.0,0.24182973197835222,-1.9918297319783522
8,5,5,0.625,6.0,0.1,0.446958293781376,0.0012546476895319491,500,0.469196034554192,3.143486374546313e-07,500,0.259493737527388,8.993143156661228e-06,500,0.6384468272725519,0.00026960469001001625,500,0.669605559201284,0.00013656533948536276,500,0.0256390847562886,5.4712588197500486e-05,500,60.2299464316984,0.07131859535965111,500,0.0760479121612386,9.004873151460477e-05,500,nan,nan,0,20.3061485338758,8.535952308682213e-06,500,0.1426107572662122,0.0012230397279845303,500,20.305629368999995,1.590413067148138e-16,500,6.666666666669998,1.1928098003611036e-16,500,2.9898989898999995,1.9880163339351726e-17,500,2.9898989898999995,1.9880163339351726e-17,500,0.44848484848500003,2.4850204174189658e-18,500,0.44848484848500003,2.4850204174189658e-18,500,2.1169270044562287,-2.0,0.11692700445622872,-2.0169270044562286
8,6,5,0.75,1.0,4.0,0.5048796948289801,0.0022790457656380993,150,0.74106103322946,0.001151602479902655,150,11.8831426891292,0.08762864275973299,150,0.8029851138600334,0.006016570141954002,150,0.76739147172378,0.004833085275643704,150,0.0118537142263918,0.000643657476266576,150,176.61261525388935,6.502491488751287,150,0.103403170523328,0.0038070793259667086,150,nan,nan,0,7.880164805833735,0.07997665365307927,150,6.658751968023466,0.09596687328929872,150,4.163991669680001,7.276241125344999e-17,150,7.40046838407,0.0,150,1.927049180328106,0.032221168953105624,150,3.6736143637785985,0.05382304649720782,150,0.2603955696202267,0.004353936437650413,150,0.4964029535865201,0.007272924320980963,150,5.990396006214498,-2.0,3.990396006214498,-1.9903960062144979
8,6,5,0.75,2.0,4.0,0.49496747793342666,0.0020040540737285635,150,0.7270080321797333,0.0006031816473905535,150,6.1854970229798,0.058181208201312166,150,0.7260423497960867,0.0054173080079759715,150,0.6902529560644335,0.004400492584212657,150,0.026660345942612268,0.0010088699274467517,150,95.76640854621067,2.9311941081787745,150,0.056069325846710004,0.0017161558010394316,150,nan,nan,0,10.657728125034065,0.06360388304217363,150,6.5752587349355345,0.10364522256166044,150,8.327983339360001,1.4552482250689998e-16,150,7.40046838407,0.0,150,1.3924980483996998,0.02575718893934501,150,2.6643481654957992,0.027833340087788625,150,0.18816350210970667,0.0034804809104721723,150,0.36002426160341333,0.0037610241194574396,150,6.0434792934397725,-2.0,4.0434792934397725,-2.0434792934397725
8,6,5,0.75,3.0,3.0,0.48537311533270666,0.001073501161291699,150,0.71627636743152,0.00020210989037592724,150,2.575347092058,0.024519908566693775,150,0.6606606925384334,0.0034055007633416747,150,0.6240127582969067,0.00243750975535243,150,0.043692519317503994,0.0008975935963268816,150,56.359203105045985,0.9483427781119811,150,0.03299719151349267,0.0005552358185665677,150,nan,nan,0,13.399047251129334,0.026453465632382264,150,4.772105763817533,0.07401715206395951,150,12.491975009000003,1.4552482250689998e-16,150,7.40046838407,0.0,150,1.1133177205310334,0.03712324136159974,150,2.2275487900084,0.025429548429192064,150,0.15043881856537267,0.005016336728293194,150,0.30100105485232004,0.0034362079681261367,150,4.758989125316788,-2.0,2.7589891253167877,-1.7589891253167877
8,6,5,0.75,4.0,0.5,0.497231530627408,0.0004595820784050327,500,0.7212161412997261,2.8279921480784934e-06,500,0.79205916221657,0.0004031916439129067,500,0.7931353093156661,0.0005402928106980077,500,0.6645297512921,0.00024857203511076604,500,0.028461935460095,0.0001081048638886738,500,85.0428026851976,0.13813420586908276,500,0.049790868082672406,8.087482779212217e-05,500,nan,nan,0,16.675384152475402,0.0003220716138380601,500,0.78942342216097,0.006945688489473291,500,16.655966678700004,1.590413067148138e-16,500,7.400468384069998,7.95206533574069e-17,500,2.94145199063,0.0,500,2.94145199063,0.0,500,0.39746835443,0.0,500,0.39746835443,0.0,500,2.506023385499308,-2.0,0.5060233854993079,-2.006023385499308
