L,N,nmax,filling,U,W,r_mean,r_mean_stderr,r_mean_n,onsite_pair_density,onsite_pair_density_stderr,onsite_pair_density_n,onsite_pair_variance,onsite_pair_variance_stderr,onsite_pair_variance_n,charge_fluctuation,charge_fluctuation_stderr,charge_fluctuation_n,fock_entropy_normalized,fock_entropy_normalized_stderr,fock_entropy_normalized_n,ipr,ipr_stderr,ipr_n,pr,pr_stderr,pr_n,pr_normalized,pr_normalized_stderr,pr_normalized_n,entanglement_entropy,entanglement_entropy_stderr,entanglement_entropy_n,diag_std,diag_std_stderr,diag_std_n,disorder_diag_std,disorder_diag_std_stderr,disorder_diag_std_n,interaction_diag_std,interaction_diag_std_stderr,interaction_diag_std_n,connectivity_mean,connectivity_mean_stderr,connectivity_mean_n,Nres_mean_l1.0,Nres_mean_l1.0_stderr,Nres_mean_l1.0_n,Nres_mean_l2.0,Nres_mean_l2.0_stderr,Nres_mean_l2.0_n,fres_l1.0,fres_l1.0_stderr,fres_l1.0_n,fres_l2.0,fres_l2.0_stderr,fres_l2.0_n
8,4,5,0.5,1.0,0.1,0.34190531017768,0.0017402585589673736,500,0.283915915554402,1.5425991573783815e-05,500,2.5988213121876,0.0007449975687901307,500,0.528854410751444,3.816386453581616e-05,500,0.8489383437821559,5.280748993381382e-05,500,0.0113126926218816,4.549356169671077e-06,500,94.2847681047426,0.029107261102647317,500,0.28571141849922194,8.820382152263015e-05,500,nan,nan,0,2.43233144892266,5.438149551512048e-05,500,0.122134900073913,0.0011070908813899452,500,2.429137546509999,3.976032667870345e-17,500,5.818181818179999,3.976032667870345e-17,500,3.103030303030001,3.976032667870345e-17,500,5.13939393939,0.0,500,0.533333333333,0.0,500,0.8833333333330001,4.9700408348379315e-18,500
8,4,5,0.5,1.0,0.25,0.473696756382964,0.0017223114199922825,500,0.28376591597691797,1.3143137185998602e-05,500,2.6843228515583397,0.0014295489316277989,500,0.52634413230153,4.227344014153644e-05,500,0.8526432204063,7.555010490698846e-05,500,0.011147316243135799,6.835334350962465e-06,500,93.8774170848102,0.039645976490843095,500,0.28447702146912796,0.000120139322700297,500,nan,nan,0,2.44915524386214,0.00034377501891997235,500,0.306190035376066,0.002816649385826986,500,2.429137546509999,3.976032667870345e-17,500,5.818181818179999,3.976032667870345e-17,500,3.102424242424001,8.49334608100623e-05,500,5.13939393939,0.0,500,0.5332291666663961,1.4597938569933429e-05,500,0.8833333333330001,4.9700408348379315e-18,500
8,4,5,0.5,1.0,0.5,0.52223763983458,0.0012702926939170704,500,0.284377288432292,3.470219721592318e-05,500,2.8113048125279603,0.002035206621478955,500,0.5263097068300819,4.200863897614944e-05,500,0.855909549037382,6.358974455800732e-05,500,0.0108674708451676,7.322842734400281e-06,500,94.747541082587,0.045194841261787674,500,0.287113760856338,0.0001369540644299094,500,nan,nan,0,2.50946840077026,0.0013015190725448919,500,0.619228605918806,0.0053201417506323154,500,2.429137546509999,3.976032667870345e-17,500,5.818181818179999,3.976032667870345e-17,500,3.2677212121203603,0.006643493204495989,500,5.17223030302962,0.002811107665222819,500,0.561639583333332,0.0011418503945206685,500,0.8889770833330001,0.0004831591299610607,500
8,4,5,0.5,1.0,0.75,0.527148499974878,0.001140643906800972,500,0.285952865304986,6.103854627545385e-05,500,2.9161385578771797,0.0028375954896015403,500,0.5279046380514201,6.294580493487898e-05,500,0.8565918743201021,5.605193106531823e-05,500,0.0107593416858578,6.8231191742614116e-06,500,95.022410348256,0.046439174739316434,500,0.28794669802502804,0.00014072477193758674,500,nan,nan,0,2.60178380152876,0.002735381110386327,500,0.916829596045394,0.00797376641319149,500,2.429137546509999,3.976032667870345e-17,500,5.818181818179999,3.976032667870345e-17,500,3.14932121212062,0.012354620863222568,500,5.05612121212106,0.005878332717828593,500,0.541289583333328,0.002123450460868704,500,0.8690208333330001,0.0010103384358768203,500
8,4,5,0.5,1.0,1.0,0.5340935731466067,0.0020558182057909603,150,0.2875579899723533,0.00015275318849333083,150,3.0216246879812663,0.006263147676786622,150,0.5289211934394067,0.00015200123107098933,150,0.8557562205453333,0.00012344211474641859,150,0.010817414894481332,1.4074571543311835e-05,150,94.38574886893068,0.10237167489457236,150,0.2860174208149467,0.0003102171966501595,150,nan,nan,0,2.736612765639733,0.008225278320828443,150,1.2441826041208133,0.018397271850589845,150,2.429137546509999,7.276241125344999e-17,150,5.81818181818,0.0,150,2.9016161616164,0.027035943872174967,150,4.949454545454467,0.01075690287694937,150,0.49871527777777336,0.004646802853036514,150,0.8506874999996666,0.0018488426819708334,150
8,4,5,0.5,1.0,2.0,0.5294276545902533,0.002205766546393553,150,0.2906740823002334,0.0003418744805710606,150,3.486515865342666,0.017424761773178445,150,0.51933651411358,0.0009987971635293752,150,0.8352070213812733,0.0012886471254961592,150,0.013402264975998666,0.00018653372606973194,150,80.43665676986667,0.7728193219841375,150,0.24374744475714,0.0023418767332849936,150,nan,nan,0,3.4922946852815326,0.02710967825624594,150,2.4842190253888266,0.03959306821064101,150,2.429137546509999,7.276241125344999e-17,150,5.81818181818,0.0,150,2.265252525253,0.03558054122994342,150,4.012202020202,0.04723805325268744,150,0.38934027777779334,0.006115405523896727,150,0.6895972222222201,0.008119040402798535,150
8,4,5,0.5,1.0,3.0,0.5110043210790266,0.002478871199771986,150,0.2915205950959933,0.0006788707113665406,150,3.9213685811634,0.03083612174691518,150,0.4840518158808801,0.0025584388536596847,150,0.7789434102006267,0.0035676766222634488,150,0.02373005115937267,0.000783242672317445,150,56.06480980843001,1.296038171205536,150,0.16989336305587932,0.003927388397590684,150,nan,nan,0,4.453672261992867,0.04787399561933668,150,3.708021418462833,0.059447148521702554,150,2.429137546509999,7.276241125344999e-17,150,5.81818181818,0.0,150,1.7882020202023667,0.03835407485599522,150,3.2694141414143996,0.05203542677373957,150,0.3073472222222334,0.006592106615873731,150,0.5619305555555799,0.008943588976739915,150
8,4,5,0.5,1.0,4.0,0.4783519061486134,0.0030497988621580197,150,0.28563398258615336,0.0008931553918170466,150,3.8803313561888673,0.03585280971309581,150,0.4196245622329467,0.0045719409681033866,150,0.6887043069195666,0.006315126100700649,150,0.048927659203126674,0.002112984559457364,150,34.34713523657454,1.3107416803469074,150,0.10408222798963067,0.00397194448589831,150,nan,nan,0,5.595064951177733,0.06998528363140172,150,5.0206211316836,0.07888480637923936,150,2.429137546509999,7.276241125344999e-17,150,5.81818181818,0.0,150,1.43737373737378,0.03204963952089382,150,2.7496161616160664,0.04945890045659807,150,0.247048611111102,0.005508531792658812,150,0.47259027777779994,0.00850074851598119,150
8,4,5,0.5,1.0,5.0,0.45597746384286664,0.003045827405234446,150,0.2841172270182599,0.001082709283515905,150,3.6864444496261997,0.03833091425898439,150,0.37249730820922,0.0058711635066842245,150,0.6205399540955201,0.008020908636115648,150,0.07737052292571334,0.0035761472891159846,150,24.6134745754892,1.2604019736427539,150,0.07458628659238933,0.0038193999201283422,150,nan,nan,0,6.570826421464067,0.09096687559732426,150,6.085225861342467,0.0995981103271945,150,2.429137546509999,7.276241125344999e-17,150,5.81818181818,0.0,150,1.2431111111109467,0.03821102372018209,150,2.3807676767679333,0.05710686825733473,150,0.21365972222218602,0.006567519701906559,150,0.4091944444444533,0.009815242981727071,150
8,4,5,0.5,1.0,6.0,0.4381238123930533,0.0028089793916772116,150,0.27981903989002666,0.001373251813796376,150,3.4128833909023992,0.05311583447288227,150,0.332299509751,0.006696426014598012,150,0.56057767627502,0.008941998759939595,150,0.10869318965566133,0.005168750390998846,150,18.362525808153,1.0778551844768287,150,0.05564401760046134,0.0032662278317493695,150,nan,nan,0,7.660416988695133,0.10854648419050401,150,7.245571159797534,0.11696802564360441,150,2.429137546509999,7.276241125344999e-17,150,5.81818181818,0.0,150,1.1275151515149602,0.03638387252449629,150,2.1852929292928733,0.058013828465498234,150,0.1937916666666747,0.006253478090149679,150,0.37559722222224207,0.009971126767504775,150
