# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.777368141349207065e+01 8.777271715908149474e+01 1.999800019997333795e-04 5.642372974528464979e+00
1.011591112223829728e-04 8.777322254046750061e+01 8.777244690010297745e+01 2.022977581832760541e-04 5.637367135640119820e+00
1.023316578330244966e-04 8.777275297026477574e+01 8.777213438463469686e+01 2.046423742725537011e-04 5.632361093497312510e+00
1.035177955630176228e-04 8.777227245356472451e+01 8.777178072168631218e+01 2.070141614763123497e-04 5.627354853652790645e+00
1.047176819485520245e-04 8.777178073523950275e+01 8.777138817462392240e+01 2.094134346075829226e-04 5.622348427371662183e+00
1.059314763518370031e-04 8.777127755421807365e+01 8.777095983998916040e+01 2.118405121253895179e-04 5.617341830042346551e+00
1.071593399822671198e-04 8.777076264334694145e+01 8.777049927155069042e+01 2.142957161769398083e-04 5.612335079316528308e+00
1.084014359178331018e-04 8.777023572924932182e+01 8.777001011176083978e+01 2.167793726403025999e-04 5.607328193285694873e+00
1.096579291267809898e-04 8.776969653218016276e+01 8.776949578212264669e+01 2.192918111675785128e-04 5.602321188949122899e+00
1.109289864895222780e-04 8.776914476587738534e+01 8.776895926418201554e+01 2.218333652285692595e-04 5.597314081130218888e+00
1.122147768207980290e-04 8.776858013741090758e+01 8.776840298041427957e+01 2.244043721549514021e-04 5.592306881887114223e+00
1.135154708920999033e-04 8.776800234702727721e+01 8.776782876506152320e+01 2.270051731849600921e-04 5.587299600368313968e+00
1.148312414543511137e-04 8.776741108799038216e+01 8.776723790271726955e+01 2.296361135085894041e-04 5.582292243003560195e+00
1.161622632608501891e-04 8.776680604642002947e+01 8.776663120806720997e+01 2.322975423133139818e-04 5.577284813898347515e+00
1.175087130904807617e-04 8.776618690112438514e+01 8.776600912231792506e+01 2.349898128303393684e-04 5.572277315311022328e+00
1.188707697711903309e-04 8.776555332343093596e+01 8.776537180788355386e+01 2.377132823813860615e-04 5.567269748121275619e+00
1.202486142037412301e-04 8.776490497701195181e+01 8.776471923017079746e+01 2.404683124260139629e-04 5.562262112234810374e+00
1.216424293857368039e-04 8.776424151770655158e+01 8.776405144096078459e+01 2.432552686094931291e-04 5.557254407985615430e+00
1.230524004359261579e-04 8.776356259333842047e+01 8.776336808578020054e+01 2.460745208112275753e-04 5.552246633698227463e+00
1.244787146187906256e-04 8.776286784352912207e+01 8.776266880190023301e+01 2.489264431937378481e-04 5.547238787657168047e+00
1.259215613694150942e-04 8.776215689950782917e+01 8.776195321814498129e+01 2.518114142522093635e-04 5.542230868105999519e+00
1.273811323186478520e-04 8.776142938391555504e+01 8.776122095469418127e+01 2.547298168646127152e-04 5.537222873246355093e+00
1.288576213185518003e-04 8.776068491060584620e+01 8.776047162288321601e+01 2.576820383424025126e-04 5.532214801236955637e+00
1.303512244681508938e-04 8.775992308444001821e+01 8.775970482499656100e+01 2.606684704818018248e-04 5.527206650192591830e+00
1.318621401394748458e-04 8.775914350107851192e+01 8.775892015405750612e+01 2.636895096156779473e-04 5.522198418183090318e+00
1.333905690039058638e-04 8.775834574676657951e+01 8.775811719361320229e+01 2.667455566660177873e-04 5.517190103232255893e+00
1.349367140588306430e-04 8.775752939811525266e+01 8.775729551751378210e+01 2.698370171970083421e-04 5.512181703316779036e+00
1.365007806546013845e-04 8.775669402187770629e+01 8.775645468968707519e+01 2.729643014687300768e-04 5.507173216365133683e+00
1.380829765218092263e-04 8.775583917471990958e+01 8.775559426390823603e+01 2.761278244914698696e-04 5.502164640256434147e+00
1.396835117988739626e-04 8.775496440298587686e+01 8.775471378356311902e+01 2.793280060806610596e-04 5.497155972819275149e+00
1.413025990599533599e-04 8.775406924245822893e+01 8.775381278140730501e+01 2.825652709124569940e-04 5.492147211830539000e+00
1.429404533431761061e-04 8.775315321811221736e+01 8.775289077931878978e+01 2.858400485799463138e-04 5.487138355014178792e+00
1.445972921792019463e-04 8.775221584386451923e+01 8.775194728804481770e+01 2.891527736500166482e-04 5.482129400039967848e+00
1.462733356201129868e-04 8.775125662231667434e+01 8.775098180694402572e+01 2.925038857208746290e-04 5.477120344522228734e+00
1.479688062686396383e-04 8.775027504449178650e+01 8.774999382372085677e+01 2.958938294802293295e-04 5.472111186018520534e+00
1.496839293077255632e-04 8.774927058956548365e+01 8.774898281415534029e+01 2.993230547641470953e-04 5.467101922028306582e+00
1.514189325304352018e-04 8.774824272459045460e+01 8.774794824182592379e+01 3.027920166165852479e-04 5.462092549991583113e+00
1.531740463702079740e-04 8.774719090421534418e+01 8.774688955782556832e+01 3.063011753496128480e-04 5.457083067287478606e+00
1.549495039314631646e-04 8.774611457039596019e+01 8.774580620047235868e+01 3.098509966043256183e-04 5.452073471232824708e+00
1.567455410205595065e-04 8.774501315210078189e+01 8.774469759501218391e+01 3.134419514124640264e-04 5.447063759080682743e+00
1.585623961771137158e-04 8.774388606500900778e+01 8.774356315331520761e+01 3.170745162587414656e-04 5.442053928018846243e+00
1.604003107056819902e-04 8.774273271120232209e+01 8.774240227356565924e+01 3.207491731438919663e-04 5.437043975168305288e+00
