# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 1.323832993352723975e+02 1.323800260681635734e+02 1.999800019997333795e-04 5.820835893886123991e+00
1.011591112223829728e-04 1.323817416390472772e+02 1.323791086515244899e+02 2.022977581832760541e-04 5.815828382479270253e+00
1.023316578330244966e-04 1.323801476391467702e+02 1.323780477956376842e+02 2.046423742725537011e-04 5.810820406302434904e+00
1.035177955630176228e-04 1.323785164898703215e+02 1.323768472668076299e+02 2.070141614763123497e-04 5.805811977768189358e+00
1.047176819485520245e-04 1.323768473258347740e+02 1.323755147499858253e+02 2.094134346075829226e-04 5.800803122145064883e+00
1.059314763518370031e-04 1.323751392615181999e+02 1.323740607583870599e+02 2.118405121253895179e-04 5.795793873981051725e+00
1.071593399822671198e-04 1.323733913907912836e+02 1.323724973572093120e+02 2.142957161769398083e-04 5.790784272917123943e+00
1.084014359178331018e-04 1.323716027864386149e+02 1.323708369125319280e+02 2.167793726403025999e-04 5.785774359583132131e+00
1.096579291267809898e-04 1.323697724996696650e+02 1.323690910402259249e+02 2.192918111675785128e-04 5.780764172149637226e+00
1.109289864895222780e-04 1.323678995596172285e+02 1.323672698625370572e+02 2.218333652285692595e-04 5.775753743888884628e+00
1.122147768207980290e-04 1.323659829728258046e+02 1.323653816037885633e+02 2.244043721549514021e-04 5.770743101848191614e+00
1.135154708920999033e-04 1.323640217227258233e+02 1.323634324914397382e+02 2.270051731849600921e-04 5.765732266525034788e+00
1.148312414543511137e-04 1.323620147690975557e+02 1.323614268871148454e+02 2.296361135085894041e-04 5.760721252296622019e+00
1.161622632608501891e-04 1.323599610475231145e+02 1.323593675573295343e+02 2.322975423133139818e-04 5.755710068307808847e+00
1.175087130904807617e-04 1.323578594688237047e+02 1.323572560008511800e+02 2.349898128303393684e-04 5.750698719544903526e+00
1.188707697711903309e-04 1.323557089184852202e+02 1.323550927701404305e+02 2.377132823813860615e-04 5.745687207890107118e+00
1.202486142037412301e-04 1.323535082560712510e+02 1.323528777489797221e+02 2.404683124260139629e-04 5.740675533032280953e+00
1.216424293857368039e-04 1.323512563146201444e+02 1.323506111143495616e+02 2.432552686094931291e-04 5.735663695623068215e+00
1.230524004359261579e-04 1.323489519000311816e+02 1.323482916643683893e+02 2.460745208112275753e-04 5.730651691790203728e+00
1.244787146187906256e-04 1.323465937904342695e+02 1.323459181692047935e+02 2.489264431937378481e-04 5.725639517570155768e+00
1.259215613694150942e-04 1.323441807355459900e+02 1.323434893704292392e+02 2.518114142522093635e-04 5.720627168905981108e+00
1.273811323186478520e-04 1.323417114560107279e+02 1.323410039803513030e+02 2.547298168646127152e-04 5.715614641645140992e+00
1.288576213185518003e-04 1.323391846427268206e+02 1.323384606813407345e+02 2.576820383424025126e-04 5.710601931537251374e+00
1.303512244681508938e-04 1.323365989561565357e+02 1.323358581251333703e+02 2.606684704818018248e-04 5.705589034231791423e+00
1.318621401394748458e-04 1.323339530256208434e+02 1.323331949321215575e+02 2.636895096156779473e-04 5.700575945275756951e+00
1.333905690039058638e-04 1.323312454485779881e+02 1.323304696906270692e+02 2.667455566660177873e-04 5.695562660111254338e+00
1.349367140588306430e-04 1.323284747898838418e+02 1.323276809561585878e+02 2.698370171970083421e-04 5.690549174073042948e+00
