# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 1.322421808800464476e+02 1.322389224338893143e+02 1.999800019997333795e-04 5.820372733285593903e+00
1.011591112223829728e-04 1.322406302367398894e+02 1.322380091711939656e+02 2.022977581832760541e-04 5.815365232309554600e+00
1.023316578330244966e-04 1.322390434541292166e+02 1.322369531187182758e+02 2.046423742725537011e-04 5.810357268194561442e+00
1.035177955630176228e-04 1.322374196903425911e+02 1.322357580257099130e+02 2.070141614763123497e-04 5.805348853310429824e+00
1.047176819485520245e-04 1.322357580839152433e+02 1.322344315423204080e+02 2.094134346075829226e-04 5.800340012838382187e+00
1.059314763518370031e-04 1.322340577533340706e+02 1.322329841341600627e+02 2.118405121253895179e-04 5.795330781206953219e+00
1.071593399822671198e-04 1.322323177965721470e+02 1.322314278117949584e+02 2.142957161769398083e-04 5.790321197920005325e+00
1.084014359178331018e-04 1.322305372906120056e+02 1.322297748853119401e+02 2.167793726403025999e-04 5.785311303466857957e+00
1.096579291267809898e-04 1.322287152909587746e+02 1.322280369179869410e+02 2.192918111675785128e-04 5.780301135886062980e+00
1.109289864895222780e-04 1.322268508311413484e+02 1.322262239862345155e+02 2.218333652285692595e-04 5.775290728334839585e+00
1.122147768207980290e-04 1.322249429222005404e+02 1.322243442771402044e+02 2.244043721549514021e-04 5.770280107767049138e+00
1.135154708920999033e-04 1.322229905521701596e+02 1.322224039899672903e+02 2.270051731849600921e-04 5.765269294609415063e+00
1.148312414543511137e-04 1.322209926855396134e+02 1.322204074665927465e+02 2.296361135085894041e-04 5.760258303189606188e+00
1.161622632608501891e-04 1.322189482627102279e+02 1.322183574610065762e+02 2.322975423133139818e-04 5.755247142621076506e+00
1.175087130904807617e-04 1.322168561994339484e+02 1.322162554651906987e+02 2.349898128303393684e-04 5.750235817873146082e+00
1.188707697711903309e-04 1.322147153862427444e+02 1.322141020291043958e+02 2.377132823813860615e-04 5.745224330821790737e+00
1.202486142037412301e-04 1.322125246878628388e+02 1.322118970370564455e+02 2.404683124260139629e-04 5.740212681157250252e+00
1.216424293857368039e-04 1.322102829426161463e+02 1.322096406652267433e+02 2.432552686094931291e-04 5.735200869529216483e+00
1.230524004359261579e-04 1.322079889618080983e+02 1.322073317171745828e+02 2.460745208112275753e-04 5.730188892079153717e+00
1.244787146187906256e-04 1.322056415290997506e+02 1.322049689686371323e+02 2.489264431937378481e-04 5.725176744857582101e+00
1.259215613694150942e-04 1.322032393998683801e+02 1.322025511668818183e+02 2.518114142522093635e-04 5.720164423821938016e+00
1.273811323186478520e-04 1.322007813005500907e+02 1.322000770300481065e+02 2.547298168646127152e-04 5.715151924834398045e+00
1.288576213185518003e-04 1.321982659279701977e+02 1.321975452464711225e+02 2.576820383424025126e-04 5.710139243659638986e+00
1.303512244681508938e-04 1.321956919486549396e+02 1.321949544739906628e+02 2.606684704818018248e-04 5.705126375962553453e+00
1.318621401394748458e-04 1.321930579981308256e+02 1.321923033392450293e+02 2.636895096156779473e-04 5.700113317305910421e+00
1.333905690039058638e-04 1.321903626802052258e+02 1.321895904369472987e+02 2.667455566660177873e-04 5.695100063147961578e+00
1.349367140588306430e-04 1.321876045662314425e+02 1.321868143291454203e+02 2.698370171970083421e-04 5.690086608839982851e+00
1.365007806546013845e-04 1.321847821943573820e+02 1.321839735444659141e+02 2.729643014687300768e-04 5.685072949623777738e+00
1.380829765218092263e-04 1.321818940687547865e+02 1.321810665773390667e+02 2.761278244914698696e-04 5.680059080629099810e+00
1.396835117988739626e-04 1.321789386588342552e+02 1.321780918872073300e+02 2.793280060806610596e-04 5.675044996871030811e+00
1.413025990599533599e-04 1.321759143984380955e+02 1.321750478977144496e+02 2.825652709124569940e-04 5.670030693247289477e+00
1.429404533431761061e-04 1.321728196850183110e+02 1.321719329958771425e+02 2.858400485799463138e-04 5.665016164535485288e+00
1.445972921792019463e-04 1.321696528787933289e+02 1.321687455312365955e+02 2.891527736500166482e-04 5.660001405390291396e+00
1.462733356201129868e-04 1.321664123018857140e+02 1.321654838149914042e+02 2.925038857208746290e-04 5.654986410340574920e+00
1.479688062686396383e-04 1.321630962374414935e+02 1.321621461191095364e+02 2.958938294802293295e-04 5.649971173786438428e+00
1.496839293077255632e-04 1.321597029287274552e+02 1.321587306754213671e+02 2.993230547641470953e-04 5.644955689996203674e+00
1.514189325304352018e-04 1.321562305782084934e+02 1.321552356746905161e+02 3.027920166165852479e-04 5.639939953103326076e+00
1.531740463702079740e-04 1.321526773466040936e+02 1.321516592656638238e+02 3.063011753496128480e-04 5.634923957103225689e+00
1.549495039314631646e-04 1.321490413519220226e+02 1.321479995541000960e+02 3.098509966043256183e-04 5.629907695850059568e+00
1.567455410205595065e-04 1.321453206684723227e+02 1.321442546017756570e+02 3.134419514124640264e-04 5.624891163053402643e+00
1.585623961771137158e-04 1.321415133258551293e+02 1.321404224254673352e+02 3.170745162587414656e-04 5.619874352274862872e+00
1.604003107056819902e-04 1.321376173079283660e+02 1.321365009959133658e+02 3.207491731438919663e-04 5.614857256924612017e+00
1.622595287078087002e-04 1.321336305517504286e+02 1.321324882367483440e+02 3.244664096484443775e-04 5.609839870257836481e+00
1.641402971144466361e-04 1.321295509464987390e+02 1.321283820234154405e+02 3.282267189972323958e-04 5.604822185371101106e+00
1.660428657187529582e-04 1.321253763323636292e+02 1.321241801820535784e+02 3.320306001246483034e-04 5.599804195198636592e+00
1.679674872092653225e-04 1.321211044994171857e+02 1.321198804883574951e+02 3.358785577406489791e-04 5.594785892508526537e+00
1.699144172034625999e-04 1.321167331864562016e+02 1.321154806664151238e+02 3.397711023975232372e-04 5.589767269898823443e+00
1.718839142817145534e-04 1.321122600798176734e+02 1.321109783875139954e+02 3.437087505574287316e-04 5.584748319793552795e+00
1.738762400216250527e-04 1.321076828121688607e+02 1.321063712689246472e+02 3.476920246607074268e-04 5.579729034438640767e+00
1.758916590327732731e-04 1.321029989612690940e+02 1.321016568726533364e+02 3.517214531949887954e-04 5.574709405897738002e+00
1.779304389918577296e-04 1.320982060487020533e+02 1.320968327041669284e+02 3.557975707650890365e-04 5.569689426047944814e+00
1.799928506782476454e-04 1.320933015385816134e+02 1.320918962110902442e+02 3.599209181637167787e-04 5.564669086575444013e+00
1.820791680099462359e-04 1.320882828362256021e+02 1.320868447818716902e+02 3.640920424429929100e-04 5.559648378971020044e+00
1.841896680799710861e-04 1.320831472868014487e+02 1.320816757444189875e+02 3.683114969867951061e-04 5.554627294525482206e+00
1.863246311931559835e-04 1.320778921739396026e+02 1.320763863647053142e+02 3.725798415839356222e-04 5.549605824324978620e+00
1.884843409033795474e-04 1.320725147183161141e+02 1.320709738453414275e+02 3.768976425021829200e-04 5.544583959246198290e+00
1.906690840512252085e-04 1.320670120762025590e+02 1.320654353241169474e+02 3.812654725631356933e-04 5.539561689951457701e+00
1.928791508020777693e-04 1.320613813379831925e+02 1.320597678725083597e+02 3.856839112179594859e-04 5.534539006883682610e+00
1.951148346846616412e-04 1.320556195266388499e+02 1.320539684941520591e+02 3.901535446239965256e-04 5.529515900261262829e+00
1.973764326300255292e-04 1.320497235961951503e+02 1.320480341232836565e+02 3.946749657222570142e-04 5.524492360072787100e+00
1.996642450109793374e-04 1.320436904301373602e+02 1.320419616231421287e+02 3.992487743158042342e-04 5.519468376071659854e+00
2.019785756819878484e-04 1.320375168397871732e+02 1.320357477843367064e+02 4.038755771490413322e-04 5.514443937770588278e+00
2.043197320195270594e-04 1.320311995626446731e+02 1.320293893231776963e+02 4.085559879879120844e-04 5.509419034435937945e+00
2.066880249629082160e-04 1.320247352606915285e+02 1.320228828799690461e+02 4.132906277010250777e-04 5.504393655081963210e+00
2.090837690555749911e-04 1.320181205186561044e+02 1.320162250172626841e+02 4.180801243417118758e-04 5.499367788464891049e+00
2.115072824868794756e-04 1.320113518422396055e+02 1.320094122180724696e+02 4.229251132310303941e-04 5.494341423076878783e+00
2.139588871343421563e-04 1.320044256563018621e+02 1.320024408840493777e+02 4.278262370417234553e-04 5.489314547139820810e+00
2.164389086064020347e-04 1.319973383030060745e+02 1.319953073336137379e+02 4.327841458831445626e-04 5.484287148599013229e+00
2.189476762856620634e-04 1.319900860399215503e+02 1.319880078000467165e+02 4.377994973871608101e-04 5.479259215116671022e+00
2.214855233726359179e-04 1.319826650380855995e+02 1.319805384295380293e+02 4.428729567950449105e-04 5.474230734065291593e+00
2.240527869300018224e-04 1.319750713800174822e+02 1.319728952791896006e+02 4.480051970453672368e-04 5.469201692520860192e+00
2.266498079273692845e-04 1.319673010576927368e+02 1.319650743149752827e+02 4.531968988628995334e-04 5.464172077255903481e+00
2.292769312865648647e-04 1.319593499704680539e+02 1.319570714096534232e+02 4.584487508485416253e-04 5.459141874732370781e+00
2.319345059274427543e-04 1.319512139229618697e+02 1.319488823406333893e+02 4.637614495702829451e-04 5.454111071094354557e+00
2.346228848142262321e-04 1.319428886228863291e+02 1.319405027877938892e+02 4.691356996552108020e-04 5.449079652160637721e+00
2.373424250023866149e-04 1.319343696788304214e+02 1.319319283312525215e+02 4.745722138825771044e-04 5.444047603417065950e+00
2.400934876860651764e-04 1.319256525979945422e+02 1.319231544490853878e+02 4.800717132779357848e-04 5.439014910008739712e+00
2.428764382460450548e-04 1.319167327838732433e+02 1.319141765149953471e+02 4.856349272083631814e-04 5.433981556732025986e+00
2.456916462982790305e-04 1.319076055338868798e+02 1.319049897959287705e+02 4.912625934787734090e-04 5.428947528026383473e+00
2.485394857429798422e-04 1.318982660369597113e+02 1.318955894496382371e+02 4.969554584293418929e-04 5.423912807965985294e+00
2.514203348142796828e-04 1.318887093710453087e+02 1.318859705221916556e+02 5.027142770340490468e-04 5.418877380251159614e+00
2.543345761304648361e-04 1.318789305005945209e+02 1.318761279454254520e+02 5.085398130003566160e-04 5.413841228199619771e+00
2.572825967447932359e-04 1.318689242739695544e+02 1.318660565343414248e+02 5.144328388700315953e-04 5.408804334737489228e+00
2.602647881969004482e-04 1.318586854207986221e+02 1.318557509844449953e+02 5.203941361211270435e-04 5.403766682390119591e+00
2.632815465648020189e-04 1.318482085492731528e+02 1.318452058690249089e+02 5.264244952711378493e-04 5.398728253272686572e+00
2.663332725174980963e-04 1.318374881433843768e+02 1.318344156363732225e+02 5.325247159813399026e-04 5.393689029080572794e+00
2.694203713681882413e-04 1.318265185600983216e+02 1.318233746069421954e+02 5.386956071623296956e-04 5.388648991079517003e+00
2.725432531281027707e-04 1.318152940264698429e+02 1.318120769704391364e+02 5.449379870807771449e-04 5.383608120095535909e+00
2.757023325609582747e-04 1.318038086366906896e+02 1.318005167828577271e+02 5.512526834674043221e-04 5.378566396504606217e+00
2.788980292380439777e-04 1.317920563490741586e+02 1.317886879634424417e+02 5.576405336262050530e-04 5.373523800222109514e+00
2.821307675939470740e-04 1.317800309829726189e+02 1.317765842915869428e+02 5.641023845449193727e-04 5.368480310692018698e+00
