# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 1.322896118635373739e+02 1.322863433470037933e+02 1.999800019997333795e-04 5.820528443486298720e+00
1.011591112223829728e-04 1.322880564279685132e+02 1.322854272618426705e+02 2.022977581832760541e-04 5.815520934319247104e+00
1.023316578330244966e-04 1.322864647414234582e+02 1.322843679456150880e+02 2.046423742725537011e-04 5.810512960732459042e+00
1.035177955630176228e-04 1.322848359594299836e+02 1.322831691591605932e+02 2.070141614763123497e-04 5.805504535129330179e+00
1.047176819485520245e-04 1.322831692178618823e+02 1.322818385762777780e+02 2.094134346075829226e-04 5.800495682759648552e+00
1.059314763518370031e-04 1.322814636324833657e+02 1.322803866949257099e+02 2.118405121253895179e-04 5.795486438145765362e+00
1.071593399822671198e-04 1.322797182984810149e+02 1.322788255627928606e+02 2.142957161769398083e-04 5.790476840899214217e+00
1.084014359178331018e-04 1.322779322899864098e+02 1.322771675280135923e+02 2.167793726403025999e-04 5.785466931619681397e+00
1.096579291267809898e-04 1.322761046595867924e+02 1.322754241896022336e+02 2.192918111675785128e-04 5.780456748449384285e+00
1.109289864895222780e-04 1.322742344378257826e+02 1.322736056551161710e+02 2.218333652285692595e-04 5.775446324635878703e+00
1.122147768207980290e-04 1.322723206326901391e+02 1.322717201369445377e+02 2.244043721549514021e-04 5.770435687206417974e+00
1.135154708920999033e-04 1.322703622290873398e+02 1.322697738535104293e+02 2.270051731849600921e-04 5.765424856643294405e+00
1.148312414543511137e-04 1.322683581883088095e+02 1.322677711601104136e+02 2.296361135085894041e-04 5.760413847313082591e+00
1.161622632608501891e-04 1.322663074474827454e+02 1.322657148192468242e+02 2.322975423133139818e-04 5.755402668353902129e+00
1.175087130904807617e-04 1.322642089190127308e+02 1.322636063275137701e+02 2.349898128303393684e-04 5.750391324748418853e+00
1.188707697711903309e-04 1.322620614900039584e+02 1.322614462365720271e+02 2.377132823813860615e-04 5.745379818377504222e+00
1.202486142037412301e-04 1.322598640216763215e+02 1.322592344303746756e+02 2.404683124260139629e-04 5.740368148930320658e+00
1.216424293857368039e-04 1.322576153487641761e+02 1.322569710856475353e+02 2.432552686094931291e-04 5.735356317058100117e+00
1.230524004359261579e-04 1.322553142789012384e+02 1.322546550022553618e+02 2.460745208112275753e-04 5.730344318891531508e+00
1.244787146187906256e-04 1.322529595919929477e+02 1.322522849521535591e+02 2.489264431937378481e-04 5.725332150470108239e+00
1.259215613694150942e-04 1.322505500395724027e+02 1.322498596787413589e+02 2.518114142522093635e-04 5.720319807739983275e+00
1.273811323186478520e-04 1.322480843441431659e+02 1.322473778961992537e+02 2.547298168646127152e-04 5.715307286551783328e+00
1.288576213185518003e-04 1.322455611985056692e+02 1.322448382888117635e+02 2.576820383424025126e-04 5.710294582658367979e+00
1.303512244681508938e-04 1.322429792650685272e+02 1.322422395102741177e+02 2.606684704818018248e-04 5.705281691712534631e+00
1.318621401394748458e-04 1.322403371751449583e+02 1.322395801829836159e+02 2.636895096156779473e-04 5.700268609264677266e+00
1.333905690039058638e-04 1.322376335282306172e+02 1.322368588973136525e+02 2.667455566660177873e-04 5.695255330760376822e+00
1.349367140588306430e-04 1.322348668912682115e+02 1.322340742108719951e+02 2.698370171970083421e-04 5.690241851537949813e+00
1.365007806546013845e-04 1.322320357978908589e+02 1.322312246477419251e+02 2.729643014687300768e-04 5.685228166825930352e+00
1.380829765218092263e-04 1.322291387476522857e+02 1.322283086977048754e+02 2.761278244914698696e-04 5.680214271740497978e+00
1.396835117988739626e-04 1.322261742052368731e+02 1.322253248154462995e+02 2.793280060806610596e-04 5.675200161282839773e+00
1.413025990599533599e-04 1.322231405996515150e+02 1.322222714197431515e+02 2.825652709124569940e-04 5.670185830336456512e+00
1.429404533431761061e-04 1.322200363234005067e+02 1.322191468926320113e+02 2.858400485799463138e-04 5.665171273664403984e+00
1.445972921792019463e-04 1.322168597316394028e+02 1.322159495785580248e+02 2.891527736500166482e-04 5.660156485906465029e+00
1.462733356201129868e-04 1.322136091413110535e+02 1.322126777835060238e+02 2.925038857208746290e-04 5.655141461576265627e+00
1.479688062686396383e-04 1.322102828302611783e+02 1.322093297741093352e+02 2.958938294802293295e-04 5.650126195058311929e+00
1.496839293077255632e-04 1.322068790363330493e+02 1.322059037767391487e+02 2.993230547641470953e-04 5.645110680604962461e+00
1.514189325304352018e-04 1.322033959564423640e+02 1.322023979765741046e+02 3.027920166165852479e-04 5.640094912333338151e+00
1.531740463702079740e-04 1.321998317456313430e+02 1.321988105166462049e+02 3.063011753496128480e-04 5.635078884222141760e+00
1.549495039314631646e-04 1.321961845160984979e+02 1.321951394968667444e+02 3.098509966043256183e-04 5.630062590108418696e+00
1.567455410205595065e-04 1.321924523362093282e+02 1.321913829730289365e+02 3.134419514124640264e-04 5.625046023684236118e+00
1.585623961771137158e-04 1.321886332294820363e+02 1.321875389557885114e+02 3.170745162587414656e-04 5.620029178493282096e+00
1.604003107056819902e-04 1.321847251735518398e+02 1.321836054096195596e+02 3.207491731438919663e-04 5.615012047927390171e+00
1.622595287078087002e-04 1.321807260991098758e+02 1.321795802517481206e+02 3.244664096484443775e-04 5.609994625222975984e+00
1.641402971144466361e-04 1.321766338888191115e+02 1.321754613510600507e+02 3.282267189972323958e-04 5.604976903457398407e+00
1.660428657187529582e-04 1.321724463762040500e+02 1.321712465269847030e+02 3.320306001246483034e-04 5.599958875545228310e+00
1.679674872092653225e-04 1.321681613445166761e+02 1.321669335483530290e+02 3.358785577406489791e-04 5.594940534234434715e+00
1.699144172034625999e-04 1.321637765255756563e+02 1.321625201322281100e+02 3.397711023975232372e-04 5.589921872102475042e+00
1.718839142817145534e-04 1.321592895985784253e+02 1.321580039427119857e+02 3.437087505574287316e-04 5.584902881552306297e+00
1.738762400216250527e-04 1.321546981888873518e+02 1.321533825897220709e+02 3.476920246607074268e-04 5.579883554808288793e+00
1.758916590327732731e-04 1.321499998667871694e+02 1.321486536277411972e+02 3.517214531949887954e-04 5.574863883912001050e+00
1.779304389918577296e-04 1.321451921462145833e+02 1.321438145545397731e+02 3.557975707650890365e-04 5.569843860717957007e+00
1.799928506782476454e-04 1.321402724834593982e+02 1.321388628098667368e+02 3.599209181637167787e-04 5.564823476889219300e+00
1.820791680099462359e-04 1.321352382758338706e+02 1.321337957741127411e+02 3.640920424429929100e-04 5.559802723892913967e+00
1.841896680799710861e-04 1.321300868603152026e+02 1.321286107669418755e+02 3.683114969867951061e-04 5.554781592995637673e+00
1.863246311931559835e-04 1.321248155121537593e+02 1.321233050458922378e+02 3.725798415839356222e-04 5.549760075258755698e+00
1.884843409033795474e-04 1.321194214434519836e+02 1.321178758049446742e+02 3.768976425021829200e-04 5.544738161533592447e+00
1.906690840512252085e-04 1.321139018017090336e+02 1.321123201730595156e+02 3.812654725631356933e-04 5.539715842456509165e+00
1.928791508020777693e-04 1.321082536683344699e+02 1.321066352126794357e+02 3.856839112179594859e-04 5.534693108443863530e+00
1.951148346846616412e-04 1.321024740571265568e+02 1.321008179181984588e+02 3.901535446239965256e-04 5.529669949686854658e+00
1.973764326300255292e-04 1.320965599127167991e+02 1.320948652143961510e+02 3.946749657222570142e-04 5.524646356146243775e+00
1.996642450109793374e-04 1.320905081089782129e+02 1.320887739548370519e+02 3.992487743158042342e-04 5.519622317546955870e+00
2.019785756819878484e-04 1.320843154473991490e+02 1.320825409202320770e+02 4.038755771490413322e-04 5.514597823372548113e+00
2.043197320195270594e-04 1.320779786554189172e+02 1.320761628167651907e+02 4.085559879879120844e-04 5.509572862859553055e+00
