# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.806728833312240567e+01 8.806632381158964051e+01 1.999800019997333795e-04 5.643823299403235794e+00
1.011591112223829728e-04 8.806682933300668026e+01 8.806605347773087544e+01 2.022977581832760541e-04 5.638817464603849139e+00
1.023316578330244966e-04 8.806635963273383538e+01 8.806574087566852427e+01 2.046423742725537011e-04 5.633811427189333365e+00
1.035177955630176228e-04 8.806587898291473948e+01 8.806538711471699798e+01 2.070141614763123497e-04 5.628805192695660153e+00
1.047176819485520245e-04 8.806538712834982618e+01 8.806499445886660737e+01 2.094134346075829226e-04 5.623798772353690190e+00
1.059314763518370031e-04 8.806488380789429016e+01 8.806456600551462088e+01 2.118405121253895179e-04 5.618792181504997707e+00
1.071593399822671198e-04 8.806436875431936073e+01 8.806410530941138859e+01 2.142957161769398083e-04 5.613785437747496943e+00
1.084014359178331018e-04 8.806384169417137286e+01 8.806361601401577843e+01 2.167793726403025999e-04 5.608778559117565621e+00
1.096579291267809898e-04 8.806330234762594955e+01 8.806310154177668892e+01 2.192918111675785128e-04 5.603771562562712027e+00
1.109289864895222780e-04 8.806275042834046474e+01 8.806256487506372821e+01 2.218333652285692595e-04 5.598764462861233859e+00
1.122147768207980290e-04 8.806218564330211507e+01 8.806200843702131920e+01 2.244043721549514021e-04 5.593757272034606487e+00
1.135154708920999033e-04 8.806160769267235366e+01 8.806143406239766591e+01 2.270051731849600921e-04 5.588749999203582952e+00
1.148312414543511137e-04 8.806101626962866646e+01 8.806084303614039754e+01 2.296361135085894041e-04 5.583742650778468430e+00
1.161622632608501891e-04 8.806041106020167319e+01 8.806023617315884167e+01 2.322975423133139818e-04 5.578735230852429616e+00
1.175087130904807617e-04 8.805979174310897406e+01 8.805961391477957534e+01 2.349898128303393684e-04 5.573727741677135583e+00
1.188707697711903309e-04 8.805915798958464791e+01 8.805897642345993859e+01 2.377132823813860615e-04 5.568720184129820616e+00
1.202486142037412301e-04 8.805850946320565242e+01 8.805832366459459593e+01 2.404683124260139629e-04 5.563712558116709950e+00
1.216424293857368039e-04 8.805784581971344949e+01 8.805765568997678372e+01 2.432552686094931291e-04 5.558704863971006382e+00
1.230524004359261579e-04 8.805716670683182201e+01 8.805697214503244652e+01 2.460745208112275753e-04 5.553697100022610300e+00
1.244787146187906256e-04 8.805647176407968857e+01 8.805627266692975752e+01 2.489264431937378481e-04 5.548689264561529555e+00
1.259215613694150942e-04 8.805576062258161585e+01 8.805555688438697359e+01 2.518114142522093635e-04 5.543681355836941549e+00
1.273811323186478520e-04 8.805503290487104096e+01 8.805482441747602707e+01 2.547298168646127152e-04 5.538673372056226896e+00
1.288576213185518003e-04 8.805428822469154682e+01 8.805407487742144212e+01 2.576820383424025126e-04 5.533665311383985319e+00
1.303512244681508938e-04 8.805352618679198429e+01 8.805330786639420637e+01 2.606684704818018248e-04 5.528657171941024018e+00
1.318621401394748458e-04 8.805274638671738785e+01 8.805252297730159228e+01 2.636895096156779473e-04 5.523648951803326490e+00
1.333905690039058638e-04 8.805194841059486066e+01 8.805171979357177747e+01 2.667455566660177873e-04 5.518640649000995602e+00
1.349367140588306430e-04 8.805113183491464213e+01 8.805089788893297964e+01 2.698370171970083421e-04 5.513632261517170896e+00
1.365007806546013845e-04 8.805029622630578956e+01 8.805005682718869764e+01 2.729643014687300768e-04 5.508623787286921925e+00
1.380829765218092263e-04 8.804944114130758237e+01 8.804919616198580457e+01 2.761278244914698696e-04 5.503615224196113154e+00
1.396835117988739626e-04 8.804856612613420452e+01 8.804831543657967075e+01 2.793280060806610596e-04 5.498606570080247558e+00
1.413025990599533599e-04 8.804767071643496479e+01 8.804741418359166971e+01 2.825652709124569940e-04 5.493597822723273794e+00
1.429404533431761061e-04 8.804675443704884685e+01 8.804649192476249198e+01 2.858400485799463138e-04 5.488588979856377392e+00
1.445972921792019463e-04 8.804581680175319036e+01 8.804554817069917760e+01 2.891527736500166482e-04 5.483580039156735531e+00
1.462733356201129868e-04 8.804485731300628970e+01 8.804458242061598128e+01 2.925038857208746290e-04 5.478570998246241608e+00
1.479688062686396383e-04 8.804387546168489109e+01 8.804359416207006461e+01 2.958938294802293295e-04 5.473561854690205841e+00
1.496839293077255632e-04 8.804287072681459847e+01 8.804258287069029620e+01 2.993230547641470953e-04 5.468552605996018556e+00
1.514189325304352018e-04 8.804184257529452395e+01 8.804154800990028207e+01 3.027920166165852479e-04 5.463543249611793051e+00
1.531740463702079740e-04 8.804079046161581346e+01 8.804048903063473119e+01 3.063011753496128480e-04 5.458533782924960498e+00
1.549495039314631646e-04 8.803971382757302422e+01 8.803940537104907094e+01 3.098509966043256183e-04 5.453524203260847969e+00
1.567455410205595065e-04 8.803861210196961906e+01 8.803829645622305122e+01 3.134419514124640264e-04 5.448514507881211166e+00
1.585623961771137158e-04 8.803748470031541729e+01 8.803716169785640488e+01 3.170745162587414656e-04 5.443504693982739617e+00
1.604003107056819902e-04 8.803633102451894388e+01 8.803600049395856786e+01 3.207491731438919663e-04 5.438494758695527231e+00
1.622595287078087002e-04 8.803515046257048482e+01 8.803481222853059762e+01 3.244664096484443775e-04 5.433484699081498448e+00
1.641402971144466361e-04 8.803394238821918805e+01 8.803359627123963094e+01 3.282267189972323958e-04 5.428474512132807739e+00
1.660428657187529582e-04 8.803270616064286003e+01 8.803235197708660564e+01 3.320306001246483034e-04 5.423464194770199143e+00
1.679674872092653225e-04 8.803144112410885214e+01 8.803107868606478803e+01 3.358785577406489791e-04 5.418453743841318726e+00
1.699144172034625999e-04 8.803014660762865162e+01 8.802977572281250218e+01 3.397711023975232372e-04 5.413443156119002175e+00
1.718839142817145534e-04 8.802882192460333499e+01 8.802844239625589751e+01 3.437087505574287316e-04 5.408432428299509986e+00
1.738762400216250527e-04 8.802746637246092121e+01 8.802707799924421295e+01 3.476920246607074268e-04 5.403421557000724462e+00
1.758916590327732731e-04 8.802607923228620734e+01 8.802568180817745258e+01 3.517214531949887954e-04 5.398410538760310295e+00
1.779304389918577296e-04 8.802465976844150930e+01 8.802425308262381520e+01 3.557975707650890365e-04 5.393399370033823637e+00
1.799928506782476454e-04 8.802320722817800913e+01 8.802279106492923688e+01 3.599209181637167787e-04 5.388388047192780306e+00
1.820791680099462359e-04 8.802172084123964169e+01 8.802129497981860595e+01 3.640920424429929100e-04 5.383376566522682261e+00
1.841896680799710861e-04 8.802019981945593941e+01 8.801976403398592197e+01 3.683114969867951061e-04 5.378364924220991661e+00
1.863246311931559835e-04 8.801864335632741643e+01 8.801819741567670974e+01 3.725798415839356222e-04 5.373353116395060525e+00
1.884843409033795474e-04 8.801705062659981138e+01 8.801659429426018733e+01 3.768976425021829200e-04 5.368341139060014200e+00
1.906690840512252085e-04 8.801542078582966155e+01 8.801495381979115962e+01 3.812654725631356933e-04 5.363328988136578879e+00
1.928791508020777693e-04 8.801375296993900577e+01 8.801327512256239061e+01 3.856839112179594859e-04 5.358316659448863817e+00
1.951148346846616412e-04 8.801204629476021069e+01 8.801155731264643123e+01 3.901535446239965256e-04 5.353304148722089373e+00
1.973764326300255292e-04 8.801029985557040902e+01 8.800979947942710169e+01 3.946749657222570142e-04 5.348291451580263534e+00
1.996642450109793374e-04 8.800851272661492430e+01 8.800800069111953405e+01 3.992487743158042342e-04 5.343278563543800708e+00
2.019785756819878484e-04 8.800668396062022225e+01 8.800615999427984093e+01 4.038755771490413322e-04 5.338265480027085452e+00
