# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 1.324029138217508148e+02 1.323996467990850476e+02 1.999800019997333795e-04 5.820900258156186169e+00
1.011591112223829728e-04 1.324013590971391352e+02 1.323987311325907115e+02 2.022977581832760541e-04 5.815892752936185239e+00
1.023316578330244966e-04 1.323997681380833740e+02 1.323976723004741984e+02 2.046423742725537011e-04 5.810884783913593310e+00
1.035177955630176228e-04 1.323981401004947713e+02 1.323964740618502276e+02 2.070141614763123497e-04 5.805876363475610979e+00
1.047176819485520245e-04 1.323964741206390272e+02 1.323951440870041552e+02 2.094134346075829226e-04 5.800867516838974502e+00
1.059314763518370031e-04 1.323947693146818381e+02 1.323936928690904722e+02 2.118405121253895179e-04 5.795858278480809922e+00
1.071593399822671198e-04 1.323930247782198819e+02 1.323921324502851746e+02 2.142957161769398083e-04 5.790848687960751917e+00
1.084014359178331018e-04 1.323912395858050672e+02 1.323904751730734120e+02 2.167793726403025999e-04 5.785838785825288433e+00
1.096579291267809898e-04 1.323894127904541165e+02 1.323887326311627533e+02 2.192918111675785128e-04 5.780828610166667048e+00
1.109289864895222780e-04 1.323875434231500492e+02 1.323869149274866288e+02 2.218333652285692595e-04 5.775818194188898858e+00
1.122147768207980290e-04 1.323856304923293692e+02 1.323850302706756850e+02 2.244043721549514021e-04 5.770807564883856600e+00
1.135154708920999033e-04 1.323836729833592187e+02 1.323830848763071231e+02 2.270051731849600921e-04 5.765796742707042455e+00
1.148312414543511137e-04 1.323816698580019988e+02 1.323810830976821080e+02 2.296361135085894041e-04 5.760785742006270027e+00
1.161622632608501891e-04 1.323796200538670007e+02 1.323790276960359620e+02 2.322975423133139818e-04 5.755774571907758208e+00
1.175087130904807617e-04 1.323775224838502425e+02 1.323769201672745055e+02 2.349898128303393684e-04 5.750763237387731763e+00
1.188707697711903309e-04 1.323753760355604072e+02 1.323747610628011842e+02 2.377132823813860615e-04 5.745751740324686274e+00
1.202486142037412301e-04 1.323731795707330150e+02 1.323725502666169120e+02 2.404683124260139629e-04 5.740740080408290424e+00
1.216424293857368039e-04 1.323709319246295308e+02 1.323702879553618743e+02 2.432552686094931291e-04 5.735728258289020332e+00
1.230524004359261579e-04 1.323686319054228875e+02 1.323679729294428569e+02 2.460745208112275753e-04 5.730716270102742094e+00
1.244787146187906256e-04 1.323662782935699909e+02 1.323656039613710220e+02 2.489264431937378481e-04 5.725704111894245329e+00
1.259215613694150942e-04 1.323638698411685368e+02 1.323631797951131261e+02 2.518114142522093635e-04 5.720691779615105332e+00
1.273811323186478520e-04 1.323614052712988212e+02 1.323606991454306012e+02 2.547298168646127152e-04 5.715679269121495487e+00
1.288576213185518003e-04 1.323588832773518789e+02 1.323581606972020666e+02 2.576820383424025126e-04 5.710666576171951725e+00
1.303512244681508938e-04 1.323563025223402860e+02 1.323555631047306065e+02 2.606684704818018248e-04 5.705653696425081023e+00
1.318621401394748458e-04 1.323536616381952626e+02 1.323529049910351318e+02 2.636895096156779473e-04 5.700640625437219278e+00
1.333905690039058638e-04 1.323509592250445053e+02 1.323501849471250580e+02 2.667455566660177873e-04 5.695627358660031447e+00
1.349367140588306430e-04 1.323481938504762638e+02 1.323474015312586403e+02 2.698370171970083421e-04 5.690613891438056626e+00
1.365007806546013845e-04 1.323453640487856831e+02 1.323445532681845975e+02 2.729643014687300768e-04 5.685600219006199829e+00
1.380829765218092263e-04 1.323424683202022152e+02 1.323416386483647784e+02 2.761278244914698696e-04 5.680586336487156274e+00
1.396835117988739626e-04 1.323395051301025092e+02 1.323386561271809398e+02 2.793280060806610596e-04 5.675572238888781484e+00
1.413025990599533599e-04 1.323364729082007045e+02 1.323356041241219998e+02 2.825652709124569940e-04 5.670557921101401888e+00
1.429404533431761061e-04 1.323333700477246282e+02 1.323324810219523329e+02 2.858400485799463138e-04 5.665543377895054356e+00
