# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 1.324161809497328477e+02 1.324129134274840283e+02 1.999800019997333795e-04 5.820943772886054468e+00
1.011591112223829728e-04 1.324146259873830331e+02 1.324119976209679237e+02 2.022977581832760541e-04 5.815936267507731294e+00
1.023316578330244966e-04 1.324130347850473584e+02 1.324109386269367974e+02 2.046423742725537011e-04 5.810928298302060035e+00
1.035177955630176228e-04 1.324114064985075458e+02 1.324097402050801406e+02 2.070141614763123497e-04 5.805919877656890549e+00
1.047176819485520245e-04 1.324097402638977314e+02 1.324084100268560746e+02 2.094134346075829226e-04 5.800911030790281586e+00
1.059314763518370031e-04 1.324080351972474716e+02 1.324069585870232402e+02 2.118405121253895179e-04 5.795901792181171963e+00
1.071593399822671198e-04 1.324062903940160254e+02 1.324053979295993031e+02 2.142957161769398083e-04 5.790892201391277361e+00
1.084014359178331018e-04 1.324045049286129085e+02 1.324037403989563018e+02 2.167793726403025999e-04 5.785882298969218240e+00
1.096579291267809898e-04 1.324026778539106317e+02 1.324019975905748936e+02 2.192918111675785128e-04 5.780872123009245911e+00
1.109289864895222780e-04 1.324008082007433131e+02 1.324001796089329162e+02 2.218333652285692595e-04 5.775861706717114963e+00
1.122147768207980290e-04 1.323988949773960542e+02 1.323982946639159479e+02 2.244043721549514021e-04 5.770851077086116554e+00
1.135154708920999033e-04 1.323969371690807577e+02 1.323963489720517543e+02 2.270051731849600921e-04 5.765840254572827561e+00
1.148312414543511137e-04 1.323949337374004642e+02 1.323943468873070799e+02 2.296361135085894041e-04 5.760829253525812099e+00
1.161622632608501891e-04 1.323928836198023475e+02 1.323922911713390533e+02 2.322975423133139818e-04 5.755818083071766011e+00
1.175087130904807617e-04 1.323907857290157608e+02 1.323901833202820342e+02 2.349898128303393684e-04 5.750806748187168083e+00
1.188707697711903309e-04 1.323886389524795391e+02 1.323880238856238805e+02 2.377132823813860615e-04 5.745795250750611594e+00
1.202486142037412301e-04 1.323864421517547214e+02 1.323858127513474301e+02 2.404683124260139629e-04 5.740783590451743024e+00
1.216424293857368039e-04 1.323841941619242562e+02 1.323835500941195562e+02 2.432552686094931291e-04 5.735771767941065136e+00
1.230524004359261579e-04 1.323818937909790634e+02 1.323812347141637531e+02 2.460745208112275753e-04 5.730759779354237970e+00
1.244787146187906256e-04 1.323795398191891763e+02 1.323788653838028040e+02 2.489264431937378481e-04 5.725747620735834431e+00
1.259215613694150942e-04 1.323771309984611548e+02 1.323764408468115619e+02 2.518114142522093635e-04 5.720735288037212207e+00
1.273811323186478520e-04 1.323746660516800944e+02 1.323739598177547521e+02 2.547298168646127152e-04 5.715722777114321751e+00
1.288576213185518003e-04 1.323721436720367706e+02 1.323714209813094840e+02 2.576820383424025126e-04 5.710710083725468955e+00
1.303512244681508938e-04 1.323695625223394643e+02 1.323688229915728130e+02 2.606684704818018248e-04 5.705697203529024542e+00
1.318621401394748458e-04 1.323669212343094159e+02 1.323661644713527892e+02 2.636895096156779473e-04 5.700684132081084599e+00
1.333905690039058638e-04 1.323642184078600792e+02 1.323634440114433630e+02 2.667455566660177873e-04 5.695670864833068947e+00
1.349367140588306430e-04 1.323614526103607716e+02 1.323606601698819816e+02 2.698370171970083421e-04 5.690657397129266215e+00
1.365007806546013845e-04 1.323586223758821063e+02 1.323578114711911553e+02 2.729643014687300768e-04 5.685643724204321181e+00
1.380829765218092263e-04 1.323557262044238882e+02 1.323548964056019486e+02 2.761278244914698696e-04 5.680629841180666162e+00
1.396835117988739626e-04 1.323527625611274914e+02 1.323519134282596212e+02 2.793280060806610596e-04 5.675615743065888452e+00
1.413025990599533599e-04 1.323497298754670339e+02 1.323488609584106257e+02 2.825652709124569940e-04 5.670601424750035591e+00
1.429404533431761061e-04 1.323466265404241256e+02 1.323457373785720677e+02 2.858400485799463138e-04 5.665586881002863784e+00
1.445972921792019463e-04 1.323434509116428899e+02 1.323425410336812433e+02 2.891527736500166482e-04 5.660572106471013498e+00
1.462733356201129868e-04 1.323402013065656035e+02 1.323392702302247415e+02 2.925038857208746290e-04 5.655557095675122881e+00
1.479688062686396383e-04 1.323368760035485252e+02 1.323359232353501795e+02 2.958938294802293295e-04 5.650541843006880782e+00
1.496839293077255632e-04 1.323334732409574030e+02 1.323324982759542365e+02 2.993230547641470953e-04 5.645526342725990965e+00
1.514189325304352018e-04 1.323299912162423766e+02 1.323289935377525524e+02 3.027920166165852479e-04 5.640510588957089233e+00
1.531740463702079740e-04 1.323264280849903400e+02 1.323254071643264353e+02 3.063011753496128480e-04 5.635494575686571750e+00
1.549495039314631646e-04 1.323227819599589452e+02 1.323217372561491061e+02 3.098509966043256183e-04 5.630478296759354961e+00
1.567455410205595065e-04 1.323190509100839449e+02 1.323179818695876406e+02 3.134419514124640264e-04 5.625461745875557362e+00
1.585623961771137158e-04 1.323152329594679770e+02 1.323141390158851038e+02 3.170745162587414656e-04 5.620444916587111095e+00
1.604003107056819902e-04 1.323113260863421772e+02 1.323102066601159663e+02 3.207491731438919663e-04 5.615427802294279402e+00
1.622595287078087002e-04 1.323073282220077260e+02 1.323061827201198923e+02 3.244664096484443775e-04 5.610410396242110131e+00
1.641402971144466361e-04 1.323032372497512767e+02 1.323020650654099768e+02 3.282267189972323958e-04 5.605392691516787984e+00
1.660428657187529582e-04 1.322990510037347747e+02 1.322978515160571931e+02 3.320306001246483034e-04 5.600374681041921043e+00
1.679674872092653225e-04 1.322947672678621700e+02 1.322935398415479540e+02 3.358785577406489791e-04 5.595356357574720718e+00
1.699144172034625999e-04 1.322903837746184479e+02 1.322891277596160933e+02 3.397711023975232372e-04 5.590337713702107969e+00
1.718839142817145534e-04 1.322858982038820841e+02 1.322846129350486422e+02 3.437087505574287316e-04 5.585318741836717393e+00
1.738762400216250527e-04 1.322813081817116654e+02 1.322799929784633264e+02 3.476920246607074268e-04 5.580299434212813381e+00
1.758916590327732731e-04 1.322766112791038324e+02 1.322752654450596026e+02 3.517214531949887954e-04 5.575279782882111235e+00
1.779304389918577296e-04 1.322718050107228294e+02 1.322704278333390562e+02 3.557975707650890365e-04 5.570259779709493486e+00
1.799928506782476454e-04 1.322668868336017169e+02 1.322654775837990258e+02 3.599209181637167787e-04 5.565239416368635617e+00
1.820791680099462359e-04 1.322618541458134018e+02 1.322604120775950207e+02 3.640920424429929100e-04 5.560218684337523420e+00
1.841896680799710861e-04 1.322567042851119083e+02 1.322552286351725854e+02 3.683114969867951061e-04 5.555197574893862011e+00
1.863246311931559835e-04 1.322514345275411642e+02 1.322499245148681837e+02 3.725798415839356222e-04 5.550176079110385352e+00
1.884843409033795474e-04 1.322460420860156205e+02 1.322444969114793594e+02 3.768976425021829200e-04 5.545154187850051208e+00
1.906690840512252085e-04 1.322405241088636956e+02 1.322389429548008195e+02 3.812654725631356933e-04 5.540131891761123306e+00
1.928791508020777693e-04 1.322348776783426842e+02 1.322332597081278038e+02 3.856839112179594859e-04 5.535109181272141576e+00
1.951148346846616412e-04 1.322290998091171161e+02 1.322274441667254621e+02 3.901535446239965256e-04 5.530086046586765391e+00
1.973764326300255292e-04 1.322231874467034629e+02 1.322214932562643241e+02 3.946749657222570142e-04 5.525062477678510220e+00
1.996642450109793374e-04 1.322171374658796026e+02 1.322154038312181683e+02 3.992487743158042342e-04 5.520038464285346613e+00
2.019785756819878484e-04 1.322109466690579893e+02 1.322091726732281245e+02 4.038755771490413322e-04 5.515013995904184618e+00
2.043197320195270594e-04 1.322046117846225286e+02 1.322027964894277545e+02 4.085559879879120844e-04 5.509989061785217856e+00
2.066880249629082160e-04 1.321981294652265717e+02 1.321962719107310420e+02 4.132906277010250777e-04 5.504963650926144147e+00
2.090837690555749911e-04 1.321914962860539902e+02 1.321895954900820129e+02 4.180801243417118758e-04 5.499937752066244023e+00
2.115072824868794756e-04 1.321847087430394367e+02 1.321827637006634859e+02 4.229251132310303941e-04 5.494911353680325128e+00
2.139588871343421563e-04 1.321777632510492140e+02 1.321757729340666572e+02 4.278262370417234553e-04 5.489884443972520067e+00
2.164389086064020347e-04 1.321706561420212722e+02 1.321686194984189342e+02 4.327841458831445626e-04 5.484857010869943039e+00
2.189476762856620634e-04 1.321633836630628878e+02 1.321612996164693072e+02 4.377994973871608101e-04 5.479829042016194585e+00
2.214855233726359179e-04 1.321559419745047137e+02 1.321538094236309178e+02 4.428729567950449105e-04 5.474800524764715348e+00
2.240527869300018224e-04 1.321483271479127382e+02 1.321461449659789480e+02 4.480051970453672368e-04 5.469771446171984408e+00
2.266498079273692845e-04 1.321405351640536310e+02 1.321383021982040589e+02 4.531968988628995334e-04 5.464741792990552405e+00
2.292769312865648647e-04 1.321325619108155820e+02 1.321302769815202680e+02 4.584487508485416253e-04 5.459711551661922790e+00
2.319345059274427543e-04 1.321244031810828687e+02 1.321220650815240560e+02 4.637614495702829451e-04 5.454680708309253667e+00
2.346228848142262321e-04 1.321160546705600325e+02 1.321136621660073160e+02 4.691356996552108020e-04 5.449649248729894424e+00
2.373424250023866149e-04 1.321075119755510627e+02 1.321050638027206219e+02 4.745722138825771044e-04 5.444617158387749178e+00
2.400934876860651764e-04 1.320987705906855183e+02 1.320962654570859058e+02 4.800717132779357848e-04 5.439584422405454589e+00
2.428764382460450548e-04 1.320898259065960190e+02 1.320872624898582330e+02 4.856349272083631814e-04 5.434551025556375592e+00
2.456916462982790305e-04 1.320806732075424179e+02 1.320780501547356778e+02 4.912625934787734090e-04 5.429516952256419948e+00
2.485394857429798422e-04 1.320713076689837067e+02 1.320686235959157955e+02 4.969554584293418929e-04 5.424482186555651175e+00
2.514203348142796828e-04 1.320617243550951514e+02 1.320589778455967860e+02 5.027142770340490468e-04 5.419446712129710519e+00
2.543345761304648361e-04 1.320519182162308596e+02 1.320491078214240304e+02 5.085398130003566160e-04 5.414410512271035536e+00
2.572825967447932359e-04 1.320418840863285652e+02 1.320390083238785905e+02 5.144328388700315953e-04 5.409373569879869059e+00
2.602647881969004482e-04 1.320316166802587361e+02 1.320286740336092919e+02 5.203941361211270435e-04 5.404335867455062115e+00
2.632815465648020189e-04 1.320211105911121194e+02 1.320180995087040117e+02 5.264244952711378493e-04 5.399297387084659228e+00
2.663332725174980963e-04 1.320103602874300464e+02 1.320072791819008557e+02 5.325247159813399026e-04 5.394258110436259024e+00
2.694203713681882413e-04 1.319993601103703611e+02 1.319962073577384558e+02 5.386956071623296956e-04 5.389218018747153671e+00
2.725432531281027707e-04 1.319881042708133521e+02 1.319848782096416073e+02 5.449379870807771449e-04 5.384177092814227628e+00
2.757023325609582747e-04 1.319765868464021992e+02 1.319732857769443513e+02 5.512526834674043221e-04 5.379135312983631678e+00
2.788980292380439777e-04 1.319648017785179377e+02 1.319614239618455542e+02 5.576405336262050530e-04 5.374092659140201178e+00
2.821307675939470740e-04 1.319527428691889952e+02 1.319492865262988914e+02 5.641023845449193727e-04 5.369049110696633598e+00
2.854009769829237591e-04 1.319404037779312659e+02 1.319368670888331110e+02 5.706390930067781241e-04 5.364004646582405833e+00
2.887090917359234400e-04 1.319277780185192910e+02 1.319241591213039726e+02 5.772515257035287567e-04 5.358959245232438384e+00
2.920555512182745244e-04 1.319148589556873219e+02 1.319111559455729719e+02 5.839405593497619526e-04 5.353912884575479758e+00
2.954407998880379709e-04 1.319016398017576535e+02 1.318978507301151240e+02 5.907070807985491607e-04 5.348865542022232411e+00
2.988652873550382482e-04 1.318881136131933829e+02 1.318842364865517425e+02 5.975519871584092542e-04 5.343817194453190922e+00
3.023294684405776131e-04 1.318742732870788643e+02 1.318703060661068207e+02 6.044761859116172141e-04 5.338767818206187954e+00
3.058338032378431388e-04 1.318601115575219467e+02 1.318560521559878964e+02 6.114805950338720762e-04 5.333717389063660441e+00
3.093787571730136510e-04 1.318456209919770004e+02 1.318414672756862558e+02 6.185661431153371536e-04 5.328665882239605800e+00
3.129648010670750265e-04 1.318307939874899262e+02 1.318265437731980398e+02 6.257337694830710732e-04 5.323613272366232607e+00
3.165924111983520412e-04 1.318156227668600309e+02 1.318112738211627004e+02 6.329844243248628540e-04 5.318559533480297752e+00
3.202620693657650080e-04 1.318000993747198208e+02 1.317956494129185785e+02 6.403190688144881583e-04 5.313504639009121178e+00
3.239742629528195514e-04 1.317842156735295873e+02 1.317796623584722795e+02 6.477386752384031937e-04 5.308448561756270223e+00
3.277294849923381931e-04 1.317679633394854477e+02 1.317633042803818455e+02 6.552442271238911225e-04 5.303391273886905566e+00
3.315282342319423150e-04 1.317513338583402174e+02 1.317465666095513939e+02 6.628367193686799481e-04 5.298332746912783442e+00
3.353710152002928996e-04 1.317343185211329910e+02 1.317294405809345221e+02 6.705171583720454355e-04 5.293272951676899929e+00
3.392583382740992125e-04 1.317169084198284850e+02 1.317119172291468203e+02 6.782865621674184688e-04 5.288211858337778182e+00
3.431907197459042598e-04 1.316990944428618775e+02 1.316939873839835968e+02 6.861459605565126780e-04 5.283149436353379969e+00
3.471686818926559680e-04 1.316808672705909089e+02 1.316756416658430737e+02 6.940963952449906568e-04 5.278085654464637066e+00
3.511927530450727588e-04 1.316622173706466299e+02 1.316568704810503618e+02 7.021389199796836253e-04 5.273020480678598965e+00
3.552634676578139260e-04 1.316431349931909836e+02 1.316376640170840062e+02 7.102746006873862216e-04 5.267953882251174669e+00
3.593813663804625697e-04 1.316236101660690565e+02 1.316180122377001851e+02 7.185045156152400836e-04 5.262885825669470385e+00
3.635469961293317630e-04 1.316036326898619109e+02 1.315979048779541074e+02 7.268297554727271449e-04 5.257816276633710650e+00
3.677609101601030626e-04 1.315831921328333465e+02 1.315773314391170459e+02 7.352514235752898855e-04 5.252745200038730466e+00
3.720236681413065759e-04 1.315622778257712469e+02 1.315562811834860497e+02 7.437706359895959914e-04 5.247672559955027793e+00
3.763358362286532656e-04 1.315408788567201270e+02 1.315347431290840916e+02 7.523885216804686738e-04 5.242598319609368396e+00
3.806979871402283821e-04 1.315189840656041724e+02 1.315127060442508480e+02 7.611062226594977193e-04 5.237522441364932391e+00
3.851107002325568655e-04 1.314965820387371309e+02 1.314901584421195935e+02 7.699248941353541457e-04 5.232444886700989173e+00
3.895745615775500948e-04 1.314736611032199392e+02 1.314670885749804370e+02 7.788457046658246209e-04 5.227365616192097164e+00
3.940901640403447737e-04 1.314502093212189209e+02 1.314434844285247266e+02 7.878698363115875427e-04 5.222284589486793749e+00
3.986581073580438726e-04 1.314262144841291899e+02 1.314193337159729253e+02 7.969984847917480205e-04 5.217201765285798487e+00
4.032789982193705223e-04 1.314016641066155557e+02 1.313946238720802739e+02 8.062328596411544182e-04 5.212117101319693191e+00
4.079534503452448896e-04 1.313765454205318122e+02 1.313693420470195008e+02 8.155741843695136963e-04 5.207030554326064653e+00
4.126820845702952015e-04 1.313508453687161648e+02 1.313434751001383347e+02 8.250236966223281057e-04 5.201942080026112691e+00
4.174655289253134888e-04 1.313245505986582202e+02 1.313170095935910240e+02 8.345826483436727481e-04 5.196851633100704859e+00
4.223044187206672164e-04 1.312976474560405222e+02 1.312899317858382631e+02 8.442523059408347120e-04 5.191759167165851174e+00
4.271993966306776428e-04 1.312701219781451698e+02 1.312622276250185962e+02 8.540339504508355755e-04 5.186664634747610414e+00
4.321511127789761839e-04 1.312419598871321682e+02 1.312338827421835958e+02 8.639288777088571184e-04 5.181567987256387120e+00
4.371602248248502198e-04 1.312131465831783999e+02 1.312048824443986064e+02 8.739383985185937695e-04 5.176469174960621089e+00
4.422273980505897289e-04 1.311836671374828995e+02 1.311752117077058983e+02 8.840638388245508714e-04 5.171368146959856915e+00
4.473533054498462949e-04 1.311535062851305327e+02 1.311448551699472205e+02 8.943065398863129416e-04 5.166264851157163385e+00
4.525386278170166862e-04 1.311226484178154692e+02 1.311137971234441011e+02 9.046678584548037199e-04 5.161159234230900061e+00
4.577840538376616304e-04 1.310910775764204459e+02 1.310820215075347335e+02 9.151491669505586049e-04 5.156051241605812407e+00
4.630902801799736631e-04 1.310587774434512198e+02 1.310495119009627558e+02 9.257518536440346307e-04 5.150940817423434126e+00
4.684580115873045137e-04 1.310257313353208417e+02 1.310162515141200288e+02 9.364773228379794524e-04 5.145827904511786066e+00
4.738879609717650920e-04 1.309919221944873016e+02 1.309822231811357938e+02 9.473269950518823247e-04 5.140712444354350374e+00
4.793808495089107069e-04 1.309573325814367024e+02 1.309474093518154802e+02 9.583023072085320110e-04 5.135594377058307458e+00
4.849374067335233355e-04 1.309219446665124167e+02 1.309117920834221991e+02 9.694047128227027644e-04 5.130473641322003786e+00
4.905583706365045484e-04 1.308857402215885202e+02 1.308753530323040195e+02 9.806356821919952685e-04 5.125350174401660297e+00
4.962444877628913436e-04 1.308487006115847464e+02 1.308380734453592140e+02 9.919967025898547650e-04 5.120223912077261019e+00
5.019965133110079530e-04 1.308108067858210006e+02 1.307999341513429670e+02 1.003489278460790004e-03 5.115094788617651211e+00
5.078152112327670659e-04 1.307720392692089888e+02 1.307609155520086688e+02 1.015114931617820552e-03 5.109962736744773970e+00
5.137013543351339135e-04 1.307323781532801377e+02 1.307209976130857854e+02 1.026875201442176535e-03 5.104827687597071062e+00
5.196557243827657369e-04 1.306918030870467362e+02 1.306801598550897836e+02 1.038771645085271840e-03 5.099689570691992913e+00
5.256791122018419265e-04 1.306502932676947069e+02 1.306383813439633172e+02 1.050805837672984288e-03 5.094548313887618640e+00
5.317723177850966487e-04 1.306078274311057044e+02 1.305956406815462856e+02 1.062979372512260975e-03 5.089403843343343503e+00
5.379361503980697925e-04 1.305643838422091960e+02 1.305519159958736850e+02 1.075293861300079820e-03 5.084256083479635535e+00
5.441714286865887004e-04 1.305199402851585830e+02 1.305071849312986103e+02 1.087750934334789834e-03 5.079104956936815185e+00
5.504789807854967333e-04 1.304744740533326706e+02 1.304614246384398086e+02 1.100352240729861797e-03 5.073950384532846414e+00
5.568596444286409188e-04 1.304279619391606388e+02 1.304146117639500631e+02 1.113099448630070366e-03 5.068792285220109051e+00
5.633142670601351629e-04 1.303803802237677019e+02 1.303667224401074805e+02 1.125994245430138188e-03 5.063630576041143527e+00
5.698437059469136636e-04 1.303317046664410839e+02 1.303177322742232320e+02 1.139038337995871945e-03 5.058465172083302264e+00
5.764488282925873171e-04 1.302819104939130739e+02 1.302676163378705496e+02 1.152233452887810273e-03 5.053295986432337905e+00
5.831305113526218760e-04 1.302309723894645686e+02 1.302163491559271904e+02 1.165581336587420865e-03 5.048122930124850249e+00
5.898896425508493501e-04 1.301788644818406055e+02 1.301639046954348089e+02 1.179083755725869294e-03 5.042945912099589201e+00
5.967271195973310833e-04 1.301255603339832021e+02 1.301102563542726216e+02 1.192742497315388414e-03 5.037764839147584439e+00
6.036438506075863814e-04 1.300710329315776903e+02 1.300553769496441134e+02 1.206559368983281706e-03 5.032579615861068056e+00
6.106407542232036075e-04 1.300152546714121797e+02 1.299992387063762749e+02 1.220536199208584888e-03 5.027390144581151965e+00
6.177187597338488134e-04 1.299581973495479588e+02 1.299418132450310281e+02 1.234674837561417415e-03 5.022196325344251200e+00
6.248788072006888211e-04 1.298998321493044159e+02 1.298830715698278482e+02 1.248977154945055124e-03 5.016998055827192715e+00
6.321218475812448011e-04 1.298401296290522566e+02 1.298229840563761570e+02 1.263445043840752402e-03 5.011795231291002573e+00
6.394488428556943443e-04 1.297790597098204444e+02 1.297615204392207318e+02 1.278080418555345996e-03 5.006587744523320005e+00
6.468607661546327617e-04 1.297165916627120055e+02 1.296986497991964882e+02 1.292885215471664510e-03 5.001375485779419705e+00
6.543586018883235361e-04 1.296526940961330752e+02 1.296343405505927819e+02 1.307861393301793700e-03 4.996158342721783718e+00
6.619433458774394430e-04 1.295873349428313190e+02 1.295685604281318319e+02 1.323010933343203837e-03 4.990936200358216723e+00
6.696160054853222054e-04 1.295204814467480503e+02 1.295012764737564623e+02 1.338335839737787511e-03 4.985708940978436310e+00
6.773775997517752102e-04 1.294521001496829911e+02 1.294324550232319098e+02 1.353838139733838652e-03 4.980476444089132926e+00
6.852291595284064167e-04 1.293821568777710240e+02 1.293620616925607010e+02 1.369519883950999018e-03 4.975238586347422221e+00
6.931717276155407569e-04 1.293106167277767611e+02 1.292900613642122778e+02 1.385383146648211166e-03 4.969995241492681792e+00
7.012063589007183975e-04 1.292374440532040580e+02 1.292164181731703252e+02 1.401430025994707639e-03 4.964746280276719936e+00
7.093341204987996815e-04 1.291626024502238579e+02 1.291410954927977173e+02 1.417662644344072111e-03 4.959491570392219550e+00
7.175560918936927952e-04 1.290860547434238583e+02 1.290640559205220654e+02 1.434083148511403538e-03 4.954230976399435882e+00
7.258733650817253023e-04 1.290077629713803731e+02 1.289852612633460183e+02 1.450693710053622531e-03 4.948964359651091272e+00
7.342870447166765678e-04 1.289276883720570197e+02 1.289046725231815458e+02 1.467496525552948808e-03 4.943691578215416271e+00
7.427982482564918871e-04 1.288457913680307172e+02 1.288222498820163082e+02 1.484493816903589836e-03 4.938412486797297163e+00
7.514081061116969704e-04 1.287620315515532639e+02 1.287379526869111714e+02 1.501687831601672104e-03 4.933126936657483697e+00
7.601177617955330547e-04 1.286763676694474157e+02 1.286517394348358039e+02 1.519080843038454710e-03 4.927834775529790434e+00
7.689283720758312941e-04 1.285887576078446841e+02 1.285635677573464761e+02 1.536675150796857139e-03 4.922535847536259723e+00
7.778411071286489781e-04 1.284991583767696000e+02 1.284733944051096444e+02 1.554473080951341776e-03 4.917229993100218799e+00
7.868571506936851423e-04 1.284075260945758430e+02 1.283811752322789346e+02 1.572476986371184769e-03 4.911917048857180390e+00
7.959777002314985571e-04 1.283138159722379612e+02 1.282868651807301603e+02 1.590689247027174706e-03 4.906596847563537978e+00
8.052039670825478267e-04 1.282179822975091668e+02 1.281904182641600869e+02 1.609112270301776620e-03 4.901269218002976658e+00
8.145371766280745229e-04 1.281199784189478237e+02 1.280917875520589462e+02 1.627748491302797749e-03 4.895933984890568524e+00
8.239785684528520143e-04 1.280197567298232855e+02 1.279909251535608945e+02 1.646600373180595383e-03 4.890590968774464642e+00
8.335293965098195066e-04 1.279172686519082589e+02 1.278877822011836116e+02 1.665670407448864750e-03 4.885239985935137419e+00
8.431909292866259040e-04 1.278124646191662492e+02 1.277823088344647289e+02 1.684961114309046614e-03 4.879880848282102335e+00
8.529644499741025759e-04 1.277052940613429826e+02 1.276744541835042952e+02 1.704475042978393197e-03 4.874513363248047071e+00
8.628512566366895297e-04 1.275957053874758742e+02 1.275641663524252749e+02 1.724214772021732955e-03 4.869137333680311208e+00
8.728526623848379762e-04 1.274836459693259485e+02 1.274513924027612859e+02 1.744182909686978243e-03 4.863752557729628556e+00
