# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.809292542763579092e+01 8.809195929060722108e+01 1.999800019997333795e-04 5.643949701034324029e+00
1.011591112223829728e-04 8.809246565873658597e+01 8.809168850396186201e+01 2.022977581832760541e-04 5.638943864390641103e+00
1.023316578330244966e-04 8.809199517175980532e+01 8.809137537831801978e+01 2.046423742725537011e-04 5.633937824843454401e+00
1.035177955630176228e-04 8.809151371689824828e+01 8.809102102484816044e+01 2.070141614763123497e-04 5.628931587936295777e+00
1.047176819485520245e-04 8.809102103852518439e+01 8.809062771133500291e+01 2.094134346075829226e-04 5.623925164915468677e+00
1.059314763518370031e-04 8.809051687505851191e+01 8.809019854036405661e+01 2.118405121253895179e-04 5.618918571143672658e+00
1.071593399822671198e-04 8.809000095882194614e+01 8.808973707263942288e+01 2.142957161769398083e-04 5.613911824243066562e+00
1.084014359178331018e-04 8.808947301590390566e+01 8.808924695772320490e+01 2.167793726403025999e-04 5.608904942274885563e+00
1.096579291267809898e-04 8.808893276601129685e+01 8.808873162379623523e+01 2.192918111675785128e-04 5.603897942209978389e+00
1.109289864895222780e-04 8.808837992232214731e+01 8.808819405822372062e+01 2.218333652285692595e-04 5.598890838846985574e+00
1.122147768207980290e-04 8.808781419133285340e+01 8.808763668820860460e+01 2.244043721549514021e-04 5.593883644223913265e+00
1.135154708920999033e-04 8.808723527270295506e+01 8.808706135157220274e+01 2.270051731849600921e-04 5.588876367474024498e+00
1.148312414543511137e-04 8.808664285909613056e+01 8.808646933541420765e+01 2.296361135085894041e-04 5.583869015016388104e+00
1.161622632608501891e-04 8.808603663601718381e+01 8.808586145600929740e+01 2.322975423133139818e-04 5.578861590949728999e+00
1.175087130904807617e-04 8.808541628164557835e+01 8.808523815542298507e+01 2.349898128303393684e-04 5.573854097528721852e+00
1.188707697711903309e-04 8.808478146666520558e+01 8.808459959638503278e+01 2.377132823813860615e-04 5.568846535631705841e+00
1.202486142037412301e-04 8.808413185408961965e+01 8.808394574423205370e+01 2.404683124260139629e-04 5.563838905164664617e+00
1.216424293857368039e-04 8.808346709908366279e+01 8.808327665084422620e+01 2.432552686094931291e-04 5.558831206461152696e+00
1.230524004359261579e-04 8.808278684878119691e+01 8.808259196105376532e+01 2.460745208112275753e-04 5.553823437848644851e+00
