# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 1.322222968998198098e+02 1.322190296583350460e+02 1.999800019997333795e-04 5.820307397207772127e+00
1.011591112223829728e-04 1.322207420709887060e+02 1.322181139305499755e+02 2.022977581832760541e-04 5.815299887683438307e+00
1.023316578330244966e-04 1.322191510053372951e+02 1.322170550275799883e+02 2.046423742725537011e-04 5.810291913683517606e+00
1.035177955630176228e-04 1.322175228587237825e+02 1.322158567087992083e+02 2.070141614763123497e-04 5.805283487612875604e+00
1.047176819485520245e-04 1.322158567673603784e+02 1.322145266450153258e+02 2.094134346075829226e-04 5.800274634724299716e+00
1.059314763518370031e-04 1.322141518473569590e+02 1.322130753300943411e+02 2.118405121253895179e-04 5.795265389544239198e+00
1.071593399822671198e-04 1.322124071942548085e+02 1.322115148070276405e+02 2.142957161769398083e-04 5.790255791688935005e+00
1.084014359178331018e-04 1.322106218825474571e+02 1.322098574191340958e+02 2.167793726403025999e-04 5.785245881762890896e+00
1.096579291267809898e-04 1.322087949651938459e+02 1.322081147609062555e+02 2.192918111675785128e-04 5.780235697912857518e+00
1.109289864895222780e-04 1.322069254731165699e+02 1.322062969359601823e+02 2.218333652285692595e-04 5.775225273390335090e+00
1.122147768207980290e-04 1.322050124146913674e+02 1.322044121534834176e+02 2.244043721549514021e-04 5.770214635225786814e+00
1.135154708920999033e-04 1.322030547752229381e+02 1.322024666294755946e+02 2.270051731849600921e-04 5.765203803903935054e+00
1.148312414543511137e-04 1.322010515164098763e+02 1.322004647175360503e+02 2.296361135085894041e-04 5.760192793793057930e+00
1.161622632608501891e-04 1.321990015757967853e+02 1.321984091790912430e+02 2.322975423133139818e-04 5.755181614032358617e+00
1.175087130904807617e-04 1.321969038662132050e+02 1.321963015101538019e+02 2.349898128303393684e-04 5.750170269605089146e+00
1.188707697711903309e-04 1.321947572752003452e+02 1.321941422621711695e+02 2.377132823813860615e-04 5.745158762392343021e+00
1.202486142037412301e-04 1.321925606644249456e+02 1.321919313191441461e+02 2.404683124260139629e-04 5.740147092083242697e+00
1.216424293857368039e-04 1.321903128690777010e+02 1.321896688577317605e+02 2.432552686094931291e-04 5.735135259329092960e+00
1.230524004359261579e-04 1.321880126972601488e+02 1.321873536782689484e+02 2.460745208112275753e-04 5.730123260260121754e+00
1.244787146187906256e-04 1.321856589293557249e+02 1.321849845531932885e+02 2.489264431937378481e-04 5.725111090915348200e+00
1.259215613694150942e-04 1.321832503173873192e+02 1.321825602263965322e+02 2.518114142522093635e-04 5.720098747240442094e+00
1.273811323186478520e-04 1.321807855843595121e+02 1.321800794125637708e+02 2.547298168646127152e-04 5.715086225085535432e+00
1.288576213185518003e-04 1.321782634235853493e+02 1.321775407964954354e+02 2.576820383424025126e-04 5.710073520202980646e+00
