# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 1.328775776132561077e+02 1.328743154836804763e+02 1.999800019997333795e-04 5.822454471835434298e+00
1.011591112223829728e-04 1.328760252174006382e+02 1.328734011884854738e+02 2.022977581832760541e-04 5.817446981827195884e+00
1.023316578330244966e-04 1.328744366412228146e+02 1.328723439420141688e+02 2.046423742725537011e-04 5.812439030394815909e+00
1.035177955630176228e-04 1.328728110418868766e+02 1.328711474977268949e+02 2.070141614763123497e-04 5.807430629863076454e+00
1.047176819485520245e-04 1.328711475569417360e+02 1.328698195143956866e+02 2.094134346075829226e-04 5.802421805321318793e+00
1.059314763518370031e-04 1.328694453038642678e+02 1.328683704694333869e+02 2.118405121253895179e-04 5.797412591072378163e+00
1.071593399822671198e-04 1.328677033795937348e+02 1.328668123869558997e+02 2.142957161769398083e-04 5.792403026475860806e+00
1.084014359178331018e-04 1.328659208600546151e+02 1.328651575909395604e+02 2.167793726403025999e-04 5.787393151873233776e+00
1.096579291267809898e-04 1.328640967996682605e+02 1.328634176577070889e+02 2.192918111675785128e-04 5.782383005164157375e+00
1.109289864895222780e-04 1.328622302308544079e+02 1.328616026750402739e+02 2.218333652285692595e-04 5.777372619384815167e+00
1.122147768207980290e-04 1.328603201635189066e+02 1.328597208392577613e+02 2.244043721549514021e-04 5.772362021390724074e+00
1.135154708920999033e-04 1.328583655845327200e+02 1.328577783566089465e+02 2.270051731849600921e-04 5.767351231534134648e+00
1.148312414543511137e-04 1.328563654571958637e+02 1.328557795738581149e+02 2.296361135085894041e-04 5.762340264090552111e+00
1.161622632608501891e-04 1.328543187206906850e+02 1.328537272480860736e+02 2.322975423133139818e-04 5.757329128140333374e+00
1.175087130904807617e-04 1.328522242895227237e+02 1.328516228729395436e+02 2.349898128303393684e-04 5.752317828634860852e+00
1.188707697711903309e-04 1.328500810529465923e+02 1.328494669989759984e+02 2.377132823813860615e-04 5.747306367443485442e+00
1.202486142037412301e-04 1.328478878743814278e+02 1.328472595103490903e+02 2.404683124260139629e-04 5.742294744257820049e+00
1.216424293857368039e-04 1.328456435908111644e+02 1.328450005834126557e+02 2.432552686094931291e-04 5.737282959725416909e+00
1.230524004359261579e-04 1.328433470121704545e+02 1.328426890203466826e+02 2.460745208112275753e-04 5.732271010002092382e+00
1.244787146187906256e-04 1.328409969207181405e+02 1.328403235954755814e+02 2.489264431937378481e-04 5.727258891153049092e+00
1.259215613694150942e-04 1.328385920703949807e+02 1.328379030546208242e+02 2.518114142522093635e-04 5.722246599150748736e+00
1.273811323186478520e-04 1.328361311861667389e+02 1.328354261144413329e+02 2.547298168646127152e-04 5.717234129872739601e+00
1.288576213185518003e-04 1.328336129633527776e+02 1.328328914617560486e+02 2.576820383424025126e-04 5.712221479099429899e+00
1.303512244681508938e-04 1.328310360669384522e+02 1.328302977528530278e+02 2.606684704818018248e-04 5.707208642511807817e+00
1.318621401394748458e-04 1.328283991308715599e+02 1.328276436127812303e+02 2.636895096156779473e-04 5.702195615689110930e+00
1.333905690039058638e-04 1.328257007573437249e+02 1.328249276346265049e+02 2.667455566660177873e-04 5.697182394106438785e+00
1.349367140588306430e-04 1.328229395160535375e+02 1.328221483787706916e+02 2.698370171970083421e-04 5.692168973132312182e+00
1.365007806546013845e-04 1.328201139434546860e+02 1.328193043721345532e+02 2.729643014687300768e-04 5.687155348026174728e+00
1.380829765218092263e-04 1.328172225419843642e+02 1.328163941074017202e+02 2.761278244914698696e-04 5.682141513935831334e+00
1.396835117988739626e-04 1.328142637792766720e+02 1.328134160422254695e+02 2.793280060806610596e-04 5.677127465894831637e+00
1.413025990599533599e-04 1.328112360873553541e+02 1.328103685984187905e+02 2.825652709124569940e-04 5.672113198819795699e+00
1.429404533431761061e-04 1.328081378618097972e+02 1.328072501611224823e+02 2.858400485799463138e-04 5.667098707507664201e+00
1.445972921792019463e-04 1.328049674609513318e+02 1.328040590779574472e+02 2.891527736500166482e-04 5.662083986632898025e+00
1.462733356201129868e-04 1.328017232049498091e+02 1.328007936581558113e+02 2.925038857208746290e-04 5.657069030744604099e+00
1.479688062686396383e-04 1.327984033749512776e+02 1.327974521716717788e+02 2.958938294802293295e-04 5.652053834263598198e+00
1.496839293077255632e-04 1.327950062121749113e+02 1.327940328482735310e+02 2.993230547641470953e-04 5.647038391479394015e+00
1.514189325304352018e-04 1.327915299169882815e+02 1.327905338766128409e+02 3.027920166165852479e-04 5.642022696547129179e+00
1.531740463702079740e-04 1.327879726479634712e+02 1.327869534032739693e+02 3.063011753496128480e-04 5.637006743484409554e+00
