# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.784098049222339455e+01 8.784001452557969003e+01 1.999800019997333795e-04 5.642705830535739153e+00
1.011591112223829728e-04 8.784052080438533494e+01 8.783974378669937266e+01 2.022977581832760541e-04 5.637699990299178232e+00
1.023316578330244966e-04 8.784005040037264678e+01 8.783943071629359167e+01 2.046423742725537011e-04 5.632693946597341572e+00
1.035177955630176228e-04 8.783956903042319198e+01 8.783907642534137494e+01 2.070141614763123497e-04 5.627687704988506567e+00
1.047176819485520245e-04 8.783907643895622641e+01 8.783868318122738117e+01 2.094134346075829226e-04 5.622681276749063706e+00
1.059314763518370031e-04 8.783857236443685679e+01 8.783825408599209084e+01 2.118405121253895179e-04 5.617674677282876949e+00
1.071593399822671198e-04 8.783805653923717216e+01 8.783779269971400083e+01 2.142957161769398083e-04 5.612667924259350904e+00
1.084014359178331018e-04 8.783752868949470383e+01 8.783730267131348057e+01 2.167793726403025999e-04 5.607661035788141568e+00
1.096579291267809898e-04 8.783698853496753145e+01 8.783678742836848130e+01 2.192918111675785128e-04 5.602654028885585724e+00
1.109289864895222780e-04 8.783643578888495540e+01 8.783624995771940291e+01 2.218333652285692595e-04 5.597646918389963311e+00
1.122147768207980290e-04 8.783587015779701801e+01 8.783569268614255066e+01 2.244043721549514021e-04 5.592639716371482272e+00
1.135154708920999033e-04 8.783529134141741679e+01 8.783511745113679581e+01 2.270051731849600921e-04 5.587632431987794135e+00
1.148312414543511137e-04 8.783469903246525234e+01 8.783452553957653208e+01 2.296361135085894041e-04 5.582625071675045625e+00
1.161622632608501891e-04 8.783409291650276884e+01 8.783391776759397374e+01 2.322975423133139818e-04 5.577617639542792993e+00
1.175087130904807617e-04 8.783347267176765172e+01 8.783329457717840683e+01 2.349898128303393684e-04 5.572610137851576440e+00
1.188707697711903309e-04 8.783283796900370533e+01 8.783265613103263547e+01 2.377132823813860615e-04 5.567602567481895193e+00
1.202486142037412301e-04 8.783218847128540574e+01 8.783200239450141567e+01 2.404683124260139629e-04 5.562594928339273714e+00
1.216424293857368039e-04 8.783152383384089035e+01 8.783133341945752193e+01 2.432552686094931291e-04 5.557587220757954860e+00
1.230524004359261579e-04 8.783084370386782780e+01 8.783064885079797079e+01 2.460745208112275753e-04 5.552579443060700726e+00
1.244787146187906256e-04 8.783014772034798057e+01 8.782994832514948769e+01 2.489264431937378481e-04 5.547571593530219225e+00
1.259215613694150942e-04 8.782943551385507419e+01 8.782923147067690195e+01 2.518114142522093635e-04 5.542563670408213738e+00
1.273811323186478520e-04 8.782870670635989541e+01 8.782849790688523228e+01 2.547298168646127152e-04 5.537555671894419440e+00
1.288576213185518003e-04 8.782796091103006120e+01 8.782774724441921421e+01 2.576820383424025126e-04 5.532547596145610314e+00
1.303512244681508938e-04 8.782719773202506985e+01 8.782697908485688743e+01 2.606684704818018248e-04 5.527539441274586629e+00
1.318621401394748458e-04 8.782641676428666244e+01 8.782619302049842247e+01 2.636895096156779473e-04 5.522531205349137551e+00
1.333905690039058638e-04 8.782561759332520523e+01 8.782538863415121000e+01 2.667455566660177873e-04 5.517522886390982428e+00
1.349367140588306430e-04 8.782479979499952094e+01 8.782456549890807196e+01 2.698370171970083421e-04 5.512514482374679226e+00
1.365007806546013845e-04 8.782396293529315301e+01 8.782372317792237482e+01 2.729643014687300768e-04 5.507505991226518738e+00
1.380829765218092263e-04 8.782310657008429189e+01 8.782286122417626473e+01 2.761278244914698696e-04 5.502497410823379731e+00
1.396835117988739626e-04 8.782223024491116803e+01 8.782197918024438366e+01 2.793280060806610596e-04 5.497488738991570756e+00
1.413025990599533599e-04 8.782133349473137685e+01 8.782107657805212853e+01 2.825652709124569940e-04 5.492479973505632884e+00
1.429404533431761061e-04 8.782041584367622988e+01 8.782015293862784233e+01 2.858400485799463138e-04 5.487471112087124681e+00
1.445972921792019463e-04 8.781947680479888163e+01 8.781920777184974725e+01 2.891527736500166482e-04 5.482462152403368982e+00
1.462733356201129868e-04 8.781851587981699936e+01 8.781824057618676704e+01 2.925038857208746290e-04 5.477453092066179252e+00
1.479688062686396383e-04 8.781753255884949283e+01 8.781725083843303992e+01 2.958938294802293295e-04 5.472443928630547738e+00
1.496839293077255632e-04 8.781652632014623805e+01 8.781623803343728696e+01 2.993230547641470953e-04 5.467434659593310542e+00
1.514189325304352018e-04 8.781549662981323934e+01 8.781520162382439310e+01 3.027920166165852479e-04 5.462425282391773607e+00
1.531740463702079740e-04 8.781444294153011754e+01 8.781414105971245476e+01 3.063011753496128480e-04 5.457415794402318276e+00
1.549495039314631646e-04 8.781336469626084806e+01 8.781305577842108789e+01 3.098509966043256183e-04 5.452406192938955343e+00
1.567455410205595065e-04 8.781226132195935463e+01 8.781194520417484739e+01 3.134419514124640264e-04 5.447396475251865766e+00
1.585623961771137158e-04 8.781113223326659067e+01 8.781080874779902956e+01 3.170745162587414656e-04 5.442386638525896103e+00
1.604003107056819902e-04 8.780997683120152431e+01 8.780964580640798545e+01 3.207491731438919663e-04 5.437376679879013963e+00
1.622595287078087002e-04 8.780879450284479049e+01 8.780845576308728084e+01 3.244664096484443775e-04 5.432366596360742150e+00
1.641402971144466361e-04 8.780758462101509565e+01 8.780723798656752876e+01 3.282267189972323958e-04 5.427356384950543067e+00
1.660428657187529582e-04 8.780634654393794847e+01 8.780599183089113069e+01 3.320306001246483034e-04 5.422346042556169365e+00
1.679674872092653225e-04 8.780507961490671676e+01 8.780471663507128710e+01 3.358785577406489791e-04 5.417335566011978187e+00
1.699144172034625999e-04 8.780378316193628052e+01 8.780341172274324890e+01 3.397711023975232372e-04 5.412324952077201878e+00
1.718839142817145534e-04 8.780245649740815850e+01 8.780207640180718442e+01 3.437087505574287316e-04 5.407314197434183178e+00
1.738762400216250527e-04 8.780109891770759134e+01 8.780070996406280415e+01 3.476920246607074268e-04 5.402303298686563338e+00
1.758916590327732731e-04 8.779970970285239673e+01 8.779931168483625470e+01 3.517214531949887954e-04 5.397292252357431153e+00
1.779304389918577296e-04 8.779828811611338324e+01 8.779788082259706528e+01 3.557975707650890365e-04 5.392281054887428482e+00
1.799928506782476454e-04 8.779683340362514343e+01 8.779641661856786072e+01 3.599209181637167787e-04 5.387269702632813129e+00
1.820791680099462359e-04 8.779534479398922997e+01 8.779491829632351596e+01 3.640920424429929100e-04 5.382258191863467545e+00
1.841896680799710861e-04 8.779382149786673040e+01 8.779338506138218179e+01 3.683114969867951061e-04 5.377246518760873784e+00
1.863246311931559835e-04 8.779226270756265649e+01 8.779181610078639153e+01 3.725798415839356222e-04 5.372234679416032499e+00
1.884843409033795474e-04 8.779066759660008756e+01 8.779021058267458955e+01 3.768976425021829200e-04 5.367222669827333092e+00
1.906690840512252085e-04 8.778903531928429516e+01 8.778856765584259847e+01 3.812654725631356933e-04 5.362210485898379453e+00
1.928791508020777693e-04 8.778736501025797168e+01 8.778688644929550833e+01 3.856839112179594859e-04 5.357198123435758852e+00
1.951148346846616412e-04 8.778565578404420933e+01 8.778516607178835329e+01 3.901535446239965256e-04 5.352185578146760214e+00
1.973764326300255292e-04 8.778390673458109461e+01 8.778340561135740927e+01 3.946749657222570142e-04 5.347172845637043537e+00
1.996642450109793374e-04 8.778211693474439414e+01 8.778160413483911384e+01 3.992487743158042342e-04 5.342159921408246248e+00
2.019785756819878484e-04 8.778028543585911336e+01 8.777976068737996229e+01 4.038755771490413322e-04 5.337146800855543383e+00
2.043197320195270594e-04 8.777841126720059606e+01 8.777787429193250546e+01 4.085559879879120844e-04 5.332133479265135811e+00
2.066880249629082160e-04 8.777649343548337413e+01 8.777594394874282102e+01 4.132906277010250777e-04 5.327119951811701171e+00
2.090837690555749911e-04 8.777453092433857762e+01 8.777396863482314870e+01 4.180801243417118758e-04 5.322106213555763965e+00
2.115072824868794756e-04 8.777252269377994764e+01 8.777194730341477680e+01 4.229251132310303941e-04 5.317092259441015933e+00
2.139588871343421563e-04 8.777046767965569529e+01 8.776987888343695943e+01 4.278262370417234553e-04 5.312078084291569802e+00
2.164389086064020347e-04 8.776836479309054084e+01 8.776776227892435145e+01 4.327841458831445626e-04 5.307063682809149086e+00
2.189476762856620634e-04 8.776621291991216367e+01 8.776559636845060197e+01 4.377994973871608101e-04 5.302049049570213946e+00
2.214855233726359179e-04 8.776401092006621241e+01 8.776338000453932864e+01 4.428729567950449105e-04 5.297034179023016875e+00
2.240527869300018224e-04 8.776175762701757321e+01 8.776111201306119369e+01 4.480051970453672368e-04 5.292019065484590890e+00
2.266498079273692845e-04 8.775945184713724245e+01 8.775879119261715289e+01 4.531968988628995334e-04 5.287003703137664878e+00
2.292769312865648647e-04 8.775709235907599748e+01 8.775641631390828934e+01 4.584487508485416253e-04 5.281988086027513241e+00
2.319345059274427543e-04 8.775467791312274812e+01 8.775398611908936175e+01 4.637614495702829451e-04 5.276972208058718472e+00
2.346228848142262321e-04 8.775220723054964367e+01 8.775149932111024498e+01 4.691356996552108020e-04 5.271956062991878689e+00
2.373424250023866149e-04 8.774967900294001311e+01 8.774895460303952177e+01 4.745722138825771044e-04 5.266939644440211232e+00
2.400934876860651764e-04 8.774709189150325983e+01 8.774635061737437525e+01 4.800717132779357848e-04 5.261922945866102097e+00
2.428764382460450548e-04 8.774444452637216330e+01 8.774368598533425256e+01 4.856349272083631814e-04 5.256905960577558545e+00
2.456916462982790305e-04 8.774173550588500348e+01 8.774095929613764611e+01 4.912625934787734090e-04 5.251888681724582675e+00
2.485394857429798422e-04 8.773896339585174076e+01 8.773816910626388221e+01 4.969554584293418929e-04 5.246871102295465938e+00
2.514203348142796828e-04 8.773612672880169328e+01 8.773531393869568262e+01 5.027142770340490468e-04 5.241853215112980635e+00
2.543345761304648361e-04 8.773322400321616499e+01 8.773239228214731611e+01 5.085398130003566160e-04 5.236835012830507452e+00
2.572825967447932359e-04 8.773025368274170432e+01 8.772940259027235754e+01 5.144328388700315953e-04 5.231816487928042214e+00
2.602647881969004482e-04 8.772721419538636667e+01 8.772634328085514710e+01 5.203941361211270435e-04 5.226797632708138686e+00
2.632815465648020189e-04 8.772410393269801432e+01 8.772321273498322114e+01 5.264244952711378493e-04 5.221778439291730578e+00
2.663332725174980963e-04 8.772092124892208176e+01 8.772000929620034526e+01 5.325247159813399026e-04 5.216758899613871847e+00
2.694203713681882413e-04 8.771766446014271423e+01 8.771673126964155642e+01 5.386956071623296956e-04 5.211739005419374848e+00
2.725432531281027707e-04 8.771433184340160949e+01 8.771337692114698825e+01 5.449379870807771449e-04 5.206718748258337470e+00
2.757023325609582747e-04 8.771092163579892542e+01 8.770994447635656854e+01 5.512526834674043221e-04 5.201698119481577010e+00
2.788980292380439777e-04 8.770743203357304196e+01 8.770643211978340048e+01 5.576405336262050530e-04 5.196677110235945030e+00
2.821307675939470740e-04 8.770386119115832457e+01 8.770283799386672285e+01 5.641023845449193727e-04 5.191655711459544520e+00
2.854009769829237591e-04 8.770020722022323412e+01 8.769916019800280083e+01 5.706390930067781241e-04 5.186633913876825375e+00
2.887090917359234400e-04 8.769646818868557148e+01 8.769539678755415935e+01 5.772515257035287567e-04 5.181611707993572402e+00
2.920555512182745244e-04 8.769264211970487111e+01 8.769154577283573815e+01 5.839405593497619526e-04 5.176589084091763660e+00
2.954407998880379709e-04 8.768872699065340726e+01 8.768760511807899150e+01 5.907070807985491607e-04 5.171566032224325760e+00
2.988652873550382482e-04 8.768472073206217487e+01 8.768357274037133209e+01 5.975519871584092542e-04 5.166542542209747957e+00
3.023294684405776131e-04 8.768062122654440316e+01 8.767944650857273814e+01 6.044761859116172141e-04 5.161518603626586099e+00
3.058338032378431388e-04 8.767642630769388745e+01 8.767522424220665300e+01 6.114805950338720762e-04 5.156494205807824471e+00
3.093787571730136510e-04 8.767213375895798322e+01 8.767090371032675478e+01 6.185661431153371536e-04 5.151469337835110629e+00
3.129648010670750265e-04 8.766774131248665469e+01 8.766648263035726529e+01 6.257337694830710732e-04 5.146443988532859670e+00
3.165924111983520412e-04 8.766324664795365607e+01 8.766195866690779326e+01 6.329844243248628540e-04 5.141418146462211070e+00
3.202620693657650080e-04 8.765864739135230366e+01 8.765732943056077886e+01 6.403190688144881583e-04 5.136391799914849621e+00
3.239742629528195514e-04 8.765394111376342323e+01 8.765259247663207987e+01 6.477386752384031937e-04 5.131364936906678942e+00
3.277294849923381931e-04 8.764912533009639617e+01 8.764774530390292284e+01 6.552442271238911225e-04 5.126337545171348431e+00
3.315282342319423150e-04 8.764419749780024915e+01 8.764278535332456954e+01 6.628367193686799481e-04 5.121309612153627455e+00
3.353710152002928996e-04 8.763915501554743059e+01 8.763771000669180467e+01 6.705171583720454355e-04 5.116281125002620556e+00
3.392583382740992125e-04 8.763399522188699109e+01 8.763251658528878352e+01 6.782865621674184688e-04 5.111252070564828998e+00
3.431907197459042598e-04 8.762871539386726738e+01 8.762720234850236523e+01 6.861459605565126780e-04 5.106222435377044455e+00
3.471686818926559680e-04 8.762331274562866668e+01 8.762176449240672582e+01 6.940963952449906568e-04 5.101192205659083712e+00
3.511927530450727588e-04 8.761778442696397917e+01 8.761620014831311209e+01 7.021389199796836253e-04 5.096161367306336842e+00
3.552634676578139260e-04 8.761212752184647456e+01 8.761050638129019319e+01 7.102746006873862216e-04 5.091129905882159079e+00
3.593813663804625697e-04 8.760633904692573992e+01 8.760468018864897033e+01 7.185045156152400836e-04 5.086097806610070826e+00
3.635469961293317630e-04 8.760041594998861569e+01 8.759871849839530000e+01 7.268297554727271449e-04 5.081065054365781819e+00
3.677609101601030626e-04 8.759435510838734729e+01 8.759261816764654895e+01 7.352514235752898855e-04 5.076031633669021659e+00
3.720236681413065759e-04 8.758815332743120052e+01 8.758637598101424260e+01 7.437706359895959914e-04 5.070997528675182053e+00
3.763358362286532656e-04 8.758180733874218049e+01 8.757998864894946678e+01 7.523885216804686738e-04 5.065962723166764547e+00
3.806979871402283821e-04 8.757531379857610432e+01 8.757345280605198923e+01 7.611062226594977193e-04 5.060927200544622195e+00
3.851107002325568655e-04 8.756866928610355671e+01 8.756676500934165119e+01 7.699248941353541457e-04 5.055890943818996952e+00
3.895745615775500948e-04 8.756187030165479257e+01 8.755992173649158872e+01 7.788457046658246209e-04 5.050853935600351008e+00
3.940901640403447737e-04 8.755491326492378334e+01 8.755291938402156404e+01 7.878698363115875427e-04 5.045816158089974302e+00
3.986581073580438726e-04 8.754779451313468996e+01 8.754575426545171979e+01 7.969984847917480205e-04 5.040777593070377094e+00
4.032789982193705223e-04 8.754051029916546156e+01 8.753842260941551956e+01 8.062328596411544182e-04 5.035738221895455169e+00
4.079534503452448896e-04 8.753305678963116065e+01 8.753092055773059599e+01 8.155741843695136963e-04 5.030698025480423219e+00
4.126820845702952015e-04 8.752543006292513894e+01 8.752324416342732150e+01 8.250236966223281057e-04 5.025656984291509310e+00
