# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.793706821990713252e+01 8.793610148932411619e+01 1.999800019997333795e-04 5.643180639551204081e+00
1.011591112223829728e-04 8.793660816853147821e+01 8.793583053632602287e+01 2.022977581832760541e-04 5.638174799719817720e+00
1.023316578330244966e-04 8.793613739250275785e+01 8.793551721832264434e+01 2.046423742725537011e-04 5.633168756486504059e+00
1.035177955630176228e-04 8.793565564186121719e+01 8.793516264717105457e+01 2.070141614763123497e-04 5.628162515407876043e+00
1.047176819485520245e-04 8.793516266082336585e+01 8.793476909204875369e+01 2.094134346075829226e-04 5.623156087756928656e+00
1.059314763518370031e-04 8.793465818764741471e+01 8.793433965744871728e+01 2.118405121253895179e-04 5.618149488932884239e+00
1.071593399822671198e-04 8.793414195449339843e+01 8.793387790626448464e+01 2.142957161769398083e-04 5.613142736599816551e+00
1.084014359178331018e-04 8.793361368728216121e+01 8.793338749030138501e+01 2.167793726403025999e-04 5.608135848861917516e+00
1.096579291267809898e-04 8.793307310554952494e+01 8.793287183984797650e+01 2.192918111675785128e-04 5.603128842730395576e+00
1.109289864895222780e-04 8.793251992229791369e+01 8.793233394410582093e+01 2.218333652285692595e-04 5.598121733039056025e+00
1.122147768207980290e-04 8.793195384384461022e+01 8.793177623177041369e+01 2.244043721549514021e-04 5.593114531854475935e+00
1.135154708920999033e-04 8.793137456966556442e+01 8.793120054179304645e+01 2.270051731849600921e-04 5.588107248331553478e+00
1.148312414543511137e-04 8.793078179223681445e+01 8.793060816206553909e+01 2.296361135085894041e-04 5.583099888904509811e+00
1.161622632608501891e-04 8.793017519687084871e+01 8.792999990936490917e+01 2.322975423133139818e-04 5.578092457681676386e+00
1.175087130904807617e-04 8.792955446155085042e+01 8.792937622602966030e+01 2.349898128303393684e-04 5.573084956922930822e+00
1.188707697711903309e-04 8.792891925675959897e+01 8.792873727489075009e+01 2.377132823813860615e-04 5.568077387508528098e+00
1.202486142037412301e-04 8.792826924530486110e+01 8.792808302126475439e+01 2.404683124260139629e-04 5.563069749344042414e+00
1.216424293857368039e-04 8.792760408214111578e+01 8.792741351706526132e+01 2.432552686094931291e-04 5.558062042763636690e+00
1.230524004359261579e-04 8.792692341418684521e+01 8.792672840690758562e+01 2.460745208112275753e-04 5.553054266090604152e+00
1.244787146187906256e-04 8.792622688013750576e+01 8.792602732713086766e+01 2.489264431937378481e-04 5.548046417608193615e+00
1.259215613694150942e-04 8.792551411027420727e+01 8.792530990560459259e+01 2.518114142522093635e-04 5.543038495558662682e+00
1.273811323186478520e-04 8.792478472626805797e+01 8.792457576153280741e+01 2.547298168646127152e-04 5.538030498142314961e+00
1.288576213185518003e-04 8.792403834097977722e+01 8.792382450525130366e+01 2.576820383424025126e-04 5.533022423516504418e+00
1.303512244681508938e-04 8.792327455825534344e+01 8.792305573802234164e+01 2.606684704818018248e-04 5.528014269794626401e+00
1.318621401394748458e-04 8.792249297271546027e+01 8.792226905182286600e+01 2.636895096156779473e-04 5.523006035045076700e+00
1.333905690039058638e-04 8.792169316954168323e+01 8.792146402912956660e+01 2.667455566660177873e-04 5.517997717290198167e+00
1.349367140588306430e-04 8.792087472425671990e+01 8.792064024269666334e+01 2.698370171970083421e-04 5.512989314505183813e+00
1.365007806546013845e-04 8.792003720249992682e+01 8.791979725533118994e+01 2.729643014687300768e-04 5.507980824616975468e+00
1.380829765218092263e-04 8.791918015979730683e+01 8.791893461966085965e+01 2.761278244914698696e-04 5.502972245503118920e+00
1.396835117988739626e-04 8.791830314132650415e+01 8.791805187789742604e+01 2.793280060806610596e-04 5.497963574990603064e+00
1.413025990599533599e-04 8.791740568167669778e+01 8.791714856159511271e+01 2.825652709124569940e-04 5.492954810854667080e+00
1.429404533431761061e-04 8.791648730460153160e+01 8.791622419140243494e+01 2.858400485799463138e-04 5.487945950817583629e+00
1.445972921792019463e-04 8.791554752276795170e+01 8.791527827680863538e+01 2.891527736500166482e-04 5.482936992547405630e+00
1.462733356201129868e-04 8.791458583749843569e+01 8.791431031588494704e+01 2.925038857208746290e-04 5.477927933656691728e+00
