# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 1.312119007374805051e+02 1.312086946679724804e+02 1.999800019997333795e-04 5.816976046539924283e+00
1.011591112223829728e-04 1.312103750186599598e+02 1.312077960852591616e+02 2.022977581832760541e-04 5.811968570604068240e+00
1.023316578330244966e-04 1.312088137415610163e+02 1.312067570080302232e+02 2.046423742725537011e-04 5.806960635444855079e+00
1.035177955630176228e-04 1.312072160778533885e+02 1.312055811252787407e+02 2.070141614763123497e-04 5.801952253329521803e+00
1.047176819485520245e-04 1.312055811799293110e+02 1.312042759642000078e+02 2.094134346075829226e-04 5.796943449229777556e+00
1.059314763518370031e-04 1.312039081804551017e+02 1.312028518221945887e+02 2.118405121253895179e-04 5.791934257287452148e+00
1.071593399822671198e-04 1.312021961919143109e+02 1.312013205167874617e+02 2.142957161769398083e-04 5.786924716677344094e+00
1.084014359178331018e-04 1.312004443061372285e+02 1.311996941602115214e+02 2.167793726403025999e-04 5.781914867551487092e+00
1.096579291267809898e-04 1.311986515938230866e+02 1.311979841298952465e+02 2.192918111675785128e-04 5.776904747631610881e+00
1.109289864895222780e-04 1.311968171040481081e+02 1.311962003403062340e+02 2.218333652285692595e-04 5.771894389798864822e+00
1.122147768207980290e-04 1.311949398637639490e+02 1.311943508469530002e+02 2.244043721549514021e-04 5.766883820782834569e+00
1.135154708920999033e-04 1.311930188772841461e+02 1.311924417494739998e+02 2.270051731849600921e-04 5.761873060840462024e+00
1.148312414543511137e-04 1.311910531257586854e+02 1.311904773199765373e+02 2.296361135085894041e-04 5.756862124180556428e+00
1.161622632608501891e-04 1.311890415666356375e+02 1.311884602682045227e+02 2.322975423133139818e-04 5.751851019841252466e+00
1.175087130904807617e-04 1.311869831331123351e+02 1.311863920621786974e+02 2.349898128303393684e-04 5.746839752751154329e+00
1.188707697711903309e-04 1.311848767335719970e+02 1.311842732430391436e+02 2.377132823813860615e-04 5.741828324771357295e+00
1.202486142037412301e-04 1.311827212510072798e+02 1.311821036969756733e+02 2.404683124260139629e-04 5.736816735595485106e+00
1.216424293857368039e-04 1.311805155424326301e+02 1.311798835973589803e+02 2.432552686094931291e-04 5.731804985868611979e+00
1.230524004359261579e-04 1.311782584382802384e+02 1.311776117670019914e+02 2.460745208112275753e-04 5.726793071765237997e+00
1.244787146187906256e-04 1.311759487417852483e+02 1.311752870013425536e+02 2.489264431937378481e-04 5.721780989369690040e+00
1.259215613694150942e-04 1.311735852283528345e+02 1.311729080678088053e+02 2.518114142522093635e-04 5.716768734674008812e+00
1.273811323186478520e-04 1.311711666449143934e+02 1.311704737051694281e+02 2.547298168646127152e-04 5.711756303575782567e+00
1.288576213185518003e-04 1.311686917092673639e+02 1.311679826228697152e+02 2.576820383424025126e-04 5.706743691875934665e+00
1.303512244681508938e-04 1.311661591093987340e+02 1.311654335003509573e+02 2.606684704818018248e-04 5.701730895276453381e+00
1.318621401394748458e-04 1.311635675027954164e+02 1.311628249863561280e+02 2.636895096156779473e-04 5.696717909378074651e+00
1.333905690039058638e-04 1.311609155157362068e+02 1.311601556982170962e+02 2.667455566660177873e-04 5.691704729677905306e+00
1.349367140588306430e-04 1.311582017425691333e+02 1.311574242211279682e+02 2.698370171970083421e-04 5.686691351566995678e+00
1.365007806546013845e-04 1.311554247449722652e+02 1.311546291073996144e+02 2.729643014687300768e-04 5.681677770327851817e+00
1.380829765218092263e-04 1.311525830511953359e+02 1.311517688756987923e+02 2.761278244914698696e-04 5.676663981131888193e+00
