# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 1.321517882409305855e+02 1.321485228915818766e+02 1.999800019997333795e-04 5.820075744721161293e+00
1.011591112223829728e-04 1.321502343124947174e+02 1.321476076941265489e+02 2.022977581832760541e-04 5.815068235334893920e+00
1.023316578330244966e-04 1.321486441682376949e+02 1.321465494044083755e+02 2.046423742725537011e-04 5.810060261494643719e+00
1.035177955630176228e-04 1.321470169645072303e+02 1.321453517796265942e+02 2.070141614763123497e-04 5.805051835604717603e+00
1.047176819485520245e-04 1.321453518380167509e+02 1.321440224861485717e+02 2.094134346075829226e-04 5.800042982916754575e+00
1.059314763518370031e-04 1.321436479053896846e+02 1.321425720117649405e+02 2.118405121253895179e-04 5.795033737955629149e+00
1.071593399822671198e-04 1.321419042626914404e+02 1.321410123924945026e+02 2.142957161769398083e-04 5.790024140335774838e+00
1.084014359178331018e-04 1.321401199849533725e+02 1.321393559645109121e+02 2.167793726403025999e-04 5.785014230659843548e+00
1.096579291267809898e-04 1.321382941256839558e+02 1.321376143155933107e+02 2.192918111675785128e-04 5.780004047072845097e+00
1.109289864895222780e-04 1.321364257163683362e+02 1.321357975435091703e+02 2.218333652285692595e-04 5.774993622824766248e+00
1.122147768207980290e-04 1.321345137659578199e+02 1.321339138526936949e+02 2.244043721549514021e-04 5.769982984944838300e+00
1.135154708920999033e-04 1.321325572603465730e+02 1.321319694555484716e+02 2.270051731849600921e-04 5.764972153916852804e+00
1.148312414543511137e-04 1.321305551618358720e+02 1.321299687031535655e+02 2.296361135085894041e-04 5.759961144108440401e+00
1.161622632608501891e-04 1.321285064085874410e+02 1.321279143553384472e+02 2.322975423133139818e-04 5.754949964658394812e+00
1.175087130904807617e-04 1.321264099140619521e+02 1.321258079072510156e+02 2.349898128303393684e-04 5.749938620549749579e+00
1.188707697711903309e-04 1.321242645664471524e+02 1.321236499100215838e+02 2.377132823813860615e-04 5.744927113663521823e+00
1.202486142037412301e-04 1.321220692280702735e+02 1.321214402477200167e+02 2.404683124260139629e-04 5.739915443688858865e+00
1.216424293857368039e-04 1.321198227347992713e+02 1.321191790969050999e+02 2.432552686094931291e-04 5.734903611277047730e+00
1.230524004359261579e-04 1.321175238954279223e+02 1.321168652586094083e+02 2.460745208112275753e-04 5.729891612558506431e+00
1.244787146187906256e-04 1.321151714910480450e+02 1.321144975059831665e+02 2.489264431937378481e-04 5.724879443572445048e+00
1.259215613694150942e-04 1.321127642744082209e+02 1.321120745836482229e+02 2.518114142522093635e-04 5.719867100264734106e+00
1.273811323186478520e-04 1.321103009692544390e+02 1.321095952070365058e+02 2.547298168646127152e-04 5.714854578485708103e+00
1.288576213185518003e-04 1.321077802696594858e+02 1.321070580617130474e+02 2.576820383424025126e-04 5.709841873987927308e+00
1.303512244681508938e-04 1.321052008393342589e+02 1.321044618026838577e+02 2.606684704818018248e-04 5.704828982423887140e+00
1.318621401394748458e-04 1.321025613109239885e+02 1.321018050536868884e+02 2.636895096156779473e-04 5.699815899343667169e+00
1.333905690039058638e-04 1.320998602852880879e+02 1.320990864064683592e+02 2.667455566660177873e-04 5.694802620192532139e+00
1.349367140588306430e-04 1.320970963307640886e+02 1.320963044200408376e+02 2.698370171970083421e-04 5.689789140308474380e+00
1.365007806546013845e-04 1.320942679824136974e+02 1.320934576199247772e+02 2.729643014687300768e-04 5.684775454919696713e+00
1.380829765218092263e-04 1.320913737412516582e+02 1.320905444973726901e+02 2.761278244914698696e-04 5.679761559142039395e+00
1.396835117988739626e-04 1.320884120734579597e+02 1.320875635085756699e+02 2.793280060806610596e-04 5.674747447976344006e+00
1.413025990599533599e-04 1.320853814095701182e+02 1.320845130738510989e+02 2.825652709124569940e-04 5.669733116305757825e+00
1.429404533431761061e-04 1.320822801436586076e+02 1.320813915768123081e+02 2.858400485799463138e-04 5.664718558892976041e+00
1.445972921792019463e-04 1.320791066324819951e+02 1.320781973635181146e+02 2.891527736500166482e-04 5.659703770377413790e+00
1.462733356201129868e-04 1.320758591946235185e+02 1.320749287416045945e+02 2.925038857208746290e-04 5.654688745272319572e+00
1.479688062686396383e-04 1.320725361096073982e+02 1.320715839793947737e+02 2.958938294802293295e-04 5.649673477961814960e+00
1.496839293077255632e-04 1.320691356169955952e+02 1.320681613049900420e+02 2.993230547641470953e-04 5.644657962697870346e+00
1.514189325304352018e-04 1.320656559154618321e+02 1.320646589053381774e+02 3.027920166165852479e-04 5.639642193597200759e+00
1.531740463702079740e-04 1.320620951618472532e+02 1.320610749252829237e+02 3.063011753496128480e-04 5.634626164638103951e+00
1.549495039314631646e-04 1.320584514701923240e+02 1.320574074665892397e+02 3.098509966043256183e-04 5.629609869657207888e+00
1.567455410205595065e-04 1.320547229107469320e+02 1.320536545869476015e+02 3.134419514124640264e-04 5.624593302346152512e+00
1.585623961771137158e-04 1.320509075089580051e+02 1.320498142989548285e+02 3.170745162587414656e-04 5.619576456248190688e+00
1.604003107056819902e-04 1.320470032444346202e+02 1.320458845690724559e+02 3.207491731438919663e-04 5.614559324754713643e+00
1.622595287078087002e-04 1.320430080498879875e+02 1.320418633165596702e+02 3.244664096484443775e-04 5.609541901101683159e+00
1.641402971144466361e-04 1.320389198100479007e+02 1.320377484123836211e+02 3.282267189972323958e-04 5.604524178365997145e+00
1.660428657187529582e-04 1.320347363605550584e+02 1.320335376781033290e+02 3.320306001246483034e-04 5.599506149461753068e+00
1.679674872092653225e-04 1.320304554868265825e+02 1.320292288847292923e+02 3.358785577406489791e-04 5.594487807136439450e+00
1.699144172034625999e-04 1.320260749228967541e+02 1.320248197515554693e+02 3.397711023975232372e-04 5.589469143967023435e+00
1.718839142817145534e-04 1.320215923502309181e+02 1.320203079449667314e+02 3.437087505574287316e-04 5.584450152355961094e+00
1.738762400216250527e-04 1.320170053965123600e+02 1.320156910772170704e+02 3.476920246607074268e-04 5.579430824527102040e+00
1.758916590327732731e-04 1.320123116344012146e+02 1.320109667051802660e+02 3.517214531949887954e-04 5.574411152521501656e+00
1.779304389918577296e-04 1.320075085802649255e+02 1.320061323290739210e+02 3.557975707650890365e-04 5.569391128193143636e+00
1.799928506782476454e-04 1.320025936928809358e+02 1.320011853911514663e+02 3.599209181637167787e-04 5.564370743204548830e+00
1.820791680099462359e-04 1.319975643721078882e+02 1.319961232743666528e+02 3.640920424429929100e-04 5.559349989022289940e+00
1.841896680799710861e-04 1.319924179575285450e+02 1.319909433010069222e+02 3.683114969867951061e-04 5.554328856912400525e+00
1.863246311931559835e-04 1.319871517270601942e+02 1.319856427312950018e+02 3.725798415839356222e-04 5.549307337935669437e+00
1.884843409033795474e-04 1.319817628955342457e+02 1.319802187619591223e+02 3.768976425021829200e-04 5.544285422942836661e+00
1.906690840512252085e-04 1.319762486132436834e+02 1.319746685247720848e+02 3.812654725631356933e-04 5.539263102569664809e+00
1.928791508020777693e-04 1.319706059644563254e+02 1.319689890850541758e+02 3.856839112179594859e-04 5.534240367231904045e+00
1.951148346846616412e-04 1.319648319658965647e+02 1.319631774401449320e+02 3.901535446239965256e-04 5.529217207120131761e+00
1.973764326300255292e-04 1.319589235651900196e+02 1.319572305178386387e+02 3.946749657222570142e-04 5.524193612194479464e+00
1.996642450109793374e-04 1.319528776392742202e+02 1.319511451747847559e+02 3.992487743158042342e-04 5.519169572179225547e+00
2.019785756819878484e-04 1.319466909927744211e+02 1.319449181948519652e+02 4.038755771490413322e-04 5.514145076557270819e+00
2.043197320195270594e-04 1.319403603563392267e+02 1.319385462874557220e+02 4.085559879879120844e-04 5.509120114564479920e+00
2.066880249629082160e-04 1.319338823849427342e+02 1.319320260858467861e+02 4.132906277010250777e-04 5.504094675183891283e+00
2.090837690555749911e-04 1.319272536561447851e+02 1.319253541453624621e+02 4.180801243417118758e-04 5.499068747139788549e+00
2.115072824868794756e-04 1.319204706683143229e+02 1.319185269416369124e+02 4.229251132310303941e-04 5.494042318891637855e+00
2.139588871343421563e-04 1.319135298388103479e+02 1.319115408687722208e+02 4.278262370417234553e-04 5.489015378627878583e+00
2.164389086064020347e-04 1.319064275021242452e+02 1.319043922374672775e+02 4.327841458831445626e-04 5.483987914259570218e+00
2.189476762856620634e-04 1.318991599079780030e+02 1.318970772731053387e+02 4.377994973871608101e-04 5.478959913413891769e+00
2.214855233726359179e-04 1.318917232193814186e+02 1.318895921137973630e+02 4.428729567950449105e-04 5.473931363427483099e+00
