# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 1.323200991917345561e+02 1.323168243913656852e+02 1.999800019997333795e-04 5.820628500863091581e+00
1.011591112223829728e-04 1.323185407658347117e+02 1.323159065450076639e+02 2.022977581832760541e-04 5.815620986608168508e+00
1.023316578330244966e-04 1.323169460192752922e+02 1.323148451922238564e+02 2.046423742725537011e-04 5.810613007137944486e+00
1.035177955630176228e-04 1.323153141059613631e+02 1.323136441010864530e+02 2.070141614763123497e-04 5.805604574876674029e+00
1.047176819485520245e-04 1.323136441601062074e+02 1.323123109601501710e+02 2.094134346075829226e-04 5.800595715116735107e+00
1.059314763518370031e-04 1.323119352957744468e+02 1.323108562875585505e+02 2.118405121253895179e-04 5.795586462438750530e+00
1.071593399822671198e-04 1.323101866064142200e+02 1.323092921541647513e+02 2.142957161769398083e-04 5.790576856521139071e+00
1.084014359178331018e-04 1.323083971643778511e+02 1.323076309318437325e+02 2.167793726403025999e-04 5.785566938032134843e+00
1.096579291267809898e-04 1.323065660204321716e+02 1.323058842419107748e+02 2.192918111675785128e-04 5.780556745178351719e+00
1.109289864895222780e-04 1.323046922032577868e+02 1.323040622113555571e+02 2.218333652285692595e-04 5.775546311263454413e+00
1.122147768207980290e-04 1.323027747189351828e+02 1.323021730683561543e+02 2.244043721549514021e-04 5.770535663360286449e+00
1.135154708920999033e-04 1.323008125504213410e+02 1.323002230432917941e+02 2.270051731849600921e-04 5.765524821985653858e+00
1.148312414543511137e-04 1.322988046570121412e+02 1.322982164998320513e+02 2.296361135085894041e-04 5.760513801530297684e+00
1.161622632608501891e-04 1.322967499737933394e+02 1.322961562057907088e+02 2.322975423133139818e-04 5.755502611147658598e+00
1.175087130904807617e-04 1.322946474110784152e+02 1.322940436606401988e+02 2.349898128303393684e-04 5.750491255828692694e+00
1.188707697711903309e-04 1.322924958538345663e+02 1.322918794171025638e+02 2.377132823813860615e-04 5.745479737457310776e+00
