# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.806465380264913279e+01 8.806369062757630672e+01 1.999800019997333795e-04 5.643810313799498601e+00
1.011591112223829728e-04 8.806419544328858251e+01 8.806342067109885363e+01 2.022977581832760541e-04 5.638804480821346665e+00
1.023316578330244966e-04 8.806372639870664898e+01 8.806310850542263324e+01 2.046423742725537011e-04 5.633798445512836928e+00
1.035177955630176228e-04 8.806324641986199708e+01 8.806275523831314445e+01 2.070141614763123497e-04 5.628792213402469713e+00
1.047176819485520245e-04 8.806275525191126974e+01 8.806236313059983445e+01 2.094134346075829226e-04 5.623785795705859236e+00
1.059314763518370031e-04 8.806225263407394266e+01 8.806193527535563703e+01 2.118405121253895179e-04 5.618779207743716420e+00
1.071593399822671198e-04 8.806173829949455012e+01 8.806147522236814495e+01 2.142957161769398083e-04 5.613772467090010210e+00
1.084014359178331018e-04 8.806121197510060483e+01 8.806098661001010441e+01 2.167793726403025999e-04 5.608765591756578850e+00
1.096579291267809898e-04 8.806067338145840040e+01 8.806047285595205665e+01 2.192918111675785128e-04 5.603758598667875290e+00
1.109289864895222780e-04 8.806012223262486316e+01 8.805993693840039782e+01 2.218333652285692595e-04 5.598751502582109296e+00
1.122147768207980290e-04 8.805955823599580867e+01 8.805938127711664265e+01 2.244043721549514021e-04 5.593744315504435960e+00
1.135154708920999033e-04 8.805898109215148395e+01 8.805880770428768756e+01 2.270051731849600921e-04 5.588737046543249321e+00
1.148312414543511137e-04 8.805839049469736324e+01 8.805821750306697027e+01 2.296361135085894041e-04 5.583729702100200143e+00
1.161622632608501891e-04 8.805778613010208744e+01 8.805761148722635312e+01 2.322975423133139818e-04 5.578722286262969732e+00
1.175087130904807617e-04 8.805716767753148133e+01 8.805699009747611683e+01 2.349898128303393684e-04 5.573714801280256204e+00
1.188707697711903309e-04 8.805653480867866278e+01 8.805635349604659723e+01 2.377132823813860615e-04 5.568707248028203161e+00
1.202486142037412301e-04 8.805588718758981770e+01 8.805570164838060521e+01 2.404683124260139629e-04 5.563699626413272092e+00
1.216424293857368039e-04 8.805522447048662116e+01 8.805503460619874545e+01 2.432552686094931291e-04 5.558691936768321185e+00
1.230524004359261579e-04 8.805454630558443796e+01 8.805435201542184132e+01 2.460745208112275753e-04 5.553684177425641799e+00
1.244787146187906256e-04 8.805385233290536462e+01 8.805365351372419980e+01 2.489264431937378481e-04 5.548676346677692273e+00
1.259215613694150942e-04 8.805314218408842919e+01 8.805293873034219132e+01 2.518114142522093635e-04 5.543668442776154670e+00
1.273811323186478520e-04 8.805241548219363779e+01 8.805220728587784151e+01 2.547298168646127152e-04 5.538660463930973776e+00
1.288576213185518003e-04 8.805167184150366211e+01 8.805145879209796078e+01 2.576820383424025126e-04 5.533652408309373882e+00
1.303512244681508938e-04 8.805091086731879102e+01 8.805069285172857008e+01 2.606684704818018248e-04 5.528644274034845374e+00
1.318621401394748458e-04 8.805013215574822993e+01 8.804990905824504921e+01 2.636895096156779473e-04 5.523636059186122438e+00
1.333905690039058638e-04 8.804933529349635535e+01 8.804910699565665766e+01 2.667455566660177873e-04 5.518627761796118136e+00
1.349367140588306430e-04 8.804851985764450717e+01 8.804828623828642264e+01 2.698370171970083421e-04 5.513619379850851487e+00
1.365007806546013845e-04 8.804768541542613036e+01 8.804744635054595392e+01 2.729643014687300768e-04 5.508610911288333689e+00
1.380829765218092263e-04 8.804683152399931600e+01 8.804658688670539846e+01 2.761278244914698696e-04 5.503602353997446350e+00
1.396835117988739626e-04 8.804595773021105742e+01 8.804570739065681551e+01 2.793280060806610596e-04 5.498593705816772648e+00
1.413025990599533599e-04 8.804506357035867836e+01 8.804480739567382841e+01 2.825652709124569940e-04 5.493584964533421378e+00
1.429404533431761061e-04 8.804414856994368677e+01 8.804388642416424204e+01 2.858400485799463138e-04 5.488576127881804823e+00
1.445972921792019463e-04 8.804321224342193375e+01 8.804294398741771488e+01 2.891527736500166482e-04 5.483567193542405960e+00
1.462733356201129868e-04 8.804225409394561552e+01 8.804197958534700774e+01 2.925038857208746290e-04 5.478558159140499484e+00
1.479688062686396383e-04 8.804127361310179367e+01 8.804099270622420192e+01 2.958938294802293295e-04 5.473549022244856843e+00
1.496839293077255632e-04 8.804027028064245997e+01 8.803998282640957029e+01 2.993230547641470953e-04 5.468539780366412195e+00
1.514189325304352018e-04 8.803924356421057951e+01 8.803894941007501984e+01 3.027920166165852479e-04 5.463530430956899941e+00
1.531740463702079740e-04 8.803819291905804789e+01 8.803789190892125305e+01 3.063011753496128480e-04 5.458520971407463840e+00
1.549495039314631646e-04 8.803711778775804930e+01 8.803680976188719853e+01 3.098509966043256183e-04 5.453511399047224373e+00
