# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.837270864780511204e+01 8.837174596478121202e+01 1.999800019997333795e-04 5.645326867067964827e+00
1.011591112223829728e-04 8.837225052263056568e+01 8.837147614620077718e+01 2.022977581832760541e-04 5.640321039408349613e+00
1.023316578330244966e-04 8.837178171767595813e+01 8.837116413997583209e+01 2.046423742725537011e-04 5.635315010249967393e+00
1.035177955630176228e-04 8.837130198402608983e+01 8.837081105330314301e+01 2.070141614763123497e-04 5.630308785099495950e+00
1.047176819485520245e-04 8.837081106696660981e+01 8.837041914585422830e+01 2.094134346075829226e-04 5.625302375128012677e+00
1.059314763518370031e-04 8.837030870584860054e+01 8.836999150911901779e+01 2.118405121253895179e-04 5.620295795595291466e+00
1.071593399822671198e-04 8.836979463395152834e+01 8.836953169106878647e+01 2.142957161769398083e-04 5.615289064005369646e+00
1.084014359178331018e-04 8.836926857834082227e+01 8.836904332821477226e+01 2.167793726403025999e-04 5.610282198298404133e+00
1.096579291267809898e-04 8.836873025972398921e+01 8.836852983647905546e+01 2.192918111675785128e-04 5.605275215331516847e+00
1.109289864895222780e-04 8.836817939230228092e+01 8.836799419254457177e+01 2.218333652285692595e-04 5.600268129804243600e+00
1.122147768207980290e-04 8.836761568361929164e+01 8.836743881493410413e+01 2.244043721549514021e-04 5.595260953674062954e+00
1.135154708920999033e-04 8.836703883440613083e+01 8.836686553489657570e+01 2.270051731849600921e-04 5.590253696013275153e+00
1.148312414543511137e-04 8.836644853842290104e+01 8.836627563492773163e+01 2.296361135085894041e-04 5.585246363198250741e+00
1.161622632608501891e-04 8.836584448229618260e+01 8.836566992838174883e+01 2.322975423133139818e-04 5.580238959300638513e+00
1.175087130904807617e-04 8.836522634535390353e+01 8.836504885574122170e+01 2.349898128303393684e-04 5.575231486560454641e+00
1.188707697711903309e-04 8.836459379945399917e+01 8.836441257915151937e+01 2.377132823813860615e-04 5.570223945850646174e+00
1.202486142037412301e-04 8.836394650881210566e+01 8.836376106407037412e+01 2.404683124260139629e-04 5.565216337078356723e+00
1.216424293857368039e-04 8.836328412982301472e+01 8.836309436218951419e+01 2.432552686094931291e-04 5.560208660575424844e+00
1.230524004359261579e-04 8.836260631087887418e+01 8.836241211960796704e+01 2.460745208112275753e-04 5.555200914681122093e+00
1.244787146187906256e-04 8.836191269218294053e+01 8.836171397418205231e+01 2.489264431937378481e-04 5.550193097695044209e+00
1.259215613694150942e-04 8.836120290555905399e+01 8.836099955533461525e+01 2.518114142522093635e-04 5.545185207876180300e+00
1.273811323186478520e-04 8.836047657425723401e+01 8.836026848385816379e+01 2.547298168646127152e-04 5.540177243441952726e+00
1.288576213185518003e-04 8.835973331275343412e+01 8.835952037171428231e+01 2.576820383424025126e-04 5.535169202567232993e+00
1.303512244681508938e-04 8.835897272654611356e+01 8.835875482182868268e+01 2.606684704818018248e-04 5.530161083383343446e+00
1.318621401394748458e-04 8.835819441194709611e+01 8.835797142788037206e+01 2.636895096156779473e-04 5.525152883977026974e+00
1.333905690039058638e-04 8.835739795586809464e+01 8.835716977408722528e+01 2.667455566660177873e-04 5.520144602389397193e+00
1.349367140588306430e-04 8.835658293560230447e+01 8.835634943498544658e+01 2.698370171970083421e-04 5.515136236614857523e+00
1.365007806546013845e-04 8.835574891860005664e+01 8.835550997520505234e+01 2.729643014687300768e-04 5.510127784600006962e+00
1.380829765218092263e-04 8.835489546224103208e+01 8.835465094923887364e+01 2.761278244914698696e-04 5.505119244242507648e+00
1.396835117988739626e-04 8.835402211359917146e+01 8.835377190120765079e+01 2.793280060806610596e-04 5.500110613389934677e+00
1.413025990599533599e-04 8.835312840920335020e+01 8.835287236461788041e+01 2.825652709124569940e-04 5.495101889838591269e+00
1.429404533431761061e-04 8.835221387479269595e+01 8.835195186211620921e+01 2.858400485799463138e-04 5.490093071332304397e+00
1.445972921792019463e-04 8.835127802506505645e+01 8.835100990523609710e+01 2.891527736500166482e-04 5.485084155561184893e+00
1.462733356201129868e-04 8.835032036342114736e+01 8.835004599414030224e+01 2.925038857208746290e-04 5.480075140160367120e+00
1.479688062686396383e-04 8.834934038170123927e+01 8.834905961735567814e+01 2.958938294802293295e-04 5.475066022708704239e+00
1.496839293077255632e-04 8.834833755991694204e+01 8.834805025150360791e+01 2.993230547641470953e-04 5.470056800727450153e+00
1.514189325304352018e-04 8.834731136597646639e+01 8.834701736102306313e+01 3.027920166165852479e-04 5.465047471678902369e+00
1.531740463702079740e-04 8.834626125540280839e+01 8.834596039788738153e+01 3.063011753496128480e-04 5.460038032965006671e+00
1.549495039314631646e-04 8.834518667104661915e+01 8.834487880131469240e+01 3.098509966043256183e-04 5.455028481925943140e+00
1.567455410205595065e-04 8.834408704279148594e+01 8.834377199747190446e+01 3.134419514124640264e-04 5.450018815838667763e+00
1.585623961771137158e-04 8.834296178725267623e+01 8.834263939917116204e+01 3.170745162587414656e-04 5.445009031915422959e+00
1.604003107056819902e-04 8.834181030746884744e+01 8.834148040555983528e+01 3.207491731438919663e-04 5.439999127302218795e+00
1.622595287078087002e-04 8.834063199258736176e+01 8.834029440180295012e+01 3.244664096484443775e-04 5.434989099077265351e+00
1.641402971144466361e-04 8.833942621754073343e+01 8.833908075875883981e+01 3.282267189972323958e-04 5.429978944249385542e+00
