# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.833044558280518288e+01 8.832948244011944894e+01 1.999800019997333795e-04 5.645119117341920401e+00
1.011591112223829728e-04 8.832998723888302095e+01 8.832921249270813746e+01 2.022977581832760541e-04 5.640113288414413617e+00
1.023316578330244966e-04 8.832951821008423110e+01 8.832890033750989289e+01 2.046423742725537011e-04 5.635107257789893076e+00
1.035177955630176228e-04 8.832903824737454102e+01 8.832854708225050899e+01 2.070141614763123497e-04 5.630101030980237731e+00
1.047176819485520245e-04 8.832854709591825326e+01 8.832815498768114537e+01 2.094134346075829226e-04 5.625094619167140486e+00
1.059314763518370031e-04 8.832804449494240373e+01 8.832772714676812598e+01 2.118405121253895179e-04 5.620088037624902277e+00
1.071593399822671198e-04 8.832753017759901581e+01 8.832726710917731339e+01 2.142957161769398083e-04 5.615081303874228880e+00
1.084014359178331018e-04 8.832700387082360294e+01 8.832677851315672513e+01 2.167793726403025999e-04 5.610074435872364873e+00
1.096579291267809898e-04 8.832646529519061573e+01 8.832626477625996131e+01 2.192918111675785128e-04 5.605067450492482450e+00
1.109289864895222780e-04 8.832591416476481072e+01 8.832572887659115679e+01 2.218333652285692595e-04 5.600060362448100015e+00
1.122147768207980290e-04 8.832535018695088525e+01 8.832517323382857910e+01 2.244043721549514021e-04 5.595053183708065703e+00
1.135154708920999033e-04 8.832477306233691650e+01 8.832459968009563056e+01 2.270051731849600921e-04 5.590045923353279989e+00
1.148312414543511137e-04 8.832418248453713261e+01 8.832400949850085681e+01 2.296361135085894041e-04 5.585038587766139706e+00
1.161622632608501891e-04 8.832357814002895680e+01 8.832340350278698793e+01 2.322975423133139818e-04 5.580031181022115483e+00
1.175087130904807617e-04 8.832295970798725193e+01 8.832278213364723740e+01 2.349898128303393684e-04 5.575023705363289395e+00
1.188707697711903309e-04 8.832232686011400347e+01 8.832214555330467931e+01 2.377132823813860615e-04 5.570016161663372323e+00
1.202486142037412301e-04 8.832167926046456330e+01 8.832149372720098768e+01 2.404683124260139629e-04 5.565008549829341788e+00
1.216424293857368039e-04 8.832101656527017042e+01 8.832082670705300131e+01 2.432552686094931291e-04 5.560000870193279709e+00
1.230524004359261579e-04 8.832033842275548352e+01 8.832014413879097958e+01 2.460745208112275753e-04 5.554993121092791419e+00
1.244787146187906256e-04 8.831964447295226250e+01 8.831944566009907760e+01 2.489264431937378481e-04 5.549985300825770906e+00
1.259215613694150942e-04 8.831893434750926986e+01 8.831873090022315864e+01 2.518114142522093635e-04 5.544977407649462009e+00
1.273811323186478520e-04 8.831820766949675772e+01 8.831799947977540910e+01 2.547298168646127152e-04 5.539969439779504512e+00
1.288576213185518003e-04 8.831746405320731697e+01 8.831725101053267224e+01 2.576820383424025126e-04 5.534961395388944716e+00
1.303512244681508938e-04 8.831670310395126933e+01 8.831648509523152768e+01 2.606684704818018248e-04 5.529953272607237125e+00
1.318621401394748458e-04 8.831592441784860625e+01 8.831570132735757284e+01 2.636895096156779473e-04 5.524945069519213270e+00
1.333905690039058638e-04 8.831512758161414922e+01 8.831489929093056901e+01 2.667455566660177873e-04 5.519936784164028332e+00
1.349367140588306430e-04 8.831431217233985365e+01 8.831407856028438630e+01 2.698370171970083421e-04 5.514928414534087331e+00
1.365007806546013845e-04 8.831347775727041949e+01 8.831323869984163366e+01 2.729643014687300768e-04 5.509919958573939347e+00
1.380829765218092263e-04 8.831262389357434017e+01 8.831237926388327253e+01 2.761278244914698696e-04 5.504911414179151308e+00
1.396835117988739626e-04 8.831175012811040403e+01 8.831149979631283031e+01 2.793280060806610596e-04 5.499902779195152469e+00
1.413025990599533599e-04 8.831085599718676349e+01 8.831059983041498640e+01 2.825652709124569940e-04 5.494894051416050473e+00
1.429404533431761061e-04 8.830994102631670728e+01 8.830967888860917014e+01 2.858400485799463138e-04 5.489885228583426979e+00
1.445972921792019463e-04 8.830900472996752626e+01 8.830873648219653660e+01 2.891527736500166482e-04 5.484876308385095989e+00
1.462733356201129868e-04 8.830804661130342481e+01 8.830777211110175529e+01 2.925038857208746290e-04 5.479867288453834639e+00
1.479688062686396383e-04 8.830706616192293268e+01 8.830678526360864566e+01 2.958938294802293295e-04 5.474858166366093570e+00
1.496839293077255632e-04 8.830606286159031981e+01 8.830577541608951719e+01 2.993230547641470953e-04 5.469848939640663765e+00
1.514189325304352018e-04 8.830503617796078686e+01 8.830474203272872558e+01 3.027920166165852479e-04 5.464839605737318529e+00
1.531740463702079740e-04 8.830398556629839391e+01 8.830368456523866882e+01 3.063011753496128480e-04 5.459830162055427039e+00
1.549495039314631646e-04 8.830291046918867437e+01 8.830260245257117901e+01 3.098509966043256183e-04 5.454820605932528821e+00
1.567455410205595065e-04 8.830181031624418608e+01 8.830149512062021699e+01 3.134419514124640264e-04 5.449810934642879801e+00
1.585623961771137158e-04 8.830068452380297117e+01 8.830036198191865537e+01 3.170745162587414656e-04 5.444801145395958386e+00
1.604003107056819902e-04 8.829953249461971154e+01 8.829920243532821189e+01 3.207491731438919663e-04 5.439791235334944020e+00
1.622595287078087002e-04 8.829835361755158374e+01 8.829801586572180838e+01 3.244664096484443775e-04 5.434781201535154871e+00
1.641402971144466361e-04 8.829714726723399565e+01 8.829680164365885275e+01 3.282267189972323958e-04 5.429771041002450893e+00
1.660428657187529582e-04 8.829591280375119311e+01 8.829555912505225024e+01 3.320306001246483034e-04 5.424760750671596909e+00
1.679674872092653225e-04 8.829464957229843947e+01 8.829428765082903396e+01 3.358785577406489791e-04 5.419750327404590173e+00
1.699144172034625999e-04 8.829335690283588178e+01 8.829298654658238377e+01 3.397711023975232372e-04 5.414739767988951513e+00
1.718839142817145534e-04 8.829203410973484267e+01 8.829165512221516110e+01 3.437087505574287316e-04 5.409729069135964963e+00
1.738762400216250527e-04 8.829068049141690722e+01 8.829029267157618222e+01 3.476920246607074268e-04 5.404718227478892523e+00
1.758916590327732731e-04 8.828929532998229490e+01 8.828889847208715480e+01 3.517214531949887954e-04 5.399707239571130302e+00
1.779304389918577296e-04 8.828787789083230564e+01 8.828747178436229603e+01 3.557975707650890365e-04 5.394696101884336237e+00
1.799928506782476454e-04 8.828642742228133500e+01 8.828601185181727828e+01 3.599209181637167787e-04 5.389684810806501858e+00
1.820791680099462359e-04 8.828494315516019242e+01 8.828451790027087043e+01 3.640920424429929100e-04 5.384673362639989413e+00
1.841896680799710861e-04 8.828342430241086447e+01 8.828298913753660315e+01 3.683114969867951061e-04 5.379661753599512153e+00
1.863246311931559835e-04 8.828187005867145842e+01 8.828142475300475667e+01 3.725798415839356222e-04 5.374649979810076417e+00
1.884843409033795474e-04 8.828027959985155348e+01 8.827982391721585032e+01 3.768976425021829200e-04 5.369638037304872213e+00
1.906690840512252085e-04 8.827865208269787445e+01 8.827818578142230876e+01 3.812654725631356933e-04 5.364625922023109617e+00
1.928791508020777693e-04 8.827698664435020248e+01 8.827650947714262486e+01 3.856839112179594859e-04 5.359613629807816082e+00
1.951148346846616412e-04 8.827528240188645725e+01 8.827479411570243428e+01 3.901535446239965256e-04 5.354601156403567153e+00
1.973764326300255292e-04 8.827353845185760406e+01 8.827303878776770318e+01 3.946749657222570142e-04 5.349588497454178970e+00
1.996642450109793374e-04 8.827175386981227234e+01 8.827124256286469972e+01 3.992487743158042342e-04 5.344575648500331511e+00
2.019785756819878484e-04 8.826992770980963599e+01 8.826940448889125435e+01 4.038755771490413322e-04 5.339562604977151850e+00
2.043197320195270594e-04 8.826805900392123760e+01 8.826752359161450556e+01 4.085559879879120844e-04 5.334549362211728152e+00
2.066880249629082160e-04 8.826614676172243890e+01 8.826559887415861283e+01 4.132906277010250777e-04 5.329535915420569481e+00
2.090837690555749911e-04 8.826418996977022857e+01 8.826362931648078813e+01 4.180801243417118758e-04 5.324522259707011429e+00
2.115072824868794756e-04 8.826218759107061373e+01 8.826161387483344356e+01 4.229251132310303941e-04 5.319508390058550695e+00
2.139588871343421563e-04 8.826013856453364781e+01 8.825955148121664706e+01 4.278262370417234553e-04 5.314494301344126370e+00
2.164389086064020347e-04 8.825804180441427604e+01 8.825744104281537261e+01 4.327841458831445626e-04 5.309479988311332832e+00
2.189476762856620634e-04 8.825589619974260813e+01 8.825528144142602116e+01 4.377994973871608101e-04 5.304465445583566918e+00
2.214855233726359179e-04 8.825370061373980946e+01 8.825307153286810546e+01 4.428729567950449105e-04 5.299450667657112923e+00
2.240527869300018224e-04 8.825145388322056306e+01 8.825081014638314514e+01 4.480051970453672368e-04 5.294435648898149438e+00
2.266498079273692845e-04 8.824915481798196026e+01 8.824849608402017509e+01 4.531968988628995334e-04 5.289420383539701120e+00
2.292769312865648647e-04 8.824680220017894783e+01 8.824612812000609097e+01 4.584487508485416253e-04 5.284404865678502539e+00
2.319345059274427543e-04 8.824439478368448420e+01 8.824370500010250851e+01 4.637614495702829451e-04 5.279389089271800728e+00
2.346228848142262321e-04 8.824193129343591124e+01 8.824122544094718990e+01 4.691356996552108020e-04 5.274373048134076924e+00
2.373424250023866149e-04 8.823941042476504037e+01 8.823868812938106032e+01 4.745722138825771044e-04 5.269356735933691915e+00
2.400934876860651764e-04 8.823683084271505095e+01 8.823609172175889626e+01 4.800717132779357848e-04 5.264340146189455005e+00
2.428764382460450548e-04 8.823419118133951145e+01 8.823343484324550445e+01 4.856349272083631814e-04 5.259323272267112159e+00
2.456916462982790305e-04 8.823149004298619502e+01 8.823071608709400948e+01 4.912625934787734090e-04 5.254306107375747104e+00
2.485394857429798422e-04 8.822872599756537682e+01 8.822793401390956092e+01 4.969554584293418929e-04 5.249288644564105155e+00
2.514203348142796828e-04 8.822589758179968555e+01 8.822508715089453801e+01 5.027142770340490468e-04 5.244270876716823793e+00
2.543345761304648361e-04 8.822300329845842271e+01 8.822217399107786662e+01 5.085398130003566160e-04 5.239252796550583291e+00
2.572825967447932359e-04 8.822004161557336488e+01 8.821919299252569147e+01 5.144328388700315953e-04 5.234234396610158768e+00
2.602647881969004482e-04 8.821701096563687372e+01 8.821614257753417121e+01 5.203941361211270435e-04 5.229215669264381638e+00
2.632815465648020189e-04 8.821390974478167379e+01 8.821302113180475146e+01 5.264244952711378493e-04 5.224196606702013135e+00
2.663332725174980963e-04 8.821073631194241216e+01 8.820982700359930107e+01 5.325247159813399026e-04 5.219177200927510363e+00
2.694203713681882413e-04 8.820748898799750748e+01 8.820655850287677424e+01 5.386956071623296956e-04 5.214157443756699983e+00
2.725432531281027707e-04 8.820416605489106132e+01 8.820321390041023335e+01 5.449379870807771449e-04 5.209137326812350643e+00
2.757023325609582747e-04 8.820076575473629532e+01 8.819979142688316642e+01 5.512526834674043221e-04 5.204116841519635273e+00
2.788980292380439777e-04 8.819728628889676258e+01 8.819628927196608004e+01 5.576405336262050530e-04 5.199095979101497456e+00
2.821307675939470740e-04 8.819372581704742231e+01 8.819270558337082377e+01 5.641023845449193727e-04 5.194074730573897014e+00
2.854009769829237591e-04 8.819008245621503761e+01 8.818903846588506212e+01 5.706390930067781241e-04 5.189053086740953447e+00
2.887090917359234400e-04 8.818635427979558017e+01 8.818528598038290056e+01 5.772515257035287567e-04 5.184031038189970353e+00
2.920555512182745244e-04 8.818253931654962230e+01 8.818144614281511906e+01 5.839405593497619526e-04 5.179008575286347060e+00
2.954407998880379709e-04 8.817863554957583005e+01 8.817751692317425238e+01 5.907070807985491607e-04 5.173985688168362351e+00
2.988652873550382482e-04 8.817464091525955894e+01 8.817349624443815514e+01 5.975519871584092542e-04 5.168962366741851611e+00
3.023294684405776131e-04 8.817055330219901066e+01 8.816938198148835681e+01 6.044761859116172141e-04 5.163938600674739199e+00
3.058338032378431388e-04 8.816637055010659196e+01 8.816517196000395984e+01 6.114805950338720762e-04 5.158914379391458027e+00
3.093787571730136510e-04 8.816209044868450917e+01 8.816086395533194775e+01 6.185661431153371536e-04 5.153889692067235018e+00
3.129648010670750265e-04 8.815771073647701428e+01 8.815645569132912840e+01 6.257337694830710732e-04 5.148864527622230902e+00
3.165924111983520412e-04 8.815322909969394516e+01 8.815194483918143931e+01 6.329844243248628540e-04 5.143838874715564558e+00
3.202620693657650080e-04 8.814864317100996516e+01 8.814732901619299810e+01 6.403190688144881583e-04 5.138812721739170364e+00
3.239742629528195514e-04 8.814395052833582156e+01 8.814260578455053974e+01 6.477386752384031937e-04 5.133786056811537435e+00
3.277294849923381931e-04 8.813914869356152337e+01 8.813777265005829520e+01 6.552442271238911225e-04 5.128758867771279206e+00
3.315282342319423150e-04 8.813423513127150954e+01 8.813282706084577001e+01 6.628367193686799481e-04 5.123731142170571573e+00
3.353710152002928996e-04 8.812920724743088385e+01 8.812776640604445788e+01 6.705171583720454355e-04 5.118702867268416945e+00
3.392583382740992125e-04 8.812406238804280179e+01 8.812258801443688583e+01 6.782865621674184688e-04 5.113674030023771522e+00
3.431907197459042598e-04 8.811879783777348507e+01 8.811728915307398324e+01 6.861459605565126780e-04 5.108644617088494044e+00
3.471686818926559680e-04 8.811341081854914137e+01 8.811186702586149977e+01 6.940963952449906568e-04 5.103614614800134675e+00
3.511927530450727588e-04 8.810789848811930369e+01 8.810631877211517349e+01 7.021389199796836253e-04 5.098584009174560450e+00
3.552634676578139260e-04 8.810225793858840859e+01 8.810064146508307203e+01 7.102746006873862216e-04 5.093552785898395108e+00
3.593813663804625697e-04 8.809648619491544252e+01 8.809483211043496453e+01 7.185045156152400836e-04 5.088520930321292823e+00
3.635469961293317630e-04 8.809058021337837374e+01 8.808888764471767274e+01 7.268297554727271449e-04 5.083488427448021874e+00
3.677609101601030626e-04 8.808453688000572868e+01 8.808280493377644405e+01 7.352514235752898855e-04 5.078455261930370668e+00
3.720236681413065759e-04 8.807835300897224329e+01 8.807658077114038520e+01 7.437706359895959914e-04 5.073421418058853938e+00
3.763358362286532656e-04 8.807202534095875990e+01 8.807021187637202786e+01 7.523885216804686738e-04 5.068386879754232410e+00
3.806979871402283821e-04 8.806555054147590056e+01 8.806369489338061385e+01 7.611062226594977193e-04 5.063351630558826422e+00
3.851107002325568655e-04 8.805892519915036587e+01 8.805702638869689736e+01 7.699248941353541457e-04 5.058315653627627917e+00
3.895745615775500948e-04 8.805214582397270817e+01 8.805020284971072897e+01 7.788457046658246209e-04 5.053278931719210831e+00
