# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 1.322141414272587951e+02 1.322108763486704675e+02 1.999800019997333795e-04 5.820280615536582935e+00
1.011591112223829728e-04 1.322125876277102918e+02 1.322099612270867226e+02 2.022977581832760541e-04 5.815273107818057063e+00
1.023316578330244966e-04 1.322109976153230377e+02 1.322089030250947417e+02 2.046423742725537011e-04 5.810265135906305112e+00
1.035177955630176228e-04 1.322093705465130142e+02 1.322077054995790490e+02 2.070141614763123497e-04 5.805256712198787916e+00
1.047176819485520245e-04 1.322077055580639637e+02 1.322063763162674093e+02 2.094134346075829226e-04 5.800247861933174320e+00
1.059314763518370031e-04 1.322060017666704823e+02 1.322049259620776525e+02 2.118405121253895179e-04 5.795238619615228792e+00
1.071593399822671198e-04 1.322042582684714773e+02 1.322033664720274544e+02 2.142957161769398083e-04 5.790229024837453053e+00
1.084014359178331018e-04 1.322024741385730806e+02 1.322017101812637065e+02 2.167793726403025999e-04 5.785219118180018327e+00
1.096579291267809898e-04 1.322006484305601930e+02 1.321999686766018556e+02 2.192918111675785128e-04 5.780208937766816213e+00
1.109289864895222780e-04 1.321987801759962053e+02 1.321981520549695688e+02 2.218333652285692595e-04 5.775198516829433082e+00
1.122147768207980290e-04 1.321968683839126300e+02 1.321962685201185650e+02 2.244043721549514021e-04 5.770187882382146860e+00
1.135154708920999033e-04 1.321949120402851463e+02 1.321943242839331276e+02 2.270051731849600921e-04 5.765177054897430153e+00
1.148312414543511137e-04 1.321929101074990740e+02 1.321923236971295239e+02 2.296361135085894041e-04 5.760166048734980393e+00
1.161622632608501891e-04 1.321908615238010611e+02 1.321902695193060993e+02 2.322975423133139818e-04 5.755154873028562434e+00
1.175087130904807617e-04 1.321887652027397451e+02 1.321881632454839917e+02 2.349898128303393684e-04 5.750143532758484000e+00
1.188707697711903309e-04 1.321866200325917475e+02 1.321860054267447424e+02 2.377132823813860615e-04 5.745132029804757678e+00
1.202486142037412301e-04 1.321844248757763296e+02 1.321837959471649526e+02 2.404683124260139629e-04 5.740120363856741292e+00
1.216424293857368039e-04 1.321821785682542441e+02 1.321815349832857009e+02 2.432552686094931291e-04 5.735108535565398569e+00
1.230524004359261579e-04 1.321798799189149065e+02 1.321792213362354858e+02 2.460745208112275753e-04 5.730096541063331550e+00
1.244787146187906256e-04 1.321775277089481051e+02 1.321768537792628990e+02 2.489264431937378481e-04 5.725084376391989416e+00
1.259215613694150942e-04 1.321751206912014709e+02 1.321744310570901746e+02 2.518114142522093635e-04 5.720072037499525308e+00
1.273811323186478520e-04 1.321726575895236806e+02 1.321719518852516444e+02 2.547298168646127152e-04 5.715059520238616741e+00
1.288576213185518003e-04 1.321701370980916863e+02 1.321694149494173303e+02 2.576820383424025126e-04 5.710046820364217623e+00
1.303512244681508938e-04 1.321675578807227680e+02 1.321668189047004205e+02 2.606684704818018248e-04 5.705033933531274748e+00
