# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 1.325920411094195117e+02 1.325887722159269231e+02 1.999800019997333795e-04 5.821520180635618935e+00
1.011591112223829728e-04 1.325904854946064404e+02 1.325878560250510247e+02 2.022977581832760541e-04 5.816512677982305313e+00
1.023316578330244966e-04 1.325888936245555101e+02 1.325867965865484166e+02 2.046423742725537011e-04 5.811504711927693911e+00
1.035177955630176228e-04 1.325872646546907276e+02 1.325855976616794862e+02 2.070141614763123497e-04 5.806496294848446205e+00
1.047176819485520245e-04 1.325855977207803278e+02 1.325842669251145196e+02 2.094134346075829226e-04 5.801487451939790319e+00
1.059314763518370031e-04 1.325838919384798373e+02 1.325828148760092233e+02 2.118405121253895179e-04 5.796478217649433162e+00
1.071593399822671198e-04 1.325821464028645664e+02 1.325812535634285325e+02 2.142957161769398083e-04 5.791468631503249753e+00
1.084014359178331018e-04 1.325803601879520670e+02 1.325795953369175493e+02 2.167793726403025999e-04 5.786458734013121052e+00
1.096579291267809898e-04 1.325785323462129384e+02 1.325778517968171855e+02 2.192918111675785128e-04 5.781448563238790861e+00
1.109289864895222780e-04 1.325766619080703492e+02 1.325760330518388628e+02 2.218333652285692595e-04 5.776438152355939160e+00
1.122147768207980290e-04 1.325747478813885607e+02 1.325741473153084939e+02 2.244043721549514021e-04 5.771427528333424206e+00
1.135154708920999033e-04 1.325727892509488015e+02 1.325722008063561077e+02 2.270051731849600921e-04 5.766416711609315016e+00
1.148312414543511137e-04 1.325707849779134051e+02 1.325701978807704791e+02 2.296361135085894041e-04 5.761405716519215403e+00
1.161622632608501891e-04 1.325687339992778107e+02 1.325681413013619476e+02 2.322975423133139818e-04 5.756394552181597568e+00
1.175087130904807617e-04 1.325666352273096606e+02 1.325660325648866262e+02 2.349898128303393684e-04 5.751383223568482528e+00
1.188707697711903309e-04 1.325644875489748244e+02 1.325638722230578139e+02 2.377132823813860615e-04 5.746371732556815992e+00
1.202486142037412301e-04 1.325622898253503479e+02 1.325616601598030115e+02 2.404683124260139629e-04 5.741360078836582836e+00
1.216424293857368039e-04 1.325600408910236752e+02 1.325593965518566222e+02 2.432552686094931291e-04 5.736348263057755581e+00
1.230524004359261579e-04 1.325577395534784557e+02 1.325570801989315726e+02 2.460745208112275753e-04 5.731336281359554974e+00
1.244787146187906256e-04 1.325553845924656002e+02 1.325547098728280275e+02 2.489264431937378481e-04 5.726324129790205220e+00
1.259215613694150942e-04 1.325529747593599268e+02 1.325522843167854319e+02 2.518114142522093635e-04 5.721311804304792581e+00
1.273811323186478520e-04 1.325505087765027099e+02 1.325498022448207962e+02 2.547298168646127152e-04 5.716299300763084013e+00
1.288576213185518003e-04 1.325479853365275744e+02 1.325472623410506401e+02 2.576820383424025126e-04 5.711286614927294281e+00
1.303512244681508938e-04 1.325454031016727470e+02 1.325446632589980425e+02 2.606684704818018248e-04 5.706273742459791798e+00
1.318621401394748458e-04 1.325427607030756292e+02 1.325420036208831789e+02 2.636895096156779473e-04 5.701260678920761826e+00
1.333905690039058638e-04 1.325400567400524778e+02 1.325392820168985111e+02 2.667455566660177873e-04 5.696247419765807507e+00
1.349367140588306430e-04 1.325372897793607763e+02 1.325364970044653887e+02 2.698370171970083421e-04 5.691233960343499376e+00
1.365007806546013845e-04 1.325344583544445811e+02 1.325336471074762130e+02 2.729643014687300768e-04 5.686220295892865373e+00
1.380829765218092263e-04 1.325315609646631003e+02 1.325307308155165060e+02 2.761278244914698696e-04 5.681206421540817786e+00
1.396835117988739626e-04 1.325285960745011948e+02 1.325277465830706092e+02 2.793280060806610596e-04 5.676192332299532239e+00
1.413025990599533599e-04 1.325255621127610937e+02 1.325246928287087655e+02 2.825652709124569940e-04 5.671178023063747631e+00
1.429404533431761061e-04 1.325224574717367716e+02 1.325215679342555006e+02 2.858400485799463138e-04 5.666163488608022547e+00
1.445972921792019463e-04 1.325192805063680623e+02 1.325183702439385911e+02 2.891527736500166482e-04 5.661148723583908193e+00
1.462733356201129868e-04 1.325160295333761269e+02 1.325150980635195879e+02 2.925038857208746290e-04 5.656133722517072471e+00
1.479688062686396383e-04 1.325127028303795385e+02 1.325117496594021986e+02 2.958938294802293295e-04 5.651118479804343231e+00
1.496839293077255632e-04 1.325092986349879993e+02 1.325083232577225658e+02 2.993230547641470953e-04 5.646102989710689357e+00
