# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 1.320275185751047786e+02 1.320242499641347820e+02 1.999800019997333795e-04 5.819667140533545613e+00
1.011591112223829728e-04 1.320259630944743208e+02 1.320233338525602562e+02 2.022977581832760541e-04 5.814659625309109181e+00
1.023316578330244966e-04 1.320243713618911272e+02 1.320222745058170233e+02 2.046423742725537011e-04 5.809651644717842345e+00
1.035177955630176228e-04 1.320227425328637594e+02 1.320210756848646270e+02 2.070141614763123497e-04 5.804643211188001750e+00
1.047176819485520245e-04 1.320210757432463993e+02 1.320197450637355985e+02 2.094134346075829226e-04 5.799634350020111739e+00
1.059314763518370031e-04 1.320193701087835052e+02 1.320182931407042020e+02 2.118405121253895179e-04 5.794625095805931103e+00
1.071593399822671198e-04 1.320176247246415642e+02 1.320167319638189554e+02 2.142957161769398083e-04 5.789615488236656837e+00
1.084014359178331018e-04 1.320158386649315219e+02 1.320150738815818272e+02 2.167793726403025999e-04 5.784605567993617470e+00
1.096579291267809898e-04 1.320140109822202987e+02 1.320133304933528393e+02 2.192918111675785128e-04 5.779595373295729921e+00
1.109289864895222780e-04 1.320121407070303690e+02 1.320115119069911316e+02 2.218333652285692595e-04 5.774584937457384548e+00
1.122147768207980290e-04 1.320102268473271465e+02 1.320096263351317702e+02 2.244043721549514021e-04 5.769574287560137904e+00
1.135154708920999033e-04 1.320082683879969352e+02 1.320076799963868552e+02 2.270051731849600921e-04 5.764563444127403180e+00
1.148312414543511137e-04 1.320062642903091614e+02 1.320056772461875028e+02 2.296361135085894041e-04 5.759552421554555934e+00
1.161622632608501891e-04 1.320042134913699954e+02 1.320036208471246937e+02 2.322975423133139818e-04 5.754541228997984703e+00
1.175087130904807617e-04 1.320021149035609085e+02 1.320015122958451741e+02 2.349898128303393684e-04 5.749529871450249630e+00
1.188707697711903309e-04 1.319999674139644128e+02 1.319993521440355266e+02 2.377132823813860615e-04 5.744518350795873474e+00
1.202486142037412301e-04 1.319977698837778917e+02 1.319971402756557382e+02 2.404683124260139629e-04 5.739506666723249495e+00
1.216424293857368039e-04 1.319955211477126511e+02 1.319948768674471467e+02 2.432552686094931291e-04 5.734494819884779382e+00
1.230524004359261579e-04 1.319932200133792435e+02 1.319925607192514292e+02 2.460745208112275753e-04 5.729482806403216166e+00
1.244787146187906256e-04 1.319908652606594899e+02 1.319901906030005421e+02 2.489264431937378481e-04 5.724470622309930867e+00
1.259215613694150942e-04 1.319884556410631546e+02 1.319877652620704112e+02 2.518114142522093635e-04 5.719458263542767540e+00
1.273811323186478520e-04 1.319859898770697555e+02 1.319852834106175976e+02 2.547298168646127152e-04 5.714445725943847698e+00
1.288576213185518003e-04 1.319834666614556511e+02 1.319827437329025202e+02 2.576820383424025126e-04 5.709433005257331217e+00
1.303512244681508938e-04 1.319808846566056388e+02 1.319801448825967611e+02 2.606684704818018248e-04 5.704420097127111511e+00
1.318621401394748458e-04 1.319782424938085512e+02 1.319774854820727796e+02 2.636895096156779473e-04 5.699406997094470739e+00
1.333905690039058638e-04 1.319755387725358275e+02 1.319747641216801526e+02 2.667455566660177873e-04 5.694393700595668406e+00
