# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 1.323473280497805149e+02 1.323440560187287076e+02 1.999800019997333795e-04 5.820717872178719610e+00
1.011591112223829728e-04 1.323457709417528463e+02 1.323431389485303384e+02 2.022977581832760541e-04 5.815710361090710379e+00
1.023316578330244966e-04 1.323441775437646584e+02 1.323420784932528136e+02 2.046423742725537011e-04 5.810702385282584537e+00
1.035177955630176228e-04 1.323425470104352257e+02 1.323408784177790665e+02 2.070141614763123497e-04 5.805693957165607877e+00
1.047176819485520245e-04 1.323408784767085535e+02 1.323395464041589094e+02 2.094134346075829226e-04 5.800685102005644467e+00
1.059314763518370031e-04 1.323391710573977207e+02 1.323380929616387220e+02 2.118405121253895179e-04 5.795675854347041245e+00
1.071593399822671198e-04 1.323374238467158648e+02 1.323365301508609093e+02 2.142957161769398083e-04 5.790666253826579180e+00
1.084014359178331018e-04 1.323356359177984416e+02 1.323348703332358980e+02 2.167793726403025999e-04 5.785656341069818964e+00
1.096579291267809898e-04 1.323338063222136043e+02 1.323331251202498038e+02 2.192918111675785128e-04 5.780646154243290091e+00
1.109289864895222780e-04 1.323319340894617824e+02 1.323313046303263718e+02 2.218333652285692595e-04 5.775635726615724330e+00
1.122147768207980290e-04 1.323300182264627551e+02 1.323294170846844793e+02 2.244043721549514021e-04 5.770625085231584350e+00
1.135154708920999033e-04 1.323280577170316121e+02 1.323274687084323773e+02 2.270051731849600921e-04 5.765614250586189371e+00
1.148312414543511137e-04 1.323260515213422650e+02 1.323254638615485135e+02 2.296361135085894041e-04 5.760603237055232917e+00
1.161622632608501891e-04 1.323239985753793064e+02 1.323234053095045510e+02 2.322975423133139818e-04 5.755592053782615736e+00
1.175087130904807617e-04 1.323218977903763118e+02 1.323212945505027278e+02 2.349898128303393684e-04 5.750580705754128275e+00
1.188707697711903309e-04 1.323197480522408682e+02 1.323191321367960995e+02 2.377132823813860615e-04 5.745569194851785966e+00
1.202486142037412301e-04 1.323175482209676090e+02 1.323169179522119521e+02 2.404683124260139629e-04 5.740557520764494548e+00
1.216424293857368039e-04 1.323152971300369245e+02 1.323146521736647969e+02 2.432552686094931291e-04 5.735545684143839473e+00
1.230524004359261579e-04 1.323129935857998873e+02 1.323123335997279355e+02 2.460745208112275753e-04 5.730533681117979228e+00
1.244787146187906256e-04 1.323106363668486551e+02 1.323099610010357878e+02 2.489264431937378481e-04 5.725521507723816406e+00
1.259215613694150942e-04 1.323082242233729744e+02 1.323075331196347975e+02 2.518114142522093635e-04 5.720509159904851870e+00
1.273811323186478520e-04 1.323057558765018200e+02 1.323050486683218594e+02 2.547298168646127152e-04 5.715496633508996283e+00
1.288576213185518003e-04 1.323032300176286356e+02 1.323025063299657518e+02 2.576820383424025126e-04 5.710483924286332780e+00
1.303512244681508938e-04 1.323006453077228173e+02 1.322999047568125945e+02 2.606684704818018248e-04 5.705471027886816593e+00
1.318621401394748458e-04 1.322980003766246853e+02 1.322972425697769552e+02 2.636895096156779473e-04 5.700457939857928480e+00
1.333905690039058638e-04 1.322952938223227477e+02 1.322945183577152761e+02 2.667455566660177873e-04 5.695444655642274867e+00
1.349367140588306430e-04 1.322925242102170102e+02 1.322917306766832155e+02 2.698370171970083421e-04 5.690431170575122266e+00
1.365007806546013845e-04 1.322896900723627027e+02 1.322888780491750254e+02 2.729643014687300768e-04 5.685417479881888170e+00
1.380829765218092263e-04 1.322867899066984876e+02 1.322859589633467294e+02 2.761278244914698696e-04 5.680403578675555565e+00
1.396835117988739626e-04 1.322838221762565070e+02 1.322829718722208270e+02 2.793280060806610596e-04 5.675389461954047476e+00
1.413025990599533599e-04 1.322807853083527334e+02 1.322799151928718970e+02 2.825652709124569940e-04 5.670375124597519800e+00
1.429404533431761061e-04 1.322776776937609498e+02 1.322767873055947803e+02 2.858400485799463138e-04 5.665360561365604397e+00
1.445972921792019463e-04 1.322744976858661516e+02 1.322735865530528088e+02 2.891527736500166482e-04 5.660345766894582908e+00
1.462733356201129868e-04 1.322712435997999023e+02 1.322703112394071354e+02 2.925038857208746290e-04 5.655330735694495736e+00
1.479688062686396383e-04 1.322679137115535184e+02 1.322669596294248606e+02 2.958938294802293295e-04 5.650315462146178191e+00
1.496839293077255632e-04 1.322645062570740890e+02 1.322635299475680881e+02 2.993230547641470953e-04 5.645299940498235358e+00
1.514189325304352018e-04 1.322610194313358534e+02 1.322600203770614939e+02 3.027920166165852479e-04 5.640284164863943239e+00
1.531740463702079740e-04 1.322574513873945250e+02 1.322564290589377833e+02 3.063011753496128480e-04 5.635268129218070854e+00
1.549495039314631646e-04 1.322538002354165485e+02 1.322527540910624850e+02 3.098509966043256183e-04 5.630251827393637498e+00
1.567455410205595065e-04 1.322500640416873239e+02 1.322489935271354966e+02 3.134419514124640264e-04 5.625235253078588293e+00
1.585623961771137158e-04 1.322462408275978305e+02 1.322451453756705746e+02 3.170745162587414656e-04 5.620218399812394239e+00
1.604003107056819902e-04 1.322423285686054157e+02 1.322412075989498135e+02 3.207491731438919663e-04 5.615201260982570552e+00
