# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 1.325084764643682718e+02 1.325052038469875413e+02 1.999800019997333795e-04 5.821246366170022668e+00
1.011591112223829728e-04 1.325069190773964181e+02 1.325042866124229306e+02 2.022977581832760541e-04 5.816238858203254480e+00
1.023316578330244966e-04 1.325053253939185538e+02 1.325032259670637700e+02 2.046423742725537011e-04 5.811230886004378426e+00
1.035177955630176228e-04 1.325036945683990552e+02 1.325020256764611304e+02 2.070141614763123497e-04 5.806222461971849214e+00
1.047176819485520245e-04 1.325020257356244713e+02 1.325006934240342957e+02 2.094134346075829226e-04 5.801213611345384713e+00
1.059314763518370031e-04 1.325003180102451097e+02 1.324992397209054786e+02 2.118405121253895179e-04 5.796204368633560478e+00
1.071593399822671198e-04 1.324985704863085516e+02 1.324976766298714494e+02 2.142957161769398083e-04 5.791194773432112086e+00
1.084014359178331018e-04 1.324967822367799499e+02 1.324960165145512008e+02 2.167793726403025999e-04 5.786184866324524556e+00
1.096579291267809898e-04 1.324949523130540001e+02 1.324942709885048657e+02 2.192918111675785128e-04 5.781174685437800775e+00
1.109289864895222780e-04 1.324930797444526434e+02 1.324924501719639522e+02 2.218333652285692595e-04 5.776164264006235172e+00
1.122147768207980290e-04 1.324911635377132200e+02 1.324905622876143525e+02 2.244043721549514021e-04 5.771153629046303912e+00
1.135154708920999033e-04 1.324892026764640605e+02 1.324886135616748959e+02 2.270051731849600921e-04 5.766142801032133391e+00
1.148312414543511137e-04 1.324871961206879121e+02 1.324866083548998574e+02 2.296361135085894041e-04 5.761131794324576560e+00
1.161622632608501891e-04 1.324851428061733145e+02 1.324845494332505780e+02 2.322975423133139818e-04 5.756120618058115923e+00
1.175087130904807617e-04 1.324830416439533565e+02 1.324824382951925941e+02 2.349898128303393684e-04 5.751109277213442006e+00
1.188707697711903309e-04 1.324808915197298802e+02 1.324802754930716731e+02 2.377132823813860615e-04 5.746097773670683750e+00
1.202486142037412301e-04 1.324786912932873406e+02 1.324780609106881286e+02 2.404683124260139629e-04 5.741086107119141246e+00
1.216424293857368039e-04 1.324764397978908335e+02 1.324757947249817960e+02 2.432552686094931291e-04 5.736074278209795985e+00
1.230524004359261579e-04 1.324741358396706232e+02 1.324734757343040030e+02 2.460745208112275753e-04 5.731062283074891184e+00
1.244787146187906256e-04 1.324717781969926307e+02 1.324711027090608582e+02 2.489264431937378481e-04 5.726050117755510094e+00
1.259215613694150942e-04 1.324693656198155907e+02 1.324686743910664575e+02 2.518114142522093635e-04 5.721037778199431934e+00
1.273811323186478520e-04 1.324668968290311284e+02 1.324661894928785841e+02 2.547298168646127152e-04 5.716025260258946972e+00
1.288576213185518003e-04 1.324643705157898808e+02 1.324636466971216180e+02 2.576820383424025126e-04 5.711012559688617429e+00
1.303512244681508938e-04 1.324617853408127246e+02 1.324610446557912553e+02 2.606684704818018248e-04 5.705999672142981538e+00
1.318621401394748458e-04 1.324591399336849236e+02 1.324583819895455008e+02 2.636895096156779473e-04 5.700986593174211414e+00
1.333905690039058638e-04 1.324564328921345577e+02 1.324556572869780666e+02 2.667455566660177873e-04 5.695973318229710536e+00
