L,N,nmax,filling,W_over_t,realizations,U_points,U_scan_min_over_t,U_scan_max_over_t,U_M_star_over_t,U_M_same_samples_over_t,U_M_same_samples_ci95_low,U_M_same_samples_ci95_high,U_S_candidate_over_t,U_S_local_quadratic_over_t,U_S_smoothed_over_t,peak_estimator_disagreement_over_t,peak_estimators_agree,peak_smoothing_points_used,U_S_grid_max_over_t,U_S_star_over_t,U_S_ci95_low,U_S_ci95_high,bootstrap_valid_fraction,bootstrap_ci_width_over_t,grid_error_over_t,peak_resolved,peak_at_boundary,plateau_U_low_over_t,plateau_U_high_over_t,plateau_width_over_t,plateau_points,plateau_includes_U0,peak_height_delta_entropy_norm,peak_height_paired_sem,peak_significance_z,curvature,curvature_ci95_low,curvature_ci95_high,curvature_bootstrap_valid_fraction,R_required_for_3sigma,max_required_realizations,unresolved_reasons,delta_U_star_over_t,relative_peak_error,theory_ED_status
7,5,5,0.7142857142857143,2.4,200,41,0.0,1.0,0.44925337123958314,0.4419664772477313,0.422508822608656,0.4621999394524242,0.35842291261493603,0.3601912105389673,0.35842291261493603,0.0017682979240312702,True,5,0.35,0.3586977988268907,0.3468407974795348,0.3692716989814262,1.0,0.02243090150189142,0.012500000000000011,True,False,0.35,0.375,0.025000000000000022,2,False,0.038242796167818324,0.001695214413686723,22.559267936289285,-0.5776249476737375,-0.7890642505856793,-0.4673778842288921,1.0,3.536897713983303,500,,-0.09055557241269246,0.20156904368425968,inconsistent
7,5,5,0.7142857142857143,2.5,200,41,0.0,1.0,0.46529622799697334,0.45770781838648966,0.4372692185063504,0.479127420058533,0.3643101711413755,0.3640577380058672,0.3643101711413755,0.0002524331355082676,True,5,0.375,0.3644068611503165,0.35403102798430963,0.3749399113064906,1.0,0.020908883322180993,0.012500000000000011,True,False,0.35,0.375,0.025000000000000022,2,False,0.03795699202847791,0.0018037827122207052,21.0429957950687,-0.6161448563873578,-0.8101246697926223,-0.4933708869059474,1.0,4.064970220012024,500,,-0.10088936684665684,0.2168282499967163,inconsistent
7,6,6,0.8571428571428571,0.1,200,41,0.0,1.0,0.01848995884680086,0.0182018872712814,0.01748758850935395,0.018951126097549696,0.247742315429323,0.24674880841272614,0.247742315429323,0.0009935070165968674,True,5,0.25,0.24773343943930243,0.24495914531561347,0.2503497356055518,1.0,0.005390590289938324,0.012500000000000011,True,False,0.25,0.25,0.0,1,False,0.022883814248745596,4.4309044981496886e-05,516.4592073311826,-0.2959161492051647,-0.3182647531230274,-0.2732323912332743,1.0,0.006748394400818752,500,,0.22924348059250158,12.398268838341162,inconsistent
7,6,6,0.8571428571428571,0.2,200,41,0.0,1.0,0.036947411355648364,0.03643736520906185,0.0350164031149061,0.03795628716220998,0.2209460702059217,0.22042355655824336,0.2209460702059217,0.0005225136476783299,True,5,0.225,0.22090225927067542,0.2164927616066032,0.22396997864542523,1.0,0.007477217038822037,0.012500000000000011,True,False,0.2,0.225,0.024999999999999994,2,False,0.022685891183500194,8.829130599332441e-05,256.94365858871134,-0.3262218188698246,-0.5176270339071122,-0.30882599242134245,1.0,0.02726444727120365,500,,0.18395484791502706,4.978829129443322,inconsistent
7,6,6,0.8571428571428571,0.3,200,41,0.0,1.0,0.05534084156227902,0.0545950898286653,0.052464945931286686,0.05683002973354655,0.21120589010739932,0.21151546803711624,0.21120589010739932,0.0003095779297169199,True,5,0.2,0.21120610850747418,0.2092632903119868,0.21319200422808163,1.0,0.003928713916094839,0.012500000000000011,True,False,0.2,0.2,0.0,1,False,0.022709832544920313,0.0001342463272045379,169.16539184211408,-0.4851678865771991,-0.5138824342260229,-0.45882595187835346,1.0,0.06289982932350281,500,,0.15586526694519515,2.8164600057588354,inconsistent
7,6,6,0.8571428571428571,0.4,200,41,0.0,1.0,0.07364051436385974,0.07266104820097301,0.06982198174934935,0.07566401568322038,0.20849533078024357,0.2085400499715115,0.20849533078024357,4.471919126791679e-05,True,5,0.2,0.2085108169787679,0.2065873871321431,0.2103003546281422,1.0,0.0037129674959990866,0.012500000000000011,True,False,0.2,0.2,0.0,1,False,0.02321266199752821,0.00018307303696107666,126.794542674591,-0.509420638335637,-0.5358892303171168,-0.4852111117884621,1.0,0.11196218925960376,500,,0.13487030261490815,1.8314687747631746,inconsistent
7,6,6,0.8571428571428571,0.5,200,41,0.0,1.0,0.09181949590155583,0.09058757321258476,0.08699387837314056,0.0943479872539496,0.20984222754163154,0.21011445066406265,0.20984222754163154,0.0002722231224311089,True,5,0.2,0.2098242478632409,0.20800096497835574,0.2116896564469626,1.0,0.0036886914686068695,0.012500000000000011,True,False,0.2,0.2,0.0,1,False,0.02423705677302622,0.0002480595787973997,97.70659488550372,-0.5389518012031702,-0.5675627807013022,-0.5118820695647096,1.0,0.18854922371238325,500,,0.11800475196168506,1.2851818756247988,inconsistent
7,6,6,0.8571428571428571,0.6,200,41,0.0,1.0,0.10985380383141331,0.10833516250004854,0.10410722960307463,0.11285341063322522,0.2127976198627069,0.21311360634515764,0.2127976198627069,0.00031598648245073635,True,5,0.2,0.21279185021352942,0.21097709051832228,0.21461705440866646,1.0,0.0036399638903441833,0.012500000000000011,True,False,0.2,0.225,0.024999999999999994,2,False,0.025716290759173747,0.0003291258165141521,78.13513698664222,-0.600354779346628,-0.6308160281533688,-0.5700897572159945,1.0,0.294835483206278,500,,0.10293804638211611,0.9370458080822541,inconsistent
7,6,6,0.8571428571428571,0.7,200,41,0.0,1.0,0.12772315123241174,0.1259644091383717,0.1210328439256544,0.13124680262999175,0.21532335636366381,0.2155046171582481,0.21532335636366381,0.0001812607945842759,True,5,0.2,0.21533722242603062,0.21338226979287941,0.21829562474918435,1.0,0.004913354956304933,0.012500000000000011,True,False,0.2,0.225,0.024999999999999994,2,False,0.027736187169993435,0.00041866088128397007,66.24977018375998,-0.7033320540269105,-0.732864092587425,-0.464700120851796,1.0,0.4101132048570146,500,,0.08761407119361889,0.6859685996487178,inconsistent
7,6,6,0.8571428571428571,0.8,200,41,0.0,1.0,0.14541085072941146,0.14338547931289886,0.13775301157060932,0.1494621967960954,0.22066410675377063,0.22093402868057163,0.22066410675377063,0.00026992192680100335,True,5,0.225,0.2206518873185061,0.21793105804442228,0.22311792021121515,1.0,0.005186862166792872,0.012500000000000011,True,False,0.225,0.225,0.0,1,False,0.030108547894668426,0.0005190173086268712,58.01068171372658,-0.5638931376940115,-0.5979421190470987,-0.5317665559023055,1.0,0.5348802557043516,500,,0.07524103658909465,0.5174375654338706,inconsistent
7,6,6,0.8571428571428571,0.9,200,41,0.0,1.0,0.16290386207919483,0.16054306052371792,0.154339391530661,0.16744823016614038,0.22644198898525267,0.22676785809268846,0.22644198898525267,0.0003258691074357889,True,5,0.225,0.22646640875768273,0.22371321111653122,0.22900619103567899,1.0,0.005292979919147761,0.012500000000000011,True,False,0.225,0.225,0.0,1,False,0.032669918917785125,0.0006167747936322117,52.96895926208439,-0.6578880636717805,-0.6946546073668436,-0.6209600887338941,1.0,0.6415486939146481,500,,0.0635625466784879,0.39018440611056426,inconsistent
7,6,6,0.8571428571428571,1.0,200,41,0.0,1.0,0.1801925885982207,0.17761458864946492,0.17066259191814662,0.18517319171096885,0.2321035211096015,0.2321201754097089,0.2321035211096015,1.665430010738822e-05,True,5,0.225,0.23210152944954043,0.22915665999408125,0.23487092141855273,1.0,0.005714261424471484,0.012500000000000011,True,False,0.225,0.225,0.0,1,False,0.03532933368534518,0.0007116645070831348,49.6432424741088,-0.7632764998203493,-0.8129631894769856,-0.7158777180565027,1.0,0.7303856387315762,500,,0.051908940851319724,0.28807478295937133,inconsistent
7,6,6,0.8571428571428571,1.1,200,41,0.0,1.0,0.19727057201911585,0.19443475085283793,0.1866827400600053,0.20277398261871718,0.23849206101347206,0.23861955962293446,0.23849206101347206,0.00012749860946240088,True,5,0.225,0.23850653657351029,0.23529720559564538,0.24205447237402436,1.0,0.006757266778378984,0.012500000000000011,True,False,0.225,0.25,0.024999999999999994,2,False,0.03794282035739238,0.0008126461773163966,46.690455719229554,-0.8938057881047357,-0.9388597595884807,-0.6769744801552922,1.0,0.825688582719613,500,,0.04123596455439443,0.20903251880061766,inconsistent
7,6,6,0.8571428571428571,1.2,200,41,0.0,1.0,0.21413398326887992,0.21096037577612523,0.2026775299241839,0.22010084604102517,0.2454629764133914,0.24551947812396432,0.2454629764133914,5.6501710572920416e-05,True,5,0.25,0.24547634504507612,0.24112006670453123,0.24966135712622847,1.0,0.00854129042169724,0.012500000000000011,True,False,0.25,0.25,0.0,1,False,0.040447840156056555,0.0008854615346654146,45.67995172296265,-0.7792202993089276,-0.8364370034492246,-0.7266800061931526,1.0,0.8626233954645589,500,,0.031342361776196204,0.14636799492419095,inconsistent
7,6,6,0.8571428571428571,1.3,200,41,0.0,1.0,0.23078154088028324,0.22738133988206538,0.2184107651354727,0.23718449186788898,0.2527750828838213,0.2526554088327467,0.2527750828838213,0.00011967405107460305,True,5,0.25,0.2527558658451813,0.2485015251886039,0.2570219910061479,1.0,0.00852046581754401,0.012500000000000011,True,False,0.25,0.25,0.0,1,False,0.04281271258441268,0.0009543229326187228,44.86187130275899,-0.9399742240834122,-1.0099088966969538,-0.8751770357258245,1.0,0.8943710536188488,500,,0.02197432496489804,0.09521699561013465,inconsistent
7,6,6,0.8571428571428571,1.4,200,41,0.0,1.0,0.24721373978011113,0.2435298185962323,0.23383710980136274,0.2541990274597811,0.2591533807875435,0.25927487435268803,0.2591533807875435,0.00012149356514451481,True,5,0.25,0.2591432194214844,0.2547321785433415,0.26360789285584224,1.0,0.008875714312500727,0.012500000000000011,True,False,0.25,0.25,0.0,1,False,0.04465076860770584,0.001017565109586115,43.88001139884515,-1.031629838712629,-1.104608883583461,-0.9323768530086111,1.0,0.9348437775608084,500,,0.011929479641373253,0.04825573065633063,consistent
7,6,6,0.8571428571428571,1.5,200,41,0.0,1.0,0.26343270893391796,0.2594841969896012,0.24911019431409276,0.270979206298196,0.2656853507230442,0.2655094319602149,0.2656853507230442,0.00017591876282929686,True,5,0.275,0.2656288095959361,0.26051658021371676,0.27122893007673426,1.0,0.0107123498630175,0.012500000000000011,True,False,0.25,0.275,0.025000000000000022,2,False,0.04619683451633179,0.001112982169662513,41.50725481104513,-0.9225358741920191,-1.1469802584629727,-0.8708759915491106,1.0,1.0447791156802047,500,,0.002196100662018141,0.008336476783408975,consistent
7,6,6,0.8571428571428571,1.6,200,41,0.0,1.0,0.2794417757172145,0.27528813951052766,0.26404919268215826,0.2874433136721479,0.2723578505750664,0.27242407569596233,0.2723578505750664,6.622512089593524e-05,True,5,0.275,0.27227963246406095,0.266872382906341,0.277572193932134,1.0,0.010699811025792982,0.012500000000000011,True,False,0.275,0.275,0.0,1,False,0.047515960842084225,0.0011727619932629895,40.51628643752345,-1.0371953854350937,-1.1212611694648247,-0.9579575530159258,1.0,1.0965116228874878,500,,-0.007162143253153563,0.025630180866018426,consistent
7,6,6,0.8571428571428571,1.7,200,41,0.0,1.0,0.29524518489894563,0.29082869784824933,0.2788579686275518,0.3039004142781474,0.2784369328750401,0.27862301262318734,0.2784369328750401,0.0001860797481472165,True,5,0.275,0.2783979115857722,0.2729914750435026,0.28384894180912684,1.0,0.010857466765624268,0.012500000000000011,True,False,0.275,0.275,0.0,1,False,0.04840416632275572,0.0012009016244003048,40.30652081674663,-1.0606072766709678,-1.1492224132662234,-0.9775456765025226,1.0,1.1079543846878055,500,,-0.016847273313173428,0.0570619748428405,consistent
7,6,6,0.8571428571428571,1.8,200,41,0.0,1.0,0.31084780600652223,0.3061838734837732,0.2934932811215496,0.3200836741602575,0.2858318512170812,0.2855678224988964,0.2858318512170812,0.00026402871818481666,True,5,0.275,0.28585353879575814,0.27986786002356656,0.2923116324479953,1.0,0.012443772424428734,0.012500000000000011,True,False,0.275,0.275,0.0,1,False,0.048961316542936964,0.0012525351221793115,39.08977534917198,-1.0706725772839185,-1.1523350085888155,-0.8988675348413835,1.0,1.1780023478844583,500,,-0.024994267210764087,0.08040676732407001,inconsistent
7,6,6,0.8571428571428571,1.9,200,41,0.0,1.0,0.3262549628394946,0.32139337669880985,0.3079039015624819,0.3360093784034816,0.2944646886961953,0.2947688363963565,0.2944646886961953,0.00030414770016118364,True,5,0.3,0.2945195480385609,0.287690329048867,0.30147983855942095,1.0,0.013789509510553966,0.012500000000000011,True,False,0.275,0.3,0.024999999999999967,2,False,0.04915950906113904,0.001370982912486424,35.85712747650736,-0.9450349665152212,-1.1044274369184186,-0.860381117256325,1.0,1.3999789791498873,500,,-0.031735414800933726,0.09727182239537725,inconsistent
7,6,6,0.8571428571428571,2.0,200,41,0.0,1.0,0.34147226163971656,0.3363163716955231,0.32216505931123224,0.3518805337478624,0.30134764627268074,0.30100115366659075,0.30134764627268074,0.00034649260608998755,True,5,0.3,0.30132467212133995,0.2936316814145029,0.3089423200785868,1.0,0.015310638664083887,0.012500000000000011,True,False,0.3,0.3,0.0,1,False,0.049215411296916374,0.001475422432902507,33.35682730545038,-0.9170247338165444,-1.0024959785171623,-0.835533841821465,1.0,1.617718797945817,500,,-0.0401475895183766,0.11757203740529842,inconsistent
7,6,6,0.8571428571428571,2.1,200,41,0.0,1.0,0.35650542050846246,0.3511604004974319,0.3361091715150633,0.36754012210288994,0.3070366251929191,0.3071483499417696,0.3070366251929191,0.00011172474885051686,True,5,0.3,0.3070369683744092,0.29981417130765914,0.3149238644529902,1.0,0.01510969314533106,0.012500000000000011,True,False,0.3,0.3,0.0,1,False,0.049480362166017644,0.001514028284777252,32.68126669991329,-0.978658118645697,-1.064105176156368,-0.8315980410823237,1.0,1.685290384529146,500,,-0.049468452134053265,0.13875932675441333,inconsistent
7,6,6,0.8571428571428571,2.2,200,41,0.0,1.0,0.37136022628039633,0.3657447774669073,0.350045160086524,0.38296389453559876,0.3153283546665082,0.31489045208321426,0.3153283546665082,0.0004379025832939587,True,5,0.325,0.3152328784984697,0.3069091718559632,0.32443328909111663,1.0,0.017524117235153402,0.012500000000000011,True,False,0.3,0.325,0.025000000000000022,2,False,0.04956779918184587,0.0015622491616663291,31.72848505738724,-0.8311567573799594,-1.021926320866155,-0.7632071279544395,1.0,1.7880260117078508,500,,-0.05612734778192663,0.15113990085612333,inconsistent
7,6,6,0.8571428571428571,2.3,200,41,0.0,1.0,0.3860423049780054,0.380227861534586,0.3636428921091988,0.39831754332020375,0.324753720868718,0.3251363486856014,0.324753720868718,0.000382627816883363,True,5,0.325,0.32468078116453597,0.3150567499875369,0.3347750484907801,1.0,0.019718298503243192,0.012500000000000011,True,False,0.325,0.325,0.0,1,False,0.050068370910002054,0.001589153554955249,31.506314008410595,-0.7720250699609438,-0.9252494360527244,-0.6650964885380098,1.0,1.8133319384655713,500,,-0.06136152381346943,0.15895025758113604,inconsistent
7,6,6,0.8571428571428571,2.4,200,41,0.0,1.0,0.4005572659205896,0.3945276102562001,0.3772709482544387,0.41335591753557055,0.32848956197331564,0.32850273928105095,0.32848956197331564,1.317730773531256e-05,True,5,0.325,0.3283743933535924,0.3201911505222279,0.33702996202753127,1.0,0.016838811505303364,0.012500000000000011,True,False,0.325,0.325,0.0,1,False,0.050293484873879996,0.001630858027769901,30.838665302247843,-0.8943370706878224,-1.007628917694891,-0.7828417308871213,1.0,1.8926981519284447,500,,-0.07218287256699718,0.18020612458770732,inconsistent
7,6,6,0.8571428571428571,2.5,200,41,0.0,1.0,0.41491055905945545,0.40864093492971476,0.3904285897287676,0.4284263330603193,0.337651133237419,0.33781863852459715,0.337651133237419,0.00016750528717812685,True,5,0.325,0.33767189398163955,0.3290745615136408,0.34663449272787794,1.0,0.017559931214237157,0.012500000000000011,True,False,0.325,0.35,0.024999999999999967,2,False,0.04982289714364296,0.0017285728061219305,28.823140666791524,-0.9211830320747582,-1.0176644973729894,-0.7922151684168394,1.0,2.166655694427431,500,,-0.0772386650778159,0.1861573859506136,inconsistent
7,7,7,1.0,0.1,200,41,0.0,1.0,0.01670742733464954,0.01643370112693575,0.01577127369875657,0.017109825276369776,0.2053670724289023,0.20528155751845925,0.2053670724289023,8.551491044303527e-05,True,5,0.2,0.20537400785456222,0.20417426244345147,0.2065559786733332,1.0,0.0023817162298817307,0.012500000000000011,True,False,0.2,0.2,0.0,1,False,0.029261583708713644,3.658479813634495e-05,799.8290328037616,-0.5636820921868145,-0.5807034285726761,-0.5470802721374054,1.0,0.0028137024985619595,500,,0.1886665805199127,11.29237773960788,inconsistent
7,7,7,1.0,0.2,200,41,0.0,1.0,0.03338457378661882,0.03294917803181646,0.03163465640178136,0.03428729595241517,0.19028258139065393,0.19043637135089472,0.19028258139065393,0.00015378996024079106,True,5,0.175,0.19027577988290775,0.18910198632532738,0.19308363004761758,1.0,0.003981643722290207,0.012500000000000011,True,False,0.175,0.2,0.025000000000000022,2,False,0.02878928632379167,8.39578909591444e-05,342.9014949625297,-0.6764453936477484,-0.7019867326042154,-0.42672253176582364,1.0,0.015308539109176192,500,,0.15689120609628893,4.699512029090932,inconsistent
7,7,7,1.0,0.3,200,41,0.0,1.0,0.050002064788044503,0.04938432324950218,0.04741787544982184,0.051381709992962904,0.18455876479269895,0.18485279711754302,0.18455876479269895,0.00029403232484406794,True,5,0.175,0.1845609239338022,0.18316813982700028,0.18590208301484373,1.0,0.0027339431878434517,0.012500000000000011,True,False,0.175,0.175,0.0,1,False,0.028607019654183493,0.00012380035057007205,231.0738178240592,-0.5793551568452574,-0.6046038528368538,-0.5551782829821129,1.0,0.0337109526348806,500,,0.1345588591457577,2.6910660532948776,inconsistent
7,7,7,1.0,0.4,200,41,0.0,1.0,0.06653252856182242,0.06570632024552868,0.06305962189771762,0.06837070366892715,0.1821715692007427,0.18246053949030938,0.1821715692007427,0.0002889702895666757,True,5,0.175,0.18218753467856313,0.1807757363424018,0.18356832942326118,1.0,0.0027925930808593846,0.012500000000000011,True,False,0.175,0.175,0.0,1,False,0.02896135892354812,0.000170554005857105,169.80755613452297,-0.5772889141949187,-0.6014016472312076,-0.5546883597014325,1.0,0.062424990044439375,500,,0.11565500611674072,1.7383227214831225,inconsistent
7,7,7,1.0,0.5,200,41,0.0,1.0,0.08295099696518898,0.08188418607126682,0.07860034029806832,0.08520411197844546,0.18287104600414106,0.18341111928732814,0.18287104600414106,0.0005400732831870869,True,5,0.175,0.18286350569424978,0.18153770509558145,0.18428459199274125,1.0,0.002746886897159795,0.012500000000000011,True,False,0.175,0.175,0.0,1,False,0.029878506420513665,0.0002342355242313733,127.5575364520723,-0.6237130559907543,-0.6528974592221798,-0.5969572867856954,1.0,0.11062677679998792,500,,0.0999125087290608,1.2044762858123312,inconsistent
7,7,7,1.0,0.6,200,41,0.0,1.0,0.09923581077606812,0.09798988141738318,0.09404009314294577,0.1019811517417261,0.1851503194328515,0.18568697246934385,0.1851503194328515,0.000536653036492335,True,5,0.175,0.18514688751926134,0.18374364790799516,0.18659839762800526,1.0,0.002854749720010097,0.012500000000000011,True,False,0.175,0.175,0.0,1,False,0.031351181450664026,0.0003128907593867613,100.19848944120184,-0.7125612575009747,-0.7477730361445711,-0.6779922774978038,1.0,0.17928755989028558,500,,0.08591107674319322,0.8657265564853095,inconsistent
7,7,7,1.0,0.7,200,41,0.0,1.0,0.11536866272756824,0.11387995003343306,0.10924868994710223,0.11858530266769444,0.18776041566286,0.18824935222457606,0.18776041566286,0.0004889365617160579,True,5,0.175,0.187743194109387,0.18637141036616212,0.18910652439412062,1.0,0.0027351140279585073,0.012500000000000011,True,False,0.175,0.2,0.025000000000000022,2,False,0.033226742367565565,0.000403416600039196,82.36334936226534,-0.8385991285601458,-0.8808690239452438,-0.7966173644438055,1.0,0.2653410886998851,500,,0.07237453138181876,0.6273326713747572,inconsistent
7,7,7,1.0,0.8,200,41,0.0,1.0,0.13133481318672358,0.12962404252382345,0.12437212486811605,0.13495091093396339,0.19064092799007723,0.19104336899025315,0.19064092799007723,0.0004024410001759182,True,5,0.175,0.19063183665876585,0.18914259604423106,0.1933593953938809,1.0,0.00421679934964983,0.012500000000000011,True,False,0.175,0.2,0.025000000000000022,2,False,0.03557895370373532,0.0005023046322639866,70.8314266252611,-0.9888946119245465,-1.028411122092369,-0.6046318377795638,1.0,0.3587736401034296,500,,0.05929702347204227,0.45149509131091914,inconsistent
7,7,7,1.0,0.9,200,41,0.0,1.0,0.14712302932947358,0.14522141802215172,0.13925927730075416,0.15123999159953447,0.19653455479589568,0.19706230206671024,0.19653455479589568,0.0005277472708145603,True,5,0.2,0.1965160905120949,0.19409100722707812,0.1988196794114258,1.0,0.004728672184347693,0.012500000000000011,True,False,0.2,0.2,0.0,1,False,0.03820627107879261,0.0006019739813938719,63.46830969392717,-0.7233290155331678,-0.7620038920716857,-0.684609145266241,1.0,0.4468467881706956,500,,0.04939306118262132,0.3357262381541125,inconsistent
7,7,7,1.0,1.0,200,41,0.0,1.0,0.16272523759996146,0.160521706947455,0.1539664831807028,0.1672595336141545,0.2019872111896474,0.20230405921270178,0.2019872111896474,0.00031684802305437243,True,5,0.2,0.20194654198259554,0.19935903184787465,0.2044671921347697,1.0,0.005108160286895036,0.012500000000000011,True,False,0.2,0.2,0.0,1,False,0.04097672078951946,0.0006996315087135155,58.569004224620436,-0.8625006496659567,-0.9189853465503935,-0.8126789821055352,1.0,0.5247311235952954,500,,0.039221304382634076,0.2410277899182085,inconsistent
7,7,7,1.0,1.1,200,41,0.0,1.0,0.1781363625439028,0.17576060755698425,0.16851280476337346,0.1830614627960588,0.207267051655001,0.20755165060844397,0.207267051655001,0.0002845989534429605,True,5,0.2,0.2072232692996016,0.20445042513012399,0.20999809565181998,1.0,0.0055476705216959965,0.012500000000000011,True,False,0.2,0.2,0.0,1,False,0.043771160733890514,0.0007882629294344213,55.528630231661815,-1.0114970647415635,-1.076547239816406,-0.9455099320175431,1.0,0.5837657137917164,500,,0.029086906755698805,0.1632844992471998,inconsistent
7,7,7,1.0,1.2,200,41,0.0,1.0,0.19335376281366135,0.1907301010749236,0.18283745363750964,0.19879092974829624,0.21281189523163782,0.21321117449416957,0.21281189523163782,0.0003992792625317487,True,5,0.2,0.21276056872363525,0.20987608823407394,0.21610597609859228,1.0,0.006229887864518335,0.012500000000000011,True,False,0.2,0.225,0.024999999999999994,2,False,0.046399181663196634,0.0008832794567063587,52.530579434297636,-1.2058191272304066,-1.2754185631995674,-0.9087990927593702,1.0,0.6523011175037557,500,,0.0194068059099739,0.10036942455925517,inconsistent
7,7,7,1.0,1.3,200,41,0.0,1.0,0.2083769441252359,0.2055491463220787,0.1970610783036626,0.21423592224808574,0.21928585435668263,0.21938612872527824,0.21928585435668263,0.00010027436859560979,True,5,0.225,0.21919613475476848,0.21490550694963298,0.22318300240130626,1.0,0.008277495451673278,0.012500000000000011,True,False,0.225,0.225,0.0,1,False,0.049024479379479534,0.0009585852587060202,51.14253420259867,-1.0353981243258013,-1.309308405981018,-0.9701356586759844,1.0,0.6881894594724087,500,,0.010819190629532571,0.051921246253761,consistent
7,7,7,1.0,1.4,200,41,0.0,1.0,0.22320712760605171,0.2201835724311967,0.2109171619715833,0.2295648290100915,0.2260754172712958,0.22619743693828095,0.2260754172712958,0.00012201966698516253,True,5,0.225,0.22595367228606356,0.2217737011991444,0.23013716315406346,1.0,0.00836346195491905,0.012500000000000011,True,False,0.225,0.225,0.0,1,False,0.051365181136192636,0.0010232034652577554,50.20035885360613,-1.1884911894110892,-1.273921821749311,-1.1053483028997204,1.0,0.7142641647570619,500,,0.002746544680011842,0.012304914764457442,consistent
7,7,7,1.0,1.5,200,41,0.0,1.0,0.23784689330271372,0.23454655486889459,0.22470723064586764,0.24464585867265135,0.23278063849594047,0.23287245154724726,0.23278063849594047,9.18130513067883e-05,True,5,0.225,0.23269072823890757,0.2282547937137204,0.23705695191589501,1.0,0.008802158202174615,0.012500000000000011,True,False,0.225,0.225,0.0,1,False,0.0533008838729423,0.0010863676782050754,49.06339257166358,-1.3195361996982826,-1.4132370819168811,-1.2304727339435688,1.0,0.7477516073016607,500,,-0.005156165063806145,0.021678504992048663,consistent
7,7,7,1.0,1.6,200,41,0.0,1.0,0.25229983724871097,0.24882214790699778,0.23817911171899295,0.25949939368551334,0.23885862183398196,0.23900858583804935,0.23885862183398196,0.00014996400406738775,True,5,0.25,0.23881733371334518,0.23431343054155104,0.24407426002523808,1.0,0.009760829483687034,0.012500000000000011,True,False,0.225,0.25,0.024999999999999994,2,False,0.05482889456061917,0.001171037638959417,46.820779056546876,-1.1913349286224508,-1.508663480327324,-1.1500788334773662,1.0,0.821098452646612,500,,-0.013482503535365786,0.053438415507478375,consistent
7,7,7,1.0,1.7,200,41,0.0,1.0,0.2665703204400556,0.2627670269296547,0.25157693112697505,0.27441361922681845,0.24575158544293194,0.24586144829991696,0.24575158544293194,0.00010986285698502685,True,5,0.25,0.24575441461158548,0.24015407705844538,0.25106061569957805,1.0,0.010906538641132668,0.012500000000000011,True,False,0.25,0.25,0.0,1,False,0.056277226536031406,0.0012013501846661332,46.84498096753645,-1.2905373468318668,-1.4130648667861725,-1.1987399735285929,1.0,0.8202502500047478,500,,-0.020815905828470094,0.07808785987167324,inconsistent
7,7,7,1.0,1.8,200,41,0.0,1.0,0.2806631686091092,0.2767315453443217,0.2647185122215549,0.2889685347534096,0.2529152645532496,0.25306930558530966,0.2529152645532496,0.00015404103206007047,True,5,0.25,0.2529387727341761,0.2473009896472894,0.2584163597103399,1.0,0.011115370063050495,0.012500000000000011,True,False,0.25,0.25,0.0,1,False,0.057335588764319836,0.001242966451732609,46.12802596916272,-1.3387546625961835,-1.4417823740734235,-1.2369028635360202,1.0,0.8459462430673174,500,,-0.02772439587493314,0.09878173902307077,inconsistent
7,7,7,1.0,1.9,200,41,0.0,1.0,0.2945836419132408,0.2904177072033407,0.2777904205750331,0.3033750097601201,0.25964756788336685,0.25986334102904635,0.25964756788336685,0.00021577314567949868,True,5,0.25,0.25964312810948703,0.25389043749082635,0.2650651089997408,1.0,0.011174671508914436,0.012500000000000011,True,False,0.25,0.25,0.0,1,False,0.05794956691661247,0.0013206740614066484,43.8787802456652,-1.3827095320013072,-1.4723598512402685,-1.187280710269899,1.0,0.9348962380909128,500,,-0.03494051380375379,0.11860982360332242,inconsistent
7,7,7,1.0,2.0,200,41,0.0,1.0,0.30833704950642726,0.30401500504966783,0.2905678001467824,0.317634705051841,0.2663494648336547,0.2661000456682449,0.2663494648336547,0.00024941916540976994,True,5,0.275,0.26631229797063316,0.26023138721179545,0.2730223905777212,1.0,0.012791003365925757,0.012500000000000011,True,False,0.25,0.275,0.025000000000000022,2,False,0.058328359425520164,0.0014571308624488067,40.029595782149194,-1.2028104009746807,-1.5082756617192956,-1.1340236238639443,1.0,1.1233370830563971,500,,-0.0420247515357941,0.13629484878014342,inconsistent
7,7,7,1.0,2.1,200,41,0.0,1.0,0.3219288402251856,0.3174045857255515,0.30323459816910175,0.33171758485409625,0.2748892268678306,0.27525284342044803,0.2748892268678306,0.00036361655261740733,True,5,0.275,0.2748584236307952,0.2682006835128336,0.281472048032467,1.0,0.0132713645196334,0.012500000000000011,True,False,0.275,0.275,0.0,1,False,0.058984187336025985,0.001487475374079351,39.65389166360707,-1.2652900749081257,-1.3613211260134714,-1.1678240479551412,1.0,1.1447242250853054,500,,-0.047070416594390374,0.1462137302189675,inconsistent
7,7,7,1.0,2.2,200,41,0.0,1.0,0.3353644059273801,0.3306833388442746,0.3157088826809892,0.34578539753363,0.2826104768282753,0.2827334541713189,0.2826104768282753,0.00012297734304361763,True,5,0.275,0.2826368592508707,0.2755930082832323,0.2896922808117657,1.0,0.01409927252853338,0.012500000000000011,True,False,0.275,0.275,0.0,1,False,0.05954441720993206,0.0015112055665067107,39.401930835640314,-1.2801736889213136,-1.3811779776723465,-1.1664596053154215,1.0,1.1594112135310952,500,,-0.05272754667650942,0.15722463608116793,inconsistent
