L,N,nmax,filling,U,W,r_mean,r_mean_stderr,r_mean_n,onsite_pair_density,onsite_pair_density_stderr,onsite_pair_density_n,onsite_pair_variance,onsite_pair_variance_stderr,onsite_pair_variance_n,charge_fluctuation,charge_fluctuation_stderr,charge_fluctuation_n,fock_entropy_normalized,fock_entropy_normalized_stderr,fock_entropy_normalized_n,ipr,ipr_stderr,ipr_n,pr,pr_stderr,pr_n,pr_normalized,pr_normalized_stderr,pr_normalized_n,entanglement_entropy,entanglement_entropy_stderr,entanglement_entropy_n,diag_std,diag_std_stderr,diag_std_n,disorder_diag_std,disorder_diag_std_stderr,disorder_diag_std_n,interaction_diag_std,interaction_diag_std_stderr,interaction_diag_std_n,connectivity_mean,connectivity_mean_stderr,connectivity_mean_n,Nres_mean_l1.0,Nres_mean_l1.0_stderr,Nres_mean_l1.0_n,Nres_mean_l2.0,Nres_mean_l2.0_stderr,Nres_mean_l2.0_n,fres_l1.0,fres_l1.0_stderr,fres_l1.0_n,fres_l2.0,fres_l2.0_stderr,fres_l2.0_n,Wstar,relative_offset,target_W,sampled_W_minus_Wstar
8,5,5,0.625,1.0,5.0,0.47536304192081996,0.0030324441167794876,150,0.48588222391113994,0.001332651386547917,150,7.203138607309267,0.06502886767679565,150,0.54694655217292,0.007550511549027073,150,0.6765000583774999,0.007429018202818377,150,0.03851762425878621,0.002231059738718687,150,58.572311193735466,2.82679741877278,150,0.07395493837592866,0.003569188660066386,150,nan,nan,0,7.8666896226360015,0.10110603502605492,150,7.075515973964866,0.11267722614871285,150,3.3842715615,0.0,150,6.6666666666699985,1.4552482250689998e-16,150,1.5541919191918268,0.03662645271201848,150,2.963131313131333,0.05786893018303519,150,0.23312878787871602,0.00549396790680319,150,0.4444696969697,0.008680339527451076,150,5.46545785431435,0.0,5.46545785431435,-0.4654578543143497
8,5,5,0.625,2.0,6.0,0.45135811771524004,0.002808094193363308,150,0.48127672326379334,0.0009333608929652862,150,4.717394197607599,0.04015375602526253,150,0.44932177374448673,0.00672295787677795,150,0.5596659065120866,0.006775001211563555,150,0.08403093900911067,0.003049779930860666,150,26.604068972298396,1.2625894375747413,150,0.033590996177151534,0.0015941785827970159,150,nan,nan,0,10.9050383506916,0.09482485663126418,150,8.494402486549602,0.12401512899171767,150,6.768543123,0.0,150,6.6666666666699985,1.4552482250689998e-16,150,1.0862794612794402,0.02844674304359441,150,2.0860437710436,0.032285422310845587,150,0.16294191919190265,0.004267011456538107,150,0.31290656565656,0.004842813346626773,150,5.645194255984446,0.0,5.645194255984446,0.35480574401555387
8,5,5,0.625,3.0,5.0,0.4561446961906866,0.0020013350468623178,150,0.4735563978158867,0.0003279201187451687,150,2.4811236917827335,0.025783587656724654,150,0.42931612581541334,0.004532080216335162,150,0.5325312001009466,0.004584737975284171,150,0.09988372500506733,0.0024268194552023187,150,20.923997660111798,0.683410375157301,150,0.026419188964786667,0.0008628918878245636,150,nan,nan,0,12.428194810143335,0.06623622794019714,150,7.062745952530868,0.12017041247810827,150,10.152814684499997,1.4552482250689998e-16,150,6.6666666666699985,1.4552482250689998e-16,150,0.8868181818182207,0.034675226020906766,150,1.801969696969373,0.029779860703483953,150,0.13302272727272935,0.005201283903136798,150,0.27029545454545995,0.004466979105524718,150,4.864134494603376,0.0,4.864134494603376,0.135865505396624
8,5,5,0.625,4.0,3.0,0.46134859132046663,0.0014329553443843306,150,0.47005760268492,0.00014150571329509906,150,0.9879962669143932,0.011790284528276285,150,0.43011243089960005,0.0035824644530385178,150,0.5356781740781933,0.0032571966399948067,150,0.09440796650114999,0.002191069670324647,150,22.51829766363467,0.5517000235463347,150,0.028432194019738663,0.0006965909388212993,150,nan,nan,0,14.169279300926664,0.019969679365493393,150,4.102776867927465,0.07058781356416767,150,13.537086246,0.0,150,6.6666666666699985,1.4552482250689998e-16,150,1.0619865319864399,0.04108570531511175,150,1.9003535353538263,0.03859691542620857,150,0.15929797979799398,0.006162855797265473,150,0.2850530303029733,0.0057895373139177945,150,3.200513566800879,0.0,3.200513566800879,-0.20051356680087906
8,5,5,0.625,5.0,2.0,0.46223796669264006,0.0017775191591213875,150,0.46879770039595997,2.9685066234194024e-05,150,0.44050941834417995,0.0037795020454774895,150,0.43262683324166007,0.003921960896975313,150,0.5356312954912,0.0029640386211631183,150,0.08320484917893,0.0017459606279263285,150,25.92492355589267,0.5458771102427739,150,0.032733489338246005,0.0006892387755588349,150,nan,nan,0,17.158911183942667,0.0068315667237572875,150,2.7996809657010004,0.04214256204572672,150,16.9213578075,0.0,150,6.6666666666699985,1.4552482250689998e-16,150,1.4739898989898998,0.04020139018275976,150,2.4023232323250667,0.03252035197254582,150,0.22109848484845274,0.006030208527408242,150,0.3603484848485267,0.004878052795873715,150,2.2418297319783522,0.0,2.2418297319783522,-0.24182973197835222
8,5,5,0.625,6.0,2.0,0.46133001557759995,0.0018950834816675397,150,0.4689121484305534,1.2428208040916739e-05,150,0.2839525381517333,0.0016915592827041856,150,0.39828966064795995,0.004711113866237714,150,0.5036059308706333,0.003557089550745304,150,0.10001694335203266,0.0024302721574994447,150,22.893509926868003,0.5360139300114014,150,0.028905946877354,0.0006767852651662128,150,nan,nan,0,20.505987763607337,0.006030141154084961,150,2.8112183048592665,0.043304738846853236,150,20.305629368999995,2.9104964501379997e-16,150,6.6666666666699985,1.4552482250689998e-16,150,1.453367003366502,0.04120803179566798,150,2.34292929293056,0.037159325563163814,150,0.2180050505049843,0.006181204769344973,150,0.35143939393947127,0.005573898834466081,150,2.1169270044562287,0.0,2.1169270044562287,-0.11692700445622872
8,5,5,0.625,7.0,2.0,0.45913170280119336,0.001854748920645726,150,0.4690828758077199,5.339697387570787e-06,150,0.20401398969123336,0.0005428081733082249,150,0.3779274771942666,0.004731339008485618,150,0.4829349845928133,0.003665353207438663,150,0.1111820237806453,0.002695762188473776,150,21.110701208113998,0.5176827324132789,150,0.02665492576781867,0.0006536398136532971,150,nan,nan,0,23.871624022571336,0.00548464197446617,150,2.8893898618958,0.04479151689734542,150,23.689900930499995,2.9104964501379997e-16,150,6.6666666666699985,1.4552482250689998e-16,150,1.4349999999997867,0.04105080020216651,150,2.3111111111125333,0.03803283704389049,150,0.21524999999998798,0.00615762003032055,150,0.34666666666670665,0.005704925556576473,150,2.023689791365408,0.0,2.023689791365408,-0.02368979136540794
8,5,5,0.625,8.0,2.0,0.45696871782610665,0.0017144057109957996,150,0.4692232417176067,3.494706048980207e-06,150,0.15512277631225335,0.00016379109307829154,150,0.3640827917902267,0.004582753711756652,150,0.4699262583880801,0.0034892916382870567,150,0.11770540057818735,0.0024782814186280794,150,20.000864403517067,0.5041778546093644,150,0.025253616671108002,0.0006365882002643237,150,nan,nan,0,27.23292603164133,0.004684315928571733,150,2.8821915015331996,0.046174875292992745,150,27.074172492,0.0,150,6.6666666666699985,1.4552482250689998e-16,150,1.4524410774411,0.03990274700630415,150,2.3259595959607333,0.034703556590616635,150,0.21786616161617794,0.0059854120509393455,150,0.34889393939395336,0.005205533488583044,150,1.9442961284004079,0.0,1.9442961284004079,0.055703871599592114
8,5,5,0.625,9.0,2.0,0.45174135659456,0.0017553098399551072,150,0.46931541226241336,2.516073449436852e-06,150,0.12288559651519333,0.00011452231445805794,150,0.3501110317556734,0.004717322637260852,150,0.45610648192376,0.003645992435910051,150,0.12674557474627798,0.002678036043320536,150,18.883433919339467,0.5112727776828103,150,0.023842719595123938,0.0006455464364683815,150,nan,nan,0,30.60458738465733,0.004355795221569756,150,2.9310703831011997,0.04745949917875959,150,30.458444053499996,2.9104964501379997e-16,150,6.6666666666699985,1.4552482250689998e-16,150,1.3854713804712067,0.04091529868475195,150,2.2941414141424663,0.03436910197410982,150,0.207820707070698,0.006137294802709,150,0.34412121212127333,0.005155365296102716,150,1.7749897342257355,0.0,1.7749897342257355,0.22501026577426453
8,5,5,0.625,10.0,2.0,0.44951918637199334,0.001481130868916411,150,0.46938644252643996,1.7408074914709883e-06,150,0.09957621191777667,7.510142463646568e-05,150,0.3487784207885866,0.003931458602958509,150,0.45375494910841996,0.0030363899099206068,150,0.126451115330162,0.0023732448234171895,150,18.844204208539068,0.4140990779634987,150,0.023793187131989333,0.0005228523711659647,150,nan,nan,0,33.969229659347995,0.0032478954914347074,150,2.890099134206733,0.039123125396441354,150,33.842715615,0.0,150,6.6666666666699985,1.4552482250689998e-16,150,1.4467508417503803,0.03864749961451054,150,2.3302020202032,0.03393272000694111,150,0.21701262626259865,0.005797124942172071,150,0.3495303030303267,0.0050899080010320666,150,1.7038391210911912,0.0,1.7038391210911912,0.2961608789088088
