# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.782477606413714000e+01 8.782381126397568494e+01 1.999800019997333795e-04 5.642625711739603034e+00
1.011591112223829728e-04 8.782431693140422624e+01 8.782354085203390071e+01 2.022977581832760541e-04 5.637619872872815741e+00
1.023316578330244966e-04 8.782384709543680401e+01 8.782322815968507257e+01 2.046423742725537011e-04 5.632613830754933382e+00
1.035177955630176228e-04 8.782336630677441747e+01 8.782287429656619793e+01 2.070141614763123497e-04 5.627607590938614734e+00
1.047176819485520245e-04 8.782287431014481172e+01 8.782248152732401536e+01 2.094134346075829226e-04 5.622601164688784792e+00
1.059314763518370031e-04 8.782237084432897234e+01 8.782205295025272562e+01 2.118405121253895179e-04 5.617594567393616067e+00
1.071593399822671198e-04 8.782185564202212902e+01 8.782159212113194258e+01 2.142957161769398083e-04 5.612587816704506238e+00
1.084014359178331018e-04 8.782132842969261333e+01 8.782110268447516432e+01 2.167793726403025999e-04 5.607580930712651401e+00
1.096579291267809898e-04 8.782078892743658116e+01 8.782058806372167226e+01 2.192918111675785128e-04 5.602573926417053762e+00
1.109289864895222780e-04 8.782023684882999248e+01 8.782005124210472502e+01 2.218333652285692595e-04 5.597566818640881792e+00
1.122147768207980290e-04 8.781967190077668306e+01 8.781949464347023593e+01 2.244043721549514021e-04 5.592559619442070584e+00
1.135154708920999033e-04 8.781909378335329563e+01 8.781892010309830710e+01 2.270051731849600921e-04 5.587552337968977767e+00
1.148312414543511137e-04 8.781850218965018939e+01 8.781832890630911947e+01 2.296361135085894041e-04 5.582544980651241495e+00
1.161622632608501891e-04 8.781789680560868305e+01 8.781772186824947823e+01 2.322975423133139818e-04 5.577537551594291543e+00
1.175087130904807617e-04 8.781727730985546998e+01 8.781709943037506605e+01 2.349898128303393684e-04 5.572530053056435229e+00
1.188707697711903309e-04 8.781664337353147687e+01 8.781646175519192354e+01 2.377132823813860615e-04 5.567522485917351993e+00
1.202486142037412301e-04 8.781599466011853394e+01 8.781580880808679979e+01 2.404683124260139629e-04 5.562514850082746598e+00
1.216424293857368039e-04 8.781533082526057399e+01 8.781514064086960047e+01 2.432552686094931291e-04 5.557507145886598110e+00
1.230524004359261579e-04 8.781465151658150603e+01 8.781445689886638206e+01 2.460745208112275753e-04 5.552499371653473403e+00
1.244787146187906256e-04 8.781395637349875472e+01 8.781375721914264432e+01 2.489264431937378481e-04 5.547491525667919809e+00
1.259215613694150942e-04 8.781324502703228063e+01 8.781304123031186748e+01 2.518114142522093635e-04 5.542483606173528088e+00
1.273811323186478520e-04 8.781251709960950791e+01 8.781230855233876298e+01 2.547298168646127152e-04 5.537475611371961648e+00
1.288576213185518003e-04 8.781177220486473800e+01 8.781155879633806194e+01 2.576820383424025126e-04 5.532467539421968894e+00
1.303512244681508938e-04 8.781100994743542287e+01 8.781079156436878463e+01 2.606684704818018248e-04 5.527459388438369814e+00
1.318621401394748458e-04 8.781022992275261174e+01 8.781000644922360721e+01 2.636895096156779473e-04 5.522451156491023916e+00
1.333905690039058638e-04 8.780943171682694981e+01 8.780920303421342510e+01 2.667455566660177873e-04 5.517442841603763526e+00
1.349367140588306430e-04 8.780861490602939057e+01 8.780838089294658744e+01 2.698370171970083421e-04 5.512434441753313763e+00
1.365007806546013845e-04 8.780777905686758800e+01 8.780753958910383972e+01 2.729643014687300768e-04 5.507425954868179652e+00
1.380829765218092263e-04 8.780692372575583704e+01 8.780667867620714162e+01 2.761278244914698696e-04 5.502417378827509253e+00
1.396835117988739626e-04 8.780604845878106346e+01 8.780579769738341156e+01 2.793280060806610596e-04 5.497408711459931041e+00
1.413025990599533599e-04 8.780515279146250407e+01 8.780489618512312688e+01 2.825652709124569940e-04 5.492399950542361964e+00
1.429404533431761061e-04 8.780423624850580211e+01 8.780397366103294132e+01 2.858400485799463138e-04 5.487391093798788866e+00
1.445972921792019463e-04 8.780329834355208618e+01 8.780302963558290230e+01 2.891527736500166482e-04 5.482382138899023261e+00
1.462733356201129868e-04 8.780233857892069693e+01 8.780206360784724495e+01 2.925038857208746290e-04 5.477373083457422354e+00
1.479688062686396383e-04 8.780135644534600203e+01 8.780107506524009864e+01 2.958938294802293295e-04 5.472363925031585197e+00
1.496839293077255632e-04 8.780035142170811469e+01 8.780006348324394594e+01 2.993230547641470953e-04 5.467354661121011539e+00
1.514189325304352018e-04 8.779932297475721725e+01 8.779902832513259625e+01 3.027920166165852479e-04 5.462345289165736695e+00
1.531740463702079740e-04 8.779827055883261266e+01 8.779796904168796345e+01 3.063011753496128480e-04 5.457335806544930890e+00
1.549495039314631646e-04 8.779719361557344826e+01 8.779688507090899918e+01 3.098509966043256183e-04 5.452326210575463961e+00
1.567455410205595065e-04 8.779609157362412475e+01 8.779577583771549598e+01 3.134419514124640264e-04 5.447316498510440752e+00
1.585623961771137158e-04 8.779496384833217348e+01 8.779464075364394660e+01 3.170745162587414656e-04 5.442306667537697429e+00
1.604003107056819902e-04 8.779380984143986666e+01 8.779347921653678100e+01 3.207491731438919663e-04 5.437296714778265816e+00
1.622595287078087002e-04 8.779262894076788371e+01 8.779229061022410008e+01 3.244664096484443775e-04 5.432286637284799546e+00
1.641402971144466361e-04 8.779142051989182960e+01 8.779107430419878710e+01 3.282267189972323958e-04 5.427276432039969123e+00
1.660428657187529582e-04 8.779018393781210250e+01 8.778982965328303578e+01 3.320306001246483034e-04 5.422266095954807241e+00
1.679674872092653225e-04 8.778891853861502170e+01 8.778855599728819925e+01 3.358785577406489791e-04 5.417255625867030133e+00
1.699144172034625999e-04 8.778762365112660859e+01 8.778725266066589938e+01 3.397711023975232372e-04 5.412245018539307395e+00
1.718839142817145534e-04 8.778629858855865109e+01 8.778591895215195962e+01 3.437087505574287316e-04 5.407234270657497177e+00
1.738762400216250527e-04 8.778494264814563053e+01 8.778455416440115755e+01 3.476920246607074268e-04 5.402223378828841405e+00
1.758916590327732731e-04 8.778355511077467099e+01 8.778315757361419003e+01 3.517214531949887954e-04 5.397212339580110374e+00
1.779304389918577296e-04 8.778213524060581108e+01 8.778172843915628221e+01 3.557975707650890365e-04 5.392201149355718925e+00
1.799928506782476454e-04 8.778068228468386280e+01 8.778026600316559325e+01 3.599209181637167787e-04 5.387189804515778668e+00
1.820791680099462359e-04 8.777919547254148824e+01 8.777876949015458763e+01 3.640920424429929100e-04 5.382178301334120896e+00
1.841896680799710861e-04 8.777767401579282591e+01 8.777723810660047832e+01 3.683114969867951061e-04 5.377166635996269761e+00
1.863246311931559835e-04 8.777611710771786591e+01 8.777567104052728553e+01 3.725798415839356222e-04 5.372154804597357725e+00
1.884843409033795474e-04 8.777452392283721849e+01 8.777406746107743629e+01 3.768976425021829200e-04 5.367142803140007246e+00
1.906690840512252085e-04 8.777289361647730459e+01 8.777242651807468121e+01 3.812654725631356933e-04 5.362130627532152083e+00
1.928791508020777693e-04 8.777122532432508706e+01 8.777074734157527303e+01 3.856839112179594859e-04 5.357118273584810630e+00
1.951148346846616412e-04 8.776951816197295386e+01 8.776902904141022077e+01 3.901535446239965256e-04 5.352105737009807740e+00
1.973764326300255292e-04 8.776777122445238888e+01 8.776727070671660158e+01 3.946749657222570142e-04 5.347093013417445029e+00
1.996642450109793374e-04 8.776598358575857617e+01 8.776547140545763170e+01 3.992487743158042342e-04 5.342080098314109904e+00
2.019785756819878484e-04 8.776415429836148974e+01 8.776363018393195148e+01 4.038755771490413322e-04 5.337066987099835735e+00
2.043197320195270594e-04 8.776228239270817255e+01 8.776174606627206742e+01 4.085559879879120844e-04 5.332053675065802523e+00
2.066880249629082160e-04 8.776036687671226844e+01 8.775981805393048774e+01 4.132906277010250777e-04 5.327040157391778052e+00
2.090837690555749911e-04 8.775840673523184421e+01 8.775784512515451752e+01 4.180801243417118758e-04 5.322026429143495108e+00
2.115072824868794756e-04 8.775640092953547367e+01 8.775582623444874741e+01 4.229251132310303941e-04 5.317012485269978939e+00
2.139588871343421563e-04 8.775434839675655496e+01 8.775376031202561933e+01 4.278262370417234553e-04 5.311998320600799239e+00
2.164389086064020347e-04 8.775224804933353084e+01 8.775164626324256290e+01 4.327841458831445626e-04 5.306983929843267056e+00
