# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.795923856412058228e+01 8.795827273872428975e+01 1.999800019997333795e-04 5.643290124022946053e+00
1.011591112223829728e-04 8.795877894350996939e+01 8.795800203942761186e+01 2.022977581832760541e-04 5.638284285781523408e+00
1.023316578330244966e-04 8.795830860828523612e+01 8.795768901479215174e+01 2.046423742725537011e-04 5.633278244386779043e+00
1.035177955630176228e-04 8.795782730872053889e+01 8.795733477563322822e+01 2.070141614763123497e-04 5.628272005388804899e+00
1.047176819485520245e-04 8.795733478927203919e+01 8.795694158900326443e+01 2.094134346075829226e-04 5.623265580047283052e+00
1.059314763518370031e-04 8.795683078844221825e+01 8.795651255648775191e+01 2.118405121253895179e-04 5.618258983743219304e+00
1.071593399822671198e-04 8.795631503864194656e+01 8.795605123764367761e+01 2.142957161769398083e-04 5.613252234119785911e+00
1.084014359178331018e-04 8.795578726604853159e+01 8.795556128085674175e+01 2.167793726403025999e-04 5.608245349259746604e+00
1.096579291267809898e-04 8.795524719046005657e+01 8.795504611320301080e+01 2.192918111675785128e-04 5.603238346154182814e+00
1.109289864895222780e-04 8.795469452514734598e+01 8.795450872108514773e+01 2.218333652285692595e-04 5.598231239619361865e+00
1.122147768207980290e-04 8.795412897670236418e+01 8.795395153092377427e+01 2.244043721549514021e-04 5.593224041707610006e+00
1.135154708920999033e-04 8.795355024488239337e+01 8.795337637994846602e+01 2.270051731849600921e-04 5.588216761563038482e+00
1.148312414543511137e-04 8.795295802245067307e+01 8.795278455484455549e+01 2.296361135085894041e-04 5.583209405612309162e+00
1.161622632608501891e-04 8.795235199501456691e+01 8.795217687162393361e+01 2.322975423133139818e-04 5.578201977958964441e+00
1.175087130904807617e-04 8.795173184085781770e+01 8.795155377221077231e+01 2.349898128303393684e-04 5.573194480860287570e+00
1.188707697711903309e-04 8.795109723077175090e+01 8.795091541928304935e+01 2.377132823813860615e-04 5.568186915195579623e+00
1.202486142037412301e-04 8.795044782787931581e+01 8.795026177818968449e+01 2.404683124260139629e-04 5.563179280870621746e+00
1.216424293857368039e-04 8.794978328745773410e+01 8.794959290079482628e+01 2.432552686094931291e-04 5.558171578219271325e+00
1.230524004359261579e-04 8.794910325675546403e+01 8.794890843204662190e+01 2.460745208112275753e-04 5.553163805566912359e+00
1.244787146187906256e-04 8.794840737480619453e+01 8.794820800862380850e+01 2.489264431937378481e-04 5.548155961198928843e+00
1.259215613694150942e-04 8.794769527223621708e+01 8.794749125874413664e+01 2.518114142522093635e-04 5.543148043359765964e+00
1.273811323186478520e-04 8.794696657107070337e+01 8.794675780196746473e+01 2.547298168646127152e-04 5.538140050251962876e+00
1.288576213185518003e-04 8.794622088453239428e+01 8.794600724899400745e+01 2.576820383424025126e-04 5.533131980035163267e+00
1.303512244681508938e-04 8.794545781683733310e+01 8.794523920145877582e+01 2.606684704818018248e-04 5.528123830825104612e+00
1.318621401394748458e-04 8.794467696298542592e+01 8.794445325172024752e+01 2.636895096156779473e-04 5.523115600692583449e+00
1.333905690039058638e-04 8.794387790854602827e+01 8.794364898264505825e+01 2.667455566660177873e-04 5.518107287662390448e+00
1.349367140588306430e-04 8.794306022943835899e+01 8.794282596738749191e+01 2.698370171970083421e-04 5.513098889712234829e+00
1.365007806546013845e-04 8.794222349170816244e+01 8.794198376916257587e+01 2.729643014687300768e-04 5.508090404771624371e+00
1.380829765218092263e-04 8.794136725129668264e+01 8.794112194101644775e+01 2.761278244914698696e-04 5.503081830720734757e+00
1.396835117988739626e-04 8.794049105380696574e+01 8.794024002558882103e+01 2.793280060806610596e-04 5.498073165389245176e+00
1.413025990599533599e-04 8.793959443426238920e+01 8.793933755487152837e+01 2.825652709124569940e-04 5.493064406555149048e+00
1.429404533431761061e-04 8.793867691686246246e+01 8.793841404996113909e+01 2.858400485799463138e-04 5.488055551943534560e+00
1.445972921792019463e-04 8.793773801472939056e+01 8.793746902080545169e+01 2.891527736500166482e-04 5.483046599225337658e+00
1.462733356201129868e-04 8.793677722965148291e+01 8.793650196594441582e+01 2.925038857208746290e-04 5.478037546016069292e+00
1.479688062686396383e-04 8.793579405181965569e+01 8.793551237224515660e+01 2.958938294802293295e-04 5.473028389874505351e+00
1.496839293077255632e-04 8.793478795955826399e+01 8.793449971463056158e+01 2.993230547641470953e-04 5.468019128301353504e+00
1.514189325304352018e-04 8.793375841904871493e+01 8.793346345580172851e+01 3.027920166165852479e-04 5.463009758737881860e+00
1.531740463702079740e-04 8.793270488404773744e+01 8.793240304595435930e+01 3.063011753496128480e-04 5.458000278564522745e+00
1.549495039314631646e-04 8.793162679559858930e+01 8.793131792248763645e+01 3.098509966043256183e-04 5.452990685099438295e+00
1.567455410205595065e-04 8.793052358173578398e+01 8.793020750970755728e+01 3.134419514124640264e-04 5.447980975597054076e+00
1.585623961771137158e-04 8.792939465718296788e+01 8.792907121852221053e+01 3.170745162587414656e-04 5.442971147246558061e+00
1.604003107056819902e-04 8.792823942304343632e+01 8.792790844613116974e+01 3.207491731438919663e-04 5.437961197170364969e+00
1.622595287078087002e-04 8.792705726648428310e+01 8.792671857570658744e+01 3.244664096484443775e-04 5.432951122422545964e+00
1.641402971144466361e-04 8.792584756041239302e+01 8.792550097606789450e+01 3.282267189972323958e-04 5.427940919987215729e+00
1.660428657187529582e-04 8.792460966314334314e+01 8.792425500134827132e+01 3.320306001246483034e-04 5.422930586776890216e+00
1.679674872092653225e-04 8.792334291806297131e+01 8.792297999065370107e+01 3.358785577406489791e-04 5.417920119630800002e+00
1.699144172034625999e-04 8.792204665327999180e+01 8.792167526771413577e+01 3.397711023975232372e-04 5.412909515313165443e+00
1.718839142817145534e-04 8.792072018127258559e+01 8.792034014052669022e+01 3.437087505574287316e-04 5.407898770511430975e+00
1.738762400216250527e-04 8.791936279852424718e+01 8.791897390099016718e+01 3.476920246607074268e-04 5.402887881834460337e+00
1.758916590327732731e-04 8.791797378515367711e+01 8.791757582453168141e+01 3.517214531949887954e-04 5.397876845810683832e+00
1.779304389918577296e-04 8.791655240453422948e+01 8.791614516972457238e+01 3.557975707650890365e-04 5.392865658886214497e+00
