# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.814294118314907678e+01 8.814197441253587328e+01 1.999800019997333795e-04 5.644196206251475445e+00
1.011591112223829728e-04 8.814248111274316955e+01 8.814170344830954207e+01 2.022977581832760541e-04 5.639190369490332699e+00
1.023316578330244966e-04 8.814201031722909363e+01 8.814139011731830919e+01 2.046423742725537011e-04 5.634184329807315095e+00
1.035177955630176228e-04 8.814152854663566927e+01 8.814103553146323122e+01 2.070141614763123497e-04 5.629178092746437656e+00
1.047176819485520245e-04 8.814103554516840688e+01 8.814064196001382356e+01 2.094134346075829226e-04 5.624171669554984376e+00
1.059314763518370031e-04 8.814053105107353758e+01 8.814021250758993631e+01 2.118405121253895179e-04 5.619165075596998626e+00
1.071593399822671198e-04 8.814001479649914472e+01 8.813975073723067055e+01 2.142957161769398083e-04 5.614158328496183792e+00
1.084014359178331018e-04 8.813948650735352430e+01 8.813926030089095320e+01 2.167793726403025999e-04 5.609151446315353340e+00
1.096579291267809898e-04 8.813894590316019162e+01 8.813874462899953244e+01 2.192918111675785128e-04 5.604144446026842807e+00
1.109289864895222780e-04 8.813839269690842571e+01 8.813820671088059555e+01 2.218333652285692595e-04 5.599137342430586806e+00
1.122147768207980290e-04 8.813782659490206584e+01 8.813764897532850284e+01 2.244043721549514021e-04 5.594130147565642197e+00
1.135154708920999033e-04 8.813724729660344792e+01 8.813707326136943720e+01 2.270051731849600921e-04 5.589122870566068713e+00
1.148312414543511137e-04 8.813665449447464084e+01 8.813648085694701706e+01 2.296361135085894041e-04 5.584115517851492072e+00
1.161622632608501891e-04 8.813604787381379424e+01 8.813587257887081705e+01 2.322975423133139818e-04 5.579108093520988021e+00
1.175087130904807617e-04 8.813542711258934048e+01 8.813524886949616644e+01 2.349898128303393684e-04 5.574100599829422187e+00
1.188707697711903309e-04 8.813479188126866859e+01 8.813460989165906767e+01 2.377132823813860615e-04 5.569093037655203027e+00
1.202486142037412301e-04 8.813414184264431128e+01 8.813395561067342499e+01 2.404683124260139629e-04 5.564085406904298203e+00
1.216424293857368039e-04 8.813347665165451872e+01 8.813328607845292595e+01 2.432552686094931291e-04 5.559077707910281774e+00
1.230524004359261579e-04 8.813279595520158693e+01 8.813260093959664232e+01 2.460745208112275753e-04 5.554069939000473077e+00
1.244787146187906256e-04 8.813209939196411824e+01 8.813189983042646247e+01 2.489264431937378481e-04 5.549062098462242076e+00
1.259215613694150942e-04 8.813138659220571469e+01 8.813118237879493222e+01 2.518114142522093635e-04 5.544054184542064334e+00
1.273811323186478520e-04 8.813065717758017570e+01 8.813044820388779499e+01 2.547298168646127152e-04 5.539046195444556453e+00
1.288576213185518003e-04 8.812991076092983178e+01 8.812969691602265243e+01 2.576820383424025126e-04 5.534038129331488420e+00
1.303512244681508938e-04 8.812914694608205934e+01 8.812892811644299229e+01 2.606684704818018248e-04 5.529029984320772861e+00
1.318621401394748458e-04 8.812836532763823527e+01 8.812814139710650352e+01 2.636895096156779473e-04 5.524021758485430311e+00
1.333905690039058638e-04 8.812756549076030410e+01 8.812733634046982445e+01 2.667455566660177873e-04 5.519013449852533171e+00
1.349367140588306430e-04 8.812674701095095031e+01 8.812651251926689611e+01 2.698370171970083421e-04 5.514005056402116800e+00
1.365007806546013845e-04 8.812590945382848417e+01 8.812566949628390489e+01 2.729643014687300768e-04 5.508996576066075512e+00
1.380829765218092263e-04 8.812505237489780541e+01 8.812480682412670774e+01 2.761278244914698696e-04 5.503988006727025706e+00
1.396835117988739626e-04 8.812417531931468773e+01 8.812392404498548615e+01 2.793280060806610596e-04 5.498979346217142350e+00
1.413025990599533599e-04 8.812327782164548751e+01 8.812302069039151320e+01 2.825652709124569940e-04 5.493970592316975043e+00
1.429404533431761061e-04 8.812235940562106862e+01 8.812209628096988467e+01 2.858400485799463138e-04 5.488961742754223216e+00
1.445972921792019463e-04 8.812141958388455976e+01 8.812115032618622479e+01 2.891527736500166482e-04 5.483952795202502450e+00
1.462733356201129868e-04 8.812045785773403850e+01 8.812018232408672702e+01 2.925038857208746290e-04 5.478943747280055732e+00
1.479688062686396383e-04 8.811947371685863573e+01 8.811919176103346274e+01 2.958938294802293295e-04 5.473934596548462039e+00
1.496839293077255632e-04 8.811846663906888466e+01 8.811817811143211543e+01 2.993230547641470953e-04 5.468925340511293420e+00
1.514189325304352018e-04 8.811743609002040500e+01 8.811714083745485482e+01 3.027920166165852479e-04 5.463915976612752523e+00
1.531740463702079740e-04 8.811638152293224380e+01 8.811607938875562240e+01 3.063011753496128480e-04 5.458906502236270164e+00
1.549495039314631646e-04 8.811530237829673240e+01 8.811499320217932052e+01 3.098509966043256183e-04 5.453896914703078025e+00
1.567455410205595065e-04 8.811419808358505179e+01 8.811388170146484811e+01 3.134419514124640264e-04 5.448887211270743158e+00
1.585623961771137158e-04 8.811306805294414346e+01 8.811274429693965260e+01 3.170745162587414656e-04 5.443877389131668743e+00
1.604003107056819902e-04 8.811191168688687014e+01 8.811158038520908065e+01 3.207491731438919663e-04 5.438867445411557533e+00
1.622595287078087002e-04 8.811072837197647800e+01 8.811038934883717388e+01 3.244664096484443775e-04 5.433857377167844227e+00
1.641402971144466361e-04 8.810951748050109700e+01 8.810917055602104142e+01 3.282267189972323958e-04 5.428847181388088750e+00
1.660428657187529582e-04 8.810827837014407748e+01 8.810792336025667737e+01 3.320306001246483034e-04 5.423836854988328682e+00
1.679674872092653225e-04 8.810701038364310023e+01 8.810664709999832667e+01 3.358785577406489791e-04 5.418826394811400604e+00
1.699144172034625999e-04 8.810571284844458262e+01 8.810534109830862803e+01 3.397711023975232372e-04 5.413815797625212589e+00
1.718839142817145534e-04 8.810438507634769678e+01 8.810400466250156626e+01 3.437087505574287316e-04 5.408805060120981167e+00
1.738762400216250527e-04 8.810302636314204960e+01 8.810263708377731007e+01 3.476920246607074268e-04 5.403794178911433654e+00
