# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.813721362634586853e+01 8.813624788965972812e+01 1.999800019997333795e-04 5.644167989523918294e+00
1.011591112223829728e-04 8.813675404796630630e+01 8.813597721521934147e+01 2.022977581832760541e-04 5.639162154103964042e+00
1.023316578330244966e-04 8.813628375594754516e+01 8.813566421932287653e+01 2.046423742725537011e-04 5.634156115971843626e+00
1.035177955630176228e-04 8.813580250058579679e+01 8.813531001268219711e+01 2.070141614763123497e-04 5.629149880666072470e+00
1.047176819485520245e-04 8.813531002635996003e+01 8.813491686213986043e+01 2.094134346075829226e-04 5.624143459422706215e+00
1.059314763518370031e-04 8.813480607179594983e+01 8.813448786899500931e+01 2.118405121253895179e-04 5.619136867590424522e+00
1.071593399822671198e-04 8.813429036932848248e+01 8.813402659247594784e+01 2.142957161769398083e-04 5.614130122775297771e+00
1.084014359178331018e-04 8.813376264515881076e+01 8.813353668063203372e+01 2.167793726403025999e-04 5.609123243022066774e+00
1.096579291267809898e-04 8.813322261911017108e+01 8.813302156022301403e+01 2.192918111675785128e-04 5.604116245286091313e+00
1.109289864895222780e-04 8.813267000447882538e+01 8.813248421737596061e+01 2.218333652285692595e-04 5.599109144352510725e+00
1.122147768207980290e-04 8.813210450788248806e+01 8.813192707828754635e+01 2.244043721549514021e-04 5.594101952248363041e+00
1.135154708920999033e-04 8.813152582910507249e+01 8.813135198001745607e+01 2.270051731849600921e-04 5.589094678098608604e+00
1.148312414543511137e-04 8.813093366093698933e+01 8.813076020913155162e+01 2.296361135085894041e-04 5.584087328316499566e+00
1.161622632608501891e-04 8.813032768901335601e+01 8.813015258156579534e+01 2.322975423133139818e-04 5.579079906997071348e+00
1.175087130904807617e-04 8.812970759164639389e+01 8.812952953920239452e+01 2.349898128303393684e-04 5.574072416393002882e+00
1.188707697711903309e-04 8.812907303965589279e+01 8.812889124470328284e+01 2.377132823813860615e-04 5.569064857381899714e+00
1.202486142037412301e-04 8.812842369619502847e+01 8.812823766341888643e+01 2.404683124260139629e-04 5.564057229869901811e+00
