# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.811607658445339553e+01 8.811511157589579568e+01 1.999800019997333795e-04 5.644063827099216724e+00
1.011591112223829728e-04 8.811561735257528483e+01 8.811484110553362825e+01 2.022977581832760541e-04 5.639057992365177796e+00
1.023316578330244966e-04 8.811514741513563820e+01 8.811452834562402359e+01 2.046423742725537011e-04 5.634051955026223801e+00
1.035177955630176228e-04 8.811466652261889010e+01 8.811417440604144247e+01 2.070141614763123497e-04 5.629045720618058191e+00
1.047176819485520245e-04 8.811417441969670961e+01 8.811378155191923156e+01 2.094134346075829226e-04 5.624039300370994532e+00
1.059314763518370031e-04 8.811367084509194569e+01 8.811335288221815176e+01 2.118405121253895179e-04 5.619032709625853883e+00
1.071593399822671198e-04 8.811315553144143564e+01 8.811289195348329883e+01 2.142957161769398083e-04 5.614025965979692501e+00
1.084014359178331018e-04 8.811262820515264593e+01 8.811240241101310744e+01 2.167793726403025999e-04 5.609019087468006148e+00
1.096579291267809898e-04 8.811208858625985840e+01 8.811188767898407548e+01 2.192918111675785128e-04 5.604012091037472665e+00
1.109289864895222780e-04 8.811153638827595103e+01 8.811135074127173539e+01 2.218333652285692595e-04 5.599004991465669434e+00
1.122147768207980290e-04 8.811097131803964544e+01 8.811079402224368096e+01 2.244043721549514021e-04 5.593997800773484741e+00
1.135154708920999033e-04 8.811039307556096389e+01 8.811021935757426604e+01 2.270051731849600921e-04 5.588990528081225762e+00
1.148312414543511137e-04 8.810980135386236611e+01 8.810962803285973166e+01 2.296361135085894041e-04 5.583983179798886809e+00
1.161622632608501891e-04 8.810919583881543815e+01 8.810902086342056805e+01 2.322975423133139818e-04 5.578975760019436514e+00
1.175087130904807617e-04 8.810857620897557752e+01 8.810839829080615004e+01 2.349898128303393684e-04 5.573968270994436480e+00
1.188707697711903309e-04 8.810794213541066711e+01 8.810776047755550167e+01 2.377132823813860615e-04 5.568960713601080137e+00
1.202486142037412301e-04 8.810729328152729067e+01 8.810710738904549544e+01 2.404683124260139629e-04 5.563953087745599824e+00
1.216424293857368039e-04 8.810662930289301187e+01 8.810643907709518885e+01 2.432552686094931291e-04 5.558945393761185017e+00
1.230524004359261579e-04 8.810594984705321053e+01 8.810575518695135600e+01 2.460745208112275753e-04 5.553937629977819590e+00
1.244787146187906256e-04 8.810525455334484946e+01 8.810505535559859425e+01 2.489264431937378481e-04 5.548929794685600214e+00
1.259215613694150942e-04 8.810454305270549469e+01 8.810433921156743509e+01 2.518114142522093635e-04 5.543921886133790444e+00
1.273811323186478520e-04 8.810381496747800156e+01 8.810360637473752377e+01 2.547298168646127152e-04 5.538913902529862376e+00
