# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.795578877187814726e+01 8.795482345750546926e+01 1.999800019997333795e-04 5.643273092842977512e+00
1.011591112223829728e-04 8.795532939445303100e+01 8.795455290143706861e+01 2.022977581832760541e-04 5.638267255256359078e+00
1.023316578330244966e-04 8.795485930808288799e+01 8.795424004242433114e+01 2.046423742725537011e-04 5.633261214618806356e+00
1.035177955630176228e-04 8.795437826317358088e+01 8.795388599069472946e+01 2.070141614763123497e-04 5.628254976477723659e+00
1.047176819485520245e-04 8.795388600431681425e+01 8.795349301210092108e+01 2.094134346075829226e-04 5.623248552087313001e+00
1.059314763518370031e-04 8.795338227015338362e+01 8.795306420658745594e+01 2.118405121253895179e-04 5.618241956821080407e+00
1.071593399822671198e-04 8.795286679323565693e+01 8.795260313182799905e+01 2.142957161769398083e-04 5.613235208313587243e+00
1.084014359178331018e-04 8.795233929988572186e+01 8.795211343427762074e+01 2.167793726403025999e-04 5.608228324638775852e+00
1.096579291267809898e-04 8.795179951004996610e+01 8.795159853919912507e+01 2.192918111675785128e-04 5.603221322779438296e+00
1.109289864895222780e-04 8.795124713715109976e+01 8.795106143141508426e+01 2.218333652285692595e-04 5.598214217544619231e+00
1.122147768207980290e-04 8.795068188793612762e+01 8.795050453606245355e+01 2.244043721549514021e-04 5.593207020980778488e+00
1.135154708920999033e-04 8.795010346232099607e+01 8.794992968939837397e+01 2.270051731849600921e-04 5.588199742227581979e+00
1.148312414543511137e-04 8.794951155323181524e+01 8.794933817742773385e+01 2.296361135085894041e-04 5.583192387708583837e+00
1.161622632608501891e-04 8.794890584644181786e+01 8.794873081573057050e+01 2.322975423133139818e-04 5.578184961525352037e+00
1.175087130904807617e-04 8.794828602040577437e+01 8.794810804599720200e+01 2.349898128303393684e-04 5.573177465934102237e+00
1.188707697711903309e-04 8.794765174608829739e+01 8.794747003081944570e+01 2.377132823813860615e-04 5.568169901813743827e+00
1.202486142037412301e-04 8.794700268679099509e+01 8.794681673556465284e+01 2.404683124260139629e-04 5.563162269070143218e+00
1.216424293857368039e-04 8.794633849797325809e+01 8.794614821206971556e+01 2.432552686094931291e-04 5.558154568037036114e+00
1.230524004359261579e-04 8.794565882707058790e+01 8.794546410547000903e+01 2.460745208112275753e-04 5.553146797040662719e+00
1.244787146187906256e-04 8.794496331330695682e+01 8.794476405263708330e+01 2.489264431937378481e-04 5.548138954367290765e+00
1.259215613694150942e-04 8.794425158750465243e+01 8.794404768198519662e+01 2.518114142522093635e-04 5.543131038262265164e+00
1.273811323186478520e-04 8.794352327188852314e+01 8.794331461327537625e+01 2.547298168646127152e-04 5.538123046929048776e+00
1.288576213185518003e-04 8.794277797988591772e+01 8.794256445741388006e+01 2.576820383424025126e-04 5.533114978528228534e+00
1.303512244681508938e-04 8.794201531592246113e+01 8.794179681624630973e+01 2.606684704818018248e-04 5.528106831176507363e+00
1.318621401394748458e-04 8.794123487521193283e+01 8.794101128234692055e+01 2.636895096156779473e-04 5.523098602945670343e+00
1.333905690039058638e-04 8.794043624354314659e+01 8.794020743880322755e+01 2.667455566660177873e-04 5.518090291861521557e+00
1.349367140588306430e-04 8.793961899705990959e+01 8.793938485899472823e+01 2.698370171970083421e-04 5.513081895902801399e+00
1.365007806546013845e-04 8.793878270203707359e+01 8.793854310636812954e+01 2.729643014687300768e-04 5.508073413000079910e+00
1.380829765218092263e-04 8.793792691465104383e+01 8.793768173420569667e+01 2.761278244914698696e-04 5.503064841034615462e+00
1.396835117988739626e-04 8.793705118074504412e+01 8.793680028538912552e+01 2.793280060806610596e-04 5.498056177837198355e+00
1.413025990599533599e-04 8.793615503558891078e+01 8.793589829215792975e+01 2.825652709124569940e-04 5.493047421186955326e+00
1.429404533431761061e-04 8.793523800363337273e+01 8.793497527586195872e+01 2.858400485799463138e-04 5.488038568810137185e+00
1.445972921792019463e-04 8.793429959825810727e+01 8.793403074670810327e+01 2.891527736500166482e-04 5.483029618378868264e+00
1.462733356201129868e-04 8.793333932151537624e+01 8.793306420350184283e+01 2.925038857208746290e-04 5.478020567509877203e+00
1.479688062686396383e-04 8.793235666386560467e+01 8.793207513338151671e+01 2.958938294802293295e-04 5.473011413763184230e+00
1.496839293077255632e-04 8.793135110390910825e+01 8.793106301154780624e+01 2.993230547641470953e-04 5.468002154640770662e+00
1.514189325304352018e-04 8.793032210810953586e+01 8.793002730098631048e+01 3.027920166165852479e-04 5.462992787585210230e+00
1.531740463702079740e-04 8.792926913051273630e+01 8.792896745218321541e+01 3.063011753496128480e-04 5.457983309978268416e+00
1.549495039314631646e-04 8.792819161245751047e+01 8.792788290283544939e+01 3.098509966043256183e-04 5.452973719139473374e+00
1.567455410205595065e-04 8.792708898228119097e+01 8.792677307755353411e+01 3.134419514124640264e-04 5.447964012324647776e+00
1.585623961771137158e-04 8.792596065501656710e+01 8.792563738755727343e+01 3.170745162587414656e-04 5.442954186724410448e+00
1.604003107056819902e-04 8.792480603208407786e+01 8.792447523036491930e+01 3.207491731438919663e-04 5.437944239462638940e+00
1.622595287078087002e-04 8.792362450097493820e+01 8.792328598947497653e+01 3.244664096484443775e-04 5.432934167594901886e+00
1.641402971144466361e-04 8.792241543492748690e+01 8.792206903404085949e+01 3.282267189972323958e-04 5.427923968106849628e+00
1.660428657187529582e-04 8.792117819259701150e+01 8.792082371853724965e+01 3.320306001246483034e-04 5.422913637912563978e+00
1.679674872092653225e-04 8.791991211771654946e+01 8.791954938241973139e+01 3.358785577406489791e-04 5.417903173852881338e+00
1.699144172034625999e-04 8.791861653875035643e+01 8.791824534977605765e+01 3.397711023975232372e-04 5.412892572693664306e+00
1.718839142817145534e-04 8.791729076853995650e+01 8.791691092896924431e+01 3.437087505574287316e-04 5.407881831124039529e+00
1.738762400216250527e-04 8.791593410394114017e+01 8.791554541227270647e+01 3.476920246607074268e-04 5.402870945754590259e+00
1.758916590327732731e-04 8.791454582545338781e+01 8.791414807549691091e+01 3.517214531949887954e-04 5.397859913115510722e+00
1.779304389918577296e-04 8.791312519683961568e+01 8.791271817760723195e+01 3.557975707650890365e-04 5.392848729654710738e+00
1.799928506782476454e-04 8.791167146473854643e+01 8.791125496033312459e+01 3.599209181637167787e-04 5.387837391735887493e+00
1.820791680099462359e-04 8.791018385826663462e+01 8.790975764776808887e+01 3.640920424429929100e-04 5.382825895636535130e+00
1.841896680799710861e-04 8.790866158861263102e+01 8.790822544596106525e+01 3.683114969867951061e-04 5.377814237545926801e+00
1.863246311931559835e-04 8.790710384862077831e+01 8.790665754249720010e+01 3.725798415839356222e-04 5.372802413563031898e+00
1.884843409033795474e-04 8.790550981236553696e+01 8.790505310607009903e+01 3.768976425021829200e-04 5.367790419694398629e+00
1.906690840512252085e-04 8.790387863471696051e+01 8.790341128604377730e+01 3.812654725631356933e-04 5.362778251851977096e+00
1.928791508020777693e-04 8.790220945089470206e+01 8.790173121200416517e+01 3.856839112179594859e-04 5.357765905850896182e+00
1.951148346846616412e-04 8.790050137601269853e+01 8.790001199330073689e+01 3.901535446239965256e-04 5.352753377407185376e+00
1.973764326300255292e-04 8.789875350461311143e+01 8.789825271857753819e+01 3.946749657222570142e-04 5.347740662135447742e+00
1.996642450109793374e-04 8.789696491018942481e+01 8.789645245529311524e+01 3.992487743158042342e-04 5.342727755546473389e+00
2.019785756819878484e-04 8.789513464469911241e+01 8.789461024922985644e+01 4.038755771490413322e-04 5.337714653044802304e+00
2.043197320195270594e-04 8.789326173806351505e+01 8.789272512399125503e+01 4.085559879879120844e-04 5.332701349926221468e+00
2.066880249629082160e-04 8.789134519765917730e+01 8.789079608048865566e+01 4.132906277010250777e-04 5.327687841375212230e+00
2.090837690555749911e-04 8.788938400779335325e+01 8.788882209641533905e+01 4.180801243417118758e-04 5.322674122462336399e+00
2.115072824868794756e-04 8.788737712917173894e+01 8.788680212570885431e+01 4.229251132310303941e-04 5.317660188141553945e+00
2.139588871343421563e-04 8.788532349835065816e+01 8.788473509800090255e+01 4.278262370417234553e-04 5.312646033247486521e+00
2.164389086064020347e-04 8.788322202717840526e+01 8.788261991805451601e+01 4.327841458831445626e-04 5.307631652492611707e+00
2.189476762856620634e-04 8.788107160222340042e+01 8.788045546518861784e+01 4.377994973871608101e-04 5.302617040464391529e+00
2.214855233726359179e-04 8.787887108418875926e+01 8.787824059268902488e+01 4.428729567950449105e-04 5.297602191622340584e+00
2.240527869300018224e-04 8.787661930731380266e+01 8.787597412720589318e+01 4.480051970453672368e-04 5.292587100295011560e+00
2.266498079273692845e-04 8.787431507876203796e+01 8.787365486813762061e+01 4.531968988628995334e-04 5.287571760676925692e+00
2.292769312865648647e-04 8.787195717799437489e+01 8.787128158700065228e+01 4.584487508485416253e-04 5.282556166825421506e+00
2.319345059274427543e-04 8.786954435612916825e+01 8.786885302678432197e+01 4.637614495702829451e-04 5.277540312657429844e+00
2.346228848142262321e-04 8.786707533528571901e+01 8.786636790129095687e+01 4.691356996552108020e-04 5.272524191946178718e+00
2.373424250023866149e-04 8.786454880791457356e+01 8.786382489446182831e+01 4.745722138825771044e-04 5.267507798317816459e+00
2.400934876860651764e-04 8.786196343611179316e+01 8.786122265968657530e+01 4.800717132779357848e-04 5.262491125247957591e+00
2.428764382460450548e-04 8.785931785091700874e+01 8.785855981909719503e+01 4.856349272083631814e-04 5.257474166058146103e+00
2.456916462982790305e-04 8.785661065159628436e+01 8.785583496284532146e+01 4.912625934787734090e-04 5.252456913912237013e+00
2.485394857429798422e-04 8.785384040490761492e+01 8.785304664836482402e+01 4.969554584293418929e-04 5.247439361812694436e+00
2.514203348142796828e-04 8.785100564435066417e+01 8.785019339961466756e+01 5.027142770340490468e-04 5.242421502596798177e+00
2.543345761304648361e-04 8.784810486939856844e+01 8.784727370630713494e+01 5.085398130003566160e-04 5.237403328932769497e+00
2.572825967447932359e-04 8.784513654471244593e+01 8.784428602311677992e+01 5.144328388700315953e-04 5.232384833315794737e+00
2.602647881969004482e-04 8.784209909933791494e+01 8.784122876887178677e+01 5.203941361211270435e-04 5.227366008063967229e+00
2.632815465648020189e-04 8.783899092588350754e+01 8.783810032572731075e+01 5.264244952711378493e-04 5.222346845314126185e+00
