# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.794703335244128084e+01 8.794606847037699993e+01 1.999800019997333795e-04 5.643229861196332742e+00
1.011591112223829728e-04 8.794657418074501720e+01 8.794579803547443930e+01 2.022977581832760541e-04 5.638224024075064733e+00
1.023316578330244966e-04 8.794610430489872499e+01 8.794548531657213175e+01 2.046423742725537011e-04 5.633217983975624676e+00
1.035177955630176228e-04 8.794562347542034786e+01 8.794513142340015577e+01 2.070141614763123497e-04 5.628211746443509078e+00
1.047176819485520245e-04 8.794513143701546198e+01 8.794473862079640014e+01 2.094134346075829226e-04 5.623205322729020850e+00
1.059314763518370031e-04 8.794462792844217347e+01 8.794431000731705694e+01 2.118405121253895179e-04 5.618198728200337833e+00
1.071593399822671198e-04 8.794411268237261936e+01 8.794384913904205803e+01 2.142957161769398083e-04 5.613191980485900956e+00
1.084014359178331018e-04 8.794358542525100120e+01 8.794335966079353284e+01 2.167793726403025999e-04 5.608185097653382911e+00
1.096579291267809898e-04 8.794304587714934485e+01 8.794284499630037999e+01 2.192918111675785128e-04 5.603178096679684472e+00
1.109289864895222780e-04 8.794249375161869864e+01 8.794230812904804395e+01 2.218333652285692595e-04 5.598170992368717513e+00
1.122147768207980290e-04 8.794192875553696354e+01 8.794175148308733014e+01 2.244043721549514021e-04 5.593163796762770090e+00
1.135154708920999033e-04 8.794135058895467694e+01 8.794117689385328163e+01 2.270051731849600921e-04 5.588156518998353306e+00
1.148312414543511137e-04 8.794075894493542478e+01 8.794058564677433765e+01 2.296361135085894041e-04 5.583149165496806177e+00
1.161622632608501891e-04 8.794015350939305620e+01 8.793997855706550126e+01 2.322975423133139818e-04 5.578141740358295131e+00
1.175087130904807617e-04 8.793953396092592811e+01 8.793935606621904810e+01 2.349898128303393684e-04 5.573134245838279099e+00
1.188707697711903309e-04 8.793889997064628972e+01 8.793871833675410699e+01 2.377132823813860615e-04 5.568126682815386808e+00
1.202486142037412301e-04 8.793825120200629897e+01 8.793806533405297898e+01 2.404683124260139629e-04 5.563119051195544174e+00
1.216424293857368039e-04 8.793758731061946321e+01 8.793739710992963410e+01 2.432552686094931291e-04 5.558111351312399862e+00
1.230524004359261579e-04 8.793690794407895339e+01 8.793671330967829647e+01 2.460745208112275753e-04 5.553103581492804253e+00
1.244787146187906256e-04 8.793621274177048974e+01 8.793601357033267618e+01 2.489264431937378481e-04 5.548095740023650357e+00
1.259215613694150942e-04 8.793550133468140473e+01 8.793529752047348325e+01 2.518114142522093635e-04 5.543087825150924353e+00
1.273811323186478520e-04 8.793477334520544275e+01 8.793456478003197674e+01 2.547298168646127152e-04 5.538079835078741908e+00
1.288576213185518003e-04 8.793402838694323975e+01 8.793381496008835541e+01 2.576820383424025126e-04 5.533071767968361421e+00
1.303512244681508938e-04 8.793326606449711846e+01 8.793304766266645345e+01 2.606684704818018248e-04 5.528063621937171490e+00
1.318621401394748458e-04 8.793248597326213201e+01 8.793226248052289407e+01 2.636895096156779473e-04 5.523055395057657968e+00
1.333905690039058638e-04 8.793168769921253158e+01 8.793145899693156764e+01 2.667455566660177873e-04 5.518047085356343473e+00
1.349367140588306430e-04 8.793087081868148402e+01 8.793063678546296558e+01 2.698370171970083421e-04 5.513038690812704701e+00
1.365007806546013845e-04 8.793003489813800400e+01 8.792979540975910879e+01 2.729643014687300768e-04 5.508030209358061313e+00
1.380829765218092263e-04 8.792917949395719290e+01 8.792893442330196763e+01 2.761278244914698696e-04 5.503021638874443511e+00
1.396835117988739626e-04 8.792830415218534768e+01 8.792805336917787429e+01 2.793280060806610596e-04 5.498012977193426742e+00
1.413025990599533599e-04 8.792740840830022364e+01 8.792715177983563990e+01 2.825652709124569940e-04 5.493004222094945099e+00
1.429404533431761061e-04 8.792649178696521517e+01 8.792622917683917194e+01 2.858400485799463138e-04 5.487995371306074510e+00
1.445972921792019463e-04 8.792555380177790880e+01 8.792528507061457788e+01 2.891527736500166482e-04 5.482986422499783075e+00
1.462733356201129868e-04 8.792459395501305153e+01 8.792431896019128601e+01 2.925038857208746290e-04 5.477977373293660968e+00
1.479688062686396383e-04 8.792361173735902469e+01 8.792333033293729727e+01 2.958938294802293295e-04 5.472968221248614817e+00
1.496839293077255632e-04 8.792260662764954304e+01 8.792231866428791420e+01 2.993230547641470953e-04 5.467958963867528333e+00
1.514189325304352018e-04 8.792157809258681311e+01 8.792128341746884246e+01 3.027920166165852479e-04 5.462949598593900724e+00
1.531740463702079740e-04 8.792052558646086879e+01 8.792022404321227214e+01 3.063011753496128480e-04 5.457940122810446049e+00
1.549495039314631646e-04 8.791944855086040889e+01 8.791913997946659265e+01 3.098509966043256183e-04 5.452930533837661464e+00
1.567455410205595065e-04 8.791834641437813502e+01 8.791803065109951376e+01 3.134419514124640264e-04 5.447920828932359960e+00
1.585623961771137158e-04 8.791721859230901259e+01 8.791689546959410961e+01 3.170745162587414656e-04 5.442911005286175552e+00
1.604003107056819902e-04 8.791606448634082938e+01 8.791573383273825470e+01 3.207491731438919663e-04 5.437901060024025846e+00
1.622595287078087002e-04 8.791488348423864352e+01 8.791454512430610180e+01 3.244664096484443775e-04 5.432890990202540848e+00
1.641402971144466361e-04 8.791367495952124500e+01 8.791332871373312230e+01 3.282267189972323958e-04 5.427880792808457144e+00
1.660428657187529582e-04 8.791243827113065379e+01 8.791208395578256329e+01 3.320306001246483034e-04 5.422870464756971209e+00
1.679674872092653225e-04 8.791117276309317674e+01 8.791081019020555232e+01 3.358785577406489791e-04 5.417860002890058979e+00
1.699144172034625999e-04 8.790987776417352961e+01 8.790950674139193666e+01 3.397711023975232372e-04 5.412849403974748341e+00
1.718839142817145534e-04 8.790855258752051782e+01 8.790817291801398881e+01 3.437087505574287316e-04 5.407838664701356990e+00
1.738762400216250527e-04 8.790719653030427594e+01 8.790680801266159961e+01 3.476920246607074268e-04 5.402827781681690311e+00
1.758916590327732731e-04 8.790580887334569127e+01 8.790541130146876014e+01 3.517214531949887954e-04 5.397816751447188643e+00
1.779304389918577296e-04 8.790438888073705925e+01 8.790398204373234137e+01 3.557975707650890365e-04 5.392805570447043451e+00
1.799928506782476454e-04 8.790293579945372926e+01 8.790251948152076977e+01 3.599209181637167787e-04 5.387794235046257540e+00
1.820791680099462359e-04 8.790144885895712434e+01 8.790102283927430449e+01 3.640920424429929100e-04 5.382782741523664427e+00
1.841896680799710861e-04 8.789992727078805501e+01 8.789949132339673099e+01 3.683114969867951061e-04 5.377771086069907724e+00
1.863246311931559835e-04 8.789837022815173384e+01 8.789792412183646775e+01 3.725798415839356222e-04 5.372759264785357480e+00
1.884843409033795474e-04 8.789677690549190459e+01 8.789632040365850685e+01 3.768976425021829200e-04 5.367747273677995423e+00
1.906690840512252085e-04 8.789514645805617477e+01 8.789467931860713179e+01 3.812654725631356933e-04 5.362735108661241590e+00
1.928791508020777693e-04 8.789347802145067590e+01 8.789299999665703922e+01 3.856839112179594859e-04 5.357722765551723221e+00
1.951148346846616412e-04 8.789177071118494666e+01 8.789128154755593414e+01 3.901535446239965256e-04 5.352710240067009906e+00
1.973764326300255292e-04 8.789002362220543318e+01 8.788952306035504591e+01 3.946749657222570142e-04 5.347697527823277674e+00
1.996642450109793374e-04 8.788823582842000803e+01 8.788772360292952612e+01 3.992487743158042342e-04 5.342684624332926013e+00
