# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.798859892528298587e+01 8.798763678262876908e+01 1.999800019997333795e-04 5.643435084964489867e+00
1.011591112223829728e-04 8.798814105722601653e+01 8.798736711551691769e+01 2.022977581832760541e-04 5.638429252263857272e+00
1.023316578330244966e-04 8.798767251540314760e+01 8.798705528445074719e+01 2.046423742725537011e-04 5.633423217276262385e+00
1.035177955630176228e-04 8.798719305104016541e+01 8.798670239600886589e+01 2.070141614763123497e-04 5.628416985529072214e+00
1.047176819485520245e-04 8.798670240956710131e+01 8.798631070859757131e+01 2.094134346075829226e-04 5.623410568235577500e+00
1.059314763518370031e-04 8.798620033048312905e+01 8.798588331197481693e+01 2.118405121253895179e-04 5.618403980713312151e+00
1.071593399822671198e-04 8.798568654721879057e+01 8.798542375212333866e+01 2.142957161769398083e-04 5.613397240532598254e+00
1.084014359178331018e-04 8.798516078699472587e+01 8.798493566351638151e+01 2.167793726403025999e-04 5.608390365701537483e+00
1.096579291267809898e-04 8.798462277067690707e+01 8.798442246016151103e+01 2.192918111675785128e-04 5.603383373141072710e+00
1.109289864895222780e-04 8.798407221262890232e+01 8.798388711707320908e+01 2.218333652285692595e-04 5.598376277606353035e+00
1.122147768207980290e-04 8.798350882056054445e+01 8.798333205141939573e+01 2.244043721549514021e-04 5.593369091100047541e+00
1.135154708920999033e-04 8.798293229537310367e+01 8.798275909342339673e+01 2.270051731849600921e-04 5.588361822728669104e+00
1.148312414543511137e-04 8.798234233100082236e+01 8.798216952486379228e+01 2.296361135085894041e-04 5.583354478892553097e+00
1.161622632608501891e-04 8.798173861424869813e+01 8.798156415864038138e+01 2.322975423133139818e-04 5.578347063678545936e+00
1.175087130904807617e-04 8.798112082462654371e+01 8.798094343499123227e+01 2.349898128303393684e-04 5.573339579334894545e+00
1.188707697711903309e-04 8.798048863417987775e+01 8.798030751597332255e+01 2.377132823813860615e-04 5.568332026737578211e+00
1.202486142037412301e-04 8.797984170731540132e+01 8.797965636706670978e+01 2.404683124260139629e-04 5.563324405793095728e+00
1.216424293857368039e-04 8.797917970062347592e+01 8.797899003993683209e+01 2.432552686094931291e-04 5.558316716834253768e+00
1.230524004359261579e-04 8.797850226269673612e+01 8.797830818088465321e+01 2.460745208112275753e-04 5.553308958193713174e+00
1.244787146187906256e-04 8.797780903394367158e+01 8.797761042797307596e+01 2.489264431937378481e-04 5.548301128164305318e+00
1.259215613694150942e-04 8.797709964639848579e+01 8.797689641083641732e+01 2.518114142522093635e-04 5.543293224998096846e+00
1.273811323186478520e-04 8.797637372352571106e+01 8.797616575048358811e+01 2.547298168646127152e-04 5.538285246905425119e+00
1.288576213185518003e-04 8.797563088002192444e+01 8.797541805909798995e+01 2.576820383424025126e-04 5.533277192053915883e+00
1.303512244681508938e-04 8.797487072161065669e+01 8.797465293983222523e+01 2.606684704818018248e-04 5.528269058567474303e+00
1.318621401394748458e-04 8.797409284483474323e+01 8.797386998659764856e+01 2.636895096156779473e-04 5.523260844525252011e+00
1.333905690039058638e-04 8.797329683684210977e+01 8.797306878384992501e+01 2.667455566660177873e-04 5.518252547960596388e+00
1.349367140588306430e-04 8.797248227516767827e+01 8.797224890636894656e+01 2.698370171970083421e-04 5.513244166859965212e+00
1.365007806546013845e-04 8.797164872750971654e+01 8.797140991903384588e+01 2.729643014687300768e-04 5.508235699161824428e+00
1.380829765218092263e-04 8.797079575150115716e+01 8.797055137659305046e+01 2.761278244914698696e-04 5.503227142755514834e+00
1.396835117988739626e-04 8.796992289447554469e+01 8.796967282342832561e+01 2.793280060806610596e-04 5.498218495480096557e+00
1.413025990599533599e-04 8.796902969322778176e+01 8.796877379331395730e+01 2.825652709124569940e-04 5.493209755123158899e+00
1.429404533431761061e-04 8.796811567376882124e+01 8.796785380917060593e+01 2.858400485799463138e-04 5.488200919419613300e+00
1.445972921792019463e-04 8.796718035107554101e+01 8.796691238281232472e+01 2.891527736500166482e-04 5.483191986050448996e+00
1.462733356201129868e-04 8.796622322883351330e+01 8.796594901468886007e+01 2.925038857208746290e-04 5.478182952641460268e+00
1.479688062686396383e-04 8.796524379917519809e+01 8.796496319362130123e+01 2.958938294802293295e-04 5.473173816761949695e+00
1.496839293077255632e-04 8.796424154241159954e+01 8.796395439653247195e+01 2.993230547641470953e-04 5.468164575923396775e+00
1.514189325304352018e-04 8.796321592675677437e+01 8.796292208816915092e+01 3.027920166165852479e-04 5.463155227578092799e+00
1.531740463702079740e-04 8.796216640804765063e+01 8.796186572082079635e+01 3.063011753496128480e-04 5.458145769117750845e+00
1.549495039314631646e-04 8.796109242945568951e+01 8.796078473402887710e+01 3.098509966043256183e-04 5.453136197872076707e+00
1.567455410205595065e-04 8.795999342119327480e+01 8.795967855429117321e+01 3.134419514124640264e-04 5.448126511107307834e+00
1.585623961771137158e-04 8.795886880021245702e+01 8.795854659475895687e+01 3.170745162587414656e-04 5.443116706024721196e+00
1.604003107056819902e-04 8.795771796989679103e+01 8.795738825492676938e+01 3.207491731438919663e-04 5.438106779759103837e+00
1.622595287078087002e-04 8.795654031974640930e+01 8.795620292031499332e+01 3.244664096484443775e-04 5.433096729377183465e+00
1.641402971144466361e-04 8.795533522505566282e+01 8.795498996214614351e+01 3.282267189972323958e-04 5.428086551876032395e+00
1.660428657187529582e-04 8.795410204658281828e+01 8.795374873701206297e+01 3.320306001246483034e-04 5.423076244181424421e+00
1.679674872092653225e-04 8.795284013021311864e+01 8.795247858653441142e+01 3.358785577406489791e-04 5.418065803146154380e+00
