# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.785953817296292812e+01 8.785857291777891476e+01 1.999800019997333795e-04 5.642797576376981539e+00
1.011591112223829728e-04 8.785907882369687627e+01 8.785830237830336387e+01 2.022977581832760541e-04 5.637791737408851311e+00
1.023316578330244966e-04 8.785860876614692927e+01 8.785798953847968562e+01 2.046423742725537011e-04 5.632785695173778251e+00
1.035177955630176228e-04 8.785812775073509329e+01 8.785763550846812109e+01 2.070141614763123497e-04 5.627779455224835914e+00
1.047176819485520245e-04 8.785763552206852012e+01 8.785724255398304194e+01 2.094134346075829226e-04 5.622773028827793951e+00
1.059314763518370031e-04 8.785713181880478828e+01 8.785681377477989429e+01 2.118405121253895179e-04 5.617766431371986613e+00
1.071593399822671198e-04 8.785661637351294928e+01 8.785635272831473230e+01 2.142957161769398083e-04 5.612759680510142068e+00
1.084014359178331018e-04 8.785608891253224328e+01 8.785586306082007013e+01 2.167793726403025999e-04 5.607752794334822433e+00
1.096579291267809898e-04 8.785554915582659419e+01 8.785534819734925804e+01 2.192918111675785128e-04 5.602745789846308888e+00
1.109289864895222780e-04 8.785499681683700146e+01 8.785481112254231562e+01 2.218333652285692595e-04 5.597738681868886346e+00
1.122147768207980290e-04 8.785443160232874504e+01 8.785425426138817784e+01 2.244043721549514021e-04 5.592731482461399395e+00
1.135154708920999033e-04 8.785385321223678545e+01 8.785367945003220314e+01 2.270051731849600921e-04 5.587724200772890448e+00
1.148312414543511137e-04 8.785326133950654537e+01 8.785308797440077910e+01 2.296361135085894041e-04 5.582716843233479942e+00
1.161622632608501891e-04 8.785265566993123798e+01 8.785248065002468820e+01 2.322975423133139818e-04 5.577709413948899630e+00
1.175087130904807617e-04 8.785203588198562841e+01 8.785185791856760318e+01 2.349898128303393684e-04 5.572701915177622034e+00
1.188707697711903309e-04 8.785140164665547502e+01 8.785121994261220379e+01 2.377132823813860615e-04 5.567694347799386101e+00
1.202486142037412301e-04 8.785075262726373069e+01 8.785056668752847031e+01 2.404683124260139629e-04 5.562686711719881494e+00
1.216424293857368039e-04 8.785008847929135811e+01 8.784989820515083636e+01 2.432552686094931291e-04 5.557679007273107707e+00
1.230524004359261579e-04 8.784940885019619827e+01 8.784921414063748557e+01 2.460745208112275753e-04 5.552671232783494837e+00
1.244787146187906256e-04 8.784871337922545820e+01 8.784851413088264849e+01 2.489264431937378481e-04 5.547663386535454322e+00
1.259215613694150942e-04 8.784800169722451813e+01 8.784779780432435814e+01 2.518114142522093635e-04 5.542655466772434814e+00
1.273811323186478520e-04 8.784727342644255543e+01 8.784706478074778602e+01 2.547298168646127152e-04 5.537647471695955836e+00
1.288576213185518003e-04 8.784652818033141841e+01 8.784631467108410163e+01 2.576820383424025126e-04 5.532639399464618357e+00
1.303512244681508938e-04 8.784576556334175734e+01 8.784554707720428723e+01 2.606684704818018248e-04 5.527631248193092262e+00
1.318621401394748458e-04 8.784498517071376966e+01 8.784476159170864662e+01 2.636895096156779473e-04 5.522623015951080738e+00
1.333905690039058638e-04 8.784418658826194815e+01 8.784395779771105595e+01 2.667455566660177873e-04 5.517614700762258906e+00
1.349367140588306430e-04 8.784336939215779694e+01 8.784313526861872390e+01 2.698370171970083421e-04 5.512606300603191123e+00
1.365007806546013845e-04 8.784253314870349527e+01 8.784229356790594068e+01 2.729643014687300768e-04 5.507597813402214548e+00
1.380829765218092263e-04 8.784167741410422536e+01 8.784143224888383372e+01 2.761278244914698696e-04 5.502589237038308490e+00
1.396835117988739626e-04 8.784080173423225801e+01 8.784055085446341593e+01 2.793280060806610596e-04 5.497580569339926448e+00
1.413025990599533599e-04 8.783990564438732918e+01 8.783964891691432797e+01 2.825652709124569940e-04 5.492571808083808627e+00
1.429404533431761061e-04 8.783898866905055058e+01 8.783872595761715729e+01 2.858400485799463138e-04 5.487562950993761568e+00
1.445972921792019463e-04 8.783805032163328974e+01 8.783778148681044229e+01 2.891527736500166482e-04 5.482553995739406716e+00
1.462733356201129868e-04 8.783709010421954133e+01 8.783681500333180736e+01 2.925038857208746290e-04 5.477544939934913870e+00
1.479688062686396383e-04 8.783610750730292693e+01 8.783582599435290206e+01 2.958938294802293295e-04 5.472535781137683131e+00
1.496839293077255632e-04 8.783510200951735669e+01 8.783481393510841428e+01 2.993230547641470953e-04 5.467526516847017071e+00
1.514189325304352018e-04 8.783407307736098346e+01 8.783377828861856074e+01 3.027920166165852479e-04 5.462517144502744948e+00
1.531740463702079740e-04 8.783302016491515474e+01 8.783271850540540981e+01 3.063011753496128480e-04 5.457507661483829153e+00
1.549495039314631646e-04 8.783194271355495175e+01 8.783163402320239754e+01 3.098509966043256183e-04 5.452498065106923697e+00
1.567455410205595065e-04 8.783084015165472636e+01 8.783052426665722123e+01 3.134419514124640264e-04 5.447488352624912267e+00
1.585623961771137158e-04 8.782971189428566561e+01 8.782938864702830983e+01 3.170745162587414656e-04 5.442478521225407206e+00
1.604003107056819902e-04 8.782855734290689043e+01 8.782822656187317989e+01 3.207491731438919663e-04 5.437468568029210303e+00
1.622595287078087002e-04 8.782737588504976145e+01 8.782703739473079452e+01 3.244664096484443775e-04 5.432458490088741598e+00
1.641402971144466361e-04 8.782616689399391419e+01 8.782582051479552376e+01 3.282267189972323958e-04 5.427448284386426458e+00
1.660428657187529582e-04 8.782492972843627399e+01 8.782457527658483798e+01 3.320306001246483034e-04 5.422437947833053329e+00
1.679674872092653225e-04 8.782366373215313615e+01 8.782330101959738045e+01 3.358785577406489791e-04 5.417427477266083535e+00
1.699144172034625999e-04 8.782236823365283840e+01 8.782199706796554040e+01 3.397711023975232372e-04 5.412416869447929102e+00
1.718839142817145534e-04 8.782104254582226588e+01 8.782066273009793633e+01 3.437087505574287316e-04 5.407406121064181725e+00
1.738762400216250527e-04 8.781968596556362172e+01 8.781929729831479392e+01 3.476920246607074268e-04 5.402395228721812437e+00
1.758916590327732731e-04 8.781829777342389320e+01 8.781790004847439945e+01 3.517214531949887954e-04 5.397384188947314421e+00
1.779304389918577296e-04 8.781687723321478245e+01 8.781647023959121157e+01 3.557975707650890365e-04 5.392372998184814747e+00
1.799928506782476454e-04 8.781542359162496325e+01 8.781500711344524746e+01 3.599209181637167787e-04 5.387361652794137257e+00
1.820791680099462359e-04 8.781393607782221977e+01 8.781350989418152153e+01 3.640920424429929100e-04 5.382350149048813037e+00
1.841896680799710861e-04 8.781241390304771244e+01 8.781197778790196651e+01 3.683114969867951061e-04 5.377338483134059821e+00
1.863246311931559835e-04 8.781085626019981305e+01 8.781040998224605687e+01 3.725798415839356222e-04 5.372326651144699206e+00
1.884843409033795474e-04 8.780926232340816284e+01 8.780880564596310478e+01 3.768976425021829200e-04 5.367314649083031242e+00
1.906690840512252085e-04 8.780763124759927507e+01 8.780716392847401153e+01 3.812654725631356933e-04 5.362302472856662838e+00
1.928791508020777693e-04 8.780596216805112419e+01 8.780548395942336981e+01 3.856839112179594859e-04 5.357290118276275770e+00
1.951148346846616412e-04 8.780425419993706271e+01 8.780376484822082261e+01 3.901535446239965256e-04 5.352277581053352051e+00
1.973764326300255292e-04 8.780250643786044407e+01 8.780200568357179236e+01 3.946749657222570142e-04 5.347264856797838029e+00
1.996642450109793374e-04 8.780071795537745061e+01 8.780020553299809194e+01 3.992487743158042342e-04 5.342251941015763173e+00
