# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.787367387527990559e+01 8.787270805541723462e+01 1.999800019997333795e-04 5.642867442279699830e+00
1.011591112223829728e-04 8.787321425729538760e+01 8.787243735767482633e+01 2.022977581832760541e-04 5.637861602744481893e+00
1.023316578330244966e-04 8.787274392476241758e+01 8.787212433483844620e+01 2.046423742725537011e-04 5.632855559853648941e+00
1.035177955630176228e-04 8.787226262795695675e+01 8.787177009771768610e+01 2.070141614763123497e-04 5.627849319162599784e+00
1.047176819485520245e-04 8.787177011133701399e+01 8.787137691335260570e+01 2.094134346075829226e-04 5.622842891941853161e+00
1.059314763518370031e-04 8.787126611340697480e+01 8.787094788331189932e+01 2.118405121253895179e-04 5.617836293587238572e+00
1.071593399822671198e-04 8.787075036657962812e+01 8.787048656713281503e+01 2.142957161769398083e-04 5.612829541758937779e+00
1.084014359178331018e-04 8.787022259703395832e+01 8.786999661318067467e+01 2.167793726403025999e-04 5.607822654557153896e+00
1.096579291267809898e-04 8.786968252457035078e+01 8.786948144851280063e+01 2.192918111675785128e-04 5.602815648989348141e+00
1.109289864895222780e-04 8.786912986246170476e+01 8.786894405951501597e+01 2.218333652285692595e-04 5.597808539886059087e+00
1.122147768207980290e-04 8.786856431730218731e+01 8.786838687259501057e+01 2.244043721549514021e-04 5.592801339311212594e+00
1.135154708920999033e-04 8.786798558885089960e+01 8.786781172497188663e+01 2.270051731849600921e-04 5.587794056417697774e+00
1.148312414543511137e-04 8.786739336987376703e+01 8.786721990332462440e+01 2.296361135085894041e-04 5.582786697638330686e+00
1.161622632608501891e-04 8.786678734598022800e+01 8.786661222366079471e+01 2.322975423133139818e-04 5.577779267080550163e+00
1.175087130904807617e-04 8.786616719545672538e+01 8.786598912790256577e+01 2.349898128303393684e-04 5.572771767003753318e+00
1.188707697711903309e-04 8.786553258909685837e+01 8.786535077872768795e+01 2.377132823813860615e-04 5.567764198288019273e+00
