# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.800218752435283420e+01 8.800121916030981595e+01 1.999800019997333795e-04 5.643502120478279593e+00
1.011591112223829728e-04 8.800172669565085926e+01 8.800094774948814802e+01 2.022977581832760541e-04 5.638496279377681830e+00
1.023316578330244966e-04 8.800125512417315576e+01 8.800063390207756697e+01 2.046423742725537011e-04 5.633490234676697739e+00
1.035177955630176228e-04 8.800077255953716815e+01 8.800027873181365123e+01 2.070141614763123497e-04 5.628483991937141440e+00
1.047176819485520245e-04 8.800027874552738183e+01 8.799988451170767689e+01 2.094134346075829226e-04 5.623477562442634081e+00
1.059314763518370031e-04 8.799977341995945324e+01 8.799945435149835760e+01 2.118405121253895179e-04 5.618470961606933045e+00
1.071593399822671198e-04 8.799925631454073027e+01 8.799899182009890808e+01 2.142957161769398083e-04 5.613464207110796522e+00
1.084014359178331018e-04 8.799872715472874063e+01 8.799850057548482596e+01 2.167793726403025999e-04 5.608457317075519200e+00
1.096579291267809898e-04 8.799818565958535999e+01 8.799798405374031063e+01 2.192918111675785128e-04 5.603450308528370449e+00
1.109289864895222780e-04 8.799763154162791068e+01 8.799744524911760379e+01 2.218333652285692595e-04 5.598443196317153259e+00
1.122147768207980290e-04 8.799706450667713398e+01 8.799688659441520144e+01 2.244043721549514021e-04 5.593435992519817823e+00
1.135154708920999033e-04 8.799648425370118332e+01 8.799630993169175497e+01 2.270051731849600921e-04 5.588428706299872317e+00
1.148312414543511137e-04 8.799589047465583747e+01 8.799571655101451029e+01 2.296361135085894041e-04 5.583421344097565964e+00
1.161622632608501891e-04 8.799528285432226937e+01 8.799510727054047265e+01 2.322975423133139818e-04 5.578413910025051159e+00
1.175087130904807617e-04 8.799466107013900285e+01 8.799448253335518189e+01 2.349898128303393684e-04 5.573406406344274977e+00
1.188707697711903309e-04 8.799402479203170913e+01 8.799384250256450457e+01 2.377132823813860615e-04 5.568398833936250902e+00
1.202486142037412301e-04 8.799337368223837075e+01 8.799318714342608416e+01 2.404683124260139629e-04 5.563391192706384381e+00
1.216424293857368039e-04 8.799270739513006845e+01 8.799251650794069235e+01 2.432552686094931291e-04 5.558383482989077251e+00
1.230524004359261579e-04 8.799202557702838590e+01 8.799183024012320686e+01 2.460745208112275753e-04 5.553375703105952965e+00
1.244787146187906256e-04 8.799132786601805378e+01 8.799112797569772226e+01 2.489264431937378481e-04 5.548367851338552370e+00
1.259215613694150942e-04 8.799061389175503223e+01 8.799040934190493601e+01 2.518114142522093635e-04 5.543359925927384246e+00
1.273811323186478520e-04 8.798988327527108311e+01 8.798967395730468866e+01 2.547298168646127152e-04 5.538351925070961634e+00
1.288576213185518003e-04 8.798913562877243066e+01 8.798892143157432599e+01 2.576820383424025126e-04 5.533343846924807075e+00
1.303512244681508938e-04 8.798837055543501151e+01 8.798815136530177483e+01 2.606684704818018248e-04 5.528335689600440972e+00
1.318621401394748458e-04 8.798758764919438136e+01 8.798736334977444074e+01 2.636895096156779473e-04 5.523327451164344204e+00
1.333905690039058638e-04 8.798678649453083267e+01 8.798655696676267723e+01 2.667455566660177873e-04 5.518319129636891418e+00
1.349367140588306430e-04 8.798596666624946749e+01 8.798573178829887809e+01 2.698370171970083421e-04 5.513310722991271895e+00
1.365007806546013845e-04 8.798512772925496961e+01 8.798488737645057256e+01 2.729643014687300768e-04 5.508302229152367779e+00
1.380829765218092263e-04 8.798426923832214186e+01 8.798402328308891640e+01 2.761278244914698696e-04 5.503293645995622541e+00
1.396835117988739626e-04 8.798339073785980702e+01 8.798313904965202426e+01 2.793280060806610596e-04 5.498284971345871242e+00
1.413025990599533599e-04 8.798249176166963537e+01 8.798223420690186458e+01 2.825652709124569940e-04 5.493276202976151268e+00
1.429404533431761061e-04 8.798157183270046744e+01 8.798130827467635129e+01 2.858400485799463138e-04 5.488267338606477530e+00
1.445972921792019463e-04 8.798063046279513344e+01 8.798036076163555208e+01 2.891527736500166482e-04 5.483258375902595461e+00
1.462733356201129868e-04 8.797966715243285307e+01 8.797939116500170087e+01 2.925038857208746290e-04 5.478249312474703814e+00
1.479688062686396383e-04 8.797868139046506997e+01 8.797839897029329848e+01 2.958938294802293295e-04 5.473240145876140161e+00
1.496839293077255632e-04 8.797767265384497648e+01 8.797738365105367109e+01 2.993230547641470953e-04 5.468230873602051290e+00
1.514189325304352018e-04 8.797664040735131152e+01 8.797634466857194013e+01 3.027920166165852479e-04 5.463221493088011194e+00
1.531740463702079740e-04 8.797558410330535139e+01 8.797528147159906098e+01 3.063011753496128480e-04 5.458212001708626637e+00
1.549495039314631646e-04 8.797450318128183255e+01 8.797419349605577565e+01 3.098509966043256183e-04 5.453202396776095640e+00
1.567455410205595065e-04 8.797339706781211532e+01 8.797308016473529335e+01 3.134419514124640264e-04 5.448192675538742868e+00
1.585623961771137158e-04 8.797226517608208951e+01 8.797194088699788495e+01 3.170745162587414656e-04 5.443182835179512402e+00
1.604003107056819902e-04 8.797110690562105617e+01 8.797077505845882683e+01 3.207491731438919663e-04 5.438172872814428516e+00
1.622595287078087002e-04 8.796992164198603348e+01 8.796958206066979358e+01 3.244664096484443775e-04 5.433162785491021829e+00
1.641402971144466361e-04 8.796870875643607235e+01 8.796836126079152507e+01 3.282267189972323958e-04 5.428152570186716375e+00
1.660428657187529582e-04 8.796746760560081668e+01 8.796711201126011304e+01 3.320306001246483034e-04 5.423142223807178475e+00
1.679674872092653225e-04 8.796619753114046603e+01 8.796583364944497418e+01 3.358785577406489791e-04 5.418131743184630089e+00
1.699144172034625999e-04 8.796489785939876072e+01 8.796452549729902159e+01 3.397711023975232372e-04 5.413121125076117757e+00
1.718839142817145534e-04 8.796356790104701417e+01 8.796318686100104856e+01 3.437087505574287316e-04 5.408110366161746008e+00
1.738762400216250527e-04 8.796220695072045714e+01 8.796181703058948642e+01 3.476920246607074268e-04 5.403099463042867256e+00
1.758916590327732731e-04 8.796081428664618329e+01 8.796041527958749384e+01 3.517214531949887954e-04 5.398088412240225509e+00
1.779304389918577296e-04 8.795938917026222725e+01 8.795898086462028687e+01 3.557975707650890365e-04 5.393077210192064541e+00
1.799928506782476454e-04 8.795793084582791721e+01 8.795751302502260671e+01 3.599209181637167787e-04 5.388065853252182791e+00
1.820791680099462359e-04 8.795643854002558726e+01 8.795601098243760418e+01 3.640920424429929100e-04 5.383054337687950053e+00
1.841896680799710861e-04 8.795491146155275430e+01 8.795447394040688494e+01 3.683114969867951061e-04 5.378042659678274440e+00
1.863246311931559835e-04 8.795334880070464578e+01 8.795290108394999606e+01 3.725798415839356222e-04 5.373030815311522268e+00
1.884843409033795474e-04 8.795174972894787402e+01 8.795129157913524409e+01 3.768976425021829200e-04 5.368018800583385541e+00
1.906690840512252085e-04 8.795011339848342402e+01 8.794964457264055113e+01 3.812654725631356933e-04 5.363006611394708578e+00
1.928791508020777693e-04 8.794843894180023369e+01 8.794795919130305606e+01 3.856839112179594859e-04 5.357994243549250690e+00
1.951148346846616412e-04 8.794672547121787431e+01 8.794623454165960652e+01 3.901535446239965256e-04 5.352981692751409781e+00
1.973764326300255292e-04 8.794497207841926922e+01 8.794446970947645070e+01 3.946749657222570142e-04 5.347968954603882885e+00
