# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.797547466291706542e+01 8.797450806320199490e+01 1.999800019997333795e-04 5.643370278634502135e+00
1.011591112223829728e-04 8.797501467382363671e+01 8.797423714688129337e+01 2.022977581832760541e-04 5.638364439568377406e+00
1.023316578330244966e-04 8.797454396152633649e+01 8.797392387128898861e+01 2.046423742725537011e-04 5.633358397219978997e+00
1.035177955630176228e-04 8.797406227609911866e+01 8.797356934813134899e+01 2.070141614763123497e-04 5.628352157142780143e+00
1.047176819485520245e-04 8.797356936179298259e+01 8.797317584627803910e+01 2.094134346075829226e-04 5.623345730603367620e+00
1.059314763518370031e-04 8.797306495690126837e+01 8.797274646980146429e+01 2.118405121253895179e-04 5.618339132992194784e+00
1.071593399822671198e-04 8.797254879362010627e+01 8.797228478111252059e+01 2.142957161769398083e-04 5.613332381963274997e+00
1.084014359178331018e-04 8.797202059790713236e+01 8.797179443152167266e+01 2.167793726403025999e-04 5.608325495610484879e+00
1.096579291267809898e-04 8.797148008933605468e+01 8.797127885085265575e+01 2.192918111675785128e-04 5.603318490935344620e+00
1.109289864895222780e-04 8.797092698094776608e+01 8.797074102790219285e+01 2.218333652285692595e-04 5.598311382763217381e+00
1.122147768207980290e-04 8.797036097909904129e+01 8.797018339103665596e+01 2.244043721549514021e-04 5.593304183153821718e+00
1.135154708920999033e-04 8.796978178330620324e+01 8.796960777895803574e+01 2.270051731849600921e-04 5.588296901256860849e+00
1.148312414543511137e-04 8.796918908608664367e+01 8.796901547938338695e+01 2.296361135085894041e-04 5.583289543502917951e+00
1.161622632608501891e-04 8.796858257279508564e+01 8.796840730897899618e+01 2.322975423133139818e-04 5.578282113998018765e+00
1.175087130904807617e-04 8.796796192145835391e+01 8.796778371002312724e+01 2.349898128303393684e-04 5.573274615000790355e+00
1.188707697711903309e-04 8.796732680260302573e+01 8.796714484532408562e+01 2.377132823813860615e-04 5.568267047391028512e+00
1.202486142037412301e-04 8.796667687908222888e+01 8.796649068020319362e+01 2.404683124260139629e-04 5.563259411074406025e+00
1.216424293857368039e-04 8.796601180589699709e+01 8.796582126656637968e+01 2.432552686094931291e-04 5.558251706384938373e+00
1.230524004359261579e-04 8.796533123001287890e+01 8.796513624907669282e+01 2.460745208112275753e-04 5.553243931646922427e+00
1.244787146187906256e-04 8.796463479017404552e+01 8.796443526412198821e+01 2.489264431937378481e-04 5.548236085144635510e+00
1.259215613694150942e-04 8.796392211671106054e+01 8.796371793962188690e+01 2.518114142522093635e-04 5.543228165121385942e+00
1.273811323186478520e-04 8.796319283134593547e+01 8.796298389483121127e+01 2.547298168646127152e-04 5.538220169778552027e+00
1.288576213185518003e-04 8.796244654699133037e+01 8.796223274013826199e+01 2.576820383424025126e-04 5.533212097274589070e+00
1.303512244681508938e-04 8.796168286754598853e+01 8.796146407685843371e+01 2.606684704818018248e-04 5.528203945724017743e+00
1.318621401394748458e-04 8.796090138768526856e+01 8.796067749702372396e+01 2.636895096156779473e-04 5.523195713196389356e+00
1.333905690039058638e-04 8.796010169264606304e+01 8.795987258316641544e+01 2.667455566660177873e-04 5.518187397715222708e+00
1.349367140588306430e-04 8.795928335800824982e+01 8.795904890809822518e+01 2.698370171970083421e-04 5.513178997256920510e+00
1.365007806546013845e-04 8.795844594946900941e+01 8.795820603468452248e+01 2.729643014687300768e-04 5.508170509749657384e+00
1.380829765218092263e-04 8.795758902261398759e+01 8.795734351561280562e+01 2.761278244914698696e-04 5.503161933072243883e+00
1.396835117988739626e-04 8.795671212268182160e+01 8.795646089315633276e+01 2.793280060806610596e-04 5.498153265052962091e+00
1.413025990599533599e-04 8.795581478432367817e+01 8.795555769893186948e+01 2.825652709124569940e-04 5.493144503468375461e+00
1.429404533431761061e-04 8.795489653135705055e+01 8.795463345365187990e+01 2.858400485799463138e-04 5.488135646042108462e+00
1.445972921792019463e-04 8.795395687651395633e+01 8.795368766687148820e+01 2.891527736500166482e-04 5.483126690443600459e+00
1.462733356201129868e-04 8.795299532118367836e+01 8.795271983672859051e+01 2.925038857208746290e-04 5.478117634286829407e+00
1.479688062686396383e-04 8.795201135514840018e+01 8.795172944967912088e+01 2.958938294802293295e-04 5.473108475129003558e+00
