# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.805091267983576131e+01 8.804994636732259039e+01 1.999800019997333795e-04 5.643742527380456231e+00
1.011591112223829728e-04 8.805045282742317170e+01 8.804967553149474213e+01 2.022977581832760541e-04 5.638736689857200446e+00
1.023316578330244966e-04 8.804998225498857778e+01 8.804936234897918723e+01 2.046423742725537011e-04 5.633730649292910897e+00
1.035177955630176228e-04 8.804950071267963096e+01 8.804900793115089641e+01 2.070141614763123497e-04 5.628724411234729885e+00
1.047176819485520245e-04 8.804900794482341553e+01 8.804861454620493078e+01 2.094134346075829226e-04 5.623717986936325630e+00
1.059314763518370031e-04 8.804850368979023756e+01 8.804818529729045906e+01 2.118405121253895179e-04 5.618711391770474961e+00
1.071593399822671198e-04 8.804798767985553809e+01 8.804772374575904337e+01 2.142957161769398083e-04 5.613704643370902581e+00
1.084014359178331018e-04 8.804745964105819667e+01 8.804723354183587958e+01 2.167793726403025999e-04 5.608697759810695516e+00
1.096579291267809898e-04 8.804691929305451481e+01 8.804671811432478989e+01 2.192918111675785128e-04 5.603690758071839362e+00
1.109289864895222780e-04 8.804636634897046576e+01 8.804618045113406311e+01 2.218333652285692595e-04 5.598683652962677115e+00
1.122147768207980290e-04 8.804580051524956730e+01 8.804562297990750608e+01 2.244043721549514021e-04 5.593676456529097507e+00
1.135154708920999033e-04 8.804522149149698862e+01 8.804504753880085843e+01 2.270051731849600921e-04 5.588669177910334795e+00
1.148312414543511137e-04 8.804462897032081514e+01 8.804445541514770923e+01 2.296361135085894041e-04 5.583661823529637580e+00
1.161622632608501891e-04 8.804402263716890786e+01 8.804384742537125419e+01 2.322975423133139818e-04 5.578654397488381100e+00
1.175087130904807617e-04 8.804340217016313375e+01 8.804322401161755351e+01 2.349898128303393684e-04 5.573646902042674434e+00
1.188707697711903309e-04 8.804276723992707332e+01 8.804258533664645370e+01 2.377132823813860615e-04 5.568639338071388778e+00
1.202486142037412301e-04 8.804211750941395564e+01 8.804193136578838619e+01 2.404683124260139629e-04 5.563631705480391432e+00
1.216424293857368039e-04 8.804145263372629415e+01 8.804126215093351959e+01 2.432552686094931291e-04 5.558624004603405666e+00
1.230524004359261579e-04 8.804077225993404454e+01 8.804057733684994957e+01 2.460745208112275753e-04 5.553616233766753396e+00
1.244787146187906256e-04 8.804007602688771783e+01 8.803987656003243956e+01 2.489264431937378481e-04 5.548608391256780514e+00
1.259215613694150942e-04 8.803936356502727278e+01 8.803915944851067366e+01 2.518114142522093635e-04 5.543600475318918974e+00
1.273811323186478520e-04 8.803863449618609138e+01 8.803842562165155528e+01 2.547298168646127152e-04 5.538592484156714235e+00
1.288576213185518003e-04 8.803788843339101788e+01 8.803767468995842194e+01 2.576820383424025126e-04 5.533584415930842937e+00
1.303512244681508938e-04 8.803712498065769410e+01 8.803690625486424892e+01 2.606684704818018248e-04 5.528576268758096823e+00
1.318621401394748458e-04 8.803634373278096348e+01 8.803611990852125757e+01 2.636895096156779473e-04 5.523568040710351568e+00
1.333905690039058638e-04 8.803554427512001723e+01 8.803531523358476818e+01 2.667455566660177873e-04 5.518559729813505399e+00
1.349367140588306430e-04 8.803472618337960398e+01 8.803449180299239174e+01 2.698370171970083421e-04 5.513551334046393748e+00
1.365007806546013845e-04 8.803388902338504352e+01 8.803364917973821946e+01 2.729643014687300768e-04 5.508542851339684354e+00
1.380829765218092263e-04 8.803303235085276413e+01 8.803278691664155531e+01 2.761278244914698696e-04 5.503534279574735955e+00
1.396835117988739626e-04 8.803215571115555349e+01 8.803190455611034793e+01 2.793280060806610596e-04 5.498525616582439213e+00
1.413025990599533599e-04 8.803125863908135784e+01 8.803100162989932187e+01 2.825652709124569940e-04 5.493516860142025671e+00
1.429404533431761061e-04 8.803034065858794577e+01 8.803007765886209768e+01 2.858400485799463138e-04 5.488508007979851833e+00
1.445972921792019463e-04 8.802940128255063712e+01 8.802913215269778391e+01 2.891527736500166482e-04 5.483499057768152163e+00
1.462733356201129868e-04 8.802844001250537076e+01 8.802816460969233958e+01 2.925038857208746290e-04 5.478490007123765437e+00
1.479688062686396383e-04 8.802745633838442529e+01 8.802717451645226276e+01 2.958938294802293295e-04 5.473480853606825569e+00
1.496839293077255632e-04 8.802644973824740759e+01 8.802616134763430011e+01 2.993230547641470953e-04 5.468471594719429341e+00
1.514189325304352018e-04 8.802541967800492273e+01 8.802512456566678622e+01 3.027920166165852479e-04 5.463462227904267721e+00
1.531740463702079740e-04 8.802436561113637481e+01 8.802406362046623656e+01 3.063011753496128480e-04 5.458452750543229648e+00
1.549495039314631646e-04 8.802328697840155769e+01 8.802297794914660756e+01 3.098509966043256183e-04 5.453443159955965847e+00
1.567455410205595065e-04 8.802218320754455760e+01 8.802186697572115293e+01 3.134419514124640264e-04 5.448433453398423332e+00
1.585623961771137158e-04 8.802105371299167302e+01 8.802073011079927767e+01 3.170745162587414656e-04 5.443423628061352382e+00
