# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.812964639995252014e+01 8.812867954237600543e+01 1.999800019997333795e-04 5.644130694623425981e+00
1.011591112223829728e-04 8.812918628816110811e+01 8.812840855377649518e+01 2.022977581832760541e-04 5.639124857540761759e+00
1.023316578330244966e-04 8.812871545029757669e+01 8.812809519460139995e+01 2.046423742725537011e-04 5.634118817485950892e+00
1.035177955630176228e-04 8.812823363636850615e+01 8.812774057685210494e+01 2.070141614763123497e-04 5.629112580004326460e+00
1.047176819485520245e-04 8.812774059055615794e+01 8.812734697000234974e+01 2.094134346075829226e-04 5.624106156345865415e+00
1.059314763518370031e-04 8.812723605108355684e+01 8.812691747895144090e+01 2.118405121253895179e-04 5.619099561878294402e+00
1.071593399822671198e-04 8.812671975007448566e+01 8.812645566705906219e+01 2.142957161769398083e-04 5.614092814229543649e+00
1.084014359178331018e-04 8.812619141341296825e+01 8.812596518660875233e+01 2.167793726403025999e-04 5.609085931466760044e+00
1.096579291267809898e-04 8.812565076059706826e+01 8.812544946833823190e+01 2.192918111675785128e-04 5.604078930566351424e+00
1.109289864895222780e-04 8.812509750459065572e+01 8.812491150184023070e+01 2.218333652285692595e-04 5.599071826331797119e+00
1.122147768207980290e-04 8.812453135167092455e+01 8.812435371612789936e+01 2.244043721549514021e-04 5.594064630805035243e+00
1.135154708920999033e-04 8.812395200127350847e+01 8.812377795039307671e+01 2.270051731849600921e-04 5.589057353122308669e+00
1.148312414543511137e-04 8.812335914583272256e+01 8.812318549269518542e+01 2.296361135085894041e-04 5.584049999704771672e+00
1.161622632608501891e-04 8.812275247061867844e+01 8.812257715991742657e+01 2.322975423133139818e-04 5.579042574652468112e+00
1.175087130904807617e-04 8.812213165357087519e+01 8.812195339445491982e+01 2.349898128303393684e-04 5.574035080220787641e+00
1.188707697711903309e-04 8.812149636512714324e+01 8.812131435915857480e+01 2.377132823813860615e-04 5.569027517288334117e+00
1.202486142037412301e-04 8.812084626804968934e+01 8.812066001933922621e+01 2.404683124260139629e-04 5.564019885761031681e+00
1.216424293857368039e-04 8.812018101724628139e+01 8.811999042691533646e+01 2.432552686094931291e-04 5.559012185972516562e+00
1.230524004359261579e-04 8.811950025958705623e+01 8.811930522645420183e+01 2.460745208112275753e-04 5.554004416249687104e+00
1.244787146187906256e-04 8.811880363371840019e+01 8.811860405424505416e+01 2.489264431937378481e-04 5.548996574879478949e+00
1.259215613694150942e-04 8.811809076987110245e+01 8.811788653810727112e+01 2.518114142522093635e-04 5.543988660107928901e+00
1.273811323186478520e-04 8.811736128966470005e+01 8.811715229719230535e+01 2.547298168646127152e-04 5.538980670139198814e+00
1.288576213185518003e-04 8.811661480590719009e+01 8.811640094178297034e+01 2.576820383424025126e-04 5.533972603134596824e+00
1.303512244681508938e-04 8.811585092239013761e+01 8.811563207308702772e+01 2.606684704818018248e-04 5.528964457211562156e+00
1.318621401394748458e-04 8.811506923367889499e+01 8.811484528302567298e+01 2.636895096156779473e-04 5.523956230442632176e+00
1.333905690039058638e-04 8.811426932489818853e+01 8.811404015401802781e+01 2.667455566660177873e-04 5.518947920854381017e+00
1.349367140588306430e-04 8.811345077151277394e+01 8.811321625876021812e+01 2.698370171970083421e-04 5.513939526426338666e+00
1.365007806546013845e-04 8.811261313910199533e+01 8.811237315999876785e+01 2.729643014687300768e-04 5.508931045089878964e+00
1.380829765218092263e-04 8.811175598313096202e+01 8.811151041029987141e+01 2.761278244914698696e-04 5.503922474727087177e+00
1.396835117988739626e-04 8.811087884871488995e+01 8.811062755181259831e+01 2.793280060806610596e-04 5.498913813169595599e+00
1.413025990599533599e-04 8.810998127037854033e+01 8.810972411602634224e+01 2.825652709124569940e-04 5.493905058197395164e+00
1.429404533431761061e-04 8.810906277180995971e+01 8.810879962352350958e+01 2.858400485799463138e-04 5.488896207537619532e+00
1.445972921792019463e-04 8.810812286560899054e+01 8.810785358372565668e+01 2.891527736500166482e-04 5.483887258863298086e+00
1.462733356201129868e-04 8.810716105302890355e+01 8.810688549463435493e+01 2.925038857208746290e-04 5.478878209792081400e+00
1.479688062686396383e-04 8.810617682371326964e+01 8.810589484256546200e+01 2.958938294802293295e-04 5.473869057884935607e+00
1.496839293077255632e-04 8.810516965542593937e+01 8.810488110187787925e+01 2.993230547641470953e-04 5.468859800644809255e+00
1.514189325304352018e-04 8.810413901377501134e+01 8.810384373469568686e+01 3.027920166165852479e-04 5.463850435515265502e+00
1.531740463702079740e-04 8.810308435193034882e+01 8.810278219062368521e+01 3.063011753496128480e-04 5.458840959879082355e+00
1.549495039314631646e-04 8.810200511033460202e+01 8.810169590645669757e+01 3.098509966043256183e-04 5.453831371056823585e+00
1.567455410205595065e-04 8.810090071640775022e+01 8.810058430588162537e+01 3.134419514124640264e-04 5.448821666305368794e+00
1.585623961771137158e-04 8.809977058424421159e+01 8.809944679917374799e+01 3.170745162587414656e-04 5.443811842816423052e+00
1.604003107056819902e-04 8.809861411430378553e+01 8.809828278288442505e+01 3.207491731438919663e-04 5.438801897714972355e+00
1.622595287078087002e-04 8.809743069309436692e+01 8.809709163952257427e+01 3.244664096484443775e-04 5.433791828057716877e+00
1.641402971144466361e-04 8.809621969284864917e+01 8.809587273722883083e+01 3.282267189972323958e-04 5.428781630831466032e+00
1.660428657187529582e-04 8.809498047119231501e+01 8.809462542944176278e+01 3.320306001246483034e-04 5.423771302951490902e+00
1.679674872092653225e-04 8.809371237080458172e+01 8.809334905455646947e+01 3.358785577406489791e-04 5.418760841259840255e+00
1.699144172034625999e-04 8.809241471907181165e+01 8.809204293557517929e+01 3.397711023975232372e-04 5.413750242523617473e+00
1.718839142817145534e-04 8.809108682773212706e+01 8.809070637975037243e+01 3.437087505574287316e-04 5.408739503433219298e+00
1.738762400216250527e-04 8.808972799251193919e+01 8.808933867821878039e+01 3.476920246607074268e-04 5.403728620600526611e+00
1.758916590327732731e-04 8.808833749275521541e+01 8.808793910562748408e+01 3.517214531949887954e-04 5.398717590557062351e+00
1.779304389918577296e-04 8.808691459104204569e+01 8.808650691975151403e+01 3.557975707650890365e-04 5.393706409752097031e+00
1.799928506782476454e-04 8.808545853280101312e+01 8.808504136110187233e+01 3.599209181637167787e-04 5.388695074550714281e+00
1.820791680099462359e-04 8.808396854591008207e+01 8.808354165252558232e+01 3.640920424429929100e-04 5.383683581231832882e+00
1.841896680799710861e-04 8.808244384029028140e+01 8.808200699879520812e+01 3.683114969867951061e-04 5.378671925986177271e+00
1.863246311931559835e-04 8.808088360748857326e+01 8.808043658619055805e+01 3.725798415839356222e-04 5.373660104914206315e+00
1.884843409033795474e-04 8.807928702025215273e+01 8.807882958206872104e+01 3.768976425021829200e-04 5.368648114023988782e+00
1.906690840512252085e-04 8.807765323209225983e+01 8.807718513442600283e+01 3.812654725631356933e-04 5.363635949229029087e+00
1.928791508020777693e-04 8.807598137683818607e+01 8.807550237144862137e+01 3.856839112179594859e-04 5.358623606346046842e+00
1.951148346846616412e-04 8.807427056818096389e+01 8.807378040105409411e+01 3.901535446239965256e-04 5.353611081092700452e+00
1.973764326300255292e-04 8.807251989920652591e+01 8.807201831042014817e+01 3.946749657222570142e-04 5.348598369085256543e+00
1.996642450109793374e-04 8.807072844191817751e+01 8.807021516550550189e+01 3.992487743158042342e-04 5.343585465836208748e+00
2.019785756819878484e-04 8.806889524674787140e+01 8.806837001055701819e+01 4.038755771490413322e-04 5.338572366751835219e+00
