# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.807175808070168443e+01 8.807079378898970390e+01 1.999800019997333795e-04 5.643845342304198098e+00
1.011591112223829728e-04 8.807129918995374851e+01 8.807052351954420999e+01 2.022977581832760541e-04 5.638839507890109459e+00
1.023316578330244966e-04 8.807082960159792151e+01 8.807021099196617797e+01 2.046423742725537011e-04 5.633833470921136843e+00
1.035177955630176228e-04 8.807034906630423166e+01 8.806985731530555483e+01 2.070141614763123497e-04 5.628827236931670974e+00
1.047176819485520245e-04 8.806985732893386398e+01 8.806946475301333521e+01 2.094134346075829226e-04 5.623820817149348450e+00
1.059314763518370031e-04 8.806935412840402932e+01 8.806903640174841996e+01 2.118405121253895179e-04 5.618814226911327481e+00
1.071593399822671198e-04 8.806883919754997692e+01 8.806857581541416380e+01 2.142957161769398083e-04 5.613807483810457022e+00
1.084014359178331018e-04 8.806831226298281479e+01 8.806808663660130776e+01 2.167793726403025999e-04 5.608800605877924284e+00
1.096579291267809898e-04 8.806777304494507064e+01 8.806757228694287676e+01 2.192918111675785128e-04 5.603793610056358787e+00
1.109289864895222780e-04 8.806722125716198946e+01 8.806703574809812096e+01 2.218333652285692595e-04 5.598786511119807408e+00
1.122147768207980290e-04 8.806665660669060003e+01 8.806647944263397676e+01 2.244043721549514021e-04 5.593779321086295830e+00
1.135154708920999033e-04 8.806607879376397818e+01 8.806590520486118123e+01 2.270051731849600921e-04 5.588772049073957859e+00
1.148312414543511137e-04 8.806548751163234101e+01 8.806531431942127597e+01 2.296361135085894041e-04 5.583764701491269911e+00
1.161622632608501891e-04 8.806488244640122787e+01 8.806470760102939721e+01 2.322975423133139818e-04 5.578757282430237829e+00
1.175087130904807617e-04 8.806426327686452282e+01 8.806408549090693327e+01 2.349898128303393684e-04 5.573749794141903635e+00
1.188707697711903309e-04 8.806362967433484812e+01 8.806344815147244276e+01 2.377132823813860615e-04 5.568742237503268022e+00
1.202486142037412301e-04 8.806298130246922540e+01 8.806279554812850563e+01 2.404683124260139629e-04 5.563734612420606851e+00
1.216424293857368039e-04 8.806231781709085737e+01 8.806212773265629323e+01 2.432552686094931291e-04 5.558726919227051866e+00
1.230524004359261579e-04 8.806163886600744206e+01 8.806144435056593522e+01 2.460745208112275753e-04 5.553719156253005274e+00
1.244787146187906256e-04 8.806094408882381686e+01 8.806074503911200679e+01 2.489264431937378481e-04 5.548711321788997175e+00
1.259215613694150942e-04 8.806023311675203047e+01 8.806002942710118475e+01 2.518114142522093635e-04 5.543703414084731662e+00
1.273811323186478520e-04 8.805950557241573051e+01 8.805929713469586773e+01 2.547298168646127152e-04 5.538695431348133802e+00
1.288576213185518003e-04 8.805876106965030203e+01 8.805854777321293625e+01 2.576820383424025126e-04 5.533687371744356653e+00
1.303512244681508938e-04 8.805799921329868596e+01 8.805778094491817853e+01 2.606684704818018248e-04 5.528679233394775849e+00
1.318621401394748458e-04 8.805721959900205320e+01 8.805699624281572824e+01 2.636895096156779473e-04 5.523671014375955757e+00
1.333905690039058638e-04 8.805642181298607341e+01 8.805619325043291212e+01 2.667455566660177873e-04 5.518662712718595209e+00
1.349367140588306430e-04 8.805560543184168409e+01 8.805537154159932811e+01 2.698370171970083421e-04 5.513654326406440376e+00
1.365007806546013845e-04 8.805477002230132655e+01 8.805453068022207219e+01 2.729643014687300768e-04 5.508645853375184309e+00
1.380829765218092263e-04 8.805391514100955419e+01 8.805367022005479782e+01 2.761278244914698696e-04 5.503637291511330076e+00
1.396835117988739626e-04 8.805304033428835453e+01 8.805278970446109099e+01 2.793280060806610596e-04 5.498628638651029910e+00
1.413025990599533599e-04 8.805214513789802311e+01 8.805188866617358201e+01 2.825652709124569940e-04 5.493619892578902153e+00
1.429404533431761061e-04 8.805122907679020727e+01 8.805096662704691823e+01 2.858400485799463138e-04 5.488611051026815346e+00
1.445972921792019463e-04 8.805029166485799408e+01 8.805002309780438452e+01 2.891527736500166482e-04 5.483602111672644774e+00
1.462733356201129868e-04 8.804933240467822486e+01 8.804905757777940778e+01 2.925038857208746290e-04 5.478593072138997933e+00
1.479688062686396383e-04 8.804835078724850916e+01 8.804806955465116403e+01 2.958938294802293295e-04 5.473583929991917785e+00
1.496839293077255632e-04 8.804734629171849747e+01 8.804705850417315105e+01 2.993230547641470953e-04 5.468574682739544279e+00
1.514189325304352018e-04 8.804631838511406272e+01 8.804602388989677308e+01 3.027920166165852479e-04 5.463565327830756324e+00
1.531740463702079740e-04 8.804526652205630910e+01 8.804496516288702423e+01 3.063011753496128480e-04 5.458555862653769353e+00
1.549495039314631646e-04 8.804419014447228164e+01 8.804388176143326916e+01 3.098509966043256183e-04 5.453546284534712463e+00
1.567455410205595065e-04 8.804308868130142685e+01 8.804277311075178147e+01 3.134419514124640264e-04 5.448536590736163809e+00
1.585623961771137158e-04 8.804196154819264564e+01 8.804163862268228513e+01 3.170745162587414656e-04 5.443526778455654025e+00
1.604003107056819902e-04 8.804080814719651471e+01 8.804047769537761781e+01 3.207491731438919663e-04 5.438516844824134999e+00
1.622595287078087002e-04 8.803962786644876815e+01 8.803928971298491035e+01 3.244664096484443775e-04 5.433506786904412245e+00
1.641402971144466361e-04 8.803842007984798101e+01 8.803807404532145142e+01 3.282267189972323958e-04 5.428496601689541734e+00
1.660428657187529582e-04 8.803718414672376014e+01 8.803683004754137187e+01 3.320306001246483034e-04 5.423486286101187659e+00
1.679674872092653225e-04 8.803591941149984734e+01 8.803555705979509582e+01 3.358785577406489791e-04 5.418475836987940220e+00
1.699144172034625999e-04 8.803462520334693409e+01 8.803425440688131687e+01 3.397711023975232372e-04 5.413465251123600552e+00
1.718839142817145534e-04 8.803330083582926591e+01 8.803292139789041926e+01 3.437087505574287316e-04 5.408454525205415919e+00
1.738762400216250527e-04 8.803194560654205247e+01 8.803155732584005477e+01 3.476920246607074268e-04 5.403443655852281147e+00
1.758916590327732731e-04 8.803055879674117534e+01 8.803016146730189462e+01 3.517214531949887954e-04 5.398432639602892991e+00
1.779304389918577296e-04 8.802913967096340286e+01 8.802873308202016744e+01 3.557975707650890365e-04 5.393421472913866310e+00
1.799928506782476454e-04 8.802768747663913018e+01 8.802727141252125875e+01 3.599209181637167787e-04 5.388410152157803168e+00
1.820791680099462359e-04 8.802620144369510058e+01 8.802577568371400218e+01 3.640920424429929100e-04 5.383398673621311303e+00
1.841896680799710861e-04 8.802468078414842978e+01 8.802424510248083322e+01 3.683114969867951061e-04 5.378387033502987080e+00
1.863246311931559835e-04 8.802312469169106635e+01 8.802267885726043062e+01 3.725798415839356222e-04 5.373375227911345142e+00
1.884843409033795474e-04 8.802153234126501502e+01 8.802107611761918804e+01 3.768976425021829200e-04 5.368363252862697443e+00
1.906690840512252085e-04 8.801990288862739931e+01 8.801943603381400294e+01 3.812654725631356933e-04 5.363351104278985204e+00
1.928791508020777693e-04 8.801823546990542013e+01 8.801775773634416566e+01 3.856839112179594859e-04 5.358338777985563794e+00
1.951148346846616412e-04 8.801652920114158007e+01 8.801604033549385520e+01 3.901535446239965256e-04 5.353326269708926333e+00
1.973764326300255292e-04 8.801478317782802208e+01 8.801428292086274041e+01 3.946749657222570142e-04 5.348313575074381987e+00
1.996642450109793374e-04 8.801299647442985474e+01 8.801248456088765693e+01 3.992487743158042342e-04 5.343300689603679210e+00
2.019785756819878484e-04 8.801116814389857268e+01 8.801064430235125258e+01 4.038755771490413322e-04 5.338287608712568577e+00
2.043197320195270594e-04 8.800929721717274390e+01 8.800876116988044373e+01 4.085559879879120844e-04 5.333274327708308782e+00
2.066880249629082160e-04 8.800738270266856489e+01 8.800683416543354554e+01 4.132906277010250777e-04 5.328260841787124669e+00
2.090837690555749911e-04 8.800542358575812329e+01 8.800486226777461241e+01 4.180801243417118758e-04 5.323247146031587995e+00
2.115072824868794756e-04 8.800341882823518347e+01 8.800284443193687878e+01 4.229251132310303941e-04 5.318233235407955561e+00
2.139588871343421563e-04 8.800136736776984492e+01 8.800077958867261430e+01 4.278262370417234553e-04 5.313219104763426515e+00
2.164389086064020347e-04 8.799926811734954413e+01 8.799866664389134030e+01 4.327841458831445626e-04 5.308204748823352581e+00
2.189476762856620634e-04 8.799711996470756503e+01 8.799650447808444653e+01 4.377994973871608101e-04 5.303190162188368362e+00
2.214855233726359179e-04 8.799492177173927132e+01 8.799429194573728807e+01 4.428729567950449105e-04 5.298175339331466560e+00
2.240527869300018224e-04 8.799267237390310470e+01 8.799202787472715670e+01 4.480051970453672368e-04 5.293160274594995940e+00
2.266498079273692845e-04 8.799037057960964603e+01 8.798971106570751033e+01 4.531968988628995334e-04 5.288144962187591780e+00
2.292769312865648647e-04 8.798801516959575508e+01 8.798734029147834690e+01 4.584487508485416253e-04 5.283129396181033499e+00
2.319345059274427543e-04 8.798560489628422943e+01 8.798491429634214001e+01 4.637614495702829451e-04 5.278113570507033003e+00
2.346228848142262321e-04 8.798313848312919561e+01 8.798243179544473946e+01 4.691356996552108020e-04 5.273097478953943984e+00
2.373424250023866149e-04 8.798061462394657894e+01 8.797989147410117994e+01 4.745722138825771044e-04 5.268081115163389505e+00
2.400934876860651764e-04 8.797803198222867138e+01 8.797729198710618448e+01 4.800717132779357848e-04 5.263064472626819423e+00
2.428764382460450548e-04 8.797538919044356476e+01 8.797463195802906455e+01 4.856349272083631814e-04 5.258047544681984320e+00
