# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.786691655581751093e+01 8.786595090713878164e+01 1.999800019997333795e-04 5.642834045049636593e+00
1.011591112223829728e-04 8.786645701929423069e+01 8.786568025737588528e+01 2.022977581832760541e-04 5.637828205648681035e+00
1.023316578330244966e-04 8.786598677012224812e+01 8.786536729002099833e+01 2.046423742725537011e-04 5.632822162913104336e+00
1.035177955630176228e-04 8.786550555862183387e+01 8.786501311568706285e+01 2.070141614763123497e-04 5.627815922397756410e+00
1.047176819485520245e-04 8.786501312929597418e+01 8.786462000101232661e+01 2.094134346075829226e-04 5.622809495372032451e+00
1.059314763518370031e-04 8.786450922069587932e+01 8.786419104701577965e+01 2.118405121253895179e-04 5.617802897230222747e+00
1.071593399822671198e-04 8.786399356528163196e+01 8.786372981260385018e+01 2.142957161769398083e-04 5.612796145630746025e+00
1.084014359178331018e-04 8.786346588928078916e+01 8.786323994549546512e+01 2.167793726403025999e-04 5.607789258671997068e+00
1.096579291267809898e-04 8.786292591254354534e+01 8.786272487214057492e+01 2.192918111675785128e-04 5.602782253359738007e+00
1.109289864895222780e-04 8.786237334839367463e+01 8.786218757839567672e+01 2.218333652285692595e-04 5.597775144523025936e+00
1.122147768207980290e-04 8.786180790347704317e+01 8.786163049023835470e+01 2.244043721549514021e-04 5.592767944224584120e+00
1.135154708920999033e-04 8.786122927760668233e+01 8.786105544456272298e+01 2.270051731849600921e-04 5.587760661616393065e+00
1.148312414543511137e-04 8.786063716360258979e+01 8.786046372781916602e+01 2.296361135085894041e-04 5.582753303130628453e+00
1.161622632608501891e-04 8.786003124713012369e+01 8.785985615587114239e+01 2.322975423133139818e-04 5.577745872874327659e+00
1.175087130904807617e-04 8.785941120653278347e+01 8.785923317056249005e+01 2.349898128303393684e-04 5.572738373106670196e+00
1.188707697711903309e-04 8.785877671266260336e+01 8.785859493454201186e+01 2.377132823813860615e-04 5.567730804707650805e+00
1.202486142037412301e-04 8.785812742870493253e+01 8.785794141316571881e+01 2.404683124260139629e-04 5.562723167582904971e+00
1.216424293857368039e-04 8.785746301000071412e+01 8.785727265828936083e+01 2.432552686094931291e-04 5.557715462066514789e+00
1.230524004359261579e-04 8.785678310386414580e+01 8.785658831492634135e+01 2.460745208112275753e-04 5.552707686482341032e+00
1.244787146187906256e-04 8.785608734939525277e+01 8.785588801982309803e+01 2.489264431937378481e-04 5.547699839114214271e+00
1.259215613694150942e-04 8.785537537728912127e+01 8.785517140126626146e+01 2.518114142522093635e-04 5.542691918204986301e+00
1.273811323186478520e-04 8.785464680964093986e+01 8.785443807888599110e+01 2.547298168646127152e-04 5.537683921955567357e+00
1.288576213185518003e-04 8.785390125974518583e+01 8.785368766345510494e+01 2.576820383424025126e-04 5.532675848523936679e+00
1.303512244681508938e-04 8.785313833189137256e+01 8.785291975668218356e+01 2.606684704818018248e-04 5.527667696024124666e+00
1.318621401394748458e-04 8.785235762115446789e+01 8.785213395100169009e+01 2.636895096156779473e-04 5.522659462525182583e+00
1.333905690039058638e-04 8.785155871318079335e+01 8.785132982935766677e+01 2.667455566660177873e-04 5.517651146050116751e+00
1.349367140588306430e-04 8.785074118396863696e+01 8.785050696498343825e+01 2.698370171970083421e-04 5.512642744574806741e+00
1.365007806546013845e-04 8.784990459964396337e+01 8.784966492117554537e+01 2.729643014687300768e-04 5.507634256026891606e+00
1.380829765218092263e-04 8.784904851623080901e+01 8.784880325106315979e+01 2.761278244914698696e-04 5.502625678284633892e+00
1.396835117988739626e-04 8.784817247941663254e+01 8.784792149737101852e+01 2.793280060806610596e-04 5.497617009175755243e+00
1.413025990599533599e-04 8.784727602431175342e+01 8.784701919217819466e+01 2.825652709124569940e-04 5.492608246476244460e+00
1.429404533431761061e-04 8.784635867520367469e+01 8.784609585667035958e+01 2.858400485799463138e-04 5.487599387909139814e+00
1.445972921792019463e-04 8.784541994530547981e+01 8.784515100088661654e+01 2.891527736500166482e-04 5.482590431143281151e+00
1.462733356201129868e-04 8.784445933649847404e+01 8.784418412346032312e+01 2.925038857208746290e-04 5.477581373792030917e+00
