# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.794989219405168512e+01 8.794892792035045659e+01 1.999800019997333795e-04 5.643243981476844695e+00
1.011591112223829728e-04 8.794943331186449598e+01 8.794865765595770313e+01 2.022977581832760541e-04 5.638238145240981325e+00
1.023316578330244966e-04 8.794896373227517472e+01 8.794834513422486566e+01 2.046423742725537011e-04 5.633232106165388942e+00
1.035177955630176228e-04 8.794848320595912128e+01 8.794799146418216651e+01 2.070141614763123497e-04 5.628225869791930513e+00
1.047176819485520245e-04 8.794799147778266502e+01 8.794759890923945989e+01 2.094134346075829226e-04 5.623219447363499768e+00
1.059314763518370031e-04 8.794748828666861584e+01 8.794717056599868954e+01 2.118405121253895179e-04 5.618212854238127107e+00
1.071593399822671198e-04 8.794697336545759470e+01 8.794670998829795394e+01 2.142957161769398083e-04 5.613206108032617436e+00
1.084014359178331018e-04 8.794644644076616657e+01 8.794622081866080521e+01 2.167793726403025999e-04 5.608199226802708104e+00
1.096579291267809898e-04 8.794590723284292721e+01 8.794570647865748469e+01 2.192918111675785128e-04 5.603192227514095514e+00
1.109289864895222780e-04 8.794535545541901911e+01 8.794516994989231762e+01 2.218333652285692595e-04 5.598185124960924242e+00
1.122147768207980290e-04 8.794479081555768119e+01 8.794461365488757565e+01 2.244043721549514021e-04 5.593177931177547357e+00
1.135154708920999033e-04 8.794421301349801467e+01 8.794403942792088458e+01 2.270051731849600921e-04 5.588170655294466549e+00
1.148312414543511137e-04 8.794362174249701525e+01 8.794344855361023860e+01 2.296361135085894041e-04 5.583163303728815308e+00
1.161622632608501891e-04 8.794301668866665977e+01 8.794284184665652049e+01 2.322975423133139818e-04 5.578155880578092862e+00
1.175087130904807617e-04 8.794239753080759670e+01 8.794221974827365784e+01 2.349898128303393684e-04 5.573148388096313965e+00
1.188707697711903309e-04 8.794176394023943999e+01 8.794158242087785027e+01 2.377132823813860615e-04 5.568140827161575324e+00
1.202486142037412301e-04 8.794111558062644463e+01 8.794092982987361040e+01 2.404683124260139629e-04 5.563133197679919206e+00
1.216424293857368039e-04 8.794045210779934507e+01 8.794026202704156958e+01 2.432552686094931291e-04 5.558125499984823747e+00
1.230524004359261579e-04 8.793977316957285950e+01 8.793957865789992923e+01 2.460745208112275753e-04 5.553117732404306395e+00
1.244787146187906256e-04 8.793907840556026656e+01 8.793887935971081049e+01 2.489264431937378481e-04 5.548109893226448541e+00
1.259215613694150942e-04 8.793836744698117514e+01 8.793816376128916090e+01 2.518114142522093635e-04 5.543101980698453168e+00
1.273811323186478520e-04 8.793763991646748934e+01 8.793743148280533717e+01 2.547298168646127152e-04 5.538093993025683837e+00
1.288576213185518003e-04 8.793689542786314917e+01 8.793668213558487423e+01 2.576820383424025126e-04 5.533085928370673479e+00
1.303512244681508938e-04 8.793613358601952257e+01 8.793591532190234261e+01 2.606684704818018248e-04 5.528077784852117205e+00
1.318621401394748458e-04 8.793535398658683278e+01 8.793513063477089986e+01 2.636895096156779473e-04 5.523069560543836687e+00
1.333905690039058638e-04 8.793455621579983017e+01 8.793432765772681137e+01 2.667455566660177873e-04 5.518061253473720562e+00
1.349367140588306430e-04 8.793373985025877460e+01 8.793350596460948054e+01 2.698370171970083421e-04 5.513052861622643519e+00
1.365007806546013845e-04 8.793290445670587019e+01 8.793266511933563834e+01 2.729643014687300768e-04 5.508044382923358739e+00
1.380829765218092263e-04 8.793204959179549007e+01 8.793180467566858738e+01 2.761278244914698696e-04 5.503035815259360142e+00
1.396835117988739626e-04 8.793117480185999568e+01 8.793092417698251495e+01 2.793280060806610596e-04 5.498027156463722420e+00
1.413025990599533599e-04 8.793027962266975806e+01 8.793002315602065266e+01 2.825652709124569940e-04 5.493018404317913550e+00
1.429404533431761061e-04 8.792936357918738111e+01 8.792910113464836286e+01 2.858400485799463138e-04 5.488009556550577983e+00
