# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.788309085139586330e+01 8.788212642321947499e+01 1.999800019997333795e-04 5.642913988312770357e+00
1.011591112223829728e-04 8.788263189568812095e+01 8.788185611553427634e+01 2.022977581832760541e-04 5.637908150848517153e+00
1.023316578330244966e-04 8.788216224086930595e+01 8.788154354374184152e+01 2.046423742725537011e-04 5.632902110352468128e+00
1.035177955630176228e-04 8.788168163757480045e+01 8.788118981705068222e+01 2.070141614763123497e-04 5.627895872371528441e+00
1.047176819485520245e-04 8.788118983063090184e+01 8.788079719923399580e+01 2.094134346075829226e-04 5.622889448158876924e+00
1.059314763518370031e-04 8.788068655891849801e+01 8.788036878739070801e+01 2.118405121253895179e-04 5.617882853086619832e+00
1.071593399822671198e-04 8.788017155523597523e+01 8.787990813592885786e+01 2.142957161769398083e-04 5.612876104787713594e+00
1.084014359178331018e-04 8.787964454615685383e+01 8.787941888795641887e+01 2.167793726403025999e-04 5.607869221334452980e+00
1.096579291267809898e-04 8.787910525188479482e+01 8.787890446559222823e+01 2.192918111675785128e-04 5.602862219708084623e+00
1.109289864895222780e-04 8.787855338610580702e+01 8.787836785091886327e+01 2.218333652285692595e-04 5.597855114716305813e+00
1.122147768207980290e-04 8.787798865583664565e+01 8.787781146684758937e+01 2.244043721549514021e-04 5.592847918404481256e+00
1.135154708920999033e-04 8.787741076126911821e+01 8.787723714795016861e+01 2.270051731849600921e-04 5.587840639911449081e+00
1.148312414543511137e-04 8.787681939561123556e+01 8.787664617905095099e+01 2.296361135085894041e-04 5.582833285660183442e+00
1.161622632608501891e-04 8.787621424492552080e+01 8.787603937498224127e+01 2.322975423133139818e-04 5.577825859751886384e+00
1.175087130904807617e-04 8.787559498796173330e+01 8.787541717702890764e+01 2.349898128303393684e-04 5.572818364442578165e+00
1.188707697711903309e-04 8.787496129598739003e+01 8.787477974763396560e+01 2.377132823813860615e-04 5.567810800611093569e+00
