# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.796325657378591245e+01 8.796229488281666420e+01 1.999800019997333795e-04 5.643309982928685464e+00
1.011591112223829728e-04 8.796279892067485662e+01 8.796202534230262415e+01 2.022977581832760541e-04 5.638304150469631182e+00
1.023316578330244966e-04 8.796233059880972860e+01 8.796171365762890559e+01 2.046423742725537011e-04 5.633298115761390612e+00
1.035177955630176228e-04 8.796185135953292900e+01 8.796136093485448271e+01 2.070141614763123497e-04 5.628291884330338668e+00
1.047176819485520245e-04 8.796136094839411612e+01 8.796096943132580748e+01 2.094134346075829226e-04 5.623285467387745484e+00
1.059314763518370031e-04 8.796085910501500393e+01 8.796054223535026040e+01 2.118405121253895179e-04 5.618278880248379181e+00
1.071593399822671198e-04 8.796034556295117568e+01 8.796008289124617363e+01 2.142957161769398083e-04 5.613272140479386607e+00
1.084014359178331018e-04 8.795982004955156697e+01 8.795959503178052330e+01 2.167793726403025999e-04 5.608265266085614265e+00
1.096579291267809898e-04 8.795928228581310293e+01 8.795908206935833107e+01 2.192918111675785128e-04 5.603258273984947913e+00
1.109289864895222780e-04 8.795873198623361588e+01 8.795854697759763496e+01 2.218333652285692595e-04 5.598251178929872118e+00
1.122147768207980290e-04 8.795816885866015866e+01 8.795799217253171776e+01 2.244043721549514021e-04 5.593243992920894136e+00
1.135154708920999033e-04 8.795759260413466052e+01 8.795741948352491590e+01 2.270051731849600921e-04 5.588236725062887267e+00
1.148312414543511137e-04 8.795700291673504978e+01 8.795683019175399409e+01 2.296361135085894041e-04 5.583229381755039356e+00
1.161622632608501891e-04 8.795639948341350589e+01 8.795622510973737462e+01 2.322975423133139818e-04 5.578221967083470290e+00
1.175087130904807617e-04 8.795578198383054769e+01 8.795560467750665623e+01 2.349898128303393684e-04 5.573214483296032640e+00
1.188707697711903309e-04 8.795515009018549790e+01 8.795496905704268897e+01 2.377132823813860615e-04 5.568206931268562698e+00
1.202486142037412301e-04 8.795450346704271283e+01 8.795431821384208604e+01 2.404683124260139629e-04 5.563199310907593009e+00
1.216424293857368039e-04 8.795384177115420243e+01 8.795365219954622660e+01 2.432552686094931291e-04 5.558191622545883170e+00
1.230524004359261579e-04 8.795316465127741878e+01 8.795297066062185820e+01 2.460745208112275753e-04 5.553183864516411994e+00
1.244787146187906256e-04 8.795247174799014545e+01 8.795227323530232866e+01 2.489264431937378481e-04 5.548176035112337701e+00
1.259215613694150942e-04 8.795176269349906306e+01 8.795155955339581055e+01 2.518114142522093635e-04 5.543168132586059116e+00
1.273811323186478520e-04 8.795103711144595593e+01 8.795082923608933356e+01 2.547298168646127152e-04 5.538160155148256436e+00
