# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.806106951939604244e+01 8.806010362119556589e+01 1.999800019997333795e-04 5.643792623775449435e+00
1.011591112223829728e-04 8.806060986414863123e+01 8.805983290148932952e+01 2.022977581832760541e-04 5.638786786978967847e+00
1.023316578330244966e-04 8.806013949347405401e+01 8.805951985325121711e+01 2.046423742725537011e-04 5.633780747255091370e+00
1.035177955630176228e-04 8.805965815762741045e+01 8.805916558737929734e+01 2.070141614763123497e-04 5.628774510147980692e+00
1.047176819485520245e-04 8.805916560104485313e+01 8.805877237109609723e+01 2.094134346075829226e-04 5.623768086905219121e+00
1.059314763518370031e-04 8.805866156220915286e+01 8.805834330621978268e+01 2.118405121253895179e-04 5.618761492891256815e+00
1.071593399822671198e-04 8.805814577351040384e+01 8.805788195257498785e+01 2.142957161769398083e-04 5.613754745730263451e+00
1.084014359178331018e-04 8.805761796110465411e+01 8.805739195882159720e+01 2.167793726403025999e-04 5.608747863485532115e+00
1.096579291267809898e-04 8.805707784476844324e+01 8.805687675229312106e+01 2.192918111675785128e-04 5.603740863129847760e+00
1.109289864895222780e-04 8.805652513775063994e+01 8.805633931961668281e+01 2.218333652285692595e-04 5.598733759463538462e+00
1.122147768207980290e-04 8.805595954662034330e+01 8.805578208739504475e+01 2.244043721549514021e-04 5.593726564525976386e+00
1.135154708920999033e-04 8.805538077111145867e+01 8.805520689299564197e+01 2.270051731849600921e-04 5.588719287451466400e+00
1.148312414543511137e-04 8.805478850396373502e+01 8.805461502320007128e+01 2.296361135085894041e-04 5.583711934659802090e+00
1.161622632608501891e-04 8.805418243076000806e+01 8.805400729408133031e+01 2.322975423133139818e-04 5.578704510250170223e+00
1.175087130904807617e-04 8.805356222975943581e+01 8.805338414759602017e+01 2.349898128303393684e-04 5.573697016477494159e+00
1.188707697711903309e-04 8.805292757172723839e+01 8.805274574643347307e+01 2.377132823813860615e-04 5.568689454220205448e+00
1.202486142037412301e-04 8.805227811976054397e+01 8.805209205593924082e+01 2.404683124260139629e-04 5.563681823384269975e+00
1.216424293857368039e-04 8.805161352910968731e+01 8.805142312798093940e+01 2.432552686094931291e-04 5.558674124303270681e+00
1.230524004359261579e-04 8.805093344699591285e+01 8.805073860747870640e+01 2.460745208112275753e-04 5.553666355304484270e+00
1.244787146187906256e-04 8.805023751242435992e+01 8.805003813108316990e+01 2.489264431937378481e-04 5.548658514675233633e+00
1.259215613694150942e-04 8.804952535599304042e+01 8.804932132698310454e+01 2.518114142522093635e-04 5.543650600661949035e+00
1.273811323186478520e-04 8.804879659969726902e+01 8.804858781470862539e+01 2.547298168646127152e-04 5.538642611469200006e+00
1.288576213185518003e-04 8.804805085672995801e+01 8.804783720492960697e+01 2.576820383424025126e-04 5.533634545258709458e+00
1.303512244681508938e-04 8.804728773127574470e+01 8.804706909924983904e+01 2.606684704818018248e-04 5.528626400148339393e+00
1.318621401394748458e-04 8.804650681830325709e+01 8.804628308999592434e+01 2.636895096156779473e-04 5.523618174211062382e+00
1.333905690039058638e-04 8.804570770334912311e+01 8.804547876000187046e+01 2.667455566660177873e-04 5.518609865473895759e+00
1.349367140588306430e-04 8.804488996229983400e+01 8.804465568238830997e+01 2.698370171970083421e-04 5.513601471916826924e+00
1.365007806546013845e-04 8.804405316116637437e+01 8.804381342033626368e+01 2.729643014687300768e-04 5.508592991471694233e+00
1.380829765218092263e-04 8.804319685585565480e+01 8.804295152685648418e+01 2.761278244914698696e-04 5.503584422021059908e+00
1.396835117988739626e-04 8.804232059193464011e+01 8.804206954455287359e+01 2.793280060806610596e-04 5.498575761397044737e+00
1.413025990599533599e-04 8.804142390439064059e+01 8.804116700538035900e+01 2.825652709124569940e-04 5.493567007380137923e+00
1.429404533431761061e-04 8.804050631738506638e+01 8.804024343039772305e+01 2.858400485799463138e-04 5.488558157697984718e+00
