# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.813965831381904081e+01 8.813869223190540936e+01 1.999800019997333795e-04 5.644180033939857566e+00
1.011591112223829728e-04 8.813919857115230627e+01 8.813842146070568617e+01 2.022977581832760541e-04 5.639174198080119105e+00
1.023316578330244966e-04 8.813872811101680327e+01 8.813810835292137824e+01 2.046423742725537011e-04 5.634168159439450818e+00
1.035177955630176228e-04 8.813824668361964143e+01 8.813775401966128697e+01 2.070141614763123497e-04 5.629161923558169356e+00
1.047176819485520245e-04 8.813775403334818748e+01 8.813736072857840043e+01 2.094134346075829226e-04 5.624155501676012747e+00
1.059314763518370031e-04 8.813724989863521841e+01 8.813693158208042178e+01 2.118405121253895179e-04 5.619148909146698401e+00
1.071593399822671198e-04 8.813673401181956990e+01 8.813647014066849295e+01 2.142957161769398083e-04 5.614142163582080514e+00
1.084014359178331018e-04 8.813620609900480929e+01 8.813598005369571808e+01 2.167793726403025999e-04 5.609135283032824049e+00
1.096579291267809898e-04 8.813566587991383017e+01 8.813546474914703310e+01 2.192918111675785128e-04 5.604128284459855891e+00
1.109289864895222780e-04 8.813511306774070420e+01 8.813492721421698661e+01 2.218333652285692595e-04 5.599121182653168383e+00
1.122147768207980290e-04 8.813454736899834074e+01 8.813436987596969630e+01 2.244043721549514021e-04 5.594113989643737739e+00
1.135154708920999033e-04 8.813396848336311962e+01 8.813379457212126056e+01 2.270051731849600921e-04 5.589106714559509470e+00
1.148312414543511137e-04 8.813337610351572948e+01 8.813320258969778820e+01 2.296361135085894041e-04 5.584099363815824724e+00
1.161622632608501891e-04 8.813276991497896518e+01 8.813259474492686252e+01 2.322975423133139818e-04 5.579091941509045860e+00
1.175087130904807617e-04 8.813214959595019593e+01 8.813197147984858759e+01 2.349898128303393684e-04 5.574084449892566795e+00
1.188707697711903309e-04 8.813151481713170199e+01 8.813133295718310478e+01 2.377132823813860615e-04 5.569076889844256861e+00
1.202486142037412301e-04 8.813086524155569634e+01 8.813067914226857624e+01 2.404683124260139629e-04 5.564069261270200961e+00
1.216424293857368039e-04 8.813020052440677432e+01 8.813001008698195449e+01 2.432552686094931291e-04 5.559061564503801733e+00
1.230524004359261579e-04 8.812952031283820986e+01 8.812932543617512238e+01 2.460745208112275753e-04 5.554053797873562459e+00
1.244787146187906256e-04 8.812882424578596385e+01 8.812862482642918849e+01 2.489264431937378481e-04 5.549045959668066352e+00
1.259215613694150942e-04 8.812811195377695128e+01 8.812790788586153212e+01 2.518114142522093635e-04 5.544038048135027985e+00
1.273811323186478520e-04 8.812738305873428146e+01 8.812717423392906824e+01 2.547298168646127152e-04 5.539030061480334055e+00
1.288576213185518003e-04 8.812663717377610340e+01 8.812642348122689384e+01 2.576820383424025126e-04 5.534021997867053066e+00
1.303512244681508938e-04 8.812587390301173684e+01 8.812565522928228745e+01 2.606684704818018248e-04 5.529013855414426359e+00
1.318621401394748458e-04 8.812509284133120957e+01 8.812486907034354999e+01 2.636895096156779473e-04 5.524005632196835158e+00
1.333905690039058638e-04 8.812429357419200926e+01 8.812406458716456825e+01 2.667455566660177873e-04 5.518997326242742751e+00
1.349367140588306430e-04 8.812347567739871579e+01 8.812324135278363713e+01 2.698370171970083421e-04 5.513988935533610025e+00
1.365007806546013845e-04 8.812263871687916605e+01 8.812239893029794757e+01 2.729643014687300768e-04 5.508980458002788794e+00
1.380829765218092263e-04 8.812178224845463603e+01 8.812153687263220547e+01 2.761278244914698696e-04 5.503971891534385819e+00
1.396835117988739626e-04 8.812090581760462271e+01 8.812065472230229091e+01 2.793280060806610596e-04 5.498963233962105512e+00
1.413025990599533599e-04 8.812000895922719224e+01 8.811975201117299150e+01 2.825652709124569940e-04 5.493954483068055339e+00
1.429404533431761061e-04 8.811909119739179630e+01 8.811882826021093251e+01 2.858400485799463138e-04 5.488945636581537002e+00
1.445972921792019463e-04 8.811815204508873478e+01 8.811788297923057200e+01 2.891527736500166482e-04 5.483936692177799443e+00
1.462733356201129868e-04 8.811719100397121451e+01 8.811691566663593278e+01 2.925038857208746290e-04 5.478927647476762530e+00
1.479688062686396383e-04 8.811620756409151056e+01 8.811592580915426254e+01 2.958938294802293295e-04 5.473918500041715873e+00
1.496839293077255632e-04 8.811520120363178421e+01 8.811491288156567236e+01 2.993230547641470953e-04 5.468909247377985672e+00
1.514189325304352018e-04 8.811417138862834975e+01 8.811387634642507294e+01 3.027920166165852479e-04 5.463899886931567806e+00
1.531740463702079740e-04 8.811311757268919109e+01 8.811281565377818481e+01 3.063011753496128480e-04 5.458890416087730735e+00
1.549495039314631646e-04 8.811203919670499829e+01 8.811173024087102590e+01 3.098509966043256183e-04 5.453880832169585524e+00
1.567455410205595065e-04 8.811093568855464753e+01 8.811061953185222251e+01 3.134419514124640264e-04 5.448871132436619469e+00
1.585623961771137158e-04 8.810980646280167150e+01 8.810948293746933757e+01 3.170745162587414656e-04 5.443861314083204839e+00
1.604003107056819902e-04 8.810865092038616808e+01 8.810831985475697081e+01 3.207491731438919663e-04 5.438851374237057001e+00
1.622595287078087002e-04 8.810746844830754299e+01 8.810712966671886193e+01 3.244664096484443775e-04 5.433841309957673005e+00
1.641402971144466361e-04 8.810625841930105651e+01 8.810591174200162357e+01 3.282267189972323958e-04 5.428831118234720421e+00
