# tau=t/t_H SFF SFF_smoothed GOE_connected DeltaK_abs_log10_ratio
1.000000000000000048e-04 8.792799875430276302e+01 8.792703482368207801e+01 1.999800019997333795e-04 5.643135859241428243e+00
1.011591112223829728e-04 8.792754003537930885e+01 8.792676465544765563e+01 2.022977581832760541e-04 5.638130023148218761e+00
1.023316578330244966e-04 8.792707062286055475e+01 8.792645224490826195e+01 2.046423742725537011e-04 5.633123984237586868e+00
1.035177955630176228e-04 8.792659026751043427e+01 8.792609870069968281e+01 2.070141614763123497e-04 5.628117748050811109e+00
1.047176819485520245e-04 8.792609871428636836e+01 8.792570628542625855e+01 2.094134346075829226e-04 5.623111325829591500e+00
1.059314763518370031e-04 8.792559570220380749e+01 8.792527809458873378e+01 2.118405121253895179e-04 5.618104732930325973e+00
1.071593399822671198e-04 8.792508096419875585e+01 8.792481768076066828e+01 2.142957161769398083e-04 5.613097986967943598e+00
1.084014359178331018e-04 8.792455422698490963e+01 8.792432868516981159e+01 2.167793726403025999e-04 5.608091105996260595e+00
1.096579291267809898e-04 8.792401521091045424e+01 8.792381452816897536e+01 2.192918111675785128e-04 5.603084106979167700e+00
1.109289864895222780e-04 8.792346362980865138e+01 8.792327819030187186e+01 2.218333652285692595e-04 5.598077004709237414e+00
1.122147768207980290e-04 8.792289919084673500e+01 8.792272209322902654e+01 2.244043721549514021e-04 5.593069811219543830e+00
1.135154708920999033e-04 8.792232159437079986e+01 8.792214807057531800e+01 2.270051731849600921e-04 5.588062535639620521e+00
1.148312414543511137e-04 8.792173053374702363e+01 8.792155740650214568e+01 2.296361135085894041e-04 5.583055184385927738e+00
1.161622632608501891e-04 8.792112569519909471e+01 8.792095091542037721e+01 2.322975423133139818e-04 5.578047761555531281e+00
1.175087130904807617e-04 8.792050675764201628e+01 8.792032903838703817e+01 2.349898128303393684e-04 5.573040269402215863e+00
1.188707697711903309e-04 8.791987339251255662e+01 8.791969193776088787e+01 2.377132823813860615e-04 5.568032708803992925e+00
1.202486142037412301e-04 8.791922526359446977e+01 8.791903957895870292e+01 2.404683124260139629e-04 5.563025079666924277e+00
1.216424293857368039e-04 8.791856202684115829e+01 8.791837201374288213e+01 2.432552686094931291e-04 5.558017382324461408e+00
1.230524004359261579e-04 8.791788333019292168e+01 8.791768888775754931e+01 2.460745208112275753e-04 5.553009615104809171e+00
1.244787146187906256e-04 8.791718881339119207e+01 8.791698983839441439e+01 2.489264431937378481e-04 5.548001776296240806e+00
1.259215613694150942e-04 8.791647810778698613e+01 8.791627449460041532e+01 2.518114142522093635e-04 5.542993864146159133e+00
1.273811323186478520e-04 8.791575083614668529e+01 8.791554247668125299e+01 2.547298168646127152e-04 5.537985876860126666e+00
1.288576213185518003e-04 8.791500661245153481e+01 8.791479339610091870e+01 2.576820383424025126e-04 5.532977812600885059e+00
