L,N,nmax,W_over_t,U_M_star_over_t,mixing_max,search_U_max_over_t,local_maxima,U_small_W_over_t,U_large_W_over_t,small_W_regime,large_W_regime,beta_eff
6,6,3,0.4229485053762257,0.09766060216960727,0.9953346535399815,4.0,2,0.09765013523334247,0.3856147998586126,True,False,0.9912157489241711
6,6,3,0.4656289713632644,0.10741639020472844,0.9943626615687506,4.0,2,0.10739957226984857,0.40460378718453804,True,False,0.9894393219502327
6,6,3,0.5,0.11525298846348168,0.9935167915627001,4.0,2,0.11522911240777421,0.41927112000561634,True,False,0.9879517681786751
6,6,3,0.5126163970716772,0.11812486355489235,0.9931923667653676,4.0,2,0.11809787040656733,0.4245278569808364,True,False,0.9873685278298927
6,6,3,0.5643454052641858,0.12987235831597058,0.991785183395167,4.0,2,0.12982908946586422,0.44543305589609355,True,False,0.9848536164912183
6,6,3,0.6,0.13794232340613888,0.9907444379645856,4.0,2,0.13788396707713574,0.4592885002750632,True,False,0.9830755580835344
6,6,3,0.6212944772390209,0.14275107415062294,0.9900958302363261,4.0,2,0.1426818633151156,0.4673676980728472,True,False,0.9819475421549928
6,6,3,0.683990378670679,0.15685902558008347,0.988071511767931,4.0,2,0.15674855475596064,0.49038247680671904,True,False,0.9785206680215737
6,6,3,0.7,0.16044915092361303,0.9875277129500155,4.0,2,0.16032556657621003,0.49608827934055194,True,False,0.9776178347972797
6,6,3,0.75,0.17162781583860295,0.9857608772522439,4.0,2,0.1714552885967703,0.513500153949486,True,False,0.9747272909361868
6,6,3,0.7530130320699326,0.17229979055701722,0.9856511432428593,4.0,2,0.17212388829087522,0.5145305817040231,True,False,0.9745485806214085
6,6,3,0.8,0.18275377189192954,0.9838929946539495,4.0,2,0.18251836837661584,0.5303406785390145,True,False,0.9716835451848915
6,6,3,0.8290008809322168,0.18918213588406785,0.982764691103122,4.0,2,0.18890286203740184,0.5398678216086147,True,False,0.9698826898504782
6,6,3,0.9,0.20484031329919256,0.9798684277193017,4.0,2,0.20442682994997197,0.5625112352010181,True,False,0.9654087196698242
6,6,3,0.9126567951915167,0.2076195484377407,0.979332722827694,4.0,2,0.20717767118278774,0.5664527535820756,True,False,0.9645912334496556
6,6,3,1.0,0.22669643847214155,0.9754832539540362,4.0,2,0.2260154087678972,0.5929389042233001,True,False,0.9588849233035717
6,6,3,1.004754572603832,0.22772970292395386,0.9752662821304986,4.0,2,0.22703328322137084,0.5943468182353238,True,False,0.9585695669704609
6,6,3,1.1,0.24831318733209576,0.9707672011261498,4.0,2,0.24724856230201034,0.6218795691737112,True,False,0.9521923732620792
6,6,3,1.1061460961965053,0.24963381935030307,0.9704672219944779,4.0,2,0.24854118198857178,0.6236144817244139,True,False,0.9517787049252489
6,6,3,1.2,0.2696846005427327,0.965749947629746,4.0,2,0.2680907480239302,0.6495320261309933,True,False,0.9454224868329675
6,6,3,1.21776921398815,0.2734561908639122,0.9648291333797421,4.0,2,0.2717506327816647,0.6543233847386921,True,False,0.9442223363929876
6,6,3,1.3,0.2908073843418355,0.9604606723651112,4.0,2,0.2885064234052755,0.6760543671806183,True,False,0.9386441458666326
6,6,3,1.3406564138647656,0.2993237033976822,0.9582389950003345,4.0,2,0.296676600736146,0.6865444988256392,True,False,0.9359170683471092
6,6,3,1.4,0.3116803581265767,0.9549276919964966,4.0,2,0.30846004591766507,0.701574772777741,True,False,0.9319355167517642
6,6,3,1.475944373852617,0.3273656963012806,0.9505796338836547,4.0,2,0.3232831605542094,0.7203522904136797,True,False,0.9269239755356367
6,6,3,1.5,0.33230424741489656,0.9491781821996499,4.0,2,0.3279160730327177,0.7261988819960353,True,False,0.9253441009770862
6,6,3,1.6,0.35268122010073744,0.9432379756768651,4.0,2,0.3468389622220522,0.750014980268024,True,False,0.918872569304277
6,6,3,1.6248844761256884,0.3577139239602048,0.9417330256081495,4.0,2,0.3514608428993777,0.7558248929120333,True,False,0.9172885860862179
6,6,3,1.7,0.37281453514157387,0.9371314274570176,4.0,2,0.3651931709572873,0.7730977461101521,True,False,0.9125447323165439
