L,N,nmax,filling,fixed_W,observable,U_at_maximum,maximum_value
6,7,2,1.1666666666666667,6.0,fres_l1.0,1.0,0.22223497267762019
6,7,2,1.1666666666666667,6.0,fres_l2.0,1.0,0.42785245901635827
6,8,2,1.3333333333333333,6.0,onsite_pair_density,8.0,1.006097697548896
6,8,2,1.3333333333333333,6.0,onsite_pair_variance,1.0,1.0930774907061718
6,8,2,1.3333333333333333,6.0,charge_fluctuation,1.0,0.38811884482308395
6,8,2,1.3333333333333333,6.0,fock_entropy_normalized,1.0,0.657766082836706
6,8,2,1.3333333333333333,6.0,pr_normalized,1.0,0.14812701054004282
6,8,2,1.3333333333333333,6.0,Nres_mean_l1.0,1.0,1.2509333333331438
6,8,2,1.3333333333333333,6.0,Nres_mean_l2.0,1.0,2.38453333333309
6,8,2,1.3333333333333333,6.0,fres_l1.0,1.0,0.23455000000000661
6,8,2,1.3333333333333333,6.0,fres_l2.0,1.0,0.4470999999999914
6,9,2,1.5,6.0,onsite_pair_density,10.0,1.2254657512905
6,9,2,1.5,6.0,onsite_pair_variance,1.0,0.809966718762372
6,9,2,1.5,6.0,charge_fluctuation,3.0,0.31973815310084003
6,9,2,1.5,6.0,fock_entropy_normalized,1.0,0.6567155147280801
6,9,2,1.5,6.0,pr_normalized,1.0,0.1859057685144142
6,9,2,1.5,6.0,Nres_mean_l1.0,1.0,1.1615199999999999
6,9,2,1.5,6.0,Nres_mean_l2.0,1.0,2.1419200000000003
6,9,2,1.5,6.0,fres_l1.0,1.0,0.25471929824563044
6,9,2,1.5,6.0,fres_l2.0,1.0,0.4697192982456172
6,3,2,0.5,7.0,onsite_pair_density,10.0,0.224317101487816
6,3,2,0.5,7.0,onsite_pair_variance,1.0,0.730306228632458
6,3,2,0.5,7.0,charge_fluctuation,2.0,0.230504346800426
6,3,2,0.5,7.0,fock_entropy_normalized,1.0,0.5003768485439921
6,3,2,0.5,7.0,pr_normalized,1.0,0.1067975360084616
6,3,2,0.5,7.0,Nres_mean_l1.0,1.0,0.73088
6,3,2,0.5,7.0,Nres_mean_l2.0,1.0,1.4137599999999997
6,3,2,0.5,7.0,fres_l1.0,1.0,0.16028070175434442
6,3,2,0.5,7.0,fres_l2.0,1.0,0.31003508771925464
6,4,2,0.6666666666666666,7.0,onsite_pair_density,8.0,0.34273503953580803
6,4,2,0.6666666666666666,7.0,onsite_pair_variance,1.0,1.0089072756769581
6,4,2,0.6666666666666666,7.0,charge_fluctuation,2.0,0.3009899236339844
6,4,2,0.6666666666666666,7.0,fock_entropy_normalized,1.0,0.53212564715091
6,4,2,0.6666666666666666,7.0,pr_normalized,1.0,0.0879110410387624
6,4,2,0.6666666666666666,7.0,Nres_mean_l1.0,1.0,0.893244444444362
6,4,2,0.6666666666666666,7.0,Nres_mean_l2.0,1.0,1.732177777778
6,4,2,0.6666666666666666,7.0,fres_l1.0,1.0,0.16748333333335
6,4,2,0.6666666666666666,7.0,fres_l2.0,1.0,0.3247833333333397
6,5,2,0.8333333333333334,7.0,onsite_pair_density,10.0,0.48001713723034195
6,5,2,0.8333333333333334,7.0,onsite_pair_variance,1.0,1.1065664502802661
6,5,2,0.8333333333333334,7.0,charge_fluctuation,2.0,0.36434209801582595
6,5,2,0.8333333333333334,7.0,fock_entropy_normalized,1.0,0.5617839428716099
6,5,2,0.8333333333333334,7.0,pr_normalized,1.0,0.0847732516294992
6,5,2,0.8333333333333334,7.0,Nres_mean_l1.0,1.0,1.0127936507931279
6,5,2,0.8333333333333334,7.0,Nres_mean_l2.0,1.0,1.98012698412671
6,5,2,0.8333333333333334,7.0,fres_l1.0,1.0,0.1743333333333352
6,5,2,0.8333333333333334,7.0,fres_l2.0,1.0,0.3408415300546286
6,6,2,1.0,7.0,onsite_pair_density,10.0,0.659116015160146
6,6,2,1.0,7.0,onsite_pair_variance,1.0,1.194517227275922
6,6,2,1.0,7.0,charge_fluctuation,2.0,0.39240798099511
6,6,2,1.0,7.0,fock_entropy_normalized,1.0,0.585454965246318
6,6,2,1.0,7.0,pr_normalized,1.0,0.090026031149239
6,6,2,1.0,7.0,Nres_mean_l1.0,1.0,1.1086524822706258
6,6,2,1.0,7.0,Nres_mean_l2.0,1.0,2.1399716312079464
6,6,2,1.0,7.0,fres_l1.0,1.0,0.1860952380952724
6,6,2,1.0,7.0,fres_l2.0,1.0,0.35920952380954324
6,7,2,1.1666666666666667,7.0,onsite_pair_density,10.0,0.8134204326133478
6,7,2,1.1666666666666667,7.0,onsite_pair_variance,1.0,1.1316894905956978
6,7,2,1.1666666666666667,7.0,charge_fluctuation,3.0,0.389854915962556
6,7,2,1.1666666666666667,7.0,fock_entropy_normalized,1.0,0.6059021746072281
6,7,2,1.1666666666666667,7.0,pr_normalized,1.0,0.10367959696900221
6,7,2,1.1666666666666667,7.0,Nres_mean_l1.0,1.0,1.1661269841267898
6,7,2,1.1666666666666667,7.0,Nres_mean_l2.0,1.0,2.2268888888893263
6,7,2,1.1666666666666667,7.0,fres_l1.0,1.0,0.2007267759563082
6,7,2,1.1666666666666667,7.0,fres_l2.0,1.0,0.3833169398906894
6,8,2,1.3333333333333333,7.0,onsite_pair_density,9.0,1.0072412690450059
6,8,2,1.3333333333333333,7.0,onsite_pair_variance,1.0,1.046353521673474
6,8,2,1.3333333333333333,7.0,charge_fluctuation,2.0,0.35917642044860604
6,8,2,1.3333333333333333,7.0,fock_entropy_normalized,1.0,0.6130585786937599
6,8,2,1.3333333333333333,7.0,pr_normalized,1.0,0.12407045100224201
6,8,2,1.3333333333333333,7.0,Nres_mean_l1.0,1.0,1.11839999999983
6,8,2,1.3333333333333333,7.0,Nres_mean_l2.0,1.0,2.1271111111110756
6,8,2,1.3333333333333333,7.0,fres_l1.0,1.0,0.2097000000000216
6,8,2,1.3333333333333333,7.0,fres_l2.0,1.0,0.39883333333334137
6,9,2,1.5,7.0,onsite_pair_density,10.0,1.2238832302859601
6,9,2,1.5,7.0,onsite_pair_variance,1.0,0.7796113440699839
6,9,2,1.5,7.0,charge_fluctuation,2.0,0.293360182678422
6,9,2,1.5,7.0,fock_entropy_normalized,1.0,0.618666729273064
6,9,2,1.5,7.0,pr_normalized,1.0,0.16169290169103898
6,9,2,1.5,7.0,Nres_mean_l1.0,1.0,1.01768
6,9,2,1.5,7.0,Nres_mean_l2.0,1.0,1.9580799999999998
6,9,2,1.5,7.0,fres_l1.0,1.0,0.223175438596477
6,9,2,1.5,7.0,fres_l2.0,1.0,0.42940350877195377
6,3,2,0.5,8.0,onsite_pair_density,10.0,0.221208527672316
6,3,2,0.5,8.0,onsite_pair_variance,1.0,0.6903207532161479
6,3,2,0.5,8.0,charge_fluctuation,1.0,0.21110724483736443
6,3,2,0.5,8.0,fock_entropy_normalized,1.0,0.465442527532254
6,3,2,0.5,8.0,pr_normalized,1.0,0.0949104973154096
6,3,2,0.5,8.0,Nres_mean_l1.0,1.0,0.64904
6,3,2,0.5,8.0,Nres_mean_l2.0,1.0,1.2744000000000002
6,3,2,0.5,8.0,fres_l1.0,1.0,0.1423333333333082
6,3,2,0.5,8.0,fres_l2.0,1.0,0.27947368421049124
6,4,2,0.6666666666666666,8.0,onsite_pair_density,10.0,0.34319821891041397
6,4,2,0.6666666666666666,8.0,onsite_pair_variance,1.0,0.9336870305031821
6,4,2,0.6666666666666666,8.0,charge_fluctuation,1.0,0.27113300985181693
6,4,2,0.6666666666666666,8.0,fock_entropy_normalized,1.0,0.486673503458592
6,4,2,0.6666666666666666,8.0,pr_normalized,1.0,0.07521527705332098
6,4,2,0.6666666666666666,8.0,Nres_mean_l1.0,1.0,0.79662222222211
6,4,2,0.6666666666666666,8.0,Nres_mean_l2.0,1.0,1.5416888888891882
6,4,2,0.6666666666666666,8.0,fres_l1.0,1.0,0.1493666666666708
6,4,2,0.6666666666666666,8.0,fres_l2.0,1.0,0.28906666666667985
6,5,2,0.8333333333333334,8.0,onsite_pair_density,10.0,0.479334603276078
6,5,2,0.8333333333333334,8.0,onsite_pair_variance,1.0,1.036848769631586
6,5,2,0.8333333333333334,8.0,charge_fluctuation,3.0,0.3178354844141864
6,5,2,0.8333333333333334,8.0,fock_entropy_normalized,1.0,0.508851015081932
6,5,2,0.8333333333333334,8.0,pr_normalized,1.0,0.067612493139517
6,5,2,0.8333333333333334,8.0,Nres_mean_l1.0,1.0,0.9207301587296259
6,5,2,0.8333333333333334,8.0,Nres_mean_l2.0,1.0,1.7560634920629818
6,5,2,0.8333333333333334,8.0,fres_l1.0,1.0,0.1584863387978172
6,5,2,0.8333333333333334,8.0,fres_l2.0,1.0,0.30227322404369816
6,6,2,1.0,8.0,onsite_pair_density,10.0,0.6565884737150579
6,6,2,1.0,8.0,onsite_pair_variance,1.0,1.130499984423176
6,6,2,1.0,8.0,charge_fluctuation,2.0,0.35455574992983
6,6,2,1.0,8.0,fock_entropy_normalized,1.0,0.5372604512708599
6,6,2,1.0,8.0,pr_normalized,1.0,0.07176422905970119
6,6,2,1.0,8.0,Nres_mean_l1.0,1.0,0.9922553191498739
6,6,2,1.0,8.0,Nres_mean_l2.0,1.0,1.9236595744704303
6,6,2,1.0,8.0,fres_l1.0,1.0,0.1665571428571854
6,6,2,1.0,8.0,fres_l2.0,1.0,0.322900000000023
6,7,2,1.1666666666666667,8.0,onsite_pair_density,10.0,0.812858395003742
6,7,2,1.1666666666666667,8.0,onsite_pair_variance,1.0,1.076968353895192
6,7,2,1.1666666666666667,8.0,charge_fluctuation,2.0,0.352630408346648
6,7,2,1.1666666666666667,8.0,fock_entropy_normalized,1.0,0.5593911392374
6,7,2,1.1666666666666667,8.0,pr_normalized,1.0,0.08562171465923041
6,7,2,1.1666666666666667,8.0,Nres_mean_l1.0,1.0,1.0440317460316522
6,7,2,1.1666666666666667,8.0,Nres_mean_l2.0,1.0,1.989047619047982
6,7,2,1.1666666666666667,8.0,fres_l1.0,1.0,0.1797103825136946
6,7,2,1.1666666666666667,8.0,fres_l2.0,1.0,0.3423770491803094
6,8,2,1.3333333333333333,8.0,onsite_pair_density,10.0,1.0079625909143082
6,8,2,1.3333333333333333,8.0,onsite_pair_variance,1.0,0.9941650780275799
6,8,2,1.3333333333333333,8.0,charge_fluctuation,3.0,0.326992646696968
6,8,2,1.3333333333333333,8.0,fock_entropy_normalized,1.0,0.569977360166824
6,8,2,1.3333333333333333,8.0,pr_normalized,1.0,0.1043694328646522
6,8,2,1.3333333333333333,8.0,Nres_mean_l1.0,1.0,1.003644444444288
6,8,2,1.3333333333333333,8.0,Nres_mean_l2.0,1.0,1.886222222222368
6,8,2,1.3333333333333333,8.0,fres_l1.0,1.0,0.18818333333334938
6,8,2,1.3333333333333333,8.0,fres_l2.0,1.0,0.3536666666666684
6,9,2,1.5,8.0,onsite_pair_density,10.0,1.22111578469106
6,9,2,1.5,8.0,onsite_pair_variance,1.0,0.7319606149757181
6,9,2,1.5,8.0,charge_fluctuation,3.0,0.2729245459902734
6,9,2,1.5,8.0,fock_entropy_normalized,3.0,0.5734874002973841
6,9,2,1.5,8.0,pr_normalized,1.0,0.1387536008483504
6,9,2,1.5,8.0,Nres_mean_l1.0,1.0,0.9113600000000001
6,9,2,1.5,8.0,Nres_mean_l2.0,1.0,1.7208
6,9,2,1.5,8.0,fres_l1.0,1.0,0.1998596491228108
6,9,2,1.5,8.0,fres_l2.0,1.0,0.37736842105266316
6,3,2,0.5,9.0,onsite_pair_density,10.0,0.218379927290312
6,3,2,0.5,9.0,onsite_pair_variance,1.0,0.640477250830382
6,3,2,0.5,9.0,charge_fluctuation,3.0,0.18922212442309638
6,3,2,0.5,9.0,fock_entropy_normalized,2.0,0.41795556114531
6,3,2,0.5,9.0,pr_normalized,1.0,0.0789963346254264
6,3,2,0.5,9.0,Nres_mean_l1.0,1.0,0.56336
6,3,2,0.5,9.0,Nres_mean_l2.0,1.0,1.1256
6,3,2,0.5,9.0,fres_l1.0,1.0,0.1235438596490844
6,3,2,0.5,9.0,fres_l2.0,1.0,0.24684210526313902
6,4,2,0.6666666666666666,9.0,onsite_pair_density,10.0,0.343917619998712
6,4,2,0.6666666666666666,9.0,onsite_pair_variance,1.0,0.8858524197131099
6,4,2,0.6666666666666666,9.0,charge_fluctuation,2.0,0.2474644402448468
6,4,2,0.6666666666666666,9.0,fock_entropy_normalized,2.0,0.44459256983455997
6,4,2,0.6666666666666666,9.0,pr_normalized,2.0,0.062232466452874204
6,4,2,0.6666666666666666,9.0,Nres_mean_l1.0,1.0,0.695555555555464
6,4,2,0.6666666666666666,9.0,Nres_mean_l2.0,1.0,1.378755555555746
6,4,2,0.6666666666666666,9.0,fres_l1.0,1.0,0.1304166666666736
6,4,2,0.6666666666666666,9.0,fres_l2.0,1.0,0.2585166666666886
6,5,2,0.8333333333333334,9.0,onsite_pair_density,10.0,0.47864797441340196
6,5,2,0.8333333333333334,9.0,onsite_pair_variance,1.0,0.9842238479035441
6,5,2,0.8333333333333334,9.0,charge_fluctuation,2.0,0.2959781180276584
6,5,2,0.8333333333333334,9.0,fock_entropy_normalized,2.0,0.475532107046598
6,5,2,0.8333333333333334,9.0,pr_normalized,2.0,0.059327847409417996
6,5,2,0.8333333333333334,9.0,Nres_mean_l1.0,1.0,0.821206349205864
6,5,2,0.8333333333333334,9.0,Nres_mean_l2.0,1.0,1.587809523809164
6,5,2,0.8333333333333334,9.0,fres_l1.0,1.0,0.1413551912568234
6,5,2,0.8333333333333334,9.0,fres_l2.0,1.0,0.27331147540981315
6,6,2,1.0,9.0,onsite_pair_density,10.0,0.654042810609066
6,6,2,1.0,9.0,onsite_pair_variance,1.0,1.0525341077726038
6,6,2,1.0,9.0,charge_fluctuation,2.0,0.32091122265508404
6,6,2,1.0,9.0,fock_entropy_normalized,2.0,0.49671772641539996
6,6,2,1.0,9.0,pr_normalized,2.0,0.061095975680421
6,6,2,1.0,9.0,Nres_mean_l1.0,1.0,0.867148936170884
6,6,2,1.0,9.0,Nres_mean_l2.0,1.0,1.699602836881412
6,6,2,1.0,9.0,fres_l1.0,1.0,0.1455571428571798
6,6,2,1.0,9.0,fres_l2.0,1.0,0.285290476190488
6,7,2,1.1666666666666667,9.0,onsite_pair_density,10.0,0.812000848883602
6,7,2,1.1666666666666667,9.0,onsite_pair_variance,1.0,1.0114599498685
6,7,2,1.1666666666666667,9.0,charge_fluctuation,3.0,0.322860015396554
6,7,2,1.1666666666666667,9.0,fock_entropy_normalized,1.0,0.5071440825182081
6,7,2,1.1666666666666667,9.0,pr_normalized,1.0,0.0674233696162736
6,7,2,1.1666666666666667,9.0,Nres_mean_l1.0,1.0,0.8997777777775561
6,7,2,1.1666666666666667,9.0,Nres_mean_l2.0,1.0,1.72501587301608
6,7,2,1.1666666666666667,9.0,fres_l1.0,1.0,0.1548797814207688
6,7,2,1.1666666666666667,9.0,fres_l2.0,1.0,0.29692896174859745
6,8,2,1.3333333333333333,9.0,onsite_pair_density,10.0,1.0080501880433101
6,8,2,1.3333333333333333,9.0,onsite_pair_variance,1.0,0.925211604871826
6,8,2,1.3333333333333333,9.0,charge_fluctuation,4.0,0.29233007643132997
6,8,2,1.3333333333333333,9.0,fock_entropy_normalized,1.0,0.521871247656882
6,8,2,1.3333333333333333,9.0,pr_normalized,1.0,0.0850944073828238
6,8,2,1.3333333333333333,9.0,Nres_mean_l1.0,1.0,0.9029333333329521
6,8,2,1.3333333333333333,9.0,Nres_mean_l2.0,1.0,1.729422222222258
6,8,2,1.3333333333333333,9.0,fres_l1.0,1.0,0.16929999999998457
6,8,2,1.3333333333333333,9.0,fres_l2.0,1.0,0.3242666666666716
6,9,2,1.5,9.0,onsite_pair_density,10.0,1.2175194471627602
6,9,2,1.5,9.0,onsite_pair_variance,2.0,0.692906454568666
6,9,2,1.5,9.0,charge_fluctuation,3.0,0.24863690776722597
6,9,2,1.5,9.0,fock_entropy_normalized,3.0,0.53292369143064
6,9,2,1.5,9.0,pr_normalized,3.0,0.1198036687158488
6,9,2,1.5,9.0,Nres_mean_l1.0,1.0,0.76792
6,9,2,1.5,9.0,Nres_mean_l2.0,1.0,1.4593600000000002
6,9,2,1.5,9.0,fres_l1.0,1.0,0.1684035087719226
6,9,2,1.5,9.0,fres_l2.0,1.0,0.3200350877193178
6,3,2,0.5,10.0,onsite_pair_density,10.0,0.21391285745855798
6,3,2,0.5,10.0,onsite_pair_variance,2.0,0.6040144275906559
6,3,2,0.5,10.0,charge_fluctuation,1.0,0.17288395501569018
6,3,2,0.5,10.0,fock_entropy_normalized,1.0,0.389893489237798
6,3,2,0.5,10.0,pr_normalized,1.0,0.0731569675668156
6,3,2,0.5,10.0,Nres_mean_l1.0,1.0,0.5379200000000001
6,3,2,0.5,10.0,Nres_mean_l2.0,1.0,1.03656
6,3,2,0.5,10.0,fres_l1.0,1.0,0.1179649122806594
6,3,2,0.5,10.0,fres_l2.0,1.0,0.2273157894736454
6,4,2,0.6666666666666666,10.0,onsite_pair_density,10.0,0.34297844177899
6,4,2,0.6666666666666666,10.0,onsite_pair_variance,2.0,0.845631703894252
6,4,2,0.6666666666666666,10.0,charge_fluctuation,2.0,0.229622268854381
6,4,2,0.6666666666666666,10.0,fock_entropy_normalized,1.0,0.42038137875655385
6,4,2,0.6666666666666666,10.0,pr_normalized,1.0,0.056584358515763
6,4,2,0.6666666666666666,10.0,Nres_mean_l1.0,1.0,0.679644444444314
6,4,2,0.6666666666666666,10.0,Nres_mean_l2.0,1.0,1.325244444444548
6,4,2,0.6666666666666666,10.0,fres_l1.0,1.0,0.12743333333335863
6,4,2,0.6666666666666666,10.0,fres_l2.0,1.0,0.2484833333333506
6,5,2,0.8333333333333334,10.0,onsite_pair_density,10.0,0.478510949716702
6,5,2,0.8333333333333334,10.0,onsite_pair_variance,1.0,0.9314930736327579
6,5,2,0.8333333333333334,10.0,charge_fluctuation,3.0,0.2628994687059831
6,5,2,0.8333333333333334,10.0,fock_entropy_normalized,1.0,0.43195673319514005
6,5,2,0.8333333333333334,10.0,pr_normalized,2.0,0.047852499093323404
6,5,2,0.8333333333333334,10.0,Nres_mean_l1.0,1.0,0.726476190475816
6,5,2,0.8333333333333334,10.0,Nres_mean_l2.0,1.0,1.40469841269816
6,5,2,0.8333333333333334,10.0,fres_l1.0,1.0,0.1250491803278864
6,5,2,0.8333333333333334,10.0,fres_l2.0,1.0,0.241792349726744
6,6,2,1.0,10.0,onsite_pair_density,10.0,0.6518583865341641
6,6,2,1.0,10.0,onsite_pair_variance,1.0,0.999327768468798
6,6,2,1.0,10.0,charge_fluctuation,3.0,0.287876938426646
6,6,2,1.0,10.0,fock_entropy_normalized,1.0,0.45409695156853197
6,6,2,1.0,10.0,pr_normalized,1.0,0.0521952551033378
6,6,2,1.0,10.0,Nres_mean_l1.0,1.0,0.7918014184402818
6,6,2,1.0,10.0,Nres_mean_l2.0,1.0,1.5545248226967079
6,6,2,1.0,10.0,fres_l1.0,1.0,0.1329095238095526
6,6,2,1.0,10.0,fres_l2.0,1.0,0.26093809523811046
6,7,2,1.1666666666666667,10.0,onsite_pair_density,10.0,0.811722511788332
6,7,2,1.1666666666666667,10.0,onsite_pair_variance,1.0,0.964685751545042
6,7,2,1.1666666666666667,10.0,charge_fluctuation,3.0,0.290676304591799
6,7,2,1.1666666666666667,10.0,fock_entropy_normalized,1.0,0.474574565958216
6,7,2,1.1666666666666667,10.0,pr_normalized,1.0,0.0586253766763922
6,7,2,1.1666666666666667,10.0,Nres_mean_l1.0,1.0,0.8167619047616681
6,7,2,1.1666666666666667,10.0,Nres_mean_l2.0,1.0,1.6122222222224458
6,7,2,1.1666666666666667,10.0,fres_l1.0,1.0,0.14059016393443702
6,7,2,1.1666666666666667,10.0,fres_l2.0,1.0,0.27751366120218474
6,8,2,1.3333333333333333,10.0,onsite_pair_density,10.0,1.008203323282362
6,8,2,1.3333333333333333,10.0,onsite_pair_variance,1.0,0.87684370957424
6,8,2,1.3333333333333333,10.0,charge_fluctuation,3.0,0.2673541236147778
6,8,2,1.3333333333333333,10.0,fock_entropy_normalized,1.0,0.483704282569832
6,8,2,1.3333333333333333,10.0,pr_normalized,1.0,0.0741116715341698
6,8,2,1.3333333333333333,10.0,Nres_mean_l1.0,1.0,0.795288888888506
6,8,2,1.3333333333333333,10.0,Nres_mean_l2.0,1.0,1.5360888888891282
6,8,2,1.3333333333333333,10.0,fres_l1.0,1.0,0.1491166666666566
6,8,2,1.3333333333333333,10.0,fres_l2.0,1.0,0.2880166666666763
6,9,2,1.5,10.0,onsite_pair_density,10.0,1.21220316626508
6,9,2,1.5,10.0,onsite_pair_variance,2.0,0.6529878784736539
6,9,2,1.5,10.0,charge_fluctuation,3.0,0.22775688662764518
6,9,2,1.5,10.0,fock_entropy_normalized,3.0,0.498557820043772
6,9,2,1.5,10.0,pr_normalized,3.0,0.1054371632018218
6,9,2,1.5,10.0,Nres_mean_l1.0,1.0,0.7262400000000001
6,9,2,1.5,10.0,Nres_mean_l2.0,1.0,1.37112
6,9,2,1.5,10.0,fres_l1.0,1.0,0.1592631578947202
6,9,2,1.5,10.0,fres_l2.0,1.0,0.3006842105263399
