L,N,nmax,filling,U,W,r_mean,r_mean_stderr,r_mean_n,onsite_pair_density,onsite_pair_density_stderr,onsite_pair_density_n,onsite_pair_variance,onsite_pair_variance_stderr,onsite_pair_variance_n,charge_fluctuation,charge_fluctuation_stderr,charge_fluctuation_n,fock_entropy_normalized,fock_entropy_normalized_stderr,fock_entropy_normalized_n,ipr,ipr_stderr,ipr_n,pr,pr_stderr,pr_n,pr_normalized,pr_normalized_stderr,pr_normalized_n,entanglement_entropy,entanglement_entropy_stderr,entanglement_entropy_n,diag_std,diag_std_stderr,diag_std_n,disorder_diag_std,disorder_diag_std_stderr,disorder_diag_std_n,interaction_diag_std,interaction_diag_std_stderr,interaction_diag_std_n,connectivity_mean,connectivity_mean_stderr,connectivity_mean_n,Nres_mean_l1.0,Nres_mean_l1.0_stderr,Nres_mean_l1.0_n,Nres_mean_l2.0,Nres_mean_l2.0_stderr,Nres_mean_l2.0_n,fres_l1.0,fres_l1.0_stderr,fres_l1.0_n,fres_l2.0,fres_l2.0_stderr,fres_l2.0_n
6,3,2,0.5,1.0,1.0,0.498277165543478,0.003049027807537948,500,0.21201670220433602,0.00011017738891076175,500,0.8801173072304279,0.0007603837231251164,500,0.435001178701512,0.00027280648108156267,500,0.809449857965106,0.0003013265544194162,500,0.060301100937971,0.00011138922979775773,500,17.3829958720216,0.028724320879445684,500,0.347659917440398,0.0005744864175892038,500,nan,nan,0,1.37334556009778,0.006772339813783891,500,0.936080854091442,0.010318111981784697,500,0.9897433186109997,9.940081669675863e-18,500,4.56,0.0,500,2.49376,0.01668375317607163,500,4.22464,0.009202690902104632,500,0.546877192982458,0.0036587178017697094,500,0.9264561403510541,0.0020181339697631353,500
6,3,2,0.5,2.0,1.0,0.503546447747308,0.0032256269419020486,500,0.218633206758006,5.0891821549227666e-05,500,0.666517557660816,0.0016760361444804117,500,0.419436430241744,0.0004260078895264567,500,0.7661601135164979,0.00042057421672189705,500,0.0789201347436716,0.0002088227739396061,500,13.7513412734224,0.030934594570261303,500,0.27502682546844603,0.000618691891405066,500,nan,nan,0,2.1902398238312597,0.00419971688025795,500,0.913089002017282,0.01038852329096299,500,1.9794866372199993,2.982024500902759e-17,500,4.56,0.0,500,2.0496000000000003,0.020985147911457083,500,2.79584,0.007252709313406232,500,0.44947368421042994,0.004602006120928011,500,0.6131228070175099,0.0015905064283838147,500
6,3,2,0.5,3.0,1.0,0.49773815479188205,0.0030859230045213325,500,0.221794110284886,2.7473761137441214e-05,500,0.362106196522536,0.0012198343144935882,500,0.383565195767944,0.000827893807937065,500,0.692144314799488,0.0008381211301901994,500,0.11023758403021079,0.0004857660123314391,500,10.11312826810476,0.043060089599777564,500,0.20226256536213402,0.000861201791996174,500,nan,nan,0,3.12227987294106,0.0028922154462098573,500,0.9418980937131499,0.009940418252673815,500,2.96922995583,0.0,500,4.56,0.0,500,2.0224,0.019811245566642287,500,2.64,0.0,500,0.443508771929724,0.004344571396187679,500,0.5789473684209998,9.940081669675863e-18,500
6,3,2,0.5,4.0,1.0,0.5027770007467081,0.002822779937584164,500,0.223518066448484,1.5750349128301488e-05,500,0.21152738597990597,0.00032610140049410194,500,0.364624561439224,0.0010563185756508396,500,0.6530861334815541,0.0011131019267956502,500,0.1269364198445138,0.0006569918826514436,500,9.02084899026628,0.044962965164528794,500,0.180416979805326,0.0008992593032909599,500,nan,nan,0,4.0758949208040605,0.00223709015098358,500,0.9447035079712759,0.009958086643305475,500,3.9589732744399986,5.964049001805518e-17,500,4.56,0.0,500,2.0144,0.021141030399028933,500,2.64,0.0,500,0.44175438596482075,0.004636190876975121,500,0.5789473684209998,9.940081669675863e-18,500
6,3,2,0.5,5.0,1.0,0.47931557637277,0.0029332678249310313,500,0.22452691953931003,9.028387317473594e-06,500,0.139545008768064,0.00015088618479645972,500,0.35632606872510003,0.0011208556793003868,500,0.633109850167056,0.0011734956480087095,500,0.13474654532299377,0.0007053864891701184,500,8.602875633175161,0.043065839773030495,500,0.172057512663472,0.0008613167954602553,500,nan,nan,0,5.0430889569458595,0.0018063004578177202,500,0.9465369074894879,0.009873578638882415,500,4.9487165930499994,3.976032667870345e-17,500,4.56,0.0,500,2.0296000000000003,0.020458268781181024,500,2.64,0.0,500,0.44508771929815,0.004486462452007701,500,0.5789473684209998,9.940081669675863e-18,500
6,3,2,0.5,6.0,1.0,0.463406526842592,0.002834582538815266,500,0.225145069886924,6.080789694371661e-06,500,0.09809510403697101,9.333311658360901e-05,500,0.353070979717314,0.0012089469279391067,500,0.6230406830088359,0.0012507626364935181,500,0.1381907795509274,0.0007678201828251872,500,8.480045421331258,0.04463638552209593,500,0.16960090842665404,0.0008927277104424929,500,nan,nan,0,6.0112631923065205,0.0015422240940104663,500,0.904212953237454,0.010360711693516619,500,5.93845991166,0.0,500,4.56,0.0,500,2.0608,0.02041097586769784,500,2.64,0.0,500,0.4519298245613007,0.004476091199051572,500,0.5789473684209998,9.940081669675863e-18,500
6,3,2,0.5,7.0,1.0,0.455494020096858,0.0027936846529156675,500,0.225512418347806,4.469945121338611e-06,500,0.07298830143272582,6.872527948685701e-05,500,0.34652628584252804,0.0011887208384833198,500,0.6108493719066639,0.0012410328254169598,500,0.14348191730307222,0.0007514609161019891,500,8.217650786815481,0.043089688405878124,500,0.16435301573632402,0.0008617937681179043,500,nan,nan,0,6.9954187900144005,0.001314729553643783,500,0.9412645408336001,0.010086563240115946,500,6.928203230280001,3.976032667870345e-17,500,4.56,0.0,500,1.9992000000000003,0.020694134783287216,500,2.64,0.0,500,0.4384210526314928,0.004538187452469748,500,0.5789473684209998,9.940081669675863e-18,500
6,3,2,0.5,8.0,1.0,0.449383197810392,0.002862309140589553,500,0.225776715008986,3.341216453401549e-06,500,0.056122321138987206,5.1996835678902666e-05,500,0.343065240702516,0.0011363056393119846,500,0.603657223487522,0.0012072980710489203,500,0.146787091781242,0.0007338288840582622,500,8.080538351520321,0.04208614856294077,500,0.161610767030424,0.0008417229712579777,500,nan,nan,0,7.977295338677661,0.001203529801249194,500,0.9431372776465381,0.010458261205226109,500,7.91794654889,0.0,500,4.56,0.0,500,2.0288000000000004,0.020891674037476663,500,2.64,0.0,500,0.44491228070166,0.004581507464352882,500,0.5789473684209998,9.940081669675863e-18,500
6,3,2,0.5,9.0,1.0,0.446196134745364,0.0028262859844799056,500,0.225965187481344,2.585221089892024e-06,500,0.04432984500848779,4.299608183927372e-05,500,0.34417656406562197,0.0011308818157395445,500,0.6025649479805979,0.0011874825804236578,500,0.14584513125744603,0.0007136648355579615,500,8.1504962076457,0.04111140118656255,500,0.163009924152944,0.0008222280237325411,500,nan,nan,0,8.957354021619299,0.0010564333900826733,500,0.9117446463358639,0.010643701524807174,500,8.907689867499998,7.95206533574069e-17,500,4.56,0.0,500,2.0568,0.02069909236777544,500,2.64,0.0,500,0.451052631578838,0.004539274642051582,500,0.5789473684209998,9.940081669675863e-18,500
6,3,2,0.5,10.0,1.0,0.443910720649276,0.0026932526654053312,500,0.22609479290386802,2.24252914956764e-06,500,0.035993880089321,3.743744893442458e-05,500,0.34018672467895206,0.0010862910402760478,500,0.5967075799589079,0.0011382664946911671,500,0.14874879452471998,0.0006796518087198953,500,8.03946587163182,0.039395383533639576,500,0.160789317432632,0.0007879076706722702,500,nan,nan,0,9.943126936013439,0.000929593028139769,500,0.924716977165134,0.01020032926165807,500,9.897433186109996,1.590413067148138e-16,500,4.56,0.0,500,2.06,0.020506609716970974,500,2.64,0.0,500,0.4517543859648064,0.004497063534418692,500,0.5789473684209998,9.940081669675863e-18,500
6,4,2,0.6666666666666666,1.0,1.0,0.518942585486774,0.002227391439063051,500,0.341378245870796,6.513449134870076e-05,500,1.079454380840888,0.0010887070737243861,500,0.543269849364436,0.00016299308998037342,500,0.8308963822431359,0.00020086902304831158,500,0.034608643537147404,4.978541386461833e-05,500,29.8336114649714,0.036979014832563516,500,0.33148457183303404,0.00041087794258362614,500,nan,nan,0,1.55998470411426,0.006778798470922904,500,1.0256770732259182,0.01060819001800444,500,1.16116949957,0.0,500,5.333333333330001,3.976032667870345e-17,500,2.82293333333354,0.01494904963401285,500,4.8733333333329405,0.01247714950435513,500,0.529300000000032,0.002802946806374153,500,0.913749999999966,0.0023394655320666618,500
6,4,2,0.6666666666666666,2.0,1.0,0.5168208733667821,0.0022410863438772424,500,0.330085323915816,0.00011169609392625091,500,0.642878974317814,0.0013185006559747446,500,0.5184181622876219,0.000248175017427043,500,0.806096209219912,0.000338648125419017,500,0.041715974280806,0.00011209205470768457,500,25.5085261986586,0.05806439225311361,500,0.28342806887400795,0.0006451599139224278,500,nan,nan,0,2.54970293078522,0.004539429668317523,500,1.0250110011182878,0.011618662024229509,500,2.32233899915,0.0,500,5.333333333330001,3.976032667870345e-17,500,2.122666666668016,0.01908098063429794,500,2.89777777777906,0.010482791309010676,500,0.39799999999997,0.003577683868921655,500,0.543333333333376,0.0019655233704502662,500
6,4,2,0.6666666666666666,3.0,1.0,0.5217108205876859,0.002276831613140579,500,0.329012598947628,2.0084748699856855e-05,500,0.35411470096838005,0.0004343069429921376,500,0.506039244381764,0.00038717428720480665,500,0.7786433165707599,0.00046296946835902954,500,0.04892923709736181,0.00016262055910995426,500,22.0363752943576,0.062218453643844034,500,0.244848614381734,0.0006913161515992145,500,nan,nan,0,3.64514393369636,0.002983622618039867,500,1.049344312992884,0.010552041985177778,500,3.48350849872,0.0,500,5.333333333330001,3.976032667870345e-17,500,2.12977777777922,0.017794870429251045,500,2.6666666666699994,1.9880163339351726e-17,500,0.399333333333312,0.0033365382054760208,500,0.5,0.0,500
6,4,2,0.6666666666666666,4.0,1.0,0.5187855888393899,0.0021877309753160603,500,0.33045265702036,5.543884464786072e-06,500,0.216525996122222,0.00015223672890418626,500,0.50219912460071,0.0004930346946839841,500,0.760930422196226,0.000537584902109277,500,0.053288837002626994,0.00019527681818684575,500,20.4390658816532,0.06521858047939728,500,0.22710073201835998,0.0007246508942156941,500,nan,nan,0,4.762580546676019,0.00244154332310934,500,1.02176189071856,0.011683621627439841,500,4.6446779983,0.0,500,5.333333333330001,3.976032667870345e-17,500,2.121955555556936,0.01908015741649009,500,2.6666666666699994,1.9880163339351726e-17,500,0.397866666666642,0.003577529515581872,500,0.5,0.0,500
6,4,2,0.6666666666666666,5.0,1.0,0.524283861768326,0.002176394739339816,500,0.33138267599618404,3.581994106419287e-06,500,0.144477458900576,6.393587785960284e-05,500,0.500057221692764,0.0005156812576030117,500,0.7495032243826201,0.0005637289782256304,500,0.0558542443766026,0.00020694572598139842,500,19.628545991053002,0.06170029880769087,500,0.21809495545616397,0.0006855588756399799,500,nan,nan,0,5.90266606081014,0.0018132356939176244,500,1.039533338155864,0.010461545173563064,500,5.805847497869999,3.976032667870345e-17,500,5.333333333330001,3.976032667870345e-17,500,2.130488888890568,0.017965156353963653,500,2.6666666666699994,1.9880163339351726e-17,500,0.3994666666666681,0.003368466816360501,500,0.5,0.0,500
6,4,2,0.6666666666666666,6.0,1.0,0.520998389788866,0.002184471645064952,500,0.331940383220288,2.2424513660739266e-06,500,0.10272304050028001,3.9392275212259454e-05,500,0.499699278277816,0.0005249701226219855,500,0.7423719471103939,0.0005781386774469986,500,0.057427943849711796,0.00021036469173285575,500,19.1973505521466,0.06261453328216514,500,0.21330389502388197,0.0006957170364685873,500,nan,nan,0,7.047319130385559,0.0015693278755969271,500,1.0320780401485623,0.011094866390013338,500,6.967016997450002,7.95206533574069e-17,500,5.333333333330001,3.976032667870345e-17,500,2.1368888888901636,0.018710935620789546,500,2.6666666666699994,1.9880163339351726e-17,500,0.400666666666626,0.003508300428888817,500,0.5,0.0,500
6,4,2,0.6666666666666666,7.0,1.0,0.526360303448366,0.002052412428951246,500,0.332290643927998,1.6922644433652086e-06,500,0.07657925870940699,2.731213886103467e-05,500,0.498088661100892,0.0006065252319384218,500,0.736232036189768,0.0006404435446383624,500,0.05887470616591621,0.00023602041428372482,500,18.860397857408405,0.06704888437262788,500,0.209559976193432,0.0007449876041418869,500,nan,nan,0,8.198169376403358,0.0014324952912400323,500,1.0371834940115419,0.011659821128619928,500,8.128186497019998,7.95206533574069e-17,500,5.333333333330001,3.976032667870345e-17,500,2.094933333334666,0.019895021650925805,500,2.6666666666699994,1.9880163339351726e-17,500,0.39279999999997994,0.003730316559538289,500,0.5,0.0,500
6,4,2,0.6666666666666666,8.0,1.0,0.522588501468038,0.002284134450161131,500,0.332528835973406,1.3145670016752268e-06,500,0.059205089937851,2.2725705916418002e-05,500,0.498137563069386,0.0005887142067869189,500,0.7330491766408039,0.0006169173983982787,500,0.059348552347451004,0.0002250482848411283,500,18.742059944076797,0.0648250806172095,500,0.208245110489718,0.0007202786735231311,500,nan,nan,0,9.35008620578326,0.0012509855680765786,500,1.0320302887104358,0.011645362962532914,500,9.289355996590002,7.95206533574069e-17,500,5.333333333330001,3.976032667870345e-17,500,2.1397333333346458,0.018682317240177278,500,2.6666666666699994,1.9880163339351726e-17,500,0.401199999999962,0.003502934482523922,500,0.5,0.0,500
6,4,2,0.6666666666666666,9.0,1.0,0.5210942293831681,0.0021595504878869107,500,0.33269457791715207,1.0237236609880088e-06,500,0.0470772108523642,1.7397479371029308e-05,500,0.49658266380705,0.0005960391251941605,500,0.7285865670312139,0.0006291045357808447,500,0.0604909040393492,0.0002286787507586534,500,18.443886052141,0.06275992119261886,500,0.204932067246008,0.0006973324576951647,500,nan,nan,0,10.5040315360908,0.0010395696937094442,500,1.0315699388235722,0.010743698186129687,500,10.4505254962,0.0,500,5.333333333330001,3.976032667870345e-17,500,2.1120000000012724,0.019535626775903793,500,2.6666666666699994,1.9880163339351726e-17,500,0.395999999999966,0.003662930020472508,500,0.5,0.0,500
6,4,2,0.6666666666666666,10.0,1.0,0.5240551336160278,0.002099698137626958,500,0.33281284116670806,7.579255341121615e-07,500,0.038342323146912397,1.2829174824380003e-05,500,0.498140159873884,0.0005371013482622616,500,0.7285360836389321,0.0005779644741557044,500,0.060096564074065,0.00021387442279849957,500,18.518610304958603,0.05921011267074918,500,0.205762336721768,0.0006578901407861878,500,nan,nan,0,11.65954453962,0.0009282651726287293,500,1.027552553953732,0.010788913126573905,500,11.611694995699999,7.95206533574069e-17,500,5.333333333330001,3.976032667870345e-17,500,2.1255111111125298,0.01854512114005151,500,2.6666666666699994,1.9880163339351726e-17,500,0.398533333333312,0.0034772102137507546,500,0.5,0.0,500
6,5,2,0.8333333333333334,1.0,1.0,0.515047717902666,0.0022478755947739856,500,0.494410099825174,9.286692235297248e-05,500,1.2093456912524598,0.00044781821421036554,500,0.615184955121454,0.0002012175803464639,500,0.842370507871432,0.00011770377684945589,500,0.0251711676110276,2.656520305561006e-05,500,40.9844229098102,0.037471693455821485,500,0.325273197696924,0.00029739439250631497,500,nan,nan,0,1.6159228837576,0.007906096965563278,500,1.0948418779220639,0.012036195863077024,500,1.17108008754,0.0,500,5.80952380952,0.0,500,3.0601904761894203,0.013626810594670706,500,5.27923809523966,0.014036476955809615,500,0.526754098360808,0.0023455985449847045,500,0.9087213114752781,0.0024161148858291874,500
6,5,2,0.8333333333333334,2.0,1.0,0.518676187216452,0.0020639191160767827,500,0.48796030871641405,3.055237938851179e-05,500,1.026836113701356,0.0008987794492435068,500,0.5978681830390881,0.00017296510918527068,500,0.822995286912962,0.00017219650262244229,500,0.029438147582831604,4.824572991577884e-05,500,35.8228993269172,0.05091005653392255,500,0.28430872481681196,0.00040404806773054725,500,nan,nan,0,2.58995844092056,0.0047783315205111076,500,1.0787134527969822,0.01183902723279278,500,2.34216017508,0.0,500,5.80952380952,0.0,500,2.307714285713984,0.01603122799843582,500,3.0260317460287998,0.011629954774406067,500,0.397229508197164,0.0027594736718697726,500,0.5208743169400679,0.0020018774611503505,500
6,5,2,0.8333333333333334,3.0,1.0,0.517102001098436,0.0017714355267249738,500,0.483168698626206,1.740079094291334e-05,500,0.708290952980532,0.0021520604446964155,500,0.569343089232832,0.00030991401221247127,500,0.775335335118476,0.0002607109880466482,500,0.041774187646495806,0.00010306478565504183,500,26.795047104148203,0.045328681349044025,500,0.21265910400118798,0.00035975143927787845,500,nan,nan,0,3.68797875043064,0.0035220300840696802,500,1.091448512764364,0.01211668453507074,500,3.5132402626099997,1.9880163339351726e-17,500,5.80952380952,0.0,500,2.30228571428516,0.01643245557316042,500,2.7619047618999994,1.9880163339351726e-17,500,0.39629508196765606,0.0028285374347341396,500,0.4754098360660001,4.9700408348379315e-18,500
6,5,2,0.8333333333333334,4.0,1.0,0.5083750047000121,0.0018376530476294296,500,0.481764757286752,8.335218782964815e-06,500,0.395086446456894,0.001385211703236474,500,0.53512566036156,0.0005976940910832427,500,0.719604908329796,0.00045682886894153136,500,0.0579853387474418,0.00021104357829894956,500,20.695480777909395,0.05195275450533707,500,0.164249847443744,0.000412323448456246,500,nan,nan,0,4.813436433114999,0.0026537231463834637,500,1.0762096104642498,0.011978613888039414,500,4.684320350150001,3.976032667870345e-17,500,5.80952380952,0.0,500,2.322793650793444,0.016623464730192525,500,2.7619047618999994,1.9880163339351726e-17,500,0.39982513661246405,0.0028614160601250203,500,0.4754098360660001,4.9700408348379315e-18,500
6,5,2,0.8333333333333334,5.0,1.0,0.512629967998768,0.001808450631561628,500,0.481407225344286,4.584228089339089e-06,500,0.238780689205538,0.00035076412102587323,500,0.513507830000302,0.000813483191696415,500,0.684643667281724,0.0006219653884771182,500,0.069538782113563,0.0003058919007234382,500,18.250508335091798,0.05487456061358838,500,0.144845304246764,0.0004355123858217891,500,nan,nan,0,5.96286014103914,0.0021114862389452157,500,1.096144916257232,0.011901215574071634,500,5.855400437689998,7.95206533574069e-17,500,5.80952380952,0.0,500,2.298063492063286,0.016159152615327594,500,2.7619047618999994,1.9880163339351726e-17,500,0.39556830601137205,0.0027814934829731115,500,0.4754098360660001,4.9700408348379315e-18,500
6,5,2,0.8333333333333334,6.0,1.0,0.506545231523702,0.0019399896472771065,500,0.4813130194707279,2.915751461929524e-06,500,0.16471605335649,7.536255497516694e-05,500,0.502655548972618,0.0009141047945056232,500,0.664835488704404,0.0006893553939708454,500,0.07632480706165361,0.0003551846887553473,500,17.154937912177004,0.05289913749887867,500,0.136150300890276,0.00041983442459342715,500,nan,nan,0,7.1165120475434,0.0017001232865872325,500,1.1002364666074158,0.011346005461121725,500,7.02648052523,0.0,500,5.80952380952,0.0,500,2.28419047619028,0.015387143101928302,500,2.7619047618999994,1.9880163339351726e-17,500,0.393180327869296,0.0026486065995189414,500,0.4754098360660001,4.9700408348379315e-18,500
6,5,2,0.8333333333333334,7.0,1.0,0.496867278814546,0.0017202539344746332,500,0.481294927205108,2.254304108019366e-06,500,0.120891393871568,4.1264526106147495e-05,500,0.4963343313702,0.0009431337332214117,500,0.651314241173406,0.0007114224897385395,500,0.0812842881372606,0.000383971981048084,500,16.517953293373,0.049996446566015255,500,0.13109486740774198,0.00039679719496812395,500,nan,nan,0,8.27235258170006,0.0014637867709526877,500,1.0798504917988039,0.01157093176606324,500,8.197560612770001,7.95206533574069e-17,500,5.80952380952,0.0,500,2.3101269841266014,0.015917305579899742,500,2.7619047618999994,1.9880163339351726e-17,500,0.3976448087436121,0.0027398640752364666,500,0.4754098360660001,4.9700408348379315e-18,500
6,5,2,0.8333333333333334,8.0,1.0,0.48946321632943,0.0018129869935153843,500,0.48130572943356403,1.7145094128294895e-06,500,0.092493362907395,2.7423007794700603e-05,500,0.48882669950686,0.0009816544420600463,500,0.639621000555714,0.0007349705304465305,500,0.08594526106861619,0.00040930304317983354,500,15.971117386861,0.048889189736770956,500,0.126754899895738,0.0003880094423557497,500,nan,nan,0,9.436765840618161,0.0013073582496752147,500,1.103956200230734,0.01125889101505141,500,9.36864070031,0.0,500,5.80952380952,0.0,500,2.2992698412698003,0.015772636193136843,500,2.7619047618999994,1.9880163339351726e-17,500,0.39577595628459605,0.002714961967680589,500,0.4754098360660001,4.9700408348379315e-18,500
6,5,2,0.8333333333333334,9.0,1.0,0.48901353814022,0.0018490565673061757,500,0.481322119223244,1.4547256985365361e-06,500,0.07295894921667,2.1249283021869795e-05,500,0.485904392690996,0.0009675115357582536,500,0.632972542734296,0.0007220160591080269,500,0.08813466887428839,0.000410298632890949,500,15.7782349964018,0.04607716183416624,500,0.125224087273034,0.0003656917605883508,500,nan,nan,0,10.5979366224008,0.0011088789346293296,500,1.08152579334051,0.011098204524660366,500,10.539720787800002,7.95206533574069e-17,500,5.80952380952,0.0,500,2.3167619047617016,0.015235239789244933,500,2.7619047618999994,1.9880163339351726e-17,500,0.39878688524634404,0.002622459307992616,500,0.4754098360660001,4.9700408348379315e-18,500
