L,N,nmax,U,W,gamma,kappa,S2_model_over_lnD,data_entropy,data_lnPR_over_lnD_available
7,5,4,5.0,7.0,1.0,1.2987222627203683,0.8190101564698105,0.33313927658892,False
7,5,4,6.0,7.0,1.0,1.7444703099450942,0.745198405324343,0.29073360063306797,False
7,5,4,7.0,7.0,1.0,2.3107064106494275,0.6633653459452437,0.25947315284659395,False
7,5,4,8.0,7.0,1.0,2.826363874934965,0.6067384503502152,0.232018420848914,False
7,5,4,9.0,7.0,1.0,3.2063040093451396,0.5759741438799325,0.218429876963124,False
7,5,4,10.0,7.0,1.0,3.5033245241516626,0.5574858599273823,0.21088702878357599,False
7,5,4,1.0,8.0,1.0,-0.0,1.0,0.49511983289732603,False
7,5,4,2.0,8.0,1.0,0.22276850268681778,0.9856832504484228,0.469875678992638,False
7,5,4,3.0,8.0,1.0,0.5125978364130741,0.9470148414286762,0.421301232873314,False
7,5,4,4.0,8.0,1.0,0.8297563473564994,0.8972779379640963,0.36073294257053395,False
7,5,4,5.0,8.0,1.0,1.1259433161040944,0.8481719683750645,0.31741400334750597,False
7,5,4,6.0,8.0,1.0,1.4589014324658995,0.792031968830386,0.27985317670344595,False
7,5,4,7.0,8.0,1.0,1.893553986783073,0.7219366458825761,0.246095970558426,False
7,5,4,8.0,8.0,1.0,2.4415318094217073,0.6472964193793501,0.224532985394802,False
7,5,4,9.0,8.0,1.0,2.9345119453431634,0.5970919868650864,0.204302013566276,False
7,5,4,10.0,8.0,1.0,3.295442315052507,0.569954643675335,0.1981727731402256,False
7,5,4,1.0,9.0,1.0,-0.0,1.0,0.451163853350948,False
7,5,4,2.0,9.0,1.0,0.18976999837461492,0.9891228841434273,0.433650818067344,False
7,5,4,3.0,9.0,1.0,0.44196891960582035,0.9573570011734565,0.39213553933726003,False
7,5,4,4.0,9.0,1.0,0.720604601353206,0.9148436294584208,0.34280552700002,False
7,5,4,5.0,9.0,1.0,1.00223992771277,0.8688812551868276,0.302703202813712,False
7,5,4,6.0,9.0,1.0,1.2709033461926824,0.8237113589762944,0.26789608789688396,False
7,5,4,7.0,9.0,1.0,1.595416751614566,0.7693528860485647,0.239696305199444,False
7,5,4,8.0,9.0,1.0,2.0212474003672263,0.7029015781375821,0.218099475649288,False
7,5,4,9.0,9.0,1.0,2.553941370656793,0.6344179830287545,0.196728560070022,False
7,5,4,10.0,9.0,1.0,3.0280537073773757,0.5893335520858995,0.182474499575712,False
7,5,4,1.0,10.0,1.0,-0.0,1.0,0.40650862689203393,False
7,5,4,2.0,10.0,1.0,0.16482150060157705,0.9915010956963527,0.39786171209681603,False
7,5,4,3.0,10.0,1.0,0.3835301876387348,0.9655765338076527,0.365834107252242,False
7,5,4,4.0,10.0,1.0,0.6306934864974205,0.9290000197945957,0.32260765662931806,False
7,5,4,5.0,10.0,1.0,0.8979099425273701,0.8861389377621315,0.285825408227184,False
7,5,4,6.0,10.0,1.0,1.138373033526606,0.8460802372273334,0.25681476486486,False
7,5,4,7.0,10.0,1.0,1.3955658591897946,0.8026698372970629,0.23359169293775198,False
7,5,4,8.0,10.0,1.0,1.7143999516299104,0.7500073799637311,0.2105150485366,False
7,5,4,9.0,10.0,1.0,2.132856811626927,0.6870321325915528,0.189738448708422,False
7,5,4,10.0,10.0,1.0,2.6524843987365228,0.6238339150592349,0.1750472429799012,False
7,5,4,1.0,11.0,1.0,-0.0,1.0,0.37824029738368,False
7,5,4,2.0,11.0,1.0,0.14543102557333515,0.9931981889240808,0.36721577287715607,False
7,5,4,3.0,11.0,1.0,0.33616649001531224,0.9719476254322679,0.336210343833154,False
7,5,4,4.0,11.0,1.0,0.5596213191636353,0.93993476603434,0.30396445334762595,False
7,5,4,5.0,11.0,1.0,0.7988059823230192,0.9022955693161654,0.27414544139520397,False
7,5,4,6.0,11.0,1.0,1.0359572253358758,0.8632592428296756,0.24616989655410199,False
7,5,4,7.0,11.0,1.0,1.2540538205681206,0.8265589433538948,0.22128615300546,False
7,5,4,8.0,11.0,1.0,1.505333864502133,0.7842730589668687,0.20382371526346402,False
7,5,4,9.0,11.0,1.0,1.819843428971022,0.7333100481713346,0.18371661936969003,False
7,5,4,10.0,11.0,1.0,2.2319476561261755,0.6735919956264973,0.169515048597608,False
7,5,4,1.0,12.0,1.0,-0.0,1.0,0.353722514387182,False
7,5,4,2.0,12.0,1.0,0.12998331294081827,0.9944451195068981,0.34161648658251,False
7,5,4,3.0,12.0,1.0,0.29830955239183243,0.97680551888255,0.321832880537912,False
7,5,4,4.0,12.0,1.0,0.5008647615535401,0.9487590595817029,0.287175119719118,False
7,5,4,5.0,12.0,1.0,0.7135933493456049,0.9159587004408944,0.262207502251322,False
7,5,4,6.0,12.0,1.0,0.9448329290438416,0.8784052669343172,0.23574177591175602,False
7,5,4,7.0,12.0,1.0,1.14715228925497,0.8446019131086071,0.213763141340522,False
7,5,4,8.0,12.0,1.0,1.3559898730568394,0.8093399475280484,0.19777497222514,False
