L,N,nmax,filling,U,W,dim,observable,entropy_mean,entropy_stderr,pr_normalized_mean,pr_normalized_stderr,onsite_pair_density_mean,onsite_pair_density_stderr,n_realizations
7,5,3,0.7142857142857143,1.0,13.0,413,fock_entropy_normalized,0.33513547592957194,0.00550129838847838,0.015333561247032999,0.0006872909466353918,0.515883790850064,0.0006051961365611549,500
7,5,3,0.7142857142857143,1.0,14.0,413,fock_entropy_normalized,0.30747776999460574,0.004631277057136882,0.012259623061290281,0.0004322955619562357,0.51492412798423,0.0005720979076006355,500
7,5,3,0.7142857142857143,1.0,15.0,413,fock_entropy_normalized,0.2915773254812674,0.00444844659929536,0.01109544121493228,0.0003577645031692738,0.51338901456192,0.0005497208022330569,500
7,5,3,0.7142857142857143,2.0,1.0,413,fock_entropy_normalized,0.803836956032044,0.00019540772341895192,0.17593344199652802,0.0002505692155516908,0.556781932007776,4.533544462388516e-05,500
7,5,3,0.7142857142857143,2.0,2.0,413,fock_entropy_normalized,0.783817716170666,0.0005098788006549741,0.152982983450992,0.0005421116570611395,0.558400274859782,0.00011928931209580119,500
7,5,3,0.7142857142857143,2.0,3.0,413,fock_entropy_normalized,0.748771666568402,0.0014082137375094283,0.12311353326119082,0.0010216161632002972,0.55776415138872,0.00028945587459040773,500
7,5,3,0.7142857142857143,2.0,4.0,413,fock_entropy_normalized,0.698049518570538,0.002635573900906784,0.0938664217121746,0.0013566144037578255,0.5527683650152939,0.0005033626560810778,500
7,5,3,0.7142857142857143,2.0,5.0,413,fock_entropy_normalized,0.636872772799926,0.0032752776302917316,0.0674593310224432,0.0012659298389694497,0.54700710773546,0.0006167835194953369,500
7,5,3,0.7142857142857143,2.0,6.0,413,fock_entropy_normalized,0.573819174230786,0.0038726954990575347,0.048540013357164596,0.001132433522137936,0.540659238736278,0.000678482589539835,500
7,5,3,0.7142857142857143,2.0,7.0,413,fock_entropy_normalized,0.534293429279916,0.004307010137616252,0.0400338424280962,0.0010098506936971807,0.537835720535834,0.0007582082856280086,500
7,5,3,0.7142857142857143,2.0,8.0,413,fock_entropy_normalized,0.48097552750432404,0.004265504525550653,0.02989370259543144,0.0008317044238985814,0.5314603912696579,0.0006938097302440696,500
7,5,3,0.7142857142857143,2.0,9.0,413,fock_entropy_normalized,0.439634895790842,0.004819988896632889,0.024842916764343997,0.0007847502462618793,0.529386449142832,0.0007345750656653631,500
7,5,3,0.7142857142857143,2.0,10.0,413,fock_entropy_normalized,0.404996401179214,0.004596226084492501,0.02023634014711336,0.0006078016619626682,0.5256198275097479,0.0006599482500753166,500
7,5,3,0.7142857142857143,2.0,11.0,413,fock_entropy_normalized,0.372398666800702,0.0042465141726441185,0.016772161579993557,0.0005493194289193377,0.523129998140926,0.0006926122459450469,500
7,5,3,0.7142857142857143,2.0,12.0,413,fock_entropy_normalized,0.34851566844003,0.00444728469423607,0.01491406920987458,0.0004788356201995766,0.522651093954508,0.0006984698479150961,500
7,5,3,0.7142857142857143,2.0,13.0,413,fock_entropy_normalized,0.32834347127638397,0.004428392956216859,0.013283395641741559,0.00037631162523960374,0.5206069307355801,0.0006688297439430407,500
