L,N,nmax,W_over_t,U_over_t,realizations,entropy_norm_mean,entropy_norm_sem,delta_entropy_norm_mean,delta_entropy_norm_paired_sem,entropy2_norm_mean,entropy2_norm_sem,IPR_mean,IPR_sem,gap_ratio_mean,gap_ratio_sem,Q_mean_mean,Q_mean_sem,Q_variance_mean,Q_variance_sem,H_Q_mean,H_Q_sem,S_intra_Q_mean,S_intra_Q_sem
9,9,9,1.5,0.65,181,0.6998036748705543,0.004402729570211836,-0.1360476069630401,0.003889924045034496,0.5842422927733097,0.004577445240083467,0.006482869325009682,0.00028588838563646345,0.485514056086829,0.0022277700826813848,22.983311087326594,0.08881365588720852,54.68023250087021,0.2279252614203112,2.368854011660258,0.004953042843304916,4.698213518049445,0.03983869991946214
9,9,9,1.5,0.675,181,0.6679261249883265,0.004490538168260863,-0.16792515684526801,0.0039978022765723,0.5519695714655446,0.004482399851001737,0.008868370273834436,0.00035108333222716085,0.47787559970596155,0.0023587799851829895,23.62054079294201,0.08817532006974581,51.831919880141676,0.21957799877655473,2.31033536877912,0.005684139224012612,4.434812162809588,0.04002936328843474
9,9,9,1.5,0.7,181,0.6363651864896536,0.004543051747079542,-0.19948609534394082,0.004059528677619314,0.5211391286305713,0.004360400390337653,0.01176505542174537,0.0004330369411153801,0.463770225100809,0.002404830124049465,24.248836164589058,0.08770247741234266,48.90672363733235,0.21549002952997384,2.246092898131793,0.006453065360750002,4.18033198068949,0.0398206573508871
9,9,9,1.5,0.725,181,0.6057203363228042,0.004422601719068874,-0.23013094551079014,0.003966975556698764,0.4921715144880611,0.004123472041323313,0.015195513540631282,0.000504247347849918,0.4531006857391795,0.0022919940260672273,24.855821743279197,0.0865618317644744,45.928406923463044,0.2047853010178938,2.177996320994405,0.006857680316190754,3.9389571541406663,0.03824803987394538
9,9,9,1.5,0.75,181,0.5761571491563704,0.004273694115363373,-0.259694132677224,0.0038365504754101676,0.46487706103168813,0.0038859214341004263,0.019210528262686967,0.0005783244134643999,0.4439669842078877,0.0020565062802223527,25.448322200234006,0.08457580921293543,43.066796197652856,0.19955480044748242,2.1073260390747848,0.0071813249053127364,3.711079360934386,0.03647369416220219
9,9,9,1.5,0.775,181,0.548578852791537,0.004062780717088203,-0.2872724290420576,0.003654840945580054,0.43978619083343745,0.0036144097743103618,0.02385805655654893,0.0006554783394494115,0.436010384900916,0.0018404022863750997,26.01351007128059,0.08180090547433265,40.203898403539824,0.19133179726008467,2.0348331107844437,0.007348705723319772,3.5050689178317773,0.0342051424740953
9,9,9,1.5,0.8,181,0.5233495171626056,0.003813488692568492,-0.3125017646709888,0.0034395212099671574,0.4174526741877918,0.003341569859328452,0.028806672794027138,0.0007280518551316152,0.42759871031427205,0.0017499579207421291,26.5397175294286,0.08001891243750446,37.57582287178749,0.18298414261200663,1.9638318641998518,0.007408657160138207,3.32128810907442,0.03167684461225112
9,9,9,1.5,0.825,181,0.4994227135639263,0.0035488636013750316,-0.3364285682696681,0.003177754376701964,0.3965367282095024,0.003072474741299468,0.0341389861476708,0.0007908290051931489,0.4230233045324466,0.0016515644372933629,27.050724994258175,0.07710845324367603,35.0372173576932,0.16997987149575067,1.891878131147636,0.007264768975126661,3.1516135928419406,0.02918026770046314
9,9,9,1.5,0.85,181,0.47809898658148386,0.003310042610986146,-0.35775229525211066,0.0029617410378583895,0.37833439343024333,0.0028494970572450107,0.03965855012966794,0.0008625134779629,0.4176390285162503,0.001431164567790442,27.527807138199666,0.07418002678825994,32.69551600306191,0.15697118265324483,1.8221646276949057,0.007144192807486717,3.005986388634213,0.02692466144599994
9,9,9,1.5,0.875,181,0.45862929697849414,0.003049612060670892,-0.37722198485510033,0.0027118352933169962,0.36200167723037446,0.0026033002760559956,0.04516751573744474,0.0009168913239435778,0.41332400948148085,0.0014120065918089132,27.97829900283876,0.07151211815942086,30.525550352340023,0.14545268118321053,1.755042520488836,0.00696462074420313,2.876491049908371,0.024509355145170105
9,9,9,1.5,0.9,181,0.440781281212632,0.002825758254991826,-0.3950700006209625,0.0024907099080743356,0.34718563425795107,0.002402978875437639,0.050985801941470545,0.0009624419178562832,0.40903877314948434,0.0013125873450741767,28.402639725079197,0.06893835082249801,28.49561100009525,0.13100008427324408,1.6898840329036566,0.006714890305431045,2.761408796814384,0.022542338376944325
