L,N,nmax,filling,fixed_W,observable,U_at_maximum,maximum_value
8,5,4,0.625,3.0,onsite_pair_variance,1.0,6.5063646856854005
8,5,4,0.625,3.0,charge_fluctuation,1.0,0.66940753912386
8,5,4,0.625,3.0,fock_entropy_normalized,1.0,0.8156582074462934
8,5,4,0.625,3.0,pr_normalized,1.0,0.17341838374906668
8,5,4,0.625,3.0,Nres_mean_l1.0,1.0,2.1262755102041333
8,5,4,0.625,3.0,Nres_mean_l2.0,1.0,3.9477040816325992
8,5,4,0.625,3.0,fres_l1.0,1.0,0.31764481707316666
8,5,4,0.625,3.0,fres_l2.0,1.0,0.5897484756097601
8,6,4,0.75,3.0,onsite_pair_density,1.0,0.71761720442274
8,6,4,0.75,3.0,onsite_pair_variance,1.0,9.013031308755801
8,6,4,0.75,3.0,charge_fluctuation,1.0,0.8562216722832269
8,6,4,0.75,3.0,fock_entropy_normalized,1.0,0.8378921880214599
8,6,4,0.75,3.0,pr_normalized,1.0,0.17592434619542133
8,6,4,0.75,3.0,Nres_mean_l1.0,1.0,2.3633898305087335
8,6,4,0.75,3.0,Nres_mean_l2.0,1.0,4.350855528652333
8,6,4,0.75,3.0,fres_l1.0,1.0,0.31690909090911334
8,6,4,0.75,3.0,fres_l2.0,1.0,0.5834101731601733
8,7,4,0.875,3.0,onsite_pair_density,1.0,0.9732383880381331
8,7,4,0.875,3.0,onsite_pair_variance,1.0,11.1187615556572
8,7,4,0.875,3.0,charge_fluctuation,1.0,1.0406506270967
8,7,4,0.875,3.0,fock_entropy_normalized,1.0,0.8574523705379132
8,7,4,0.875,3.0,pr_normalized,1.0,0.184581539551426
8,7,4,0.875,3.0,Nres_mean_l1.0,1.0,2.5942663273963333
8,7,4,0.875,3.0,Nres_mean_l2.0,1.0,4.751573367260133
8,7,4,0.875,3.0,fres_l1.0,1.0,0.3194068504594867
8,7,4,0.875,3.0,fres_l2.0,1.0,0.5850151420217332
8,8,4,1.0,3.0,onsite_pair_density,7.0,1.252715835119182
8,8,4,1.0,3.0,onsite_pair_variance,1.0,12.805293060045999
8,8,4,1.0,3.0,charge_fluctuation,1.0,1.2113257525096666
8,8,4,1.0,3.0,fock_entropy_normalized,1.0,0.8730416597488668
8,8,4,1.0,3.0,pr_normalized,1.0,0.19606916758841134
8,8,4,1.0,3.0,Nres_mean_l1.0,1.0,2.810695890410933
8,8,4,1.0,3.0,Nres_mean_l2.0,1.0,5.186652054794333
8,8,4,1.0,3.0,fres_l1.0,1.0,0.32318044354838
8,8,4,1.0,3.0,fres_l2.0,1.0,0.5963734879032067
8,4,4,0.5,4.0,onsite_pair_density,1.0,0.29035764817708004
8,4,4,0.5,4.0,onsite_pair_variance,1.0,4.042845133641533
8,4,4,0.5,4.0,charge_fluctuation,1.0,0.43245809346585995
8,4,4,0.5,4.0,fock_entropy_normalized,1.0,0.7006529149157467
8,4,4,0.5,4.0,pr_normalized,1.0,0.110295929741808
8,4,4,0.5,4.0,Nres_mean_l1.0,1.0,1.4770909090909268
8,4,4,0.5,4.0,Nres_mean_l2.0,1.0,2.7990303030305865
8,4,4,0.5,4.0,fres_l1.0,1.0,0.2538750000000047
8,4,4,0.5,4.0,fres_l2.0,1.0,0.4810833333333333
8,5,4,0.625,4.0,onsite_pair_density,1.0,0.48398738762288673
8,5,4,0.625,4.0,onsite_pair_variance,1.0,6.6820837875793995
8,5,4,0.625,4.0,charge_fluctuation,1.0,0.6101325587786333
8,5,4,0.625,4.0,fock_entropy_normalized,1.0,0.7484482684306666
8,5,4,0.625,4.0,pr_normalized,1.0,0.11463193905924934
8,5,4,0.625,4.0,Nres_mean_l1.0,1.0,1.767670068027067
8,5,4,0.625,4.0,Nres_mean_l2.0,1.0,3.3746768707483334
8,5,4,0.625,4.0,fres_l1.0,1.0,0.26407266260162
8,5,4,0.625,4.0,fres_l2.0,1.0,0.5041438008129667
8,6,4,0.75,4.0,onsite_pair_density,2.0,0.7099751781413134
8,6,4,0.75,4.0,onsite_pair_variance,1.0,9.182092242775399
8,6,4,0.75,4.0,charge_fluctuation,1.0,0.7805842177367733
8,6,4,0.75,4.0,fock_entropy_normalized,1.0,0.77307280472996
8,6,4,0.75,4.0,pr_normalized,1.0,0.11034730185946065
8,6,4,0.75,4.0,Nres_mean_l1.0,1.0,1.972114608555227
8,6,4,0.75,4.0,Nres_mean_l2.0,1.0,3.752768361582201
8,6,4,0.75,4.0,fres_l1.0,1.0,0.2644426406926333
8,6,4,0.75,4.0,fres_l2.0,1.0,0.5032121212121399
8,7,4,0.875,4.0,onsite_pair_density,2.0,0.9699765883918068
8,7,4,0.875,4.0,onsite_pair_variance,1.0,11.413712823383067
8,7,4,0.875,4.0,charge_fluctuation,1.0,0.9595658114987399
8,7,4,0.875,4.0,fock_entropy_normalized,1.0,0.7989589601952933
8,7,4,0.875,4.0,pr_normalized,1.0,0.11789430491101134
8,7,4,0.875,4.0,Nres_mean_l1.0,1.0,2.1875614927901332
8,7,4,0.875,4.0,Nres_mean_l2.0,1.0,4.1088379983035335
8,7,4,0.875,4.0,fres_l1.0,1.0,0.2693332289055734
8,7,4,0.875,4.0,fres_l2.0,1.0,0.5058813700918533
8,8,4,1.0,4.0,onsite_pair_density,9.0,1.2539773617021581
8,8,4,1.0,4.0,onsite_pair_variance,1.0,13.354201626969335
8,8,4,1.0,4.0,charge_fluctuation,1.0,1.1512027701980065
8,8,4,1.0,4.0,fock_entropy_normalized,1.0,0.8336285241580801
8,8,4,1.0,4.0,pr_normalized,1.0,0.13581851191547803
8,8,4,1.0,4.0,Nres_mean_l1.0,1.0,2.4146118721459335
8,8,4,1.0,4.0,Nres_mean_l2.0,1.0,4.536114459665333
8,8,4,1.0,4.0,fres_l1.0,1.0,0.2776377688171734
8,8,4,1.0,4.0,fres_l2.0,1.0,0.5215731406809999
8,4,4,0.5,5.0,onsite_pair_density,1.0,0.28397117586368664
8,4,4,0.5,5.0,onsite_pair_variance,1.0,3.6877933262216667
8,4,4,0.5,5.0,charge_fluctuation,1.0,0.37010341306704664
8,4,4,0.5,5.0,fock_entropy_normalized,1.0,0.6169722641584268
8,4,4,0.5,5.0,pr_normalized,1.0,0.07208733085054467
8,4,4,0.5,5.0,Nres_mean_l1.0,1.0,1.2738181818179934
8,4,4,0.5,5.0,Nres_mean_l2.0,1.0,2.406585858585373
8,4,4,0.5,5.0,fres_l1.0,1.0,0.21893750000000664
8,4,4,0.5,5.0,fres_l2.0,1.0,0.41363194444442664
8,5,4,0.625,5.0,onsite_pair_density,1.0,0.47574119370923335
8,5,4,0.625,5.0,onsite_pair_variance,1.0,6.326030064452733
8,5,4,0.625,5.0,charge_fluctuation,1.0,0.5376664648176134
8,5,4,0.625,5.0,fock_entropy_normalized,1.0,0.6745845479136068
8,5,4,0.625,5.0,pr_normalized,1.0,0.07355122651349266
8,5,4,0.625,5.0,Nres_mean_l1.0,1.0,1.5359183673467733
8,5,4,0.625,5.0,Nres_mean_l2.0,1.0,2.9275680272107336
8,5,4,0.625,5.0,fres_l1.0,1.0,0.2294512195121827
8,5,4,0.625,5.0,fres_l2.0,1.0,0.43735010162601334
8,6,4,0.75,5.0,onsite_pair_density,2.0,0.71045728378822
8,6,4,0.75,5.0,onsite_pair_variance,1.0,8.871917523563734
8,6,4,0.75,5.0,charge_fluctuation,1.0,0.7106917781990066
8,6,4,0.75,5.0,fock_entropy_normalized,1.0,0.7150097133668534
8,6,4,0.75,5.0,pr_normalized,1.0,0.07808722722570699
8,6,4,0.75,5.0,Nres_mean_l1.0,1.0,1.7766343825667135
8,6,4,0.75,5.0,Nres_mean_l2.0,1.0,3.4181920903956
8,6,4,0.75,5.0,fres_l1.0,1.0,0.23823051948055796
8,6,4,0.75,5.0,fres_l2.0,1.0,0.4583484848485066
8,7,4,0.875,5.0,onsite_pair_density,3.0,0.96987628374264
8,7,4,0.875,5.0,onsite_pair_variance,1.0,11.032569717704266
8,7,4,0.875,5.0,charge_fluctuation,1.0,0.8583704682032334
8,7,4,0.875,5.0,fock_entropy_normalized,1.0,0.7310613734124134
8,7,4,0.875,5.0,pr_normalized,1.0,0.07505938724018367
8,7,4,0.875,5.0,Nres_mean_l1.0,1.0,1.9072943172179468
8,7,4,0.875,5.0,Nres_mean_l2.0,1.0,3.640780322307133
8,7,4,0.875,5.0,fres_l1.0,1.0,0.23482664995823332
8,7,4,0.875,5.0,fres_l2.0,1.0,0.4482539682539533
8,8,4,1.0,5.0,onsite_pair_density,4.0,1.254494564161619
8,8,4,1.0,5.0,onsite_pair_variance,1.0,13.312945877715334
8,8,4,1.0,5.0,charge_fluctuation,1.0,1.05353671852506
8,8,4,1.0,5.0,fock_entropy_normalized,1.0,0.7723615651357
8,8,4,1.0,5.0,pr_normalized,1.0,0.08647059636527674
8,8,4,1.0,5.0,Nres_mean_l1.0,1.0,2.154267275494533
8,8,4,1.0,5.0,Nres_mean_l2.0,1.0,4.059699238964334
8,8,4,1.0,5.0,fres_l1.0,1.0,0.24770273297486928
8,8,4,1.0,5.0,fres_l2.0,1.0,0.46679379480286665
8,4,4,0.5,6.0,onsite_pair_density,2.0,0.2803810738373133
8,4,4,0.5,6.0,onsite_pair_variance,1.0,3.2461770272417336
8,4,4,0.5,6.0,charge_fluctuation,1.0,0.3173231475358867
8,4,4,0.5,6.0,fock_entropy_normalized,1.0,0.5406466303679532
8,4,4,0.5,6.0,pr_normalized,1.0,0.048197926109614334
8,4,4,0.5,6.0,Nres_mean_l1.0,1.0,1.052202020201828
8,4,4,0.5,6.0,Nres_mean_l2.0,1.0,2.0724444444447685
8,4,4,0.5,6.0,fres_l1.0,1.0,0.18084722222220223
8,4,4,0.5,6.0,fres_l2.0,1.0,0.3562013888888693
8,5,4,0.625,6.0,onsite_pair_density,2.0,0.47528046835921334
8,5,4,0.625,6.0,onsite_pair_variance,1.0,5.6866332868560665
8,5,4,0.625,6.0,charge_fluctuation,1.0,0.44071396568947335
8,5,4,0.625,6.0,fock_entropy_normalized,1.0,0.5717609450213333
8,5,4,0.625,6.0,pr_normalized,1.0,0.0419425413206028
8,5,4,0.625,6.0,Nres_mean_l1.0,1.0,1.2687074829934932
8,5,4,0.625,6.0,Nres_mean_l2.0,1.0,2.4516836734692
8,5,4,0.625,6.0,fres_l1.0,1.0,0.18953252032516732
8,5,4,0.625,6.0,fres_l2.0,1.0,0.36625762195125994
8,6,4,0.75,6.0,onsite_pair_density,3.0,0.7094359399670667
8,6,4,0.75,6.0,onsite_pair_variance,1.0,8.2885534358152
8,6,4,0.75,6.0,charge_fluctuation,1.0,0.6154672808366202
8,6,4,0.75,6.0,fock_entropy_normalized,1.0,0.6357792160179534
8,6,4,0.75,6.0,pr_normalized,1.0,0.047115998561239596
8,6,4,0.75,6.0,Nres_mean_l1.0,1.0,1.5284907183214
8,6,4,0.75,6.0,Nres_mean_l2.0,1.0,2.9545117029863337
8,6,4,0.75,6.0,fres_l1.0,1.0,0.204956709956732
8,6,4,0.75,6.0,fres_l2.0,1.0,0.39617316017314663
8,7,4,0.875,6.0,onsite_pair_density,4.0,0.9703993744308999
8,7,4,0.875,6.0,onsite_pair_variance,1.0,10.593008600672201
8,7,4,0.875,6.0,charge_fluctuation,1.0,0.7639041118818133
8,7,4,0.875,6.0,fock_entropy_normalized,1.0,0.6611684717613734
8,7,4,0.875,6.0,pr_normalized,1.0,0.0481881336703346
8,7,4,0.875,6.0,Nres_mean_l1.0,1.0,1.70076759966086
8,7,4,0.875,6.0,Nres_mean_l2.0,1.0,3.2842917726889334
8,7,4,0.875,6.0,fres_l1.0,1.0,0.20939901837930264
8,7,4,0.875,6.0,fres_l2.0,1.0,0.40436299081036003
8,8,4,1.0,6.0,onsite_pair_density,5.0,1.255517557141961
8,8,4,1.0,6.0,onsite_pair_variance,1.0,12.716245717496601
8,8,4,1.0,6.0,charge_fluctuation,1.0,0.9383756893380333
8,8,4,1.0,6.0,fock_entropy_normalized,1.0,0.7029759894882933
8,8,4,1.0,6.0,pr_normalized,1.0,0.05522186789841033
8,8,4,1.0,6.0,Nres_mean_l1.0,1.0,1.90402435312008
8,8,4,1.0,6.0,Nres_mean_l2.0,1.0,3.6226362252657798
8,8,4,1.0,6.0,fres_l1.0,1.0,0.2189292114695573
8,8,4,1.0,6.0,fres_l2.0,1.0,0.41653925851252005
8,4,4,0.5,7.0,onsite_pair_density,2.0,0.2817177646743467
8,4,4,0.5,7.0,onsite_pair_variance,1.0,3.075005459155467
8,4,4,0.5,7.0,charge_fluctuation,2.0,0.2840333685369067
8,4,4,0.5,7.0,fock_entropy_normalized,1.0,0.48774035468450666
8,4,4,0.5,7.0,pr_normalized,1.0,0.036583241515989136
8,4,4,0.5,7.0,Nres_mean_l1.0,1.0,0.95393939393944
8,4,4,0.5,7.0,Nres_mean_l2.0,1.0,1.85648484848468
8,4,4,0.5,7.0,fres_l1.0,1.0,0.16395833333331467
8,4,4,0.5,7.0,fres_l2.0,1.0,0.319083333333336
8,5,4,0.625,7.0,onsite_pair_density,2.0,0.4766636982483133
8,5,4,0.625,7.0,onsite_pair_variance,1.0,5.118757748359933
8,5,4,0.625,7.0,charge_fluctuation,2.0,0.4000648620867933
8,5,4,0.625,7.0,fock_entropy_normalized,1.0,0.5176588420264867
8,5,4,0.625,7.0,pr_normalized,1.0,0.029439430069738995
8,5,4,0.625,7.0,Nres_mean_l1.0,1.0,1.1440816326531134
8,5,4,0.625,7.0,Nres_mean_l2.0,1.0,2.2255442176869735
8,5,4,0.625,7.0,fres_l1.0,1.0,0.170914634146316
8,5,4,0.625,7.0,fres_l2.0,1.0,0.33247459349595604
8,6,4,0.75,7.0,onsite_pair_density,3.0,0.7103216657789
8,6,4,0.75,7.0,onsite_pair_variance,1.0,7.547968743813732
8,6,4,0.75,7.0,charge_fluctuation,1.0,0.5127907002763067
8,6,4,0.75,7.0,fock_entropy_normalized,1.0,0.5458869160243001
8,6,4,0.75,7.0,pr_normalized,1.0,0.028398976952561935
8,6,4,0.75,7.0,Nres_mean_l1.0,1.0,1.2853672316386
8,6,4,0.75,7.0,Nres_mean_l2.0,1.0,2.5065133171912732
8,6,4,0.75,7.0,fres_l1.0,1.0,0.17235606060610265
8,6,4,0.75,7.0,fres_l2.0,1.0,0.33610064935062467
8,7,4,0.875,7.0,onsite_pair_density,4.0,0.9730583127088134
8,7,4,0.875,7.0,onsite_pair_variance,1.0,9.746089025153333
8,7,4,0.875,7.0,charge_fluctuation,2.0,0.6626668936617267
8,7,4,0.875,7.0,fock_entropy_normalized,1.0,0.5772227317637133
8,7,4,0.875,7.0,pr_normalized,1.0,0.023797115409162867
8,7,4,0.875,7.0,Nres_mean_l1.0,1.0,1.4470483460563135
8,7,4,0.875,7.0,Nres_mean_l2.0,1.0,2.847353689567267
8,7,4,0.875,7.0,fres_l1.0,1.0,0.17816102756891666
8,7,4,0.875,7.0,fres_l2.0,1.0,0.35056704260652793
8,8,4,1.0,7.0,onsite_pair_density,6.0,1.2560731574754282
8,8,4,1.0,7.0,onsite_pair_variance,1.0,12.286686503108067
8,8,4,1.0,7.0,charge_fluctuation,1.0,0.8608710992188001
8,8,4,1.0,7.0,fock_entropy_normalized,1.0,0.6547800417816733
8,8,4,1.0,7.0,pr_normalized,1.0,0.041503577756059
8,8,4,1.0,7.0,Nres_mean_l1.0,1.0,1.7865936073061068
8,8,4,1.0,7.0,Nres_mean_l2.0,1.0,3.4025108066968666
8,8,4,1.0,7.0,fres_l1.0,1.0,0.20542674731184402
8,8,4,1.0,7.0,fres_l2.0,1.0,0.39122871863791997
8,4,4,0.5,8.0,onsite_pair_density,3.0,0.27971621852390666
8,4,4,0.5,8.0,onsite_pair_variance,1.0,2.792815685636733
8,4,4,0.5,8.0,charge_fluctuation,1.0,0.25163273049115326
8,4,4,0.5,8.0,fock_entropy_normalized,1.0,0.43943132082476666
8,4,4,0.5,8.0,pr_normalized,1.0,0.02954806802021853
8,4,4,0.5,8.0,Nres_mean_l1.0,1.0,0.84929292929294
8,4,4,0.5,8.0,Nres_mean_l2.0,1.0,1.6711919191920266
8,4,4,0.5,8.0,fres_l1.0,1.0,0.14597222222222803
8,4,4,0.5,8.0,fres_l2.0,1.0,0.28723611111109126
8,5,4,0.625,8.0,onsite_pair_density,2.0,0.4729805682738867
8,5,4,0.625,8.0,onsite_pair_variance,1.0,4.841390435831735
8,5,4,0.625,8.0,charge_fluctuation,2.0,0.36008529737752665
8,5,4,0.625,8.0,fock_entropy_normalized,2.0,0.4711900408239133
8,5,4,0.625,8.0,pr_normalized,2.0,0.021310786169939935
8,5,4,0.625,8.0,Nres_mean_l1.0,1.0,1.00447278911574
8,5,4,0.625,8.0,Nres_mean_l2.0,1.0,1.9910034013608
8,5,4,0.625,8.0,fres_l1.0,1.0,0.15005843495934731
8,5,4,0.625,8.0,fres_l2.0,1.0,0.29743648373984866
8,6,4,0.75,8.0,onsite_pair_density,4.0,0.7101599152148333
8,6,4,0.75,8.0,onsite_pair_variance,1.0,7.203651885807
8,6,4,0.75,8.0,charge_fluctuation,1.0,0.47548092293621325
8,6,4,0.75,8.0,fock_entropy_normalized,1.0,0.5152975100677534
8,6,4,0.75,8.0,pr_normalized,1.0,0.021950622564879268
8,6,4,0.75,8.0,Nres_mean_l1.0,1.0,1.2278692493944265
8,6,4,0.75,8.0,Nres_mean_l2.0,1.0,2.4088861985475933
8,6,4,0.75,8.0,fres_l1.0,1.0,0.16464610389612466
8,6,4,0.75,8.0,fres_l2.0,1.0,0.32300974025974666
8,7,4,0.875,8.0,onsite_pair_density,4.0,0.97102998011956
8,7,4,0.875,8.0,onsite_pair_variance,1.0,9.118633610420401
8,7,4,0.875,8.0,charge_fluctuation,1.0,0.5809058445794268
8,7,4,0.875,8.0,fock_entropy_normalized,1.0,0.53241467656432
8,7,4,0.875,8.0,pr_normalized,1.0,0.019628338279684666
8,7,4,0.875,8.0,Nres_mean_l1.0,1.0,1.3464800678537818
8,7,4,0.875,8.0,Nres_mean_l2.0,1.0,2.6159923664122666
8,7,4,0.875,8.0,fres_l1.0,1.0,0.165779030910594
8,7,4,0.875,8.0,fres_l2.0,1.0,0.3220817669173167
8,8,4,1.0,8.0,onsite_pair_density,7.0,1.2564427823031001
8,8,4,1.0,8.0,onsite_pair_variance,1.0,11.102335992222134
8,8,4,1.0,8.0,charge_fluctuation,2.0,0.7322563997180791
8,8,4,1.0,8.0,fock_entropy_normalized,1.0,0.5646750897042467
8,8,4,1.0,8.0,pr_normalized,1.0,0.021735502069346286
8,8,4,1.0,8.0,Nres_mean_l1.0,1.0,1.5194837138511332
8,8,4,1.0,8.0,Nres_mean_l2.0,1.0,2.94786484018276
8,8,4,1.0,8.0,fres_l1.0,1.0,0.17471382168464403
8,8,4,1.0,8.0,fres_l2.0,1.0,0.3389524529569953
8,4,4,0.5,9.0,onsite_pair_density,3.0,0.2794691669106666
8,4,4,0.5,9.0,onsite_pair_variance,1.0,2.445441399091253
8,4,4,0.5,9.0,charge_fluctuation,1.0,0.22115551127322267
8,4,4,0.5,9.0,fock_entropy_normalized,1.0,0.39834980691515337
8,4,4,0.5,9.0,pr_normalized,1.0,0.023384389684341537
8,4,4,0.5,9.0,Nres_mean_l1.0,1.0,0.7648080808079181
8,4,4,0.5,9.0,Nres_mean_l2.0,1.0,1.505414141413866
8,4,4,0.5,9.0,fres_l1.0,1.0,0.1314513888889024
8,4,4,0.5,9.0,fres_l2.0,1.0,0.25874305555556065
8,5,4,0.625,9.0,onsite_pair_density,4.0,0.4728621061667667
8,5,4,0.625,9.0,onsite_pair_variance,1.0,4.234959917370734
8,5,4,0.625,9.0,charge_fluctuation,2.0,0.3051436770915933
8,5,4,0.625,9.0,fock_entropy_normalized,2.0,0.41241360677218664
8,5,4,0.625,9.0,pr_normalized,2.0,0.014587037403931668
8,5,4,0.625,9.0,Nres_mean_l1.0,1.0,0.84965986394542
8,5,4,0.625,9.0,Nres_mean_l2.0,1.0,1.7174319727893204
8,5,4,0.625,9.0,fres_l1.0,1.0,0.12693089430892668
8,5,4,0.625,9.0,fres_l2.0,1.0,0.2565675813008333
8,6,4,0.75,9.0,onsite_pair_density,4.0,0.7100106384003466
8,6,4,0.75,9.0,onsite_pair_variance,1.0,6.446669513083399
8,6,4,0.75,9.0,charge_fluctuation,2.0,0.40756957452315334
8,6,4,0.75,9.0,fock_entropy_normalized,1.0,0.45013575864952665
8,6,4,0.75,9.0,pr_normalized,1.0,0.014460971660206334
8,6,4,0.75,9.0,Nres_mean_l1.0,1.0,1.1020419693303332
