L,N,nmax,filling,U,W,r_mean,r_mean_stderr,r_mean_n,onsite_pair_density,onsite_pair_density_stderr,onsite_pair_density_n,onsite_pair_variance,onsite_pair_variance_stderr,onsite_pair_variance_n,charge_fluctuation,charge_fluctuation_stderr,charge_fluctuation_n,fock_entropy_normalized,fock_entropy_normalized_stderr,fock_entropy_normalized_n,ipr,ipr_stderr,ipr_n,pr,pr_stderr,pr_n,pr_normalized,pr_normalized_stderr,pr_normalized_n,entanglement_entropy,entanglement_entropy_stderr,entanglement_entropy_n,diag_std,diag_std_stderr,diag_std_n,disorder_diag_std,disorder_diag_std_stderr,disorder_diag_std_n,interaction_diag_std,interaction_diag_std_stderr,interaction_diag_std_n,connectivity_mean,connectivity_mean_stderr,connectivity_mean_n,Nres_mean_l1.0,Nres_mean_l1.0_stderr,Nres_mean_l1.0_n,Nres_mean_l2.0,Nres_mean_l2.0_stderr,Nres_mean_l2.0_n,fres_l1.0,fres_l1.0_stderr,fres_l1.0_n,fres_l2.0,fres_l2.0_stderr,fres_l2.0_n,Wstar,relative_offset,target_W,sampled_W_minus_Wstar
8,4,4,0.5,1.0,5.0,0.4501862411519467,0.003222813809347177,150,0.28397117586368664,0.001129304193796857,150,3.6877933262216667,0.039508049821853346,150,0.37010341306704664,0.005502648562694058,150,0.6169722641584268,0.007485583916375376,150,0.07746808436172466,0.00318914077640035,150,23.788819180687,1.1735434686653095,150,0.07208733085054467,0.003556192329285944,150,nan,nan,0,6.616980238845333,0.08508871907375253,150,6.1393595371092005,0.09235022928304563,150,2.429137546509999,7.276241125344999e-17,150,5.81818181818,0.0,150,1.2738181818179934,0.036567214025922695,150,2.406585858585373,0.05629125469092492,150,0.21893750000000664,0.006284989910705827,150,0.41363194444442664,0.0096750594000033,150,4.733753891682936,0.0,4.733753891682936,0.2662461083170644
8,4,4,0.5,2.0,5.0,0.46353149156508,0.0029849311219044355,150,0.28220708199493333,0.0008255591569533413,150,2.6554940923809336,0.02148298808631849,150,0.36399318418039994,0.004651659701989612,150,0.5928861663012533,0.006317440820544412,150,0.09165197418985535,0.0031088398099634483,150,19.515731046335667,0.708329709486461,150,0.059138578928278666,0.002146453665110324,150,nan,nan,0,7.851637900057733,0.07385833230689379,150,6.122603861535199,0.09595530710640506,150,4.858275093019998,1.4552482250689998e-16,150,5.81818181818,0.0,150,1.0342222222217334,0.02699413362884474,150,2.0120808080806003,0.03648165138448717,150,0.17775694444442666,0.004639616717462343,150,0.34582638888886663,0.006270283831707187,150,5.273058677823793,0.0,5.273058677823793,-0.27305867782379334
8,4,4,0.5,3.0,5.0,0.45693338450406673,0.002637711324265651,150,0.2758088626713734,0.0007273685109343927,150,1.5649232249110534,0.020744764673795966,150,0.3243879356749733,0.003893039746614864,150,0.5316695314678868,0.005511937305757708,150,0.12858352694277003,0.0035821618810722264,150,13.532969223577064,0.4112937777810685,150,0.041008997647208,0.0012463447811550477,150,nan,nan,0,9.461095761619,0.0608874148944141,150,5.9606181635202,0.09794415122504248,150,7.287412639530001,7.276241125344999e-17,150,5.81818181818,0.0,150,0.8646868686868879,0.030739638025314302,150,1.7065050505051464,0.028752314346867702,150,0.14861805555556332,0.005283375285603009,150,0.29330555555553994,0.004941804028372546,150,4.876611860290687,0.0,4.876611860290687,0.12338813970931284
8,4,4,0.5,4.0,4.0,0.45165064993077997,0.002343524673797822,150,0.26518807665885996,0.0004624616208377153,150,0.74152004853728,0.01281494524356033,150,0.30781752246989336,0.0029028491298028793,150,0.51146646765774,0.0044184351964698535,150,0.14069806186645398,0.0031306485504422176,150,11.800985876082201,0.33052834390317276,150,0.03576056326085534,0.0010016010421305319,150,nan,nan,0,10.892630927868,0.03218356793122591,150,4.856736533439666,0.07348025267475203,150,9.716550186029998,1.4552482250689998e-16,150,5.81818181818,0.0,150,0.8081212121211366,0.033606687813874686,150,1.5592323232327,0.03920672845984485,150,0.1388958333333234,0.005776149468009398,150,0.2679930555555333,0.006738656454029474,150,3.63530486431789,0.0,3.63530486431789,0.3646951356821102
8,4,4,0.5,5.0,3.0,0.4572073778037133,0.002458595800074345,150,0.25893321582836665,0.00013433534451943435,150,0.31067999980582,0.004452382200229997,150,0.31190380452586663,0.0030198764419811027,150,0.5247484781845467,0.004423366809717826,150,0.13015050287273336,0.002776351575670728,150,13.3472209788914,0.3976130239756791,150,0.040446124178464,0.001204887951442025,150,nan,nan,0,12.701342131595332,0.016373818318744158,150,3.655329653228,0.05704547583514801,150,12.145687732500003,1.4552482250689998e-16,150,5.81818181818,0.0,150,1.051555555555608,0.036170219649031686,150,1.7973333333331,0.03969908278512139,150,0.18073611111117135,0.0062167565021674824,150,0.30891666666663536,0.0068232798536850825,150,2.947032041494766,0.0,2.947032041494766,0.05296795850523406
8,4,4,0.5,6.0,3.0,0.45073501015518674,0.002354710292783686,150,0.26087476675356663,0.00013730827237862586,150,0.1919530471331467,0.00231799281331501,150,0.29101032442928,0.0038553965343289063,150,0.49524269210531335,0.005264306316429403,150,0.151076905600316,0.0038323532915068037,150,11.965346144423265,0.407596545869624,150,0.03625862468007333,0.0012351410480907726,150,nan,nan,0,15.047724608435335,0.013965063224325036,150,3.679592759698333,0.057820569757118245,150,14.574825279099999,1.4552482250689998e-16,150,5.81818181818,0.0,150,0.9752727272727032,0.04187963168956027,150,1.7551515151516037,0.04513679187439513,150,0.1676250000000553,0.007198061696639474,150,0.30166666666666203,0.007757886103404856,150,2.7572004321899106,0.0,2.7572004321899106,0.24279956781008938
8,4,4,0.5,7.0,3.0,0.4447573988842199,0.0025845260586696587,150,0.26191337880742,9.574270453150797e-05,150,0.13144859213373336,0.0010209886092717496,150,0.2763776499762934,0.003976417659164762,150,0.4745417954143599,0.005457570351162015,150,0.16496205789230065,0.0041064004641279675,150,11.000427565935599,0.3933026948143554,150,0.03333462898768467,0.001191826347922743,150,nan,nan,0,17.421801576646,0.013155870211080199,150,3.7212381232906666,0.06144751095800522,150,17.0039628256,0.0,150,5.81818181818,0.0,150,0.9664646464647033,0.04100273673357776,150,1.6964848484843933,0.042523780688487174,150,0.16611111111117532,0.007047345376077429,150,0.29158333333330605,0.007308774805826034,150,2.628360526615893,0.0,2.628360526615893,0.3716394733841071
8,4,4,0.5,8.0,2.0,0.47255094066473996,0.002486731760599211,150,0.26278049734172,5.8809634067959905e-06,150,0.09227693213407867,9.484917046416665e-05,150,0.3534603185853267,0.002862790888065884,150,0.5802942031255202,0.0037821811390686085,150,0.10219195071469266,0.001796609223852154,150,20.554029835876662,0.485666695217999,150,0.06228493889658599,0.0014717172582374481,150,nan,nan,0,19.585202685366667,0.004578046361450452,150,2.3941428491422667,0.037180585223239346,150,19.433100372099997,2.9104964501379997e-16,150,5.81818181818,0.0,150,1.4467070707070266,0.041105771718541996,150,2.41098989898956,0.037156094608807186,150,0.24865277777779596,0.007065054514119483,150,0.41438888888891995,0.006386203760878737,150,2.4964332267585236,0.0,2.4964332267585236,-0.49643322675852364
8,4,4,0.5,9.0,2.0,0.46613320773108674,0.0024488240612260937,150,0.2629315038427267,4.338493614836095e-06,150,0.07305795739010466,6.525479512352289e-05,150,0.33889528935222674,0.003066188778200437,150,0.5596203169182333,0.0039661563811237,150,0.111836662391626,0.001903677810819522,150,18.428476087196735,0.48116529292299826,150,0.05584386693090399,0.001458076645221581,150,nan,nan,0,22.009525524383335,0.0041948059127791025,150,2.4992830246179336,0.03824797452035738,150,21.862237918599998,2.9104964501379997e-16,150,5.81818181818,0.0,150,1.3760808080806468,0.039891046939226876,150,2.343111111110647,0.03776147677073523,150,0.236513888888922,0.006856273692679978,150,0.4027222222222333,0.0064902538199575095,150,2.2999503528977305,0.0,2.2999503528977305,-0.29995035289773053
8,4,4,0.5,10.0,2.0,0.4638025695926666,0.0023900124122475767,150,0.26306821075925996,3.9335207233980195e-06,150,0.059235940831218664,4.686203414077652e-05,150,0.33672361714576,0.0029816788033873052,150,0.5559666475856201,0.003825975148322238,150,0.11419448532667398,0.0019193418959949486,150,18.091794251922934,0.45270017579377286,150,0.05482361894522867,0.001371818714524823,150,nan,nan,0,24.419391758112663,0.0035108175700046813,150,2.4597702692514667,0.0354395811577014,150,24.291375465099996,2.9104964501379997e-16,150,5.81818181818,0.0,150,1.3218585858586134,0.04230678595637724,150,2.322747474747047,0.03852489429602583,150,0.22719444444448267,0.007271478836244489,150,0.39922222222223336,0.0066214662071163765,150,2.200693977186607,0.0,2.200693977186607,-0.20069397718660698
8,5,4,0.625,1.0,5.0,0.47258156707546,0.0030056083473100734,150,0.47574119370923335,0.0014253629748002556,150,6.326030064452733,0.06341839846986283,150,0.5376664648176134,0.007409149606053163,150,0.6745845479136068,0.00739163979321783,150,0.03885229425362334,0.0020872776335614045,150,57.66416158657933,2.8294925785475016,150,0.07355122651349266,0.003609046656308888,150,nan,nan,0,7.592112175485332,0.1018732161982837,150,6.944604254445533,0.11251209551798144,150,3.0121083869699996,3.6381205626724996e-17,150,6.693877551020002,1.4552482250689998e-16,150,1.5359183673467733,0.03524319424382275,150,2.9275680272107336,0.0556977310071534,150,0.2294512195121827,0.005264989383982636,150,0.43735010162601334,0.008320697619975406,150,5.487172899700288,0.0,5.487172899700288,-0.48717289970028776
8,5,4,0.625,2.0,5.0,0.4627820241592399,0.0028067563271368585,150,0.47521707032745997,0.0007843200828830148,150,4.490619771108066,0.03930801028680439,150,0.4853462141235733,0.006062998402090126,150,0.6040610845576533,0.006319816095513039,150,0.06530145417892534,0.002627144838544349,150,33.9290181717546,1.3243246184952242,150,0.043276808892543005,0.001689189564407418,150,nan,nan,0,9.4641285655446,0.08635278209531352,150,7.243843823411601,0.11340762350029039,150,6.024216773939999,7.276241125344999e-17,150,6.693877551020002,1.4552482250689998e-16,150,1.1590136054418598,0.027858952587165045,150,2.2606802721089534,0.036104673218215415,150,0.17314532520323467,0.004161855721868566,150,0.33772357723584,0.005393685938087862,150,5.2216579309984015,0.0,5.2216579309984015,-0.22165793099840148
8,5,4,0.625,3.0,5.0,0.45305951717085996,0.002118466927038408,150,0.46919152932903996,0.0003252279098829688,150,2.483757168201,0.023622325186397324,150,0.42837418716340664,0.004569626618858621,150,0.5352503975591867,0.00448492717114891,150,0.09845380441014467,0.0023607557511862213,150,21.084293081202134,0.6361361259141977,150,0.02689323097091934,0.0008113981197881485,150,nan,nan,0,11.442593193735,0.06288359672543657,150,6.936096032155534,0.10860729331498238,150,9.03632516092,0.0,150,6.693877551020002,1.4552482250689998e-16,150,1.0006802721090933,0.03314804319720065,150,1.859438775509953,0.02716117841334878,150,0.14949186991872135,0.004951994258116909,150,0.27778201219515336,0.0040576150678464035,150,4.705664330019625,0.0,4.705664330019625,0.2943356699803754
8,5,4,0.625,4.0,3.0,0.4613958588291134,0.0015535007437828656,150,0.4655632862798666,0.00017314741911543644,150,1.0155622365349533,0.012323000980058672,150,0.42399004493176673,0.003400979665274848,150,0.5323883567382267,0.003267208197726171,150,0.097075379900604,0.0021919158304739023,150,21.885630173030666,0.5584765041941196,150,0.027915344608460006,0.0007123424798399885,150,nan,nan,0,12.796542358378668,0.021285943176409385,150,4.239948721557867,0.06741093182003194,150,12.048433547900002,1.4552482250689998e-16,150,6.693877551020002,1.4552482250689998e-16,150,1.0219387755100067,0.042129439318296116,150,1.9081292517019939,0.038668499226776586,150,0.15266768292686933,0.006293727215230149,150,0.2850558943089133,0.005776696530819798,150,3.3342844519081,0.0,3.3342844519081,-0.3342844519081001
