L,N,nmax,filling,U,W,r_mean,r_mean_stderr,r_mean_n,onsite_pair_density,onsite_pair_density_stderr,onsite_pair_density_n,onsite_pair_variance,onsite_pair_variance_stderr,onsite_pair_variance_n,charge_fluctuation,charge_fluctuation_stderr,charge_fluctuation_n,fock_entropy_normalized,fock_entropy_normalized_stderr,fock_entropy_normalized_n,ipr,ipr_stderr,ipr_n,pr,pr_stderr,pr_n,pr_normalized,pr_normalized_stderr,pr_normalized_n,entanglement_entropy,entanglement_entropy_stderr,entanglement_entropy_n,diag_std,diag_std_stderr,diag_std_n,disorder_diag_std,disorder_diag_std_stderr,disorder_diag_std_n,interaction_diag_std,interaction_diag_std_stderr,interaction_diag_std_n,connectivity_mean,connectivity_mean_stderr,connectivity_mean_n,Nres_mean_l1.0,Nres_mean_l1.0_stderr,Nres_mean_l1.0_n,Nres_mean_l2.0,Nres_mean_l2.0_stderr,Nres_mean_l2.0_n,fres_l1.0,fres_l1.0_stderr,fres_l1.0_n,fres_l2.0,fres_l2.0_stderr,fres_l2.0_n
8,4,1,0.5,1.0,1.0,0.376729669993306,0.0030576344687145676,1000,0.0,0.0,1000,0.0,0.0,1000,0.220342955820023,0.00017028096141269745,1000,0.809323010221771,0.0004777817507655521,1000,0.0487009145761447,0.00018185875408318765,1000,23.1897142980439,0.06504059746888682,1000,0.33128163282919504,0.0009291513924121681,1000,nan,nan,0,0.803911828308697,0.005161675681538421,1000,0.803911828308697,0.005161675681538421,1000,0.0,0.0,1000,4.57142857143,0.0,1000,3.41714285714174,0.02405009310602666,1000,4.57142857143,0.0,1000,0.7475,0.00526095786693618,1000,1.0,0.0,1000
8,5,1,0.625,1.0,1.0,0.379799760176102,0.0027780927044420882,1000,0.0,0.0,1000,0.0,0.0,1000,0.2097925559861,0.0001187748347440524,1000,0.814843211390584,0.00033998738878691074,1000,0.053936396450169594,0.00012360156314579346,1000,20.0068755067346,0.04159343568754738,1000,0.357265634048803,0.0007427399229928879,1000,nan,nan,0,0.772366919252913,0.004580906746906196,1000,0.772366919252913,0.004580906746906196,1000,0.0,0.0,1000,4.28571428571,0.0,1000,3.2582142857147782,0.02226279945067445,1000,4.28571428571,0.0,1000,0.76025,0.005194653205164125,1000,1.0,0.0,1000
8,6,1,0.75,1.0,1.0,0.408658955513577,0.00336708741572834,1000,0.0,0.0,1000,0.0,0.0,1000,0.167137688029659,0.00012130734406290289,1000,0.804883304778592,0.0004974636192421482,1000,0.092155634748897,0.00024281267741299882,1000,11.54677134562831,0.028867797889678765,1000,0.412384690915258,0.0010309927817735802,1000,nan,nan,0,0.7080227684130229,0.004300055196335307,1000,0.7080227684130229,0.004300055196335307,1000,0.0,0.0,1000,3.4285714285700006,1.4050360811886545e-17,1000,2.589000000001076,0.018076866986773316,1000,3.4285714285700006,1.4050360811886545e-17,1000,0.755125,0.005272419537819689,1000,1.0,0.0,1000
8,7,1,0.875,1.0,1.0,0.31122231132424505,0.006379683712380522,1000,0.0,0.0,1000,0.0,0.0,1000,0.0996693355799714,7.025373310100634e-05,1000,0.8300004577619841,0.0011034335868939755,1000,0.20264531536029198,0.0005620298648069913,1000,5.022190776501669,0.013793211209179822,1000,0.627773847062705,0.0017241514011483933,1000,nan,nan,0,0.564672387850456,0.003524309001706133,1000,0.564672387850456,0.003524309001706133,1000,0.0,0.0,1000,2.0,0.0,1000,1.50675,0.010630378283130024,1000,2.0,0.0,1000,0.753375,0.005315189141565012,1000,1.0,0.0,1000
8,8,1,1.0,1.0,1.0,nan,nan,0,0.0,0.0,1000,0.0,0.0,1000,0.0,0.0,1000,nan,nan,0,1.0,0.0,1000,1.0,0.0,1000,1.0,0.0,1000,nan,nan,0,nan,nan,0,nan,nan,0,nan,nan,0,0.0,0.0,1000,0.0,0.0,1000,0.0,0.0,1000,nan,nan,0,nan,nan,0
8,4,1,0.5,1.0,2.0,0.3881264995424108,0.0029790382230655303,1000,0.0,0.0,1000,0.0,0.0,1000,0.202027295683163,0.0004288459850096836,1000,0.750546159981037,0.0014097130401478054,1000,0.07204562130788261,0.0006820454707945501,1000,16.78136413545775,0.1233040116827227,1000,0.23973377336369997,0.0017614858811816241,1000,nan,nan,0,1.6055986187293152,0.009950123164686136,1000,1.6055986187293152,0.009950123164686136,1000,0.0,0.0,1000,4.57142857143,0.0,1000,2.01257142857131,0.02508723355915954,1000,3.4405714285704097,0.0236593047547547,1000,0.44025,0.005487832341080019,1000,0.752625,0.005175472915096252,1000
8,5,1,0.625,1.0,2.0,0.392381419861639,0.002712478692983854,1000,0.0,0.0,1000,0.0,0.0,1000,0.19186051085072597,0.00038445660702783466,1000,0.7555856181885751,0.0013126985601145588,1000,0.0795276500149132,0.0006586229805789028,1000,14.699118516463132,0.09944661022082711,1000,0.26248425922256596,0.0017758323253723963,1000,nan,nan,0,1.5554864142045681,0.009819119738324302,1000,1.5554864142045681,0.009819119738324302,1000,0.0,0.0,1000,4.28571428571,0.0,1000,1.913035714286072,0.024869574982117195,1000,3.24053571428611,0.022756215952916985,1000,0.446375,0.005802900829157175,1000,0.756125,0.005309783722354252,1000
8,6,1,0.75,1.0,2.0,0.403716355275895,0.0031078019883800235,1000,0.0,0.0,1000,0.0,0.0,1000,0.153803723735061,0.00034125422064465314,1000,0.74606642182994,0.0016040548200804128,1000,0.1266999112969682,0.0010169293898491917,1000,9.059276831525489,0.05889393435168205,1000,0.32354560112586295,0.0021033547982744253,1000,nan,nan,0,1.410424552635855,0.008486051007663477,1000,1.410424552635855,0.008486051007663477,1000,0.0,0.0,1000,3.4285714285700006,1.4050360811886545e-17,1000,1.5231428571433718,0.01980361385957478,1000,2.583428571429623,0.018418916389664367,1000,0.44425,0.005776054042363203,1000,0.7535,0.005372183946995892,1000
8,7,1,0.875,1.0,2.0,0.5277926117703438,0.007639726252693659,1000,0.0,0.0,1000,0.0,0.0,1000,0.0938238037286312,0.00020094678398533577,1000,0.7783622060690809,0.0019582223284835346,1000,0.24940957017097098,0.0016075742718822256,1000,4.2734834596614,0.022730953200185748,1000,0.534185432457685,0.0028413691500232896,1000,nan,nan,0,1.135768448412725,0.006993427022711198,1000,1.135768448412725,0.006993427022711198,1000,0.0,0.0,1000,2.0,0.0,1000,0.87525,0.011407456665162817,1000,1.4905,0.010944383469594325,1000,0.437625,0.0057037283325814085,1000,0.74525,0.005472191734797163,1000
8,8,1,1.0,1.0,2.0,nan,nan,0,0.0,0.0,1000,0.0,0.0,1000,0.0,0.0,1000,nan,nan,0,1.0,0.0,1000,1.0,0.0,1000,1.0,0.0,1000,nan,nan,0,nan,nan,0,nan,nan,0,nan,nan,0,0.0,0.0,1000,0.0,0.0,1000,0.0,0.0,1000,nan,nan,0,nan,nan,0
8,4,1,0.5,1.0,3.0,0.38998281107514593,0.002973889400435081,1000,0.0,0.0,1000,0.0,0.0,1000,0.180065019023596,0.0006978033192510106,1000,0.6670224356551271,0.0024081880429739884,1000,0.11501723173455063,0.0015357001915162576,1000,11.566093693916141,0.13305837149481575,1000,0.16522990991308012,0.0019008338784970514,1000,nan,nan,0,2.4167470003303952,0.015505292991809133,1000,2.4167470003303952,0.015505292991809133,1000,0.0,0.0,1000,4.57142857143,0.0,1000,1.4028571428582126,0.023627619152893395,1000,2.5594285714273775,0.027055805070535625,1000,0.306875,0.005168541689703025,1000,0.559875,0.005918457359186811,1000
8,5,1,0.625,1.0,3.0,0.39853954806596803,0.002678371288943257,1000,0.0,0.0,1000,0.0,0.0,1000,0.16839244245861398,0.000656046350976739,1000,0.6625197426963529,0.002420229898990755,1000,0.1312081231416403,0.001607235553470392,1000,9.94029107226871,0.11152329985173191,1000,0.17750519771906728,0.001991487497351993,1000,nan,nan,0,2.344738612510211,0.014369063627079374,1000,2.344738612510211,0.014369063627079374,1000,0.0,0.0,1000,4.28571428571,0.0,1000,1.3023214285714921,0.02232698772473955,1000,2.34428571428665,0.02595297131324392,1000,0.303875,0.005209630469104754,1000,0.547,0.006055693306420118,1000
8,6,1,0.75,1.0,3.0,0.411801133357464,0.003025170579057524,1000,0.0,0.0,1000,0.0,0.0,1000,0.13589199787733913,0.0005303666178321998,1000,0.6543836200339851,0.0025344045602111766,1000,0.1893177718530419,0.0019800322048216246,1000,6.571755435146899,0.06371368445073021,1000,0.2347055512552485,0.002275488730383146,1000,nan,nan,0,2.131218719414218,0.013131039906501808,1000,2.131218719414218,0.013131039906501808,1000,0.0,0.0,1000,3.4285714285700006,1.4050360811886545e-17,1000,1.0289999999997559,0.017845937282145126,1000,1.8934285714300108,0.02003525115492033,1000,0.300125,0.005205065040619289,1000,0.55225,0.005843614920178718,1000
8,7,1,0.875,1.0,3.0,0.5450703440737938,0.007121263277820812,1000,0.0,0.0,1000,0.0,0.0,1000,0.0848400145931513,0.00031572386743018515,1000,0.688198635239816,0.00294021170369262,1000,0.321279883254812,0.00252579093944068,1000,3.4404216501864804,0.02468958973502861,1000,0.430052706273326,0.0030861987168778323,1000,nan,nan,0,1.683591214810886,0.010508893465834845,1000,1.683591214810886,0.010508893465834845,1000,0.0,0.0,1000,2.0,0.0,1000,0.6185,0.010550785234714479,1000,1.12375,0.011874950608400523,1000,0.30925,0.005275392617357239,1000,0.561875,0.0059374753042002616,1000
8,8,1,1.0,1.0,3.0,nan,nan,0,0.0,0.0,1000,0.0,0.0,1000,0.0,0.0,1000,nan,nan,0,1.0,0.0,1000,1.0,0.0,1000,1.0,0.0,1000,nan,nan,0,nan,nan,0,nan,nan,0,nan,nan,0,0.0,0.0,1000,0.0,0.0,1000,0.0,0.0,1000,nan,nan,0,nan,nan,0
8,4,1,0.5,1.0,4.0,0.3918544671678917,0.002970033488919168,1000,0.0,0.0,1000,0.0,0.0,1000,0.1574551435968994,0.0008666639093884148,1000,0.579138375993989,0.0030097339525288146,1000,0.1727316290333708,0.002427307283680298,1000,8.07670674916706,0.11588012020604439,1000,0.1153815249881037,0.0016554302886577566,1000,nan,nan,0,3.228168638289256,0.019472093390147396,1000,3.228168638289256,0.019472093390147396,1000,0.0,0.0,1000,4.57142857143,0.0,1000,1.0765714285729417,0.021532805263574067,1000,2.026857142857013,0.02537402021996959,1000,0.2355,0.004710301151406027,1000,0.443375,0.005550566923132102,1000
8,5,1,0.625,1.0,4.0,0.398490018270837,0.0026586769919360984,1000,0.0,0.0,1000,0.0,0.0,1000,0.14965559126718322,0.0007991976099741619,1000,0.582603338751146,0.0030061555234847954,1000,0.18514479234749312,0.0024509912628785783,1000,7.34166694887813,0.09814661850015098,1000,0.13110119551567867,0.0017526181875024789,1000,nan,nan,0,3.11863946776618,0.01981356730972148,1000,3.11863946776618,0.01981356730972148,1000,0.0,0.0,1000,4.28571428571,0.0,1000,1.002857142857236,0.020477163186615403,1000,1.9023214285719459,0.024860563299280245,1000,0.234,0.004778004743544039,1000,0.443875,0.005800798103160774,1000
8,6,1,0.75,1.0,4.0,0.41578501995374995,0.0031042352377861704,1000,0.0,0.0,1000,0.0,0.0,1000,0.12006619124579189,0.0006511141013162797,1000,0.571618424001481,0.003087108379413377,1000,0.2551316257863421,0.002786883554135147,1000,5.032412250034979,0.057639041577257265,1000,0.1797290089298306,0.002058537199187325,1000,nan,nan,0,2.81270149619289,0.018135114517031564,1000,2.81270149619289,0.018135114517031564,1000,0.0,0.0,1000,3.4285714285700006,1.4050360811886545e-17,1000,0.7958571428565999,0.0168625244992435,1000,1.5240000000006197,0.020097500894313666,1000,0.232125,0.004918236312279375,1000,0.4445,0.005861771094162613,1000
8,7,1,0.875,1.0,4.0,0.521080726666183,0.006536384208248344,1000,0.0,0.0,1000,0.0,0.0,1000,0.07475547991595231,0.00040839639856421125,1000,0.590677500314154,0.0034747367429407883,1000,0.40195616067238,0.0032671711885129797,1000,2.80523017296927,0.02310981600789903,1000,0.350653771621144,0.002888727000987483,1000,nan,nan,0,2.282607026019681,0.013041841469118425,1000,2.282607026019681,0.013041841469118425,1000,0.0,0.0,1000,2.0,0.0,1000,0.4615,0.009564739109575037,1000,0.8625,0.011498955429776045,1000,0.23075,0.004782369554787519,1000,0.43125,0.005749477714888022,1000
8,8,1,1.0,1.0,4.0,nan,nan,0,0.0,0.0,1000,0.0,0.0,1000,0.0,0.0,1000,nan,nan,0,1.0,0.0,1000,1.0,0.0,1000,1.0,0.0,1000,nan,nan,0,nan,nan,0,nan,nan,0,nan,nan,0,0.0,0.0,1000,0.0,0.0,1000,0.0,0.0,1000,nan,nan,0,nan,nan,0
8,4,1,0.5,1.0,5.0,0.39661593146056495,0.0030432355771879906,1000,0.0,0.0,1000,0.0,0.0,1000,0.13797220551217898,0.0009638997582342616,1000,0.503083562549555,0.003309940177175967,1000,0.2345619285243348,0.0032423611851241114,1000,5.980873246620329,0.09360909494896366,1000,0.08544104638028989,0.0013372727849852739,1000,nan,nan,0,4.0537212138876,0.02482012899475171,1000,4.0537212138876,0.02482012899475171,1000,0.0,0.0,1000,4.57142857143,0.0,1000,0.8622857142871281,0.01960504804712963,1000,1.641142857143703,0.02356973027516401,1000,0.188625,0.004288604260304452,1000,0.359,0.005155878497703673,1000
