L,N,nmax,filling,U,W,r_mean,r_mean_stderr,r_mean_n,onsite_pair_density,onsite_pair_density_stderr,onsite_pair_density_n,onsite_pair_variance,onsite_pair_variance_stderr,onsite_pair_variance_n,charge_fluctuation,charge_fluctuation_stderr,charge_fluctuation_n,fock_entropy_normalized,fock_entropy_normalized_stderr,fock_entropy_normalized_n,ipr,ipr_stderr,ipr_n,pr,pr_stderr,pr_n,pr_normalized,pr_normalized_stderr,pr_normalized_n,entanglement_entropy,entanglement_entropy_stderr,entanglement_entropy_n,diag_std,diag_std_stderr,diag_std_n,disorder_diag_std,disorder_diag_std_stderr,disorder_diag_std_n,interaction_diag_std,interaction_diag_std_stderr,interaction_diag_std_n,connectivity_mean,connectivity_mean_stderr,connectivity_mean_n,Nres_mean_l1.0,Nres_mean_l1.0_stderr,Nres_mean_l1.0_n,Nres_mean_l2.0,Nres_mean_l2.0_stderr,Nres_mean_l2.0_n,fres_l1.0,fres_l1.0_stderr,fres_l1.0_n,fres_l2.0,fres_l2.0_stderr,fres_l2.0_n,Wstar,relative_offset,target_W,sampled_W_minus_Wstar
8,4,2,0.5,1.0,3.0,0.51711405643906,0.0014422291871295215,500,0.20451046107322798,0.0001708901281389336,500,1.25530460466478,0.0014347077965800948,500,0.408648488791032,0.001257987231120297,500,0.7885955416175181,0.0020035974342718114,500,0.025495634663819,0.0004950665338577563,500,51.261355546413796,0.6313832215780638,500,0.1927118629564436,0.0023736211337518826,500,nan,nan,0,3.42643588789542,0.025462266224219987,500,3.2108519821945403,0.02742311671226992,500,1.17437046035,0.0,500,5.894736842110002,7.95206533574069e-17,500,1.941774436090334,0.02282641194552836,500,3.5937293233082,0.031949819350856085,500,0.3294081632652772,0.0038723377407585426,500,0.609650510204054,0.0054200586398791715,500,5.180990406866805,-2.0,3.1809904068668047,-2.1809904068668047
8,4,2,0.5,2.0,3.0,0.512586475277924,0.0014567368167276982,500,0.209145361824378,0.0001679267132840395,500,1.037216881983686,0.0031921712757857607,500,0.40193261791963397,0.001331351444502229,500,0.753383302858804,0.0020703692635182097,500,0.034269309412367596,0.0006290768983809905,500,40.1185426807918,0.45928184631087604,500,0.15082158902552062,0.0017266234823709594,500,nan,nan,0,4.085475776876259,0.023563847553785856,500,3.31968656014066,0.02939884508625667,500,2.34874092071,0.0,500,5.894736842110002,7.95206533574069e-17,500,1.5487819548870998,0.02063765509195958,500,2.7810676691729603,0.020903536020829602,500,0.2627397959183448,0.0035010307745293842,500,0.471788265306104,0.0035461355749644837,500,5.3874782455543,-2.0,3.3874782455543,-2.3874782455543
8,4,2,0.5,3.0,3.0,0.500765073846756,0.0014171290004338583,500,0.216419984649002,0.0001603461321253308,500,0.7320454382323222,0.004582457126786467,500,0.38475191324904,0.0012246995703863266,500,0.6964863845053181,0.0019343614143381837,500,0.0509784448611954,0.0007639029907633678,500,27.3644594644076,0.3086711508282864,500,0.10287390776093881,0.001160417860256857,500,nan,nan,0,4.831525716886419,0.019675228393955652,500,3.26770181402446,0.029917119841443105,500,3.52311138106,0.0,500,5.894736842110002,7.95206533574069e-17,500,1.2290225563910977,0.023894409891953572,500,2.300556390977656,0.020610358063110155,500,0.20849489795918041,0.004053515963810734,500,0.390272959183634,0.0034964000285629734,500,5.149817319848953,-2.0,3.149817319848953,-2.149817319848953
8,4,2,0.5,4.0,2.0,0.49873297265993,0.0012529050238643162,500,0.229320595221738,0.00011817092375961537,500,0.30345433668746,0.002176595679742974,500,0.393385630490826,0.0010666038423194201,500,0.696506046798306,0.001566517468417608,500,0.046016139769322,0.000558542670483696,500,27.9786227871472,0.2964048220492761,500,0.10518279243288259,0.0011143038422901368,500,nan,nan,0,5.19489617354966,0.007599296384057032,500,2.18633559818863,0.018423005520443268,500,4.69748184142,0.0,500,5.894736842110002,7.95206533574069e-17,500,1.6018947368427374,0.026487653237994548,500,2.594736842105226,0.02362497168723161,500,0.2717499999999958,0.0044934411743010865,500,0.4401785714283041,0.004007807696949884,500,4.251847920612437,-2.0,2.2518479206124367,-2.2518479206124367
8,4,2,0.5,5.0,1.0,0.51927155884202,0.0012178263259872127,500,0.23889697007555,3.770102988029725e-06,500,0.151993748930626,9.440755781302058e-05,500,0.436333067250748,0.00046775113617220803,500,0.747726882614032,0.0006072365049585986,500,0.029127061632391,0.0001475142439720745,500,40.315673495868005,0.16221123051612055,500,0.15156268231530198,0.0006098166560766215,500,nan,nan,0,5.97734846792062,0.0015765674125668549,500,1.10195651176088,0.00860830984041869,500,5.87185230177,0.0,500,5.894736842110002,7.95206533574069e-17,500,2.5992481203008264,0.02275319591146763,500,3.36842105263,0.0,500,0.44094387755072,0.003859917163559354,500,0.5714285714289999,4.9700408348379315e-18,500,3.224389671421991,-2.0,1.2243896714219908,-2.224389671421991
8,5,2,0.625,1.0,4.0,0.5001724736267499,0.0014295046273382955,500,0.29749737186681,0.0001816432762289894,500,1.4556629778494004,0.0025277689180848804,500,0.449063385265322,0.002223131955659066,500,0.746557105563714,0.003213781036119789,500,0.02672795493929474,0.0008114679107597494,500,63.777269127322405,1.3546680535847708,500,0.126542200649478,0.0026878334396536613,500,nan,nan,0,4.870837897844,0.03984813703919409,500,4.69812033147594,0.04155513418107638,500,1.2583276828999996,1.9880163339351726e-17,500,6.69841269841,0.0,500,1.818023809524022,0.025317194967246232,500,3.43272222222234,0.038141327533606856,500,0.27141113744078177,0.0037795812391857807,500,0.5124680094786679,0.005694084442221525,500,5.707511559902077,-2.0,3.707511559902077,-1.707511559902077
8,5,2,0.625,2.0,4.0,0.504966127552414,0.0013892174922326334,500,0.30254032155671,0.00015974532438708535,500,1.28783461654184,0.0023695239036729513,500,0.453784491884312,0.0020437443066174993,500,0.733206426184192,0.002870053672314187,500,0.02929107731428844,0.0007516192984518965,500,55.76682233307341,0.999811779716229,500,0.1106484570100792,0.001983753531182967,500,nan,nan,0,5.321665450107221,0.03465888755743203,500,4.667669118501419,0.04001131948433949,500,2.51665536579,0.0,500,6.69841269841,0.0,500,1.570055555555446,0.019559618051603857,500,2.8779523809523804,0.021112500393740255,500,0.2343921800948052,0.0029200377659975886,500,0.42964691943129,0.0031518661725298577,500,5.816185838311191,-2.0,3.816185838311191,-1.816185838311191
8,5,2,0.625,3.0,4.0,0.499204885417818,0.0013388572806060754,500,0.306031481318066,0.00010999313613333525,500,1.048907371708636,0.003224304865743227,500,0.43897608651435804,0.0019283059836990794,500,0.687406406042056,0.0026466933558888096,500,0.04148277729862039,0.000813118114682791,500,39.0553916468244,0.6306756757393827,500,0.0774908564421178,0.0012513406264675596,500,nan,nan,0,6.0788986624058,0.03129852353541535,500,4.7278482998829405,0.0409990853159906,500,3.7749830486899993,1.9880163339351726e-17,500,6.69841269841,0.0,500,1.2197619047618007,0.021521193290768088,500,2.3192619047622403,0.01762481171333063,500,0.18209715639809,0.003212879567107412,500,0.346240521327044,0.0026311922700001577,500,5.884354045992338,-2.0,3.884354045992338,-1.884354045992338
8,5,2,0.625,4.0,3.0,0.502690110037012,0.000990967807660677,500,0.30351029837854004,0.00014984272012859588,500,0.6713955582940682,0.0038816102164011016,500,0.43987095462902803,0.0010043022365634918,500,0.6795153286361699,0.0017742273451719565,500,0.0443287184693922,0.0006023208227873602,500,35.99792178012439,0.48745844384448267,500,0.0714244479764414,0.0009671794520720624,500,nan,nan,0,6.18003861236304,0.017458597069670925,500,3.53946704863992,0.031109408212936358,500,5.03331073159,0.0,500,6.69841269841,0.0,500,1.2075714285716659,0.024060337403136862,500,2.1595873015869302,0.024908708350700647,500,0.1802772511847086,0.003591946105206421,500,0.3224028436019814,0.0037185986400373235,500,5.285392403462117,-2.0,3.285392403462117,-2.285392403462117
8,5,2,0.625,5.0,2.0,0.50215446917575,0.0009324510220181428,500,0.29374455534455796,5.598176294484664e-05,500,0.293319390151902,0.00224075535652799,500,0.429074356308562,0.0007720800714775142,500,0.6902341287804261,0.0012660311055626501,500,0.0413879581927348,0.00041561408057300033,500,46.2098765479536,0.48262819721172073,500,0.09168626299198959,0.0009575956293890581,500,nan,nan,0,6.74012479621276,0.00696088366367176,500,2.379915980695088,0.020256212167261936,500,6.29163841448,0.0,500,6.69841269841,0.0,500,1.7602857142857602,0.02629554906180189,500,2.8138095238094203,0.021425326598500487,500,0.2627914691942382,0.003925638840986453,500,0.42007109004754,0.0031985677149389785,500,4.483073285180917,-2.0,2.483073285180917,-2.483073285180917
