L,N,nmax,filling,U,W,r_mean,r_mean_stderr,r_mean_n,onsite_pair_density,onsite_pair_density_stderr,onsite_pair_density_n,onsite_pair_variance,onsite_pair_variance_stderr,onsite_pair_variance_n,charge_fluctuation,charge_fluctuation_stderr,charge_fluctuation_n,fock_entropy_normalized,fock_entropy_normalized_stderr,fock_entropy_normalized_n,ipr,ipr_stderr,ipr_n,pr,pr_stderr,pr_n,pr_normalized,pr_normalized_stderr,pr_normalized_n,entanglement_entropy,entanglement_entropy_stderr,entanglement_entropy_n,diag_std,diag_std_stderr,diag_std_n,disorder_diag_std,disorder_diag_std_stderr,disorder_diag_std_n,interaction_diag_std,interaction_diag_std_stderr,interaction_diag_std_n,connectivity_mean,connectivity_mean_stderr,connectivity_mean_n,Nres_mean_l1.0,Nres_mean_l1.0_stderr,Nres_mean_l1.0_n,Nres_mean_l2.0,Nres_mean_l2.0_stderr,Nres_mean_l2.0_n,fres_l1.0,fres_l1.0_stderr,fres_l1.0_n,fres_l2.0,fres_l2.0_stderr,fres_l2.0_n,Wstar,relative_offset,target_W,sampled_W_minus_Wstar
8,4,2,0.5,1.0,5.0,0.46305375317647196,0.0017793667188258807,500,0.19619279010936802,0.00020466336802925947,500,1.1577869952558781,0.004845256487371095,500,0.31630519150268005,0.002622646895541158,500,0.627248648543652,0.004474246581180187,500,0.0832366153555338,0.0022825390252409947,500,22.1301953415996,0.5871236563470643,500,0.0831962230887346,0.0022072317907783,500,nan,nan,0,5.516541888060099,0.047991073933043325,500,5.38390604680876,0.04936292632418916,500,1.17437046035,0.0,500,5.894736842110002,7.95206533574069e-17,500,1.303578947368366,0.024142914966555178,500,2.46487218045098,0.0357038905070356,500,0.2211428571428574,0.004095673074682561,500,0.41814795918365805,0.006056909996730576,500,5.180990406866805,0.0,5.180990406866805,-0.18099040686680468
8,4,2,0.5,2.0,5.0,0.46679892746378004,0.0018682115219804654,500,0.199917400594314,0.0002279897708054245,500,1.075439311123232,0.004004220127836107,500,0.31591689220334795,0.0026761667134338487,500,0.6113103446038759,0.004282911614278805,500,0.09229929808644939,0.0022905226374245026,500,19.90089453213482,0.46246168270097604,500,0.074815392977942,0.001738577754514321,500,nan,nan,0,5.9387566866927,0.04509672002575551,500,5.4341849688142,0.04978318039811439,500,2.34874092071,0.0,500,5.894736842110002,7.95206533574069e-17,500,1.1257894736841196,0.019832033538352282,500,2.1395789473685345,0.023525766923330575,500,0.1909821428571044,0.0033643628323979744,500,0.362964285714274,0.003990978317351289,500,5.3874782455543,0.0,5.3874782455543,-0.3874782455543002
8,4,2,0.5,3.0,5.0,0.46130479631419796,0.001728201372947615,500,0.206105997783456,0.00023704496355426372,500,0.909187309755846,0.004198086305480042,500,0.30373480818422,0.0023144692179347275,500,0.571285654006982,0.003397534871701828,500,0.11134290458968701,0.0019857063611757324,500,15.04788221614894,0.2808552882972692,500,0.0565709857749994,0.0010558469484860404,500,nan,nan,0,6.5423964436559,0.03988927861083957,500,5.47745605684804,0.048671708879478595,500,3.52311138106,0.0,500,5.894736842110002,7.95206533574069e-17,500,1.0114586466162696,0.019347332298285086,500,1.8789323308269918,0.01929449539534942,500,0.1715867346938606,0.003282136729173697,500,0.31874744897960205,0.0032731733259958825,500,5.149817319848953,0.0,5.149817319848953,-0.1498173198489532
8,4,2,0.5,4.0,4.0,0.46150601581454,0.0013825247231466539,500,0.218325980871342,0.00020242626788873424,500,0.5778435025205261,0.004976153741373682,500,0.31657791058983203,0.0016646545193377852,500,0.568689094044538,0.0025456547941989354,500,0.1102329285803498,0.0016131461471603353,500,13.734024562270701,0.20408495872600294,500,0.051631671286735396,0.0007672366869403629,500,nan,nan,0,6.42395952058492,0.024868634644136,500,4.337512937831081,0.037333674735489895,500,4.69748184142,0.0,500,5.894736842110002,7.95206533574069e-17,500,0.9319849624061389,0.022362337443746768,500,1.7526165413532782,0.02377755388601777,500,0.15810459183675432,0.0037936108163477175,500,0.29731887755101016,0.004033692177091815,500,4.251847920612437,0.0,4.251847920612437,-0.25184792061243666
8,4,2,0.5,5.0,3.0,0.4620258139652,0.0014808844188787624,500,0.23014463208816202,0.00015446417303675925,500,0.24751559396491002,0.003008398834709432,500,0.323666748992134,0.0017255489392196874,500,0.577655398784352,0.0025848873622854015,500,0.09804991194891499,0.001525341224999524,500,14.88606841686234,0.24217524394941378,500,0.0559626632212794,0.0009104332479295999,500,nan,nan,0,6.74563032057188,0.01376017159404063,500,3.27221400564416,0.02873332183624751,500,5.87185230177,0.0,500,5.894736842110002,7.95206533574069e-17,500,1.1332631578953902,0.022913195037478212,500,1.994015037594488,0.025287021763848606,500,0.19225000000003456,0.0038870598724234894,500,0.33827040816318,0.004289762620651047,500,3.224389671421991,0.0,3.224389671421991,-0.22438967142199084
8,4,2,0.5,6.0,3.0,0.45549249001106396,0.0014493306387952174,500,0.235552279717168,0.0001315236587330253,500,0.138199326503662,0.0012346064073677397,500,0.307756181272826,0.0020523992389320143,500,0.55049220007806,0.002950113980512075,500,0.10983030020077081,0.001860066352340202,500,13.517460879002522,0.2514422142281699,500,0.05081752210150679,0.0009452714820606933,500,nan,nan,0,7.769086035066721,0.011810408690404622,500,3.2175428827347297,0.029234172892468643,500,7.04622276213,0.0,500,5.894736842110002,7.95206533574069e-17,500,1.1419849624065277,0.024848085483373833,500,2.0213533834588824,0.025865975666897627,500,0.1937295918367597,0.004215300215925101,500,0.34290816326520884,0.004387978014919429,500,2.8990521956022084,0.0,2.8990521956022084,0.10094780439779161
8,4,2,0.5,7.0,3.0,0.45159268197232805,0.001533480741676414,500,0.23878570291829998,8.759137296485153e-05,500,0.0928119466213046,0.0003454951214974573,500,0.294433366200474,0.0021433226826689457,500,0.5281617960617259,0.0030099417542685174,500,0.1207175982119318,0.0019889629794151834,500,12.25208288634782,0.23163214398061302,500,0.04606046197875,0.0008707975337615329,500,nan,nan,0,8.86422681390052,0.01015547101937395,500,3.2640591857585,0.028090369942291023,500,8.220593222480002,7.95206533574069e-17,500,5.894736842110002,7.95206533574069e-17,500,1.1097142857148612,0.025201023822704623,500,1.9695639097748079,0.026754858903683797,500,0.18825510204084556,0.00427517368420485,500,0.3341224489795188,0.004538770706873045,500,2.773211442888087,0.0,2.773211442888087,0.22678855711191304
8,4,2,0.5,8.0,3.0,0.449887430036696,0.0015006984709546585,500,0.240504849621748,4.125133261292038e-05,500,0.068705083811868,0.00015965453643980337,500,0.29138709453208,0.0021829590061557087,500,0.5207548341962179,0.003091583873697415,500,0.1234701323009768,0.0021025850452827933,500,12.0140904911016,0.2259074370148591,500,0.045165753725951205,0.0008492760790037074,500,nan,nan,0,9.95008965965102,0.009334589791410976,500,3.21787405697056,0.029276798542673718,500,9.39496368283,0.0,500,5.894736842110002,7.95206533574069e-17,500,1.127518796993066,0.023831043385120036,500,2.055187969925012,0.02636755089298145,500,0.19127551020412448,0.004042766288542568,500,0.34864795918358005,0.004473066669344042,500,2.675658015733477,0.0,2.675658015733477,0.32434198426652294
8,4,2,0.5,9.0,2.0,0.47139451036200203,0.001462452379772513,500,0.24129443921858598,1.9584460455152995e-06,500,0.0510314355457602,4.1176370173347555e-05,500,0.35702876511129206,0.001712610000788432,500,0.6167564395914981,0.002370459195951441,500,0.0691135588756558,0.0010478952972951493,500,20.24855675198348,0.28282229190259045,500,0.0761223938044474,0.0010632416988819394,500,nan,nan,0,10.797007433443198,0.003735688403299534,500,2.166051470377028,0.018978420596207395,500,10.569334143199999,7.95206533574069e-17,500,5.894736842110002,7.95206533574069e-17,500,1.583488721805172,0.025591095194733578,500,2.6293233082706005,0.023202849800217407,500,0.26862755102040803,0.00434134650624797,500,0.4460459183670801,0.00393619773397433,500,2.4759186732560785,0.0,2.4759186732560785,-0.4759186732560785
8,4,2,0.5,10.0,2.0,0.467783727261006,0.0015672247667163621,500,0.241525063413172,1.4907729316180587e-06,500,0.041300691387082596,2.8464965670387194e-05,500,0.35274322528554397,0.0018396736867315594,500,0.609338479280164,0.0025465671375823305,500,0.0720633252786472,0.0011267826671575926,500,19.740269675563002,0.30503214745888485,500,0.0742115401337074,0.0011467373964632913,500,nan,nan,0,11.9513856731638,0.0036216850436999334,500,2.1704341795676503,0.02084307001226075,500,11.743704603499996,1.590413067148138e-16,500,5.894736842110002,7.95206533574069e-17,500,1.6082105263162538,0.02777579021941114,500,2.60977443609034,0.022888425649160278,500,0.2728214285714236,0.004711964412221033,500,0.442729591836476,0.003882857922636893,500,2.358621508255993,0.0,2.358621508255993,-0.35862150825599315
