L,N,nmax,filling,U,W,r_mean,r_mean_stderr,r_mean_n,onsite_pair_density,onsite_pair_density_stderr,onsite_pair_density_n,onsite_pair_variance,onsite_pair_variance_stderr,onsite_pair_variance_n,charge_fluctuation,charge_fluctuation_stderr,charge_fluctuation_n,fock_entropy_normalized,fock_entropy_normalized_stderr,fock_entropy_normalized_n,ipr,ipr_stderr,ipr_n,pr,pr_stderr,pr_n,pr_normalized,pr_normalized_stderr,pr_normalized_n,entanglement_entropy,entanglement_entropy_stderr,entanglement_entropy_n,diag_std,diag_std_stderr,diag_std_n,disorder_diag_std,disorder_diag_std_stderr,disorder_diag_std_n,interaction_diag_std,interaction_diag_std_stderr,interaction_diag_std_n,connectivity_mean,connectivity_mean_stderr,connectivity_mean_n,Nres_mean_l1.0,Nres_mean_l1.0_stderr,Nres_mean_l1.0_n,Nres_mean_l2.0,Nres_mean_l2.0_stderr,Nres_mean_l2.0_n,fres_l1.0,fres_l1.0_stderr,fres_l1.0_n,fres_l2.0,fres_l2.0_stderr,fres_l2.0_n
8,4,2,0.5,1.0,1.0,0.52716419668437,0.0013010690775220473,500,0.21550168267406,3.17958774789141e-05,500,1.1406885216564202,0.0009545763067197033,500,0.45753307083580796,8.666433865809157e-05,500,0.8602372998792521,9.286145222244362e-05,500,0.0123189309954966,1.125092420170199e-05,500,82.68425618241439,0.06612544357530249,500,0.31084306835496,0.00024859189313997305,500,nan,nan,0,1.60577320408078,0.006223457976198669,500,1.083910961270162,0.009371599956992757,500,1.17437046035,0.0,500,5.894736842110002,7.95206533574069e-17,500,3.2763609022556,0.018290221310933597,500,5.463684210526241,0.010167358132534573,500,0.5558112244897979,0.0031028054009608667,500,0.9268750000000339,0.0017248196832010817,500
8,4,2,0.5,2.0,1.0,0.5272729353942579,0.0012489006949744279,500,0.218383255706392,3.3503337550381304e-05,500,0.73308487595554,0.0013954176376778226,500,0.45124874231768797,0.00015495933300758226,500,0.833481524878252,0.00018833084117958278,500,0.0157979466975992,3.1098412457743415e-05,500,66.2120478129094,0.10356279649684254,500,0.248917472980866,0.0003893338214169734,500,nan,nan,0,2.59765747584658,0.004061965941377671,500,1.091700042079588,0.009773461205159028,500,2.34874092071,0.0,500,5.894736842110002,7.95206533574069e-17,500,2.59924812030082,0.023464065543830598,500,3.5872631578942595,0.008402123805614739,500,0.44094387755074,0.003980511119050202,500,0.6085535714286,0.0014253602884364463,500
8,4,2,0.5,3.0,1.0,0.5200646705129199,0.001235195670117147,500,0.22711714200459202,5.74131582992955e-05,500,0.41098356616107,0.0010669152298368417,500,0.445427357503528,0.0002966317955256086,500,0.793940300970644,0.000332768373298735,500,0.021602874536865203,7.073935798164316e-05,500,50.571232730450205,0.13761697650811414,500,0.19011741627989598,0.0005173570545418121,500,nan,nan,0,3.6957603266976804,0.002726635815546122,500,1.098860904965386,0.009233677300285376,500,3.52311138106,0.0,500,5.894736842110002,7.95206533574069e-17,500,2.6105263157896204,0.022375759036109184,500,3.36842105263,0.0,500,0.44285714285685795,0.0037958876936343465,500,0.5714285714289999,4.9700408348379315e-18,500
8,4,2,0.5,4.0,1.0,0.520903888518462,0.0011497818089182372,500,0.23570506347552203,5.528150372339136e-05,500,0.23113232660942198,0.0002952588898280283,500,0.44067250298600597,0.000411365122033901,500,0.764844504229956,0.000514350007180968,500,0.0262379741649796,0.00011808196847259212,500,43.57076288697941,0.15908452653588057,500,0.163799860477386,0.0005980621298342444,500,nan,nan,0,4.826325101125359,0.0021727311111568197,500,1.0865270927847042,0.009898570515947183,500,4.69748184142,0.0,500,5.894736842110002,7.95206533574069e-17,500,2.58270676691738,0.02333100699835555,500,3.36842105263,0.0,500,0.438137755101772,0.003957938687230773,500,0.5714285714289999,4.9700408348379315e-18,500
8,4,2,0.5,5.0,1.0,0.51927155884202,0.0012178263259872127,500,0.23889697007555,3.770102988029725e-06,500,0.151993748930626,9.440755781302058e-05,500,0.436333067250748,0.00046775113617220803,500,0.747726882614032,0.0006072365049585986,500,0.029127061632391,0.0001475142439720745,500,40.315673495868005,0.16221123051612055,500,0.15156268231530198,0.0006098166560766215,500,nan,nan,0,5.97734846792062,0.0015765674125668549,500,1.10195651176088,0.00860830984041869,500,5.87185230177,0.0,500,5.894736842110002,7.95206533574069e-17,500,2.5992481203008264,0.02275319591146763,500,3.36842105263,0.0,500,0.44094387755072,0.003859917163559354,500,0.5714285714289999,4.9700408348379315e-18,500
8,4,2,0.5,6.0,1.0,0.518970840091752,0.0011644700295457265,500,0.23996398781107803,2.343306803026144e-06,500,0.10809477195549799,5.0162957931964266e-05,500,0.433291238028806,0.0005375237827112156,500,0.736952599102032,0.0007058935286643696,500,0.0309003113547326,0.00017344502117984368,500,38.322800812687,0.17569142723360445,500,0.14407067974694998,0.0006604940873437894,500,nan,nan,0,7.13391710675514,0.001385563808737693,500,1.0966364732217562,0.009159518401008182,500,7.04622276213,0.0,500,5.894736842110002,7.95206533574069e-17,500,2.58872180451132,0.02265739486680546,500,3.36842105263,0.0,500,0.439158163265024,0.003843665200628244,500,0.5714285714289999,4.9700408348379315e-18,500
8,4,2,0.5,7.0,1.0,0.510444906839408,0.0011780912471426074,500,0.240623561221194,1.5018605711516542e-06,500,0.08054111277960001,2.9480384218923105e-05,500,0.43159531584063604,0.0005831098739244372,500,0.73006230158063,0.0007651280198121827,500,0.0319423021529254,0.00019246875833241813,500,37.3130139341162,0.18148353774304452,500,0.140274488474129,0.0006822689388834822,500,nan,nan,0,8.29530547065396,0.0012645475805881073,500,1.089898320636848,0.009690554235214517,500,8.220593222480002,7.95206533574069e-17,500,5.894736842110002,7.95206533574069e-17,500,2.5766917293232465,0.02376916095144301,500,3.36842105263,0.0,500,0.437117346938512,0.004032268375700383,500,0.5714285714289999,4.9700408348379315e-18,500
8,4,2,0.5,8.0,1.0,0.5072241063407741,0.0013016674706276753,500,0.241057501816628,1.0045976553648598e-06,500,0.0622303974046146,1.7384923286613455e-05,500,0.42951275780048603,0.0005918453841209786,500,0.7239424106043859,0.0007891471306911279,500,0.0330002551462694,0.00019374979728142228,500,36.3871032225374,0.1830219615557169,500,0.1367936211373506,0.0006880524870521177,500,nan,nan,0,9.461986617774178,0.0011334581391573041,500,1.10241287495731,0.009927097510904339,500,9.39496368283,0.0,500,5.894736842110002,7.95206533574069e-17,500,2.6112781954888606,0.02233813372105745,500,3.36842105263,0.0,500,0.442984693877266,0.0037895048276866223,500,0.5714285714289999,4.9700408348379315e-18,500
8,4,2,0.5,9.0,1.0,0.507672619870272,0.0012153829913453802,500,0.241354757074612,6.991841168856162e-07,500,0.04947986463102721,1.1906842358252567e-05,500,0.4290643968613961,0.0006070327494430893,500,0.721131902458986,0.0007963455829466305,500,0.0333673828781502,0.00019772133736292418,500,36.0746508469646,0.1809253918708002,500,0.1356189881464814,0.0006801706461309121,500,nan,nan,0,10.626804578381801,0.0009598800688917201,500,1.083427062255388,0.0094748777694823,500,10.569334143199999,7.95206533574069e-17,500,5.894736842110002,7.95206533574069e-17,500,2.6135338345864985,0.023942333626154628,500,3.36842105263,0.0,500,0.4433673469385198,0.004061645883017611,500,0.5714285714289999,4.9700408348379315e-18,500
8,4,2,0.5,10.0,1.0,0.5078561872287041,0.001189595059544351,500,0.24157006699224398,5.42670414655875e-07,500,0.0402457690073562,7.992285447738657e-06,500,0.427794830767186,0.0006102437257216582,500,0.7178872003022,0.0008011962973706486,500,0.03394040695807601,0.00020051730798532625,500,35.664765725077,0.17837058548613757,500,0.13407806663563138,0.0006705661108493426,500,nan,nan,0,11.7965105750474,0.0008336374749564337,500,1.0960716186727517,0.009178449035603694,500,11.743704603499996,1.590413067148138e-16,500,5.894736842110002,7.95206533574069e-17,500,2.6007518796994,0.022302807102516548,500,3.36842105263,0.0,500,0.44119897959154797,0.003783511919184349,500,0.5714285714289999,4.9700408348379315e-18,500
