L,N,nmax,filling,U,W,r_mean,r_mean_stderr,r_mean_n,onsite_pair_density,onsite_pair_density_stderr,onsite_pair_density_n,onsite_pair_variance,onsite_pair_variance_stderr,onsite_pair_variance_n,charge_fluctuation,charge_fluctuation_stderr,charge_fluctuation_n,fock_entropy_normalized,fock_entropy_normalized_stderr,fock_entropy_normalized_n,ipr,ipr_stderr,ipr_n,pr,pr_stderr,pr_n,pr_normalized,pr_normalized_stderr,pr_normalized_n,entanglement_entropy,entanglement_entropy_stderr,entanglement_entropy_n,diag_std,diag_std_stderr,diag_std_n,disorder_diag_std,disorder_diag_std_stderr,disorder_diag_std_n,interaction_diag_std,interaction_diag_std_stderr,interaction_diag_std_n,connectivity_mean,connectivity_mean_stderr,connectivity_mean_n,Nres_mean_l1.0,Nres_mean_l1.0_stderr,Nres_mean_l1.0_n,Nres_mean_l2.0,Nres_mean_l2.0_stderr,Nres_mean_l2.0_n,fres_l1.0,fres_l1.0_stderr,fres_l1.0_n,fres_l2.0,fres_l2.0_stderr,fres_l2.0_n,Wstar,relative_offset,target_W,sampled_W_minus_Wstar
6,3,3,0.5,1.0,3.0,0.51153716822688,0.002929369518632453,500,0.249709332566966,0.0005373534280276615,500,2.22542994821936,0.012827403657945807,500,0.4259452330218739,0.0017816509678398942,500,0.7444985921173901,0.0020713818526316412,500,0.08341695709956261,0.001029776018420635,500,14.004492400801361,0.12447157615169473,500,0.250080221442872,0.0022227067169921302,500,nan,nan,0,3.52896736680708,0.026283501200520972,500,3.0317912078690203,0.0313263904392241,500,1.7654696590100007,2.982024500902759e-17,500,4.5,0.0,500,1.3902857142859903,0.01757178351700447,500,2.60685714285714,0.02536893614134968,500,0.30895238095221617,0.0039048407815521773,500,0.5793015873016141,0.005637541364747198,500,5.323385720809869,-2.0,3.3233857208098687,-2.3233857208098687
6,3,3,0.5,2.0,4.0,0.490811223143672,0.0028703684231800503,500,0.23954476795589,0.0004795916991492656,500,1.548267966249498,0.013681875605869292,500,0.3493362235393,0.002206546442050828,500,0.628079524081248,0.0030033200337604106,500,0.15329921030114496,0.0020645968143977204,500,8.67210609442108,0.10324381511647035,500,0.15485903740038798,0.0018436395556523663,500,nan,nan,0,5.456153159148201,0.03111676233121685,500,4.10857298210884,0.04258343396620145,500,3.5309393180200015,5.964049001805518e-17,500,4.5,0.0,500,0.8967857142857619,0.016157592607287257,500,1.7119285714286039,0.016727178026338902,500,0.1992857142857028,0.0035905761349481376,500,0.38042857142837405,0.0037171506725174096,500,5.706202416227108,-2.0,3.706202416227108,-1.706202416227108
6,3,3,0.5,3.0,3.0,0.49947029158289796,0.0027875174746299315,500,0.239907748741698,0.00034545308952026795,500,0.735314954540372,0.004416557025668667,500,0.344246420328108,0.0015356690202039673,500,0.607734250571442,0.0018234004314540864,500,0.1653669561964418,0.0015378444585183125,500,7.65599269167704,0.055087734248963315,500,0.1367141552085184,0.000983709540159868,500,nan,nan,0,6.162692301364899,0.015129475614945806,500,3.09204777285,0.03102428213540533,500,5.296408977029999,3.976032667870345e-17,500,4.5,0.0,500,0.8069285714288558,0.019039255816201316,500,1.5493571428566637,0.017096756351632467,500,0.17931746031746354,0.004230945736927649,500,0.34430158730145416,0.003799279189249859,500,5.393714216652421,-2.0,3.3937142166524206,-2.3937142166524206
6,3,3,0.5,4.0,3.0,0.477058987079776,0.0027655784517136937,500,0.250198668422894,0.00027632334043464275,500,0.44392176432998204,0.004488706474015097,500,0.305421914633602,0.0016821827687141127,500,0.536547479605366,0.0019273231198205024,500,0.21390183535928997,0.001960288227162752,500,5.77750070672676,0.04993710316148146,500,0.10316965547727,0.0008917339850262547,500,nan,nan,0,7.71630959027044,0.0127220652826915,500,3.032632163451146,0.03335632623819677,500,7.061878636040003,1.1928098003611036e-16,500,4.5,0.0,500,0.7885000000003135,0.019043736214385775,500,1.4000714285712792,0.020298299695117244,500,0.17522222222222666,0.004231941380967467,500,0.311126984126882,0.004510733265576319,500,4.593321350614106,-2.0,2.593321350614106,-1.5933213506141062
6,4,3,0.6666666666666666,1.0,4.0,0.4881867417622279,0.0022084057106047657,500,0.45683772901259195,0.0009114969459642089,500,3.2560890490868797,0.01443414858092436,500,0.5367148303528161,0.003593284304627565,500,0.7083083200207679,0.003140952406125641,500,0.0690548586731668,0.0013725673164390456,500,19.89841471203814,0.3075047652217195,500,0.1658201226003124,0.0025625397101819674,500,nan,nan,0,5.18346032877092,0.046050782831327707,500,4.752105134583547,0.051244256719445776,500,2.0083857810099994,1.9880163339351726e-17,500,5.4,0.0,500,1.409200000000048,0.018741513272690948,500,2.694699999999926,0.028724662830602467,500,0.2609629629630138,0.00347065060605538,500,0.49901851851852597,0.005319382005667025,500,5.725070179620735,-2.0,3.725070179620735,-1.7250701796207348
6,4,3,0.6666666666666666,2.0,4.0,0.493918601198124,0.0020761171541697184,500,0.46438943143175404,0.0007788818434957761,500,2.52705974118312,0.014503939254765048,500,0.51814292624751,0.0028253733333479455,500,0.663672637352182,0.002600653403601015,500,0.0909609431076592,0.0013044213086794247,500,15.179796813659339,0.18484780778902427,500,0.1264983067804972,0.0015403983982417312,500,nan,nan,0,6.14609998639508,0.038537414638323844,500,4.5778568759035,0.053427581315619865,500,4.016771562030001,3.976032667870345e-17,500,5.4,0.0,500,1.076099999999932,0.01590507153012779,500,2.09279999999988,0.01575943228921986,500,0.19927777777774322,0.0029453836166907503,500,0.38755555555551,0.0029184133868929174,500,6.334280176676517,-2.0,4.334280176676517,-2.3342801766765167
6,4,3,0.6666666666666666,3.0,3.0,0.49816146247827203,0.0018300932122301806,500,0.447206123413196,0.0004313221845136469,500,1.2643302566141181,0.011377577757400113,500,0.46989613225541,0.001201415348265765,500,0.617256184370704,0.0013229662105874557,500,0.1197660994676458,0.0007734497812729875,500,12.22098464903936,0.10043794673809804,500,0.10184153874201439,0.0008369828894843479,500,nan,nan,0,7.0210740981732,0.01769809683075432,500,3.533449001274936,0.036478141040424204,500,6.025157343040001,3.976032667870345e-17,500,5.4,0.0,500,0.8978999999999826,0.018945099402233097,500,1.753566666666788,0.014890758672140961,500,0.1662777777777651,0.003508351741155747,500,0.32473456790125,0.0027575479022499184,500,5.123420708257104,-2.0,3.123420708257104,-2.123420708257104
6,4,3,0.6666666666666666,4.0,2.0,0.48765742873342,0.001861959368681441,500,0.42788341347278197,0.0002782537812236923,500,0.509348140759038,0.0027486651032876254,500,0.417199099244162,0.0012861790656747538,500,0.5744101278117622,0.0011902238004232607,500,0.170767249781258,0.0007516810931465982,500,12.14091435380878,0.1019112191200804,500,0.1011742862817848,0.0008492601593358403,500,nan,nan,0,8.40017759607452,0.0074028914011005,500,2.3890143808239666,0.026298936844957845,500,8.033543124049999,7.95206533574069e-17,500,5.4,0.0,500,1.1506666666669876,0.0210421849410847,500,1.86903333333362,0.017766043019471118,500,0.21308641975309478,0.00389670091501575,500,0.346117283950598,0.00329000796656093,500,4.378050336833357,-2.0,2.3780503368333568,-2.3780503368333568
6,4,3,0.6666666666666666,5.0,2.0,0.48873689737488596,0.0018315025220153565,500,0.422183823772402,0.00022715694986352793,500,0.303635976195092,0.0011496810672222354,500,0.383871806490312,0.0017014638363067535,500,0.536264314237836,0.0015138773410034554,500,0.213182464434968,0.001148120331599732,500,11.180534105270398,0.10693882178491544,500,0.0931711175439128,0.0008911568482074979,500,nan,nan,0,10.3313834670974,0.005716282449827631,500,2.3609582532495477,0.026077178606214512,500,10.041928905100002,7.95206533574069e-17,500,5.4,0.0,500,1.1752000000000429,0.021438288914329647,500,1.8760000000003119,0.017661151632862283,500,0.2176296296296262,0.0039700535026546665,500,0.347407407407412,0.0032705836357073115,500,3.5776164590718116,-2.0,1.5776164590718116,-1.5776164590718116
6,4,3,0.6666666666666666,6.0,1.0,0.493049623982558,0.0020341499829478536,500,0.416675555083512,2.698331416339679e-06,500,0.1977427438425,6.884620083584353e-05,500,0.438695993345356,0.0012789464030554098,500,0.576894595376084,0.0008263169790567768,500,0.189422511856258,0.0009912003963077182,500,14.8047907620654,0.05602456905281506,500,0.1233732563505246,0.0004668714087749002,500,nan,nan,0,12.110750070451399,0.0012314340042766088,500,1.172302856334734,0.013177221706430368,500,12.050314686099998,7.95206533574069e-17,500,5.4,0.0,500,1.9113333333337919,0.01781197723630475,500,2.3999999999999995,1.9880163339351726e-17,500,0.3539506172839542,0.0032985143030107773,500,0.44444444444399994,2.4850204174189658e-18,500,3.275196019613783,-2.0,1.2751960196137828,-2.275196019613783
