L,N,nmax,filling,U,W,dim,observable,entropy_mean,entropy_stderr,pr_normalized_mean,pr_normalized_stderr,onsite_pair_density_mean,onsite_pair_density_stderr,n_realizations
8,4,2,0.5,2.0,0.1,266,fock_entropy_normalized,0.8345561132002721,6.977042735672681e-05,0.26786436272666797,0.00019904405985180182,0.220686004889332,6.745274990863997e-07,500
8,4,2,0.5,2.0,0.25,266,fock_entropy_normalized,0.8357185221969059,6.48382784103919e-05,0.26190792396352197,0.00015012390297147076,0.2204605107345,1.6770155620466038e-05,500
8,4,2,0.5,2.0,0.5,266,fock_entropy_normalized,0.83735854858671,8.250893848012448e-05,0.25930034507506605,0.00018299033608503877,0.219691378555418,1.6129273078102022e-05,500
8,4,2,0.5,2.0,0.75,266,fock_entropy_normalized,0.8367504171732019,9.681788760697553e-05,0.255998730588896,0.00022478063234838934,0.21902755246011002,2.056871655391192e-05,500
8,4,2,0.5,2.0,1.0,266,fock_entropy_normalized,0.833481524878252,0.00018833084117958278,0.248917472980866,0.0003893338214169734,0.218383255706392,3.3503337550381304e-05,500
8,4,2,0.5,2.0,2.0,266,fock_entropy_normalized,0.807117609556384,0.0008005056795914651,0.205678845826508,0.0011091294607177566,0.21473620016675599,8.874291260142203e-05,500
8,4,2,0.5,2.0,3.0,266,fock_entropy_normalized,0.753383302858804,0.0020703692635182097,0.15082158902552062,0.0017266234823709594,0.209145361824378,0.0001679267132840395,500
8,4,2,0.5,2.0,4.0,266,fock_entropy_normalized,0.6806682390209781,0.0033723136931051094,0.104624313206151,0.0019227779280704194,0.20403877064020798,0.00020648519248216008,500
8,4,2,0.5,2.0,5.0,266,fock_entropy_normalized,0.6113103446038759,0.004282911614278805,0.074815392977942,0.001738577754514321,0.199917400594314,0.0002279897708054245,500
8,4,2,0.5,2.0,6.0,266,fock_entropy_normalized,0.5444191562536019,0.004387020715288582,0.0528657861996652,0.0013487697176232248,0.19677605083327002,0.00021700979003585818,500
8,4,2,0.5,2.0,7.0,266,fock_entropy_normalized,0.4868309128163,0.004686583390852118,0.03997428334913678,0.0011172023714035844,0.194510334632572,0.00022130413866424363,500
8,4,2,0.5,2.0,8.0,266,fock_entropy_normalized,0.43311102665415996,0.004318069821248087,0.029762024806229276,0.0007825359801967079,0.19266569616707802,0.0002227611811698138,500
8,4,2,0.5,2.0,9.0,266,fock_entropy_normalized,0.398424515580748,0.004607231768534101,0.0254580699511993,0.0007033022472589947,0.191392557619006,0.00021805820666953636,500
8,4,2,0.5,2.0,10.0,266,fock_entropy_normalized,0.36584516791586397,0.004451988246321744,0.021528362287871503,0.0005841281541875167,0.19066711965246402,0.0002185500349296716,500
8,4,2,0.5,2.0,11.0,266,fock_entropy_normalized,0.32678220975170896,0.004514941954046478,0.017926244821325557,0.000578614061727158,0.189735927657072,0.0002204582327769513,500
8,4,2,0.5,2.0,12.0,266,fock_entropy_normalized,0.31276243766278267,0.004292928265660412,0.0165063712752831,0.0004451912310389294,0.18946670514708,0.00023350057211851243,500
8,4,2,0.5,2.0,13.0,266,fock_entropy_normalized,0.28513711723671004,0.00404343495919633,0.014247668297758061,0.00036127613155942443,0.18869550203370802,0.00022257369409429408,500
8,4,2,0.5,2.0,14.0,266,fock_entropy_normalized,0.26925456884145216,0.0040700714222228875,0.013233793406720259,0.0003679058132308911,0.188722527199714,0.0002442461345061699,500
8,4,2,0.5,2.0,15.0,266,fock_entropy_normalized,0.2514075536942852,0.004147063369054154,0.01230585156145926,0.0003406605499396879,0.18778746861246,0.00025340271130650774,500
8,4,2,0.5,3.0,0.1,266,fock_entropy_normalized,0.8076988965316421,0.00010672088535582523,0.226517790670892,0.0002609255997173733,0.231043864663724,4.047692452704416e-07,500
8,4,2,0.5,3.0,0.25,266,fock_entropy_normalized,0.8059512108148259,8.875660698786554e-05,0.216700809631306,0.0001802188981309145,0.230638806661798,2.749965416874536e-05,500
8,4,2,0.5,3.0,0.5,266,fock_entropy_normalized,0.804776314519446,0.00012879273207119473,0.20940855520508597,0.00023253562098537876,0.229495977098672,2.1732108053502975e-05,500
8,4,2,0.5,3.0,0.75,266,fock_entropy_normalized,0.801064197485118,0.00018578912203938056,0.201791521646026,0.000319025160347087,0.22855987604242803,3.654858808960587e-05,500
8,4,2,0.5,3.0,1.0,266,fock_entropy_normalized,0.793940300970644,0.000332768373298735,0.19011741627989598,0.0005173570545418121,0.22711714200459202,5.74131582992955e-05,500
8,4,2,0.5,3.0,2.0,266,fock_entropy_normalized,0.7491054367096581,0.0010940899976355006,0.13851069436929378,0.0010273553773060596,0.221481789057898,9.251183892097953e-05,500
8,4,2,0.5,3.0,3.0,266,fock_entropy_normalized,0.6964863845053181,0.0019343614143381837,0.10287390776093881,0.001160417860256857,0.216419984649002,0.0001603461321253308,500
8,4,2,0.5,3.0,4.0,266,fock_entropy_normalized,0.635643112143662,0.0028001315435089644,0.07631377745943602,0.001147511658249061,0.211318803510108,0.00021281633356047026,500
8,4,2,0.5,3.0,5.0,266,fock_entropy_normalized,0.571285654006982,0.003397534871701828,0.0565709857749994,0.0010558469484860404,0.206105997783456,0.00023704496355426372,500
8,4,2,0.5,3.0,6.0,266,fock_entropy_normalized,0.5206662954358101,0.0037051441986475763,0.044411328498189004,0.0008884627966174874,0.202220840839842,0.0002352012796430273,500
8,4,2,0.5,3.0,7.0,266,fock_entropy_normalized,0.46379990491680806,0.0038822776954281,0.033696115043882556,0.0007150176119527457,0.198852896160748,0.0002483664729739514,500
8,4,2,0.5,3.0,8.0,266,fock_entropy_normalized,0.419311160234968,0.004042295139668157,0.02731068261562906,0.0006881008983010542,0.196285076192906,0.0002556484130455008,500
8,4,2,0.5,3.0,9.0,266,fock_entropy_normalized,0.38943352129927805,0.00408408073020024,0.023670133487677845,0.0005739104154099256,0.194709674230758,0.0002565908850022239,500
8,4,2,0.5,3.0,10.0,266,fock_entropy_normalized,0.353480373845772,0.00413364835146022,0.01990946208602448,0.0004866537834972015,0.19272303999753998,0.00025057930539643656,500
8,4,2,0.5,3.0,11.0,266,fock_entropy_normalized,0.3268230053289582,0.004036022600814057,0.01743352256093176,0.00040654311506490296,0.19220744497946998,0.00025752871537494356,500
8,4,2,0.5,3.0,12.0,266,fock_entropy_normalized,0.298946312970326,0.0041318029986021345,0.015397860133054098,0.00040667517141733096,0.190899902507646,0.00024462775038470427,500
8,4,2,0.5,3.0,13.0,266,fock_entropy_normalized,0.2792148444956312,0.0035939389068044576,0.01353978316889856,0.00027574613854133227,0.19038073578631004,0.00023372984665391528,500
8,4,2,0.5,3.0,14.0,266,fock_entropy_normalized,0.26622900109166164,0.003641201310133959,0.012769599073375321,0.00027273189172335175,0.19004737577751796,0.00023660060293675231,500
8,4,2,0.5,3.0,15.0,266,fock_entropy_normalized,0.2478464614985494,0.0034289533502319335,0.01163830095883494,0.0002350057306564829,0.189360908468692,0.0002532050955690701,500
8,4,2,0.5,4.0,0.1,266,fock_entropy_normalized,0.79408265689463,9.86022346827868e-05,0.21420883431555798,0.00021125510817730247,0.23740540521526401,1.4124233528008226e-07,500
8,4,2,0.5,4.0,0.25,266,fock_entropy_normalized,0.789025972653244,0.00011229015434969673,0.198127852036296,0.0002154773033263433,0.237365703460334,1.0583868564331664e-06,500
8,4,2,0.5,4.0,0.5,266,fock_entropy_normalized,0.783389989785014,0.00017054515225443495,0.186706862701592,0.00025982780296243316,0.23725419992111,6.855813105134521e-06,500
8,4,2,0.5,4.0,0.75,266,fock_entropy_normalized,0.7758574795185921,0.0002839368871460183,0.17672202642673399,0.00037636982016883133,0.236685000645224,3.43049806218613e-05,500
8,4,2,0.5,4.0,1.0,266,fock_entropy_normalized,0.764844504229956,0.000514350007180968,0.163799860477386,0.0005980621298342444,0.23570506347552203,5.528150372339136e-05,500
8,4,2,0.5,4.0,2.0,266,fock_entropy_normalized,0.696506046798306,0.001566517468417608,0.10518279243288259,0.0011143038422901368,0.229320595221738,0.00011817092375961537,500
8,4,2,0.5,4.0,3.0,266,fock_entropy_normalized,0.625052738590788,0.0021780808565141584,0.06909953861515039,0.0009672143912588094,0.22354344034555,0.00016037526864104193,500
8,4,2,0.5,4.0,4.0,266,fock_entropy_normalized,0.568689094044538,0.0025456547941989354,0.051631671286735396,0.0007672366869403629,0.218325980871342,0.00020242626788873424,500
8,4,2,0.5,4.0,5.0,266,fock_entropy_normalized,0.516594251328376,0.0026543176777506254,0.0401224732923208,0.0005985292112404722,0.21292866548682599,0.00024363826409052897,500
8,4,2,0.5,4.0,6.0,266,fock_entropy_normalized,0.477667444122166,0.00304960684731654,0.034105918299308,0.0005611091433818538,0.208646256516218,0.0002768829595680969,500
8,4,2,0.5,4.0,7.0,266,fock_entropy_normalized,0.43038213987810797,0.003106952294942149,0.0273603083044596,0.0004640552509513459,0.20414039368920403,0.0002757848222261926,500
8,4,2,0.5,4.0,8.0,266,fock_entropy_normalized,0.401755847905276,0.0033047717707633604,0.02407308454188066,0.00044689054310237896,0.20138638544747198,0.000269445565166846,500
8,4,2,0.5,4.0,9.0,266,fock_entropy_normalized,0.361430953244962,0.0033207431882817913,0.019834519264769198,0.000369111728551233,0.19861390270371398,0.0002597099952506515,500
8,4,2,0.5,4.0,10.0,266,fock_entropy_normalized,0.34653923428882605,0.0031316219786716023,0.01829546980911266,0.00032491072314946813,0.19678080808572598,0.00025963544189053233,500
8,4,2,0.5,4.0,11.0,266,fock_entropy_normalized,0.311982474981772,0.003192199561235914,0.01567494176645848,0.00027168138592750546,0.19453911060565598,0.0002576956134959317,500
8,4,2,0.5,4.0,12.0,266,fock_entropy_normalized,0.29550732417813164,0.0032897689181569816,0.01445724130531212,0.0002606051911762049,0.19404696962916199,0.00026162747503462286,500
8,4,2,0.5,4.0,13.0,266,fock_entropy_normalized,0.274917747425524,0.0031930954316778237,0.013180632006351998,0.00023434988716859677,0.192602141107054,0.000271260487770978,500
8,4,2,0.5,4.0,14.0,266,fock_entropy_normalized,0.25804584424959476,0.003337317426170345,0.012235838197054701,0.00022787874706925007,0.191414480021272,0.0002642049757848787,500
8,4,2,0.5,4.0,15.0,266,fock_entropy_normalized,0.24558298794087438,0.003393223768331059,0.011612193590560881,0.00023874228061565857,0.19091519969182,0.00025232847580834863,500
8,4,2,0.5,5.0,0.1,266,fock_entropy_normalized,0.786299429310356,0.00011030509947711522,0.20639522311592198,0.0002070383212262069,0.239115034854068,2.7772233482698836e-07,500
8,4,2,0.5,5.0,0.25,266,fock_entropy_normalized,0.77878571110689,0.00013153739332757533,0.18955593471166798,0.00023364611866933836,0.23908036762321597,8.821568599993167e-07,500
8,4,2,0.5,5.0,0.5,266,fock_entropy_normalized,0.771361446889256,0.00021285394136093863,0.176443107434524,0.0002943474587213161,0.23901822010243398,1.4193901950118418e-06,500
8,4,2,0.5,5.0,0.75,266,fock_entropy_normalized,0.762491320901958,0.0003544234787203022,0.166170903533982,0.0004150730150524254,0.238961133435714,2.480126250360098e-06,500
8,4,2,0.5,5.0,1.0,266,fock_entropy_normalized,0.747726882614032,0.0006072365049585986,0.15156268231530198,0.0006098166560766215,0.23889697007555,3.770102988029725e-06,500
8,4,2,0.5,5.0,2.0,266,fock_entropy_normalized,0.663954028416414,0.0019447136296758217,0.0918024821514824,0.0011476563067751896,0.23591176057483,0.00010064657493638822,500
8,4,2,0.5,5.0,3.0,266,fock_entropy_normalized,0.577655398784352,0.0025848873622854015,0.0559626632212794,0.0009104332479295999,0.23014463208816202,0.00015446417303675925,500
8,4,2,0.5,5.0,4.0,266,fock_entropy_normalized,0.50817986300609,0.0026695243981272464,0.0381742246315314,0.0006540567766226625,0.22472582611984399,0.00019276442909457693,500
8,4,2,0.5,5.0,5.0,266,fock_entropy_normalized,0.45854349591501603,0.002776708668645077,0.030046933838499598,0.0005415911357322168,0.21954765434741597,0.0002469714475595266,500
8,4,2,0.5,5.0,6.0,266,fock_entropy_normalized,0.427843733868176,0.0027793061300564405,0.0260514913551058,0.000450991269568294,0.214897581872748,0.00028715313205203836,500
8,4,2,0.5,5.0,7.0,266,fock_entropy_normalized,0.39181925116258204,0.0025750441003080334,0.02191521664933876,0.00034358499168254454,0.209947285801732,0.00028312775429837673,500
8,4,2,0.5,5.0,8.0,266,fock_entropy_normalized,0.370075539910034,0.0028649501113883285,0.020296470779616337,0.0004081563981913651,0.206703832934188,0.00030599925434884103,500
8,4,2,0.5,5.0,9.0,266,fock_entropy_normalized,0.339297057772998,0.002780440679622457,0.01742457987731284,0.0002764769997672282,0.20292670517992598,0.00028487656272094134,500
8,4,2,0.5,5.0,10.0,266,fock_entropy_normalized,0.32300215383220404,0.0028619928648615177,0.01618412839960052,0.00025507233416582236,0.200705549870164,0.0002964229071656103,500
8,4,2,0.5,5.0,11.0,266,fock_entropy_normalized,0.30377428097635595,0.002969318827678227,0.014874954870404439,0.0002830531725542125,0.198673926010482,0.0003075121839964078,500
8,4,2,0.5,5.0,12.0,266,fock_entropy_normalized,0.28226693888498594,0.0029333881612398525,0.01350839253174776,0.00021648121940150866,0.196535363974828,0.00030149577711678,500
8,4,2,0.5,5.0,13.0,266,fock_entropy_normalized,0.265637513417182,0.0031147617389400617,0.01257574674414684,0.00022875774858120113,0.195369244161842,0.0002823005280673737,500
8,4,2,0.5,5.0,14.0,266,fock_entropy_normalized,0.2524994494594922,0.0028883268861426086,0.01174636540902582,0.00020079936207212607,0.19420174711590601,0.00027961690796363256,500
8,4,2,0.5,5.0,15.0,266,fock_entropy_normalized,0.2359461426507026,0.003035751822100483,0.010861968125254542,0.0001808002174754969,0.19281845500519598,0.0002761125127955382,500
8,4,2,0.5,6.0,0.1,266,fock_entropy_normalized,0.7798590204185559,0.00012946751069910778,0.202155357082404,0.00023851425994229867,0.240092927873482,1.7276571113805047e-07,500
8,4,2,0.5,6.0,0.25,266,fock_entropy_normalized,0.770675469315568,0.0001409246670551026,0.183393126942022,0.0002418641437842246,0.24007250029366198,4.712503616204929e-07,500
8,4,2,0.5,6.0,0.5,266,fock_entropy_normalized,0.763260386317168,0.00021817337645075653,0.17035924561503,0.0002886970584912534,0.240031424036406,9.003577113550019e-07,500
8,4,2,0.5,6.0,0.75,266,fock_entropy_normalized,0.75317984708367,0.0003806443769448891,0.15939113992129397,0.0004271590358885844,0.23999880932538797,1.4737949926543681e-06,500
8,4,2,0.5,6.0,1.0,266,fock_entropy_normalized,0.736952599102032,0.0007058935286643696,0.14407067974694998,0.0006604940873437894,0.23996398781107803,2.343306803026144e-06,500
8,4,2,0.5,6.0,2.0,266,fock_entropy_normalized,0.6434553703295801,0.0021701392617739473,0.08453669941173061,0.0011410876878572222,0.23935608644718798,3.9370203050726695e-05,500
8,4,2,0.5,6.0,3.0,266,fock_entropy_normalized,0.55049220007806,0.002950113980512075,0.05081752210150679,0.0009452714820606933,0.235552279717168,0.0001315236587330253,500
8,4,2,0.5,6.0,4.0,266,fock_entropy_normalized,0.47951394973419204,0.002926846488105384,0.0342635676699152,0.0006385745199910762,0.23055776479383003,0.00018938800750455822,500
8,4,2,0.5,6.0,5.0,266,fock_entropy_normalized,0.42357843627715397,0.0030598289017978605,0.02582585348937926,0.0005182208741518967,0.22548962695900598,0.00023850185823346882,500
8,4,2,0.5,6.0,6.0,266,fock_entropy_normalized,0.380770189427726,0.0025994489874064867,0.020457529070061042,0.00032703870744461264,0.220367168760462,0.0002571484220006519,500
8,4,2,0.5,6.0,7.0,266,fock_entropy_normalized,0.355769554950356,0.0025650260450444033,0.01829868586314326,0.0002925518293468713,0.21585147459963203,0.00028112474980921493,500
8,4,2,0.5,6.0,8.0,266,fock_entropy_normalized,0.330363701749132,0.002362261565594961,0.01623357081501348,0.00022428606564067372,0.211268195045608,0.0003006397801912873,500
8,4,2,0.5,6.0,9.0,266,fock_entropy_normalized,0.316103008336922,0.0025932373824413346,0.015416310824442519,0.00025990399098359875,0.208717238794142,0.00032232971579639573,500
8,4,2,0.5,6.0,10.0,266,fock_entropy_normalized,0.297450343097114,0.0024713451978313817,0.01418769602492988,0.00021827184891857522,0.20519581849879795,0.0003142781064367109,500
8,4,2,0.5,6.0,11.0,266,fock_entropy_normalized,0.28284293879696204,0.0026670906292605378,0.013460527210064062,0.00022959897197322182,0.202439873823914,0.00030511980183911113,500
8,4,2,0.5,6.0,12.0,266,fock_entropy_normalized,0.270844338800726,0.0027833196506901114,0.012745552492212599,0.00021392037558759278,0.201024755411578,0.0003156331336627909,500
8,4,2,0.5,6.0,13.0,266,fock_entropy_normalized,0.251177797108522,0.0024494889747817736,0.011468691504138321,0.00016355701723477366,0.198382420888374,0.0003070862917255251,500
8,4,2,0.5,6.0,14.0,266,fock_entropy_normalized,0.24157182689970738,0.0025964170611653494,0.01103795618415278,0.00016502045417742962,0.196852695070498,0.00030758789789327986,500
8,4,2,0.5,6.0,15.0,266,fock_entropy_normalized,0.22590362456239602,0.0024168978236688873,0.01016466809633234,0.00014089429172014465,0.19564740424056398,0.00029819771627124175,500
8,4,2,0.5,7.0,0.1,266,fock_entropy_normalized,0.773814105585466,0.00014460951749784397,0.197143756461814,0.0002470459460223909,0.24070799336301202,6.942562445141143e-08,500
8,4,2,0.5,7.0,0.25,266,fock_entropy_normalized,0.764440378298066,0.0001446672954836193,0.179295158235574,0.0002375190975876365,0.24069539363697,3.125150914647748e-07,500
8,4,2,0.5,7.0,0.5,266,fock_entropy_normalized,0.757062188836998,0.00023079552050129872,0.16640037543072597,0.0003021918069736543,0.240663090682524,6.923852279661262e-07,500
8,4,2,0.5,7.0,0.75,266,fock_entropy_normalized,0.7471623457764119,0.00039918292195676607,0.155783502908076,0.0004281748972715456,0.24064350220801997,8.814729957097579e-07,500
8,4,2,0.5,7.0,1.0,266,fock_entropy_normalized,0.73006230158063,0.0007651280198121827,0.140274488474129,0.0006822689388834822,0.240623561221194,1.5018605711516542e-06,500
8,4,2,0.5,7.0,2.0,266,fock_entropy_normalized,0.6296451797167479,0.0021642980618234,0.079288470269815,0.0010505266355764638,0.24045648120858198,1.0546305498336022e-05,500
8,4,2,0.5,7.0,3.0,266,fock_entropy_normalized,0.5281617960617259,0.0030099417542685174,0.04606046197875,0.0008707975337615329,0.23878570291829998,8.759137296485153e-05,500
8,4,2,0.5,7.0,4.0,266,fock_entropy_normalized,0.448909633256232,0.0032252461297643154,0.0302430631931988,0.0006176835384301992,0.23467471887547398,0.0001699999709196573,500
8,4,2,0.5,7.0,5.0,266,fock_entropy_normalized,0.391172165583466,0.0029318870870035174,0.02217117886426324,0.00041474302270699603,0.230240775222016,0.0001965102953564978,500
8,4,2,0.5,7.0,6.0,266,fock_entropy_normalized,0.358086280716312,0.00304529711208982,0.01895035373247064,0.0003676856185567997,0.225525280141076,0.00026536471640378393,500
8,4,2,0.5,7.0,7.0,266,fock_entropy_normalized,0.325666782501366,0.0025456436729872065,0.01589120086285792,0.0002601695624837541,0.220645170837012,0.0002791145049420062,500
8,4,2,0.5,7.0,8.0,266,fock_entropy_normalized,0.30387996902008796,0.0024264906423537612,0.01424039419226676,0.00021820636239658966,0.217445787126972,0.00032031850780784237,500
8,4,2,0.5,7.0,9.0,266,fock_entropy_normalized,0.29022266711056605,0.0025609464195527555,0.01373142939032244,0.0002554680941538311,0.21263889879457598,0.00033635311664264564,500
8,4,2,0.5,7.0,10.0,266,fock_entropy_normalized,0.282224003352958,0.0024557178162068283,0.01323082473361078,0.00021333618183709733,0.210153112875756,0.0003406791396524291,500
8,4,2,0.5,7.0,11.0,266,fock_entropy_normalized,0.263234968900882,0.002206408152220431,0.012021236584443578,0.00016032878589868104,0.20641180877033202,0.00033876056511459733,500
8,4,2,0.5,7.0,12.0,266,fock_entropy_normalized,0.250342496490762,0.0022944399519259423,0.01135409085046902,0.00016282796974914372,0.20399642698486797,0.0003116581112498524,500
8,4,2,0.5,7.0,13.0,266,fock_entropy_normalized,0.243360106410216,0.0022349160432545683,0.01098554346365448,0.00015413320981691914,0.20288915408442604,0.00034619300009425263,500
8,4,2,0.5,7.0,14.0,266,fock_entropy_normalized,0.227028599819526,0.002245010009824109,0.0101744299562804,0.0001397212076900935,0.200106186546646,0.00032374439375835356,500
8,4,2,0.5,7.0,15.0,266,fock_entropy_normalized,0.2197522094228832,0.0024097832825142216,0.00994181377193408,0.00014328854851476002,0.198772167786322,0.00031602706778008593,500
8,4,2,0.5,8.0,0.1,266,fock_entropy_normalized,0.770444576885602,0.00018011722415065654,0.19552477355237802,0.0002865941625118316,0.241117077803124,4.4448559770747094e-08,500
8,4,2,0.5,8.0,0.25,266,fock_entropy_normalized,0.759986463303356,0.00015016310664427997,0.177022885590888,0.0002464326507842941,0.241107655421374,2.59835033545943e-07,500
8,4,2,0.5,8.0,0.5,266,fock_entropy_normalized,0.753622182045224,0.0002134909653205176,0.1649547196263,0.00027940278246491637,0.241082739922988,4.598700439949647e-07,500
8,4,2,0.5,8.0,0.75,266,fock_entropy_normalized,0.742281493669502,0.00040806936209872275,0.15274203509825002,0.0004301158437082463,0.24106833646954,6.439454634640356e-07,500
8,4,2,0.5,8.0,1.0,266,fock_entropy_normalized,0.7239424106043859,0.0007891471306911279,0.1367936211373506,0.0006880524870521177,0.241057501816628,1.0045976553648598e-06,500
8,4,2,0.5,8.0,2.0,266,fock_entropy_normalized,0.6237088523843599,0.002218036093902526,0.077939973677677,0.001034964128194128,0.24097011014595798,2.7009596792849826e-06,500
8,4,2,0.5,8.0,3.0,266,fock_entropy_normalized,0.5207548341962179,0.003091583873697415,0.045165753725951205,0.0008492760790037074,0.240504849621748,4.125133261292038e-05,500
8,4,2,0.5,8.0,4.0,266,fock_entropy_normalized,0.43361503600637996,0.003261896819575971,0.02857397355918068,0.0005873228942977528,0.237779382375218,0.00011978099188878977,500
8,4,2,0.5,8.0,5.0,266,fock_entropy_normalized,0.378190276900282,0.0031844148190588993,0.02127419289235198,0.00041881695083165454,0.23398062336069803,0.00018690280670334323,500
8,4,2,0.5,8.0,6.0,266,fock_entropy_normalized,0.33608575424550996,0.003060816670095493,0.017219084403280762,0.0003387297644216991,0.229822285378932,0.0002418396662605515,500
8,4,2,0.5,8.0,7.0,266,fock_entropy_normalized,0.30410766205493994,0.002861941285961214,0.0145565039107672,0.00027729870312562585,0.225728722825022,0.00027374293940254495,500
8,4,2,0.5,8.0,8.0,266,fock_entropy_normalized,0.279462274243862,0.0024917417356663195,0.012690140613418301,0.00019647496136263078,0.22103318381547798,0.0002946247337839879,500
8,4,2,0.5,8.0,9.0,266,fock_entropy_normalized,0.26620976972621996,0.002403339953048635,0.0120017518098628,0.00018333083056757326,0.217717338330424,0.00031266490080237186,500
8,4,2,0.5,8.0,10.0,266,fock_entropy_normalized,0.2602973437641519,0.0024068736417609954,0.011880119276726159,0.00018974307745464594,0.21475070344690603,0.00034796715201171054,500
8,4,2,0.5,8.0,11.0,266,fock_entropy_normalized,0.24272480413895603,0.0023697455778138843,0.01095520574906286,0.00016992052168778165,0.210588455742852,0.0003382543792726776,500
8,4,2,0.5,8.0,12.0,266,fock_entropy_normalized,0.234712684492232,0.0022784293705540933,0.01051795204840602,0.00015948437206550676,0.208155897412754,0.0003374134451080665,500
8,4,2,0.5,8.0,13.0,266,fock_entropy_normalized,0.228229985941404,0.002240865062769593,0.01024916765239318,0.00014841237425237418,0.20584593518234398,0.0003279984129272767,500
8,4,2,0.5,8.0,14.0,266,fock_entropy_normalized,0.21941936393920802,0.002134314104120135,0.00986286696207578,0.00012652462188189454,0.20397213606605,0.0003264775632630582,500
8,4,2,0.5,8.0,15.0,266,fock_entropy_normalized,0.2062420075035344,0.002213521576822617,0.009261020473801,0.0001323683814391324,0.20188761499310395,0.00033091037978698947,500
8,4,2,0.5,9.0,0.1,266,fock_entropy_normalized,0.7675910973980901,0.00018910379286780367,0.19433687166590202,0.0002693527178677689,0.241401081332838,3.3680497198250964e-08,500
8,4,2,0.5,9.0,0.25,266,fock_entropy_normalized,0.756392110056578,0.00014512267003091844,0.17531125239056597,0.0002220755946675741,0.241392597052164,2.6314257805673654e-07,500
8,4,2,0.5,9.0,0.5,266,fock_entropy_normalized,0.75022232368867,0.0002097677683444382,0.16316246787351799,0.0002768280437613889,0.241373065341956,3.744793866451757e-07,500
