L,N,nmax,filling,U,W,r_mean,r_mean_stderr,r_mean_n,onsite_pair_density,onsite_pair_density_stderr,onsite_pair_density_n,onsite_pair_variance,onsite_pair_variance_stderr,onsite_pair_variance_n,charge_fluctuation,charge_fluctuation_stderr,charge_fluctuation_n,fock_entropy_normalized,fock_entropy_normalized_stderr,fock_entropy_normalized_n,ipr,ipr_stderr,ipr_n,pr,pr_stderr,pr_n,pr_normalized,pr_normalized_stderr,pr_normalized_n,entanglement_entropy,entanglement_entropy_stderr,entanglement_entropy_n,diag_std,diag_std_stderr,diag_std_n,disorder_diag_std,disorder_diag_std_stderr,disorder_diag_std_n,interaction_diag_std,interaction_diag_std_stderr,interaction_diag_std_n,connectivity_mean,connectivity_mean_stderr,connectivity_mean_n,Nres_mean_l1.0,Nres_mean_l1.0_stderr,Nres_mean_l1.0_n,Nres_mean_l2.0,Nres_mean_l2.0_stderr,Nres_mean_l2.0_n,fres_l1.0,fres_l1.0_stderr,fres_l1.0_n,fres_l2.0,fres_l2.0_stderr,fres_l2.0_n,Wstar,relative_offset,target_W,sampled_W_minus_Wstar
6,3,4,0.5,1.0,3.0,0.506161274771332,0.002845538910996556,500,0.24930393610171,0.0005397059919017134,500,2.21621239254786,0.012959136517040004,500,0.42430107721266597,0.0019612646056052616,500,0.743151086626292,0.0022682232468881824,500,0.0844617619520376,0.001192673873007545,500,13.9807798795562,0.13111864735835255,500,0.24965678356349139,0.0023414044171136553,500,nan,nan,0,3.55766624802908,0.027465571045708532,500,3.06394853611117,0.03255178770109507,500,1.7654696590100007,2.982024500902759e-17,500,4.5,0.0,500,1.406928571428618,0.01852354896292029,500,2.5982857142858102,0.02721076983193614,500,0.312650793650628,0.004116344213976162,500,0.5773968253968301,0.00604683774043326,500,5.005323289808214,-2.0,3.0053232898082136,-2.0053232898082136
6,3,4,0.5,2.0,4.0,0.484686902603652,0.0031067367022213593,500,0.23890540291112403,0.0004591087894872391,500,1.518586525680616,0.013560504900147135,500,0.35236534851900003,0.002165424264597664,500,0.631908728634582,0.002979749542131765,500,0.15018197811593637,0.0020023929316828194,500,8.77459233953276,0.10442820701819786,500,0.1566891489202314,0.0018647894110389515,500,nan,nan,0,5.39596240188108,0.03369552451081049,500,4.01856947553286,0.046231445781698514,500,3.5309393180200015,5.964049001805518e-17,500,4.5,0.0,500,0.9370714285713472,0.01690016291410334,500,1.744142857142992,0.01695993276683299,500,0.20823809523809883,0.003755591758685347,500,0.38758730158713606,0.0037688739481851774,500,5.749026427624832,-2.0,3.749026427624832,-1.7490264276248322
6,3,4,0.5,3.0,4.0,0.47947841529394,0.0029275791492421625,500,0.23749695762261,0.0004116597758124615,500,0.883648430626346,0.00822692677326941,500,0.31505058430375005,0.0019603689055952417,500,0.5662771031197761,0.002513138513560058,500,0.20018717032703198,0.0021641363581474983,500,6.662977914369679,0.06340903618049269,500,0.118981748470875,0.0011323042175085556,500,nan,nan,0,6.7348181671858605,0.026707879168807295,500,4.07751915333404,0.04555617865354136,500,5.296408977029999,3.976032667870345e-17,500,4.5,0.0,500,0.7350000000002013,0.017758214373737383,500,1.404214285713646,0.01556444810798318,500,0.1633333333333557,0.003946269860825359,500,0.31204761904754,0.0034587662462154966,500,5.630822332308485,-2.0,3.630822332308485,-1.630822332308485
6,3,4,0.5,4.0,2.0,0.483095730328034,0.002799677976823399,500,0.255625101899104,7.24740834833584e-05,500,0.320784159907288,0.002722403370800302,500,0.339355668256498,0.00168469201454259,500,0.580302829549184,0.0017790920756628286,500,0.17118133212028,0.001483289855009519,500,6.97882956355996,0.05964582559052798,500,0.12462195649214121,0.0010651040284021397,500,nan,nan,0,7.36243381386668,0.006389505402502561,500,2.018044013883256,0.02382182590498739,500,7.061878636040003,1.1928098003611036e-16,500,4.5,0.0,500,1.1305714285716,0.021691161387821598,500,1.812857142856702,0.01930121526109184,500,0.2512380952380563,0.004820258086177372,500,0.40285714285697793,0.00428915894692307,500,4.420483606174154,-2.0,2.4204836061741544,-2.4204836061741544
6,3,4,0.5,5.0,1.0,0.48867769771585995,0.0027053681957748487,500,0.25855473308314797,7.190383861741671e-06,500,0.16251252600021998,0.00016648566557106003,500,0.384628357536978,0.0010232899781104023,500,0.617784373879084,0.0009956945868151547,500,0.1359040571593926,0.000593129031531766,500,8.618727385214221,0.039313762758113116,500,0.15390584616454397,0.0007020314778229467,500,nan,nan,0,8.89056950272702,0.0011852185410554728,500,1.0325502402818802,0.010468880192418678,500,8.82734829505,0.0,500,4.5,0.0,500,1.8142857142854838,0.018628488176846123,500,2.3571428571399995,1.9880163339351726e-17,500,0.40317460317441395,0.004139664039312629,500,0.5238095238099999,4.9700408348379315e-18,500,3.4569709796480876,-2.0,1.4569709796480876,-2.4569709796480876
6,4,4,0.6666666666666666,1.0,4.0,0.48721932432788195,0.002075564831296431,500,0.501177472486952,0.0011033992478086737,500,5.049223844005961,0.03179335653298433,500,0.567965774834818,0.003800770117805449,500,0.7045824465154019,0.003167613895696951,500,0.0687582625584382,0.0014176523376055376,500,20.1588176856979,0.30713726954052717,500,0.15999061655317018,0.0024375973773060394,500,nan,nan,0,5.73425275052562,0.043270724542710616,500,4.99873234659959,0.050761295212547526,500,2.7464262493000002,1.9880163339351726e-17,500,5.333333333330001,3.976032667870345e-17,500,1.3667301587297203,0.017908675192188125,500,2.599174603174442,0.02727452547742963,500,0.2562619047619134,0.003357876598534258,500,0.48734523809522207,0.0051139735270186734,500,5.587322300984059,-2.0,3.5873223009840594,-1.5873223009840594
6,4,4,0.6666666666666666,2.0,4.0,0.48539428918869,0.0021005421464184264,500,0.48601256472729804,0.0006409180097171628,500,2.9264901907878604,0.01808628766462234,500,0.514880798754534,0.002703328081938252,500,0.6427289412592601,0.0023897282733592357,500,0.0997676114863022,0.001263073010571064,500,14.15429782509372,0.16147185631371658,500,0.11233569702455719,0.0012815226691564759,500,nan,nan,0,7.49177010400958,0.03286831451132981,500,5.02286557159702,0.05035136846565895,500,5.4928524986000005,3.976032667870345e-17,500,5.333333333330001,3.976032667870345e-17,500,1.0208253968266119,0.014259972212411544,500,1.9716190476187598,0.013571681204712036,500,0.19140476190479938,0.0026737447898210784,500,0.369678571428522,0.002544690225879236,500,6.100003067613701,-2.0,4.100003067613701,-2.1000030676137014
6,4,4,0.6666666666666666,3.0,3.0,0.490422697512886,0.0018516966026173628,500,0.470573033636614,0.00033141497023841043,500,1.34592260672678,0.012633366375884462,500,0.46554366120109003,0.001301001343677425,500,0.595727184209036,0.0013309829041323184,500,0.131416371074859,0.0008060048391611994,500,11.5574648918698,0.09818757590854876,500,0.09172591184025441,0.0007792664754654135,500,nan,nan,0,9.07960817283618,0.01610406325009949,500,3.7253173058687663,0.040164799363442596,500,8.239278747909998,7.95206533574069e-17,500,5.333333333330001,3.976032667870345e-17,500,0.8577777777775046,0.017735420481666694,500,1.681142857143322,0.014034439374179603,500,0.16083333333334407,0.0033253913403152834,500,0.315214285714276,0.00263145738266421,500,5.182352194033806,-2.0,3.1823521940338058,-2.1823521940338058
6,4,4,0.6666666666666666,4.0,2.0,0.48596171048348197,0.00189165220896758,500,0.457934526854362,0.00019499912587185535,500,0.51966993607111,0.0028679710696482117,500,0.41485387761785397,0.0013971914385050583,500,0.5551874701347399,0.0011288959536796587,500,0.18186169218308,0.0008635800212831488,500,11.798703260643,0.09425879484183385,500,0.09364050206860619,0.0007480856733474044,500,nan,nan,0,11.2690789609762,0.005838183327727919,500,2.435655364464404,0.027992891902349094,500,10.985704997200001,7.95206533574069e-17,500,5.333333333330001,3.976032667870345e-17,500,1.1461587301578005,0.01980516785525959,500,1.830952380950026,0.01579168494669927,500,0.21490476190471622,0.003713468972868756,500,0.34330357142859996,0.0029609409275150912,500,4.315994036015044,-2.0,2.315994036015044,-2.315994036015044
6,4,4,0.6666666666666666,5.0,1.0,0.497673348055284,0.0019536278636260404,500,0.454426447319908,4.081322097662113e-06,500,0.283905249398228,0.00015405600125446546,500,0.44281728723304203,0.001465153693444213,500,0.571554724705526,0.000820807842799906,500,0.17867247429620198,0.0009747355856935059,500,14.525852934935,0.05271525326984038,500,0.115284547102652,0.0004183750259521133,500,nan,nan,0,13.789386754492,0.00116692873579345,500,1.219377591969156,0.013396697563453503,500,13.732131246499998,7.95206533574069e-17,500,5.333333333330001,3.976032667870345e-17,500,1.8228571428533378,0.01714964185911696,500,2.28571428571,0.0,500,0.341785714285758,0.003215557848584856,500,0.42857142857099995,2.4850204174189658e-18,500,3.4834605090476183,-2.0,1.4834605090476183,-2.4834605090476183
6,4,4,0.6666666666666666,6.0,1.0,0.48319967405155595,0.002003084277484662,500,0.45456702900208595,2.8084776117068974e-06,500,0.200311908613654,8.123456500166845e-05,500,0.42807863501983795,0.0014266889036740663,500,0.553878102901042,0.0008253181593856274,500,0.19703359293845,0.0010048588696173854,500,14.004808936682398,0.05226294963169036,500,0.111149277275272,0.00041478531453804213,500,nan,nan,0,16.5280398396534,0.0009581030064887388,500,1.244575179658674,0.013031062254213315,500,16.478557495800004,1.590413067148138e-16,500,5.333333333330001,3.976032667870345e-17,500,1.7993650793612979,0.015856950230845396,500,2.28571428571,0.0,500,0.33738095238103993,0.002973178168284667,500,0.42857142857099995,2.4850204174189658e-18,500,3.128503695066515,-2.0,1.1285036950665148,-2.128503695066515
6,5,4,0.8333333333333334,1.0,4.0,0.49788733444315,0.001729966878858621,500,0.82232189768564,0.0011454122111820616,500,7.7387382538586,0.03820502046841463,500,0.7869638082248621,0.0049119291464792695,500,0.7371400377292701,0.0029851475570714108,500,0.03973860146524861,0.000969416179355797,500,37.4751506226132,0.5888907631361788,500,0.15233801066100802,0.002393864890796959,500,nan,nan,0,6.47362820883154,0.05023945622513578,500,5.578972859991199,0.05953449090068852,500,3.2052719141800003,1.9880163339351726e-17,500,6.0487804878,0.0,500,1.6301951219512498,0.017585395505229015,500,3.0851056910566603,0.027220110951903676,500,0.269508064516108,0.0029072629665900618,500,0.5100376344086059,0.004500098988014792,500,5.9208613557592145,-2.0,3.9208613557592145,-1.9208613557592145
6,5,4,0.8333333333333334,2.0,4.0,0.490039939075378,0.0016778768255488394,500,0.8164078564793399,0.0005607102018058051,500,4.56366625106838,0.03295963383818786,500,0.688181070718874,0.003561636119323719,500,0.6508291237166121,0.002410801378951228,500,0.0742386932454976,0.0011110908558909602,500,22.17394553361694,0.27309496679105716,500,0.0901379899740558,0.001110142141427412,500,nan,nan,0,8.580082660386498,0.039529935337564576,500,5.59772572132494,0.0627997152065482,500,6.41054382835,0.0,500,6.0487804878,0.0,500,1.14842276422753,0.013267323708231804,500,2.16627642276394,0.01303199588228932,500,0.18986021505379602,0.0021933881936976357,500,0.358134408602176,0.0021544831902195996,500,5.901158782066402,-2.0,3.9011587820664024,-1.9011587820664024
6,5,4,0.8333333333333334,3.0,3.0,0.477421561329928,0.0013008687055686544,500,0.8035561460298161,0.00014455857297559447,500,2.00531195272508,0.012794109149785984,500,0.6030193242968519,0.002693075184403322,500,0.57500488796481,0.001519693296830236,500,0.11141018023495201,0.0010910483355203626,500,14.237396331105462,0.11038032494659059,500,0.0578755948418994,0.0004487005079129717,500,nan,nan,0,10.559234346464061,0.017848672065865653,500,4.258190403936828,0.04609611474151916,500,9.615815742530001,7.95206533574069e-17,500,6.0487804878,0.0,500,0.8894471544711773,0.016972660496879656,500,1.7702764227641379,0.012157222958579156,500,0.14704569892474792,0.0028059640337592404,500,0.292666666666674,0.0020098634729875673,500,4.961927512660837,-2.0,2.9619275126608366,-1.9619275126608366
